Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
l,82.9994,0.1135,0.1416,0.1118
d,83.0327,0.0899,0.1924,0.1017
e,83.4099,0.1031,0.1631,0.0815
n,83.8129,0.1064,0.1408,0.1107
b,83.9847,0.0119,0.1019,0.0110
BACKSPACE,84.0179,0.0187,0.0498,0.0128
 ,84.0656,0.0071,0.1021,0.0085
f,84.4930,0.0912,0.1282,0.1143
u,84.6171,0.1052,0.1444,0.1058
t,84.6274,0.0993,0.1264,0.1156
u,84.7585,0.0918,0.1191,0.1199
r,84.8979,0.1196,0.1071,0.0933
e,84.9259,0.0835,0.1131,0.0847
 ,85.3553,0.1078,0.1911,0.1134
t,85.6582,0.1085,0.0969,0.0851
i,85.6722,0.1058,0.0946,0.1143
m,85.8070,0.1071,0.1877,0.0778
e,86.0952,0.0898,0.1696,0.1150
.,86.6258,0.0967,0.0937,0.1089
 ,86.9900,0.0967,0.1656,0.1028
 ,87.3973,0.1099,0.1184,0.1183
SHIFT_DOWN,88.0223,0.0121,0.0130,0.0205
S,88.0206,0.1172,0.1513,0.0928
SHIFT_UP,88.0403,0.0096,0.0095,0.0076
o,88.0298,0.1081,0.1594,0.1041
o,88.2395,0.1092,0.1502,0.0833
n,88.4711,0.1171,0.1639,0.0941
 ,88.6733,0.1178,0.1958,0.1093
o,89.1816,0.0920,0.1237,0.0908
r,89.1928,0.1037,0.1874,0.1065
 ,89.2017,0.0890,0.1716,0.0869
BACKSPACE,89.2134,0.0191,0.0473,0.0116
l,89.6826,0.1117,0.1898,0.1050
a,89.6982,0.1062,0.1052,0.0929
t,89.8795,0.1185,0.1476,0.1176
e,89.9231,0.0910,0.1013,0.0827
 ,89.9844,0.1042,0.1517,0.1063
t,90.2483,0.1056,0.1661,0.1140
h,90.6557,0.0847,0.1643,0.1049
e,90.7139,0.0859,0.1290,0.0941
 ,90.8693,0.1028,0.1986,0.1012
d,90.9501,0.0937,0.1696,0.0926
a,90.9557,0.0946,0.1783,0.1211
f,91.3346,0.0081,0.0994,0.0097
BACKSPACE,91.3478,0.0228,0.0505,0.0101
y,91.4034,0.0084,0.1008,0.0096
 ,92.0539,0.1123,0.1403,0.1094
i,92.2321,0.0937,0.1574,0.0806
s,92.9159,0.0906,0.1003,0.0888
 ,93.0698,0.1080,0.1225,0.1096
c,93.5286,0.1135,0.1611,0.0967
o,93.9616,0.1070,0.1197,0.1032
m,93.9760,0.1045,0.1307,0.0866
r,94.1761,0.0098,0.1011,0.0113
BACKSPACE,94.1890,0.0180,0.0504,0.0117
i,94.2382,0.0117,0.1028,0.0084
n,94.2475,0.1085,0.1229,0.0875
g,94.4073,0.0915,0.1727,0.1038
",",94.6899,0.1141,0.1638,0.0893
 ,95.2298,0.1117,0.1554,0.0949
SHIFT_DOWN,95.2731,0.0093,0.0081,0.0203
T,95.2752,0.0865,0.1665,0.0835
SHIFT_UP,95.2904,0.0130,0.0091,0.0107
y,95.9411,0.1147,0.1411,0.0847
r,96.4279,0.1169,0.1963,0.1063
a,96.6622,0.0847,0.1328,0.1151
n,97.1004,0.0911,0.1327,0.1071
t,97.2065,0.0992,0.1396,0.0819
 ,97.6099,0.1025,0.1268,0.0886
SHIFT_DOWN,97.8795,0.0077,0.0088,0.0208
M,97.8820,0.1167,0.0992,0.0967
SHIFT_UP,97.9030,0.0119,0.0070,0.0092
a,97.8993,0.0998,0.1311,0.0910
n,98.0548,0.0885,0.1631,0.1104
 ,98.2073,0.1144,0.1027,0.1021
s,98.8017,0.1129,0.1641,0.0985
h,98.9255,0.0919,0.1362,0.0896
a,99.0631,0.0922,0.1374,0.0837
f,99.0760,0.0110,0.1001,0.0077
BACKSPACE,99.0982,0.0183,0.0481,0.0119
l,99.1460,0.0073,0.0988,0.0090
l,99.3754,0.1071,0.1224,0.1042
 ,99.7110,0.0793,0.1564,0.1100
b,99.7691,0.0978,0.1698,0.0893
e,99.8427,0.1060,0.1300,0.1010
 ,99.8530,0.1039,0.1672,0.0786
o,100.4091,0.0926,0.0993,0.0892
',100.4961,0.0906,0.1734,0.1045
e,100.5744,0.1122,0.1562,0.0953
s,101.1339,0.0123,0.0989,0.0080
BACKSPACE,101.1592,0.0203,0.0518,0.0098
r,101.2055,0.0111,0.0990,0.0082
t,101.6198,0.1062,0.1985,0.0825
h,101.8886,0.1064,0.1492,0.0871
r,102.0688,0.1125,0.1799,0.0994
o,102.3739,0.1105,0.1720,0.1175
w,102.5349,0.1123,0.1536,0.0977
n,102.5613,0.0983,0.1141,0.1203
",",102.8002,0.0953,0.1130,0.0973
 ,103.5328,0.0869,0.1003,0.1064
SHIFT_DOWN,103.7836,0.0078,0.0128,0.0213
A,103.7877,0.0920,0.1520,0.1118
SHIFT_UP,103.8069,0.0079,0.0083,0.0092
n,104.0086,0.1044,0.1872,0.1151
d,104.2597,0.1209,0.1879,0.1096
 ,104.7556,0.1180,0.1655,0.1137
t,104.7625,0.0894,0.1357,0.0897
h,105.0166,0.0903,0.1534,0.1143
e,105.0211,0.0949,0.0929,0.1158
 ,105.0503,0.0934,0.1445,0.0788
f,105.0550,0.1054,0.1609,0.0956
r,105.0703,0.1108,0.1013,0.1060
u,105.2434,0.0883,0.1255,0.0786
i,105.5902,0.0982,0.1262,0.0839
t,105.7733,0.1140,0.1367,0.0822
f,106.0351,0.1118,0.1748,0.1047
u,106.3491,0.0879,0.1443,0.1143
l,106.3594,0.0839,0.1150,0.0831
 ,106.6558,0.0793,0.1589,0.1101
f,107.1825,0.0971,0.1930,0.1069
i,107.3933,0.1175,0.1478,0.1127
s,107.7447,0.0095,0.1006,0.0102
BACKSPACE,107.7586,0.0200,0.0471,0.0082
e,107.8092,0.0085,0.1026,0.0080
l,108.4246,0.1028,0.1714,0.1073
d,108.9275,0.0865,0.1406,0.1140
s,109.1648,0.0966,0.1166,0.0827
y,109.3216,0.0094,0.1002,0.0112
BACKSPACE,109.3334,0.0182,0.0523,0.0096
 ,109.3814,0.0125,0.1018,0.0085
o,109.4861,0.0932,0.1387,0.1185
f,109.4985,0.0832,0.1436,0.1025
 ,109.8667,0.1122,0.1718,0.0871
SHIFT_DOWN,109.9346,0.0084,0.0080,0.0188
E,109.9333,0.0888,0.1539,0.0960
SHIFT_UP,109.9558,0.0089,0.0105,0.0118
n,109.9468,0.0835,0.1039,0.1160
g,110.1508,0.0843,0.1143,0.0960
l,110.1631,0.0991,0.1444,0.1093
a,110.4433,0.0996,0.1181,0.0861
n,110.4530,0.1206,0.1563,0.1188
d,110.7519,0.1173,0.1079,0.0973
 ,110.8458,0.0897,0.0980,0.1096
SHIFT_DOWN,111.2642,0.0094,0.0126,0.0221
S,111.2646,0.0800,0.1000,0.1108
SHIFT_UP,111.2830,0.0078,0.0112,0.0129
h,111.5579,0.0922,0.1972,0.0950
a,112.1202,0.1111,0.1080,0.1080
l,112.1580,0.1096,0.1640,0.0936
l,112.4797,0.1131,0.1526,0.0844
 ,112.7088,0.0864,0.1229,0.0856
b,113.1191,0.0837,0.1763,0.0816
e,113.6826,0.0788,0.1699,0.1022
 ,113.6937,0.0951,0.0958,0.0999
t,113.9540,0.1052,0.1798,0.1158
r,114.2025,0.0843,0.1323,0.0847
o,115.1171,0.1042,0.1738,0.1003
d,115.1281,0.0896,0.1342,0.0881
 ,115.5796,0.1096,0.1684,0.1166
b,115.5905,0.1155,0.1690,0.0913
y,116.2905,0.1001,0.1112,0.1116
 ,116.5845,0.0966,0.1455,0.0866
b,116.6596,0.1202,0.1883,0.0842
e,117.0127,0.1077,0.1199,0.1204
a,117.3540,0.1016,0.1251,0.1198
s,117.5363,0.1122,0.1153,0.0974
t,117.5482,0.1037,0.1390,0.0841
s,117.5567,0.1178,0.1612,0.1103
 ,118.4353,0.0900,0.1787,0.1199
a,118.7324,0.1129,0.1014,0.0928
l,118.8166,0.0819,0.0977,0.1022
o,119.2430,0.1074,0.1759,0.1026
n,119.5076,0.0806,0.1258,0.0877
e,119.9481,0.1020,0.0975,0.0852
.,120.1368,0.0834,0.1098,0.1019
 ,120.4484,0.1080,0.0921,0.1035
 ,120.5735,0.1165,0.1644,0.1052
SHIFT_DOWN,120.6566,0.0078,0.0119,0.0215
R,120.6515,0.0944,0.1823,0.1160
SHIFT_UP,120.6748,0.0121,0.0091,0.0108
i,121.1946,0.1212,0.1397,0.0859
n,121.4502,0.0999,0.1175,0.1008
g,121.7188,0.0988,0.1806,0.0977
s,121.7254,0.0900,0.1911,0.0872
 ,121.9490,0.0893,0.1922,0.0831
s,121.9614,0.0813,0.0926,0.1073
h,122.0185,0.0969,0.1337,0.1101
a,122.1584,0.0963,0.1121,0.0803
l,122.1683,0.0811,0.1796,0.1099
l,122.1762,0.1102,0.1325,0.1074
 ,122.5582,0.1170,0.1621,0.0964
v,122.5665,0.0973,0.1789,0.1095
a,122.7494,0.1076,0.1904,0.1114
n,122.8848,0.0908,0.0979,0.1165
i,123.4635,0.0899,0.1237,0.1103
s,123.8624,0.1106,0.1596,0.1038
h,123.9516,0.1009,0.1966,0.0919
 ,124.2317,0.1206,0.1966,0.0973
f,124.6023,0.1188,0.1525,0.0924
r,124.7490,0.1085,0.1170,0.0883
o,124.7614,0.0823,0.1269,0.1139
m,124.7661,0.0819,0.1285,0.0823
BACKSPACE,124.7796,0.0198,0.0476,0.0125
 ,125.1247,0.1065,0.1942,0.1081
o,125.3873,0.1186,0.1194,0.0800
u,125.8653,0.0947,0.1675,0.0964
r,126.2041,0.0825,0.1177,0.0934
 ,126.2118,0.0899,0.1802,0.0851
n,126.3090,0.1169,0.1118,0.1011
o,126.6410,0.0837,0.1635,0.1007
s,126.6762,0.0959,0.1549,0.0834
BACKSPACE,126.6839,0.0209,0.0524,0.0098
e,127.1258,0.1005,0.1866,0.0881
s,127.7278,0.1023,0.1167,0.1207
",",127.9191,0.1068,0.1904,0.0928
 ,128.3582,0.0811,0.1332,0.0837
SHIFT_DOWN,128.3700,0.0071,0.0120,0.0210
A,128.3670,0.1159,0.1096,0.1186
SHIFT_UP,128.3906,0.0083,0.0117,0.0128
n,128.4499,0.0931,0.1495,0.1082
d,128.6244,0.1188,0.1313,0.0873
 ,129.2496,0.1102,0.0910,0.0875
t,129.2540,0.0986,0.1627,0.1130
h,129.7634,0.1097,0.1205,0.1002
e,130.0674,0.1010,0.1674,0.0947
 ,130.0772,0.0883,0.1458,0.0940
h,130.2657,0.1058,0.1333,0.0945
a,130.4112,0.0888,0.1930,0.0843
r,130.7642,0.0952,0.1227,0.1173
n,131.1908,0.0914,0.1853,0.0922
e,131.2036,0.0862,0.1219,0.0820
s,131.7688,0.1133,0.1002,0.1076
s,131.9981,0.0919,0.1929,0.0997
 ,132.2552,0.0827,0.1218,0.0807
f,132.5468,0.0851,0.1404,0.0926
r,132.8993,0.0887,0.1399,0.0881
o,133.3889,0.1014,0.1240,0.0905
m,134.0380,0.1065,0.1474,0.0960
 ,134.0517,0.1162,0.1469,0.0985
