Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
a,33.9019,0.0989,0.1752,0.0810
n,34.0370,0.0823,0.1103,0.0963
d,34.2154,0.0791,0.1244,0.0997
 ,34.9301,0.1008,0.1092,0.0897
i,35.2206,0.1137,0.1330,0.1053
t,35.3966,0.0969,0.0998,0.1126
 ,35.4083,0.0861,0.1296,0.1119
w,35.7603,0.1044,0.1867,0.1139
a,35.9056,0.1205,0.1719,0.0824
s,36.2048,0.0944,0.1339,0.1183
 ,36.2907,0.0931,0.1775,0.0951
a,36.4473,0.0867,0.1529,0.1224
BACKSPACE,36.4569,0.0207,0.0487,0.0105
 ,36.9377,0.0911,0.1319,0.1045
s,37.1644,0.1069,0.1147,0.0807
t,38.0041,0.1052,0.1541,0.1088
i,38.3327,0.1010,0.1659,0.0984
r,38.3912,0.0943,0.1479,0.1141
r,38.5034,0.0884,0.1016,0.0803
i,38.5137,0.0821,0.0962,0.1040
n,38.7292,0.1095,0.1436,0.0963
g,38.9408,0.1135,0.1936,0.0870
 ,39.1162,0.1141,0.1906,0.1220
t,39.3743,0.0912,0.1380,0.1078
u,39.8432,0.1027,0.1365,0.1099
n,40.0152,0.0872,0.1402,0.1096
e,40.2457,0.0835,0.1101,0.1182
",",40.3451,0.0872,0.1109,0.0816
 ,40.5159,0.1130,0.1836,0.1183
s,40.5231,0.0982,0.1787,0.1120
o,41.2450,0.0949,0.1006,0.0988
m,41.3328,0.1062,0.1114,0.0881
e,41.7065,0.1068,0.0976,0.0993
t,42.0711,0.0836,0.1439,0.1150
h,42.6549,0.0938,0.1035,0.1106
i,43.0010,0.0907,0.1252,0.0839
n,43.1277,0.0895,0.1264,0.0844
g,43.1344,0.0892,0.1776,0.0895
 ,43.5405,0.0880,0.1265,0.0941
b,43.6076,0.1020,0.1768,0.0977
e,43.8774,0.0925,0.1131,0.0981
t,44.4327,0.1219,0.1686,0.1010
w,44.6698,0.0979,0.1576,0.0828
e,44.9267,0.0793,0.1879,0.1049
e,44.9387,0.0839,0.1717,0.1096
n,45.2701,0.1006,0.1609,0.0801
 ,45.4347,0.1156,0.1252,0.1143
',45.7407,0.1088,0.1512,0.0931
SHIFT_DOWN,45.9953,0.0115,0.0078,0.0211
C,45.9977,0.1172,0.1958,0.0827
SHIFT_UP,46.0157,0.0110,0.0124,0.0115
l,46.1463,0.1138,0.1257,0.1096
r,46.4963,0.0072,0.0996,0.0111
BACKSPACE,46.5097,0.0202,0.0515,0.0111
e,46.5612,0.0123,0.1028,0.0091
m,46.5713,0.1120,0.1964,0.1083
e,46.8979,0.0977,0.1957,0.0934
n,47.7523,0.1207,0.1618,0.0876
x,48.0582,0.0085,0.1003,0.0077
BACKSPACE,48.0827,0.0173,0.0513,0.0125
t,48.1314,0.0115,0.0983,0.0077
i,48.1397,0.0880,0.1394,0.1092
n,48.4081,0.1195,0.1057,0.0874
e,48.8230,0.1121,0.1103,0.0921
',48.9927,0.0849,0.1590,0.1159
 ,49.3544,0.1110,0.1423,0.0815
a,49.6815,0.1087,0.1108,0.0845
n,50.0319,0.0974,0.1543,0.0877
d,50.0386,0.0913,0.1820,0.0957
n,50.0499,0.0111,0.0986,0.0077
BACKSPACE,50.0621,0.0202,0.0499,0.0070
 ,50.1111,0.0083,0.1028,0.0095
',50.4918,0.0837,0.1734,0.0969
SHIFT_DOWN,50.9051,0.0076,0.0101,0.0214
L,50.9055,0.1011,0.1339,0.1002
SHIFT_UP,50.9241,0.0126,0.0111,0.0113
a,51.2114,0.1082,0.1986,0.1204
g,51.5356,0.0118,0.0977,0.0112
BACKSPACE,51.5582,0.0223,0.0518,0.0086
 ,51.6076,0.0098,0.0998,0.0104
SHIFT_DOWN,51.8022,0.0080,0.0112,0.0179
C,51.7988,0.1074,0.1958,0.1091
SHIFT_UP,51.8216,0.0112,0.0111,0.0079
u,52.2340,0.0950,0.1330,0.0922
c,52.6794,0.1085,0.1765,0.0983
a,52.7146,0.0911,0.1332,0.1148
r,52.9392,0.1115,0.1343,0.0808
a,52.9680,0.0992,0.1315,0.0803
c,53.3791,0.1188,0.1696,0.1110
h,53.5686,0.0811,0.1483,0.0880
a,53.8377,0.0871,0.1712,0.1091
',54.1585,0.1123,0.1701,0.0931
.,54.2922,0.0987,0.1922,0.1151
d,54.6219,0.0103,0.0987,0.0073
BACKSPACE,54.6418,0.0185,0.0492,0.0107
 ,54.6921,0.0074,0.0997,0.0106
SHIFT_DOWN,55.0052,0.0125,0.0096,0.0173
T,55.0051,0.1021,0.1330,0.1008
SHIFT_UP,55.0209,0.0116,0.0104,0.0111
h,55.1063,0.0903,0.1896,0.1182
e,55.2625,0.0989,0.1011,0.0884
 ,55.6151,0.1148,0.1933,0.1168
w,55.9325,0.1136,0.1274,0.1026
o,55.9522,0.0905,0.1490,0.0978
r,56.3219,0.0818,0.1830,0.1069
k,56.6655,0.0097,0.1025,0.0108
BACKSPACE,56.6822,0.0182,0.0510,0.0076
d,56.7317,0.0105,0.1000,0.0074
s,56.9224,0.0905,0.1604,0.0869
 ,57.4656,0.1055,0.1401,0.1062
r,58.0419,0.0837,0.1111,0.1198
a,58.4072,0.1068,0.1053,0.1000
n,58.5623,0.1123,0.1241,0.1142
:,59.1749,0.1148,0.1950,0.0829
 ,59.3076,0.0896,0.1160,0.1064
 ,59.6034,0.0881,0.1663,0.0827
SHIFT_DOWN,59.9535,0.0094,0.0084,0.0184
B,59.9491,0.1062,0.1530,0.1002
SHIFT_UP,59.9730,0.0125,0.0095,0.0115
e,60.8325,0.0805,0.1569,0.0821
a,61.0933,0.0998,0.1588,0.0791
s,61.3452,0.0828,0.1280,0.1059
t,61.8065,0.1144,0.1593,0.0987
s,61.8166,0.1186,0.1066,0.1057
w,62.0968,0.0099,0.0981,0.0095
BACKSPACE,62.1129,0.0222,0.0526,0.0116
 ,62.1616,0.0126,0.1029,0.0090
o,62.5694,0.0826,0.1064,0.1017
f,62.5761,0.1013,0.1037,0.1106
 ,62.7802,0.0858,0.1717,0.1101
SHIFT_DOWN,62.9293,0.0115,0.0124,0.0190
E,62.9273,0.0872,0.1783,0.0864
SHIFT_UP,62.9503,0.0075,0.0104,0.0121
n,63.1234,0.1050,0.1309,0.1013
g,63.6865,0.1104,0.1792,0.0894
l,63.6967,0.0988,0.1180,0.0860
s,64.4771,0.0072,0.1027,0.0078
BACKSPACE,64.5088,0.0171,0.0482,0.0117
a,64.5563,0.0095,0.1030,0.0073
n,64.8032,0.1170,0.1715,0.1060
d,64.9569,0.1217,0.1550,0.0864
",",64.9658,0.0866,0.1152,0.0993
 ,64.9773,0.0970,0.1775,0.1053
b,65.5500,0.1108,0.1910,0.1112
e,65.5598,0.1049,0.1706,0.0961
a,65.9738,0.1134,0.1267,0.0851
s,65.9811,0.0997,0.1187,0.0895
t,66.4939,0.1172,0.1381,0.1143
s,66.6854,0.1065,0.1988,0.1095
 ,66.7594,0.0937,0.1075,0.1126
o,67.0076,0.0951,0.1316,0.0925
f,67.3004,0.0971,0.1570,0.1114
 ,68.0995,0.0867,0.1010,0.0993
SHIFT_DOWN,68.2922,0.0089,0.0073,0.0185
I,68.2906,0.1123,0.1860,0.0985
SHIFT_UP,68.3134,0.0094,0.0083,0.0113
r,68.5001,0.1027,0.1695,0.1105
e,68.6648,0.0798,0.1594,0.1134
l,68.7276,0.0916,0.1470,0.1151
a,68.7327,0.1003,0.1538,0.1201
n,69.0937,0.0890,0.1142,0.0850
d,69.2595,0.0869,0.1569,0.1070
",",69.2636,0.0851,0.0939,0.0933
 ,69.2898,0.0929,0.1586,0.1160
SHIFT_DOWN,69.8221,0.0121,0.0079,0.0216
B,69.8195,0.1129,0.1140,0.0963
SHIFT_UP,69.8395,0.0114,0.0103,0.0108
e,70.0257,0.1046,0.1176,0.1071
k,70.2442,0.0098,0.1019,0.0083
BACKSPACE,70.2770,0.0202,0.0487,0.0072
a,70.3221,0.0082,0.0985,0.0107
s,70.6955,0.0809,0.1856,0.0805
t,70.9714,0.0883,0.1984,0.0961
s,71.2692,0.0872,0.1865,0.0840
 ,71.7106,0.0961,0.1868,0.1133
o,72.3301,0.0881,0.1780,0.0997
f,72.4705,0.0888,0.1835,0.0991
 ,72.7617,0.0812,0.1917,0.0840
e,72.8577,0.0980,0.1484,0.1088
v,73.0920,0.1077,0.1703,0.0839
e,73.2379,0.0929,0.1789,0.0957
r,73.2957,0.1165,0.1840,0.0916
y,73.3061,0.0972,0.0985,0.0850
 ,73.3700,0.1187,0.1919,0.0831
l,73.7461,0.1049,0.1916,0.0872
v,74.4255,0.0086,0.1000,0.0103
BACKSPACE,74.4345,0.0198,0.0486,0.0104
a,74.4833,0.0125,0.1017,0.0125
n,74.5352,0.0981,0.1652,0.0783
d,74.9072,0.1180,0.1477,0.1107
 ,75.2400,0.1158,0.1957,0.0940
a,75.6042,0.1089,0.1091,0.1063
BACKSPACE,75.6107,0.0203,0.0483,0.0084
n,75.9270,0.1119,0.1293,0.0958
d,76.0652,0.1061,0.1425,0.1127
 ,76.4463,0.1142,0.1916,0.0853
c,76.9991,0.0846,0.0908,0.1079
l,77.1668,0.1184,0.0919,0.1123
i,77.1727,0.0918,0.1634,0.0842
m,77.5861,0.0985,0.1366,0.1166
e,78.0124,0.0997,0.1195,0.0960
",",78.1131,0.0924,0.1735,0.0883
 ,78.2429,0.0951,0.1754,0.1116
SHIFT_DOWN,79.0595,0.0097,0.0093,0.0193
H,79.0621,0.1026,0.1249,0.0903
SHIFT_UP,79.0832,0.0108,0.0080,0.0090
e,79.3394,0.0779,0.1946,0.1013
a,79.5837,0.1213,0.1279,0.0854
r,79.6139,0.0832,0.1940,0.0895
k,79.9332,0.0934,0.1612,0.0842
e,80.6277,0.1082,0.1969,0.0863
x,80.7667,0.0124,0.1027,0.0092
BACKSPACE,80.7843,0.0175,0.0482,0.0096
n,80.8346,0.0096,0.1004,0.0118
 ,81.2534,0.0950,0.1907,0.0823
t,81.2666,0.1081,0.1426,0.1126
o,81.6459,0.0908,0.1067,0.1009
 ,81.7423,0.0937,0.1891,0.1129
m,81.9581,0.0851,0.1989,0.1023
y,82.2266,0.0875,0.0956,0.0840
 ,82.4185,0.0965,0.1324,0.0946
j,83.1557,0.0866,0.1877,0.0857
o,83.2811,0.1069,0.0883,0.1057
y,83.6718,0.1082,0.1357,0.0929
f,83.7054,0.0963,0.1243,0.0927
u,83.9563,0.0900,0.1069,0.0838
l,84.2918,0.0932,0.1017,0.0898
 ,84.8309,0.0852,0.1765,0.1126
t,85.2868,0.0857,0.1202,0.0882
i,85.5596,0.1022,0.0889,0.0930
BACKSPACE,85.5707,0.0193,0.0504,0.0102
d,85.8121,0.0860,0.1100,0.1176
i,85.8233,0.0860,0.1406,0.0821
n,85.8365,0.0865,0.0997,0.0975
g,85.9435,0.0898,0.1965,0.1000
s,86.4083,0.1139,0.1244,0.0877
 ,87.0955,0.0807,0.1675,0.1107
SHIFT_DOWN,87.1590,0.0071,0.0113,0.0180
s,87.1616,0.0121,0.0987,0.0114
BACKSPACE,87.1846,0.0188,0.0491,0.0125
O,87.2327,0.0086,0.0985,0.0089
SHIFT_UP,87.2561,0.0121,0.0122,0.0118
m,87.3471,0.0118,0.1030,0.0101
BACKSPACE,87.3679,0.0174,0.0505,0.0077
f,87.4178,0.0127,0.1012,0.0077
 ,88.0493,0.0809,0.1356,0.0883
t,88.4329,0.0969,0.1640,0.0888
h,88.5180,0.1083,0.1524,0.0967
e,88.5309,0.1175,0.0953,0.0969
 ,89.2797,0.1082,0.1744,0.0960
g,89.4446,0.1141,0.1185,0.1103
o,90.0337,0.0796,0.1001,0.1206
l,90.3542,0.0950,0.1998,0.1008
d,90.7442,0.1117,0.1582,0.0830
e,91.0148,0.1040,0.1495,0.0873
n,91.1233,0.1045,0.1720,0.1123
 ,91.2492,0.1076,0.1833,0.0912
f,91.3131,0.1077,0.1455,0.0836
u,91.4060,0.1084,0.1287,0.0865
t,91.7286,0.0930,0.1014,0.1066
u,91.7576,0.1196,0.1345,0.1038
r,92.1218,0.1031,0.1132,0.0894
BACKSPACE,92.1297,0.0205,0.0477,0.0077
e,92.1642,0.1078,0.1642,0.0997
 ,92.5222,0.0871,0.0979,0.1081
t,92.9168,0.0813,0.1172,0.1179
i,93.1093,0.0849,0.1732,0.0848
m,93.9443,0.1154,0.0998,0.0798
f,94.4091,0.0107,0.1025,0.0071
BACKSPACE,94.4340,0.0226,0.0508,0.0094
e,94.4823,0.0130,0.0970,0.0082
.,95.0284,0.0804,0.0976,0.0843
 ,95.0358,0.1015,0.1665,0.1016
 ,95.1011,0.0953,0.1293,0.1073
SHIFT_DOWN,95.1485,0.0129,0.0105,0.0225
S,95.1483,0.0958,0.1167,0.0833
SHIFT_UP,95.1674,0.0119,0.0106,0.0110
o,95.1563,0.1012,0.1498,0.0814
o,95.1655,0.1091,0.1801,0.1103
n,95.1751,0.1072,0.1582,0.1049
 ,95.1854,0.1008,0.1296,0.1039
o,95.2791,0.1181,0.1200,0.0997
r,95.9736,0.1159,0.1448,0.0926
 ,95.9843,0.0907,0.1697,0.1066
l,96.3672,0.1054,0.1025,0.0993
a,97.0830,0.1193,0.1071,0.0808
g,97.5144,0.0109,0.1029,0.0071
BACKSPACE,97.5286,0.0182,0.0510,0.0103
t,97.5790,0.0116,0.0972,0.0073
e,98.1235,0.1064,0.1549,0.1073
 ,98.6917,0.0935,0.1761,0.1013
t,98.8360,0.1026,0.1062,0.1022
h,99.1310,0.0913,0.1344,0.1117
e,99.6794,0.1174,0.1426,0.0968
 ,99.7605,0.1144,0.1883,0.0821
e,99.8848,0.0098,0.0976,0.0124
BACKSPACE,99.9003,0.0197,0.0523,0.0112
d,99.9482,0.0112,0.1004,0.0074
a,100.5201,0.1108,0.1221,0.0939
y,100.6251,0.0926,0.1331,0.1027
 ,101.2012,0.1206,0.1958,0.1086
i,102.0638,0.1168,0.1329,0.0933
s,102.5061,0.1165,0.1037,0.1098
 ,102.6367,0.0976,0.1833,0.0931
c,103.0844,0.0900,0.1833,0.1005
o,103.2608,0.0848,0.1554,0.1006
m,103.7967,0.1166,0.1007,0.1060
i,103.8728,0.0899,0.0954,0.0779
n,104.2950,0.1118,0.1639,0.1059
g,104.9419,0.0990,0.1966,0.0992
",",105.0060,0.0823,0.1527,0.1135
 ,105.0185,0.1144,0.0989,0.0944
SHIFT_DOWN,105.1552,0.0096,0.0126,0.0181
T,105.1541,0.0962,0.0937,0.0964
SHIFT_UP,105.1786,0.0089,0.0089,0.0118
y,105.3755,0.0882,0.0904,0.0906
r,105.6496,0.1118,0.1547,0.1153
a,105.8469,0.0927,0.1398,0.0894
n,106.3262,0.1081,0.1476,0.1025
t,106.3359,0.0811,0.1967,0.1093
 ,106.5345,0.1149,0.1214,0.1154
SHIFT_DOWN,107.0555,0.0103,0.0105,0.0193
M,107.0515,0.0973,0.1739,0.1208
SHIFT_UP,107.0728,0.0090,0.0103,0.0087
a,107.0642,0.1102,0.1434,0.1006
n,107.2417,0.0794,0.0889,0.1020
i,107.7334,0.0122,0.0992,0.0077
BACKSPACE,107.7446,0.0223,0.0474,0.0079
 ,107.7997,0.0125,0.0992,0.0129
s,108.1400,0.1034,0.1264,0.1040
h,108.6192,0.0896,0.1526,0.0822
a,109.0044,0.0946,0.1805,0.1000
l,109.3267,0.1198,0.1719,0.0784
l,109.7498,0.0975,0.0967,0.0874
 ,110.2626,0.0845,0.1330,0.1091
b,110.5987,0.0914,0.1764,0.1124
x,111.1803,0.0077,0.1021,0.0103
BACKSPACE,111.2033,0.0216,0.0510,0.0102
e,111.2540,0.0112,0.1017,0.0095
 ,111.3561,0.0978,0.1361,0.1149
o,111.7039,0.0865,0.1242,0.1161
',111.7137,0.0948,0.1790,0.0854
e,112.0643,0.0909,0.1630,0.0812
r,112.8145,0.0962,0.1918,0.0836
t,113.4968,0.1050,0.1498,0.1103
h,114.2376,0.0965,0.1041,0.1109
r,114.4030,0.1074,0.1434,0.1065
o,114.5503,0.1024,0.1507,0.1056
w,115.1666,0.0959,0.1176,0.0920
n,115.2955,0.0898,0.1038,0.0869
",",115.9102,0.0860,0.1450,0.1123
 ,116.4738,0.1162,0.1760,0.0955
SHIFT_DOWN,116.5338,0.0129,0.0094,0.0223
A,116.5348,0.1165,0.1393,0.1090
SHIFT_UP,116.5538,0.0128,0.0110,0.0081
n,117.1025,0.0990,0.1387,0.1132
d,117.3679,0.1186,0.1521,0.1037
 ,118.0158,0.1056,0.1994,0.1060
t,118.6142,0.1143,0.1043,0.1164
h,118.7621,0.1209,0.1131,0.1064
e,119.3159,0.0885,0.1359,0.1185
 ,119.4670,0.1004,0.1561,0.1076
f,119.7386,0.1203,0.0902,0.0828
r,119.9826,0.0896,0.1941,0.0920
u,120.1242,0.0923,0.1682,0.0893
i,120.1350,0.1065,0.1738,0.1077
t,120.4120,0.0919,0.1130,0.0854
f,120.7398,0.0919,0.1351,0.0803
u,121.1965,0.0911,0.1754,0.0873
BACKSPACE,121.2079,0.0198,0.0499,0.0083
l,121.4854,0.1091,0.0930,0.0889
 ,121.7011,0.1006,0.1928,0.0983
f,122.0089,0.1093,0.1164,0.0847
i,122.2586,0.1176,0.1299,0.0929
e,122.4888,0.1051,0.1866,0.1114
l,122.5008,0.1201,0.0986,0.1151
d,122.5225,0.0850,0.1805,0.1205
s,122.6953,0.1149,0.1710,0.1013
 ,123.4478,0.1038,0.1610,0.0775
o,123.9008,0.0896,0.1963,0.1006
f,123.9156,0.0823,0.1253,0.1091
 ,123.9255,0.1116,0.1788,0.1068
SHIFT_DOWN,124.3237,0.0097,0.0129,0.0211
E,124.3262,0.1105,0.1142,0.1143
SHIFT_UP,124.3438,0.0083,0.0079,0.0118
x,125.0186,0.0111,0.1005,0.0084
BACKSPACE,125.0392,0.0204,0.0530,0.0073
n,125.0855,0.0117,0.0978,0.0118
g,125.3181,0.0961,0.1747,0.1020
l,125.4654,0.0848,0.1091,0.1088
a,126.1466,0.1098,0.1567,0.1061
n,126.4142,0.0846,0.1838,0.1173
h,127.0819,0.0121,0.1018,0.0113
BACKSPACE,127.0970,0.0184,0.0495,0.0076
d,127.1451,0.0121,0.0996,0.0075
 ,127.1544,0.0890,0.1617,0.1039
SHIFT_DOWN,127.5514,0.0072,0.0079,0.0179
S,127.5505,0.0944,0.1248,0.0845
SHIFT_UP,127.5722,0.0093,0.0071,0.0082
h,127.9094,0.0910,0.1723,0.0845
o,128.2882,0.0092,0.1004,0.0080
BACKSPACE,128.3044,0.0214,0.0500,0.0077
a,128.3582,0.0089,0.1015,0.0127
l,128.3682,0.1085,0.1287,0.1027
s,128.9354,0.0081,0.0982,0.0083
BACKSPACE,128.9606,0.0213,0.0480,0.0109
l,129.0132,0.0123,0.1028,0.0129
 ,129.0175,0.1052,0.1411,0.1039
b,129.5024,0.1096,0.1772,0.1091
e,129.5126,0.0944,0.1987,0.0880
 ,129.9576,0.1069,0.1869,0.0777
y,130.1028,0.0100,0.0993,0.0070
BACKSPACE,130.1322,0.0228,0.0485,0.0105
t,130.1825,0.0129,0.1028,0.0114
l,130.1933,0.0107,0.1020,0.0126
BACKSPACE,130.2084,0.0203,0.0511,0.0123
r,130.2607,0.0108,0.0985,0.0078
o,130.3076,0.0993,0.1614,0.0796
d,130.4948,0.0938,0.1372,0.0824
 ,130.7434,0.0928,0.1505,0.1181
b,131.1950,0.1193,0.1072,0.1063
y,131.8521,0.1070,0.1737,0.1143
 ,132.0447,0.0910,0.1189,0.0952
b,132.1845,0.0785,0.1818,0.0856
e,132.6323,0.0939,0.0903,0.0924
a,133.0867,0.1129,0.1862,0.1148
s,133.3761,0.0818,0.1501,0.1003
t,133.6100,0.0859,0.1360,0.0904
s,134.0191,0.0914,0.2023,0.1140
 ,134.6453,0.1058,0.1370,0.1004
a,134.7523,0.0990,0.1355,0.1077
l,135.2448,0.1135,0.1283,0.1052
o,135.2570,0.1172,0.1187,0.0881
n,135.6890,0.0986,0.1097,0.0875
e,135.6989,0.0934,0.1968,0.0812
.,135.7139,0.0929,0.1940,0.0942
 ,135.8582,0.1093,0.1626,0.1214
BACKSPACE,135.8672,0.0192,0.0470,0.0082
 ,136.3657,0.0862,0.1537,0.1119
SHIFT_DOWN,136.9773,0.0114,0.0073,0.0225
R,136.9756,0.1091,0.1542,0.1121
SHIFT_UP,136.9988,0.0104,0.0084,0.0076
i,137.0219,0.1100,0.1280,0.1072
n,137.3652,0.0991,0.1897,0.0916
g,137.8329,0.0884,0.1182,0.1188
s,138.3714,0.1202,0.0950,0.0896
 ,138.6008,0.0966,0.1917,0.0904
s,138.9905,0.0913,0.1342,0.0852
h,139.0001,0.0890,0.1392,0.0863
a,139.3903,0.1163,0.1688,0.0822
l,139.4005,0.1141,0.1159,0.0799
l,139.9005,0.1037,0.1330,0.1095
 ,140.4685,0.0914,0.0910,0.1099
v,140.7839,0.0832,0.1725,0.1109
a,141.2553,0.1212,0.1893,0.1114
n,141.5450,0.0843,0.1859,0.1071
i,141.7497,0.0887,0.1485,0.1117
s,141.8226,0.0915,0.1847,0.1006
h,141.8344,0.1133,0.1010,0.1008
 ,142.3361,0.1066,0.1407,0.1043
f,142.8355,0.0912,0.1509,0.1170
r,143.0266,0.0880,0.0939,0.1004
BACKSPACE,143.0334,0.0171,0.0472,0.0130
o,144.0883,0.1146,0.1346,0.1201
m,144.0976,0.0806,0.1379,0.1041
 ,144.2318,0.0898,0.1715,0.0950
o,144.5688,0.1145,0.1149,0.0990
u,144.9764,0.0955,0.1542,0.0771
r,145.2780,0.0933,0.1659,0.0960
BACKSPACE,145.2873,0.0202,0.0492,0.0073
 ,145.6665,0.0891,0.1208,0.0942
