Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
r,10.1128,0.0980,0.1834,0.0899
o,10.1215,0.0975,0.1248,0.0909
a,10.1334,0.0881,0.1265,0.1118
z,11.5572,0.0090,0.1015,0.0089
BACKSPACE,11.5655,0.0187,0.0496,0.0095
t,11.6189,0.0075,0.0998,0.0111
 ,11.6283,0.0813,0.1296,0.1054
u,11.6341,0.0099,0.0988,0.0115
BACKSPACE,11.6645,0.0216,0.0490,0.0078
a,11.7152,0.0078,0.1027,0.0125
s,12.5139,0.0094,0.1022,0.0080
BACKSPACE,12.5358,0.0181,0.0520,0.0112
n,12.5802,0.0112,0.1028,0.0101
d,13.1725,0.1127,0.1991,0.0880
 ,13.1811,0.1195,0.1413,0.0817
b,13.1955,0.1081,0.1811,0.0858
e,13.2019,0.1151,0.1322,0.1161
g,14.2914,0.1051,0.1947,0.1035
a,14.8066,0.1087,0.1312,0.0997
n,15.3053,0.1052,0.1213,0.1046
l,15.8001,0.0078,0.1008,0.0075
BACKSPACE,15.8157,0.0185,0.0471,0.0074
 ,15.8665,0.0090,0.0991,0.0096
u,16.2780,0.0108,0.1029,0.0122
BACKSPACE,16.3080,0.0174,0.0489,0.0130
t,16.3533,0.0116,0.1008,0.0085
o,16.3627,0.0879,0.1967,0.1106
 ,17.4993,0.0839,0.1283,0.1188
f,17.5088,0.0093,0.1027,0.0129
BACKSPACE,17.5305,0.0183,0.0515,0.0111
s,17.5810,0.0129,0.0993,0.0112
k,17.5871,0.0101,0.0980,0.0098
BACKSPACE,17.5993,0.0178,0.0506,0.0106
i,17.6542,0.0077,0.1022,0.0119
n,17.7508,0.0881,0.1909,0.0924
g,17.8610,0.0797,0.1688,0.1063
q,18.7192,0.0129,0.1028,0.0121
BACKSPACE,18.7341,0.0225,0.0484,0.0081
.,18.7807,0.0101,0.0973,0.0097
z,19.3208,0.0124,0.0979,0.0114
BACKSPACE,19.3397,0.0230,0.0512,0.0088
 ,19.3893,0.0094,0.0979,0.0115
SHIFT_DOWN,19.7721,0.0129,0.0093,0.0176
A,19.7773,0.1067,0.1580,0.0895
SHIFT_UP,19.7949,0.0081,0.0110,0.0078
g,19.7843,0.0084,0.1012,0.0120
BACKSPACE,19.8148,0.0225,0.0477,0.0075
s,19.8631,0.0128,0.1000,0.0117
 ,20.8752,0.1026,0.1504,0.0977
e,23.1574,0.0924,0.1441,0.1190
t,23.1678,0.0091,0.0983,0.0082
BACKSPACE,23.1964,0.0174,0.0518,0.0075
 ,23.2468,0.0083,0.1007,0.0109
h,23.9359,0.0891,0.1575,0.0829
a,24.0523,0.0829,0.1188,0.1120
d,24.1504,0.1053,0.1421,0.1100
 ,24.9206,0.1008,0.1395,0.1033
s,25.0686,0.1087,0.1460,0.0800
c,25.0784,0.0093,0.1001,0.0084
BACKSPACE,25.1043,0.0206,0.0497,0.0112
a,25.1536,0.0101,0.0977,0.0091
w,25.8274,0.0114,0.1028,0.0088
BACKSPACE,25.8431,0.0193,0.0491,0.0070
i,25.8947,0.0087,0.0997,0.0081
d,26.3889,0.1152,0.1730,0.1074
",",26.8479,0.1043,0.1199,0.0845
 ,28.0103,0.1151,0.1855,0.0842
p,28.0235,0.0086,0.1016,0.0110
BACKSPACE,28.0517,0.0190,0.0470,0.0128
h,28.0991,0.0100,0.0990,0.0099
i,28.4298,0.0946,0.1785,0.1138
s,29.1776,0.1217,0.1633,0.1036
z,29.4325,0.0087,0.1019,0.0125
BACKSPACE,29.4601,0.0176,0.0505,0.0098
 ,29.5120,0.0123,0.1009,0.0121
v,29.8454,0.0872,0.1189,0.1158
o,31.2758,0.0812,0.1181,0.1070
x,31.5120,0.0074,0.1009,0.0110
BACKSPACE,31.5350,0.0215,0.0471,0.0093
i,31.5878,0.0105,0.1011,0.0125
c,32.0448,0.1155,0.1909,0.0958
q,32.0587,0.0092,0.0997,0.0085
BACKSPACE,32.0788,0.0222,0.0529,0.0076
e,32.1303,0.0093,0.1014,0.0072
 ,32.3122,0.1079,0.1340,0.1213
i,33.2963,0.0095,0.1025,0.0081
BACKSPACE,33.3190,0.0209,0.0530,0.0112
w,33.3702,0.0103,0.0991,0.0114
a,33.9968,0.1059,0.0896,0.1169
c,34.2069,0.0095,0.1030,0.0080
BACKSPACE,34.2222,0.0225,0.0522,0.0121
s,34.2719,0.0106,0.0986,0.0078
v,34.2788,0.0080,0.1017,0.0120
BACKSPACE,34.3047,0.0214,0.0498,0.0077
 ,34.3583,0.0081,0.1009,0.0118
h,34.3679,0.0799,0.1009,0.1170
y,34.3769,0.0112,0.0990,0.0114
BACKSPACE,34.3905,0.0216,0.0522,0.0083
o,34.4425,0.0093,0.0976,0.0078
a,35.5176,0.0990,0.1059,0.0940
r,36.3637,0.0848,0.1903,0.1115
i,36.3767,0.0113,0.0983,0.0119
BACKSPACE,36.4012,0.0204,0.0496,0.0072
s,36.4525,0.0114,0.0994,0.0116
e,36.7264,0.0918,0.1624,0.0861
u,37.4846,0.0103,0.0973,0.0105
BACKSPACE,37.5054,0.0217,0.0529,0.0075
",",37.5574,0.0129,0.0988,0.0096
 ,37.5666,0.0927,0.1371,0.1184
b,38.2255,0.1046,0.1150,0.1072
u,38.5803,0.0810,0.1582,0.1012
t,39.4229,0.0994,0.0964,0.0974
 ,39.4359,0.0812,0.1776,0.0873
h,41.1634,0.0870,0.0951,0.0868
f,41.1749,0.0122,0.0999,0.0121
BACKSPACE,41.1961,0.0196,0.0519,0.0078
e,41.2430,0.0091,0.0973,0.0122
 ,41.4152,0.0998,0.1290,0.1141
s,41.9666,0.1202,0.1293,0.0979
a,41.9764,0.1074,0.1050,0.0833
n,42.6306,0.0830,0.1135,0.0979
d,42.6388,0.0081,0.1021,0.0086
BACKSPACE,42.6602,0.0179,0.0500,0.0088
g,42.7135,0.0111,0.1005,0.0117
z,42.7197,0.0094,0.0992,0.0093
BACKSPACE,42.7503,0.0179,0.0481,0.0101
 ,42.7991,0.0120,0.0982,0.0106
b,43.2200,0.0130,0.0982,0.0124
BACKSPACE,43.2371,0.0192,0.0471,0.0120
w,43.2825,0.0103,0.0973,0.0085
e,43.2926,0.0929,0.0911,0.0881
l,43.3057,0.0971,0.1511,0.1054
l,43.3169,0.0846,0.1782,0.1047
j,43.3245,0.0125,0.1003,0.0125
BACKSPACE,43.3447,0.0203,0.0517,0.0123
 ,43.3988,0.0114,0.1012,0.0077
t,43.4046,0.0115,0.0982,0.0081
BACKSPACE,43.4191,0.0173,0.0524,0.0106
e,43.4721,0.0105,0.0989,0.0102
BACKSPACE,43.4789,0.0216,0.0514,0.0118
n,43.4823,0.0842,0.1988,0.0854
q,43.4991,0.0129,0.0992,0.0120
BACKSPACE,43.5253,0.0223,0.0513,0.0122
o,43.5748,0.0082,0.0989,0.0115
u,43.5858,0.0959,0.1217,0.1194
g,43.5905,0.1025,0.1524,0.1176
h,43.9706,0.0937,0.1350,0.0781
",",45.4704,0.0989,0.1670,0.0915
d,46.2910,0.0077,0.0987,0.0090
BACKSPACE,46.3053,0.0191,0.0516,0.0117
 ,46.3565,0.0103,0.1014,0.0106
a,46.6017,0.1076,0.1832,0.1004
n,46.7183,0.0858,0.1136,0.0928
h,47.3350,0.0075,0.1003,0.0129
BACKSPACE,47.3471,0.0188,0.0520,0.0111
d,47.3951,0.0115,0.1005,0.0071
 ,47.4095,0.1151,0.0974,0.1152
i,48.9062,0.0899,0.1350,0.0907
t,48.9669,0.1050,0.1864,0.0927
 ,49.3594,0.1030,0.1043,0.1144
w,50.0928,0.1116,0.1130,0.1030
g,50.3493,0.0128,0.1011,0.0122
BACKSPACE,50.3724,0.0214,0.0521,0.0113
a,50.4199,0.0098,0.1029,0.0128
s,51.1669,0.1117,0.1510,0.1220
x,51.2182,0.0114,0.0972,0.0121
BACKSPACE,51.2322,0.0184,0.0526,0.0107
 ,51.2802,0.0119,0.1022,0.0086
l,51.3826,0.0115,0.1019,0.0114
BACKSPACE,51.4012,0.0196,0.0522,0.0102
a,51.4506,0.0085,0.1006,0.0100
 ,52.4498,0.1202,0.1507,0.0976
p,53.0613,0.0113,0.0977,0.0110
BACKSPACE,53.0774,0.0185,0.0473,0.0114
s,53.1292,0.0106,0.0976,0.0078
t,53.1402,0.1171,0.1458,0.0858
g,53.4678,0.0092,0.1014,0.0101
BACKSPACE,53.4816,0.0195,0.0502,0.0124
i,53.5324,0.0101,0.1001,0.0120
t,53.5465,0.0080,0.0981,0.0073
BACKSPACE,53.5663,0.0199,0.0501,0.0111
r,53.6177,0.0118,0.1013,0.0107
h,54.4808,0.0085,0.0993,0.0097
BACKSPACE,54.5067,0.0184,0.0519,0.0101
r,54.5544,0.0129,0.0995,0.0102
i,55.2099,0.1199,0.1005,0.1103
w,56.4699,0.0110,0.0979,0.0129
BACKSPACE,56.4829,0.0229,0.0501,0.0077
n,56.5365,0.0096,0.1019,0.0096
b,58.0269,0.0129,0.1027,0.0105
BACKSPACE,58.0486,0.0214,0.0476,0.0102
g,58.0963,0.0122,0.1010,0.0106
 ,58.1717,0.0916,0.0999,0.0815
a,58.9711,0.0119,0.0984,0.0070
BACKSPACE,58.9916,0.0196,0.0507,0.0130
t,59.0451,0.0080,0.0987,0.0097
u,59.8910,0.0933,0.1808,0.0780
n,61.0524,0.1165,0.0984,0.1060
e,61.0639,0.1059,0.1819,0.0932
",",62.0218,0.0957,0.1312,0.0900
 ,62.5571,0.1169,0.1474,0.0983
z,63.0702,0.0101,0.0992,0.0076
BACKSPACE,63.0782,0.0220,0.0492,0.0124
s,63.1313,0.0077,0.0997,0.0102
o,63.3995,0.1114,0.1485,0.0920
m,64.1620,0.1128,0.1500,0.1129
e,64.2468,0.0888,0.1996,0.1046
t,64.5727,0.1174,0.1589,0.1005
q,64.5799,0.0091,0.0976,0.0071
BACKSPACE,64.6074,0.0199,0.0490,0.0091
h,64.6612,0.0094,0.1003,0.0098
i,65.0833,0.0988,0.1081,0.0919
n,65.6498,0.1090,0.0920,0.1018
k,66.4283,0.0089,0.0973,0.0077
BACKSPACE,66.4560,0.0212,0.0481,0.0102
g,66.5054,0.0103,0.0972,0.0097
 ,67.3670,0.1100,0.1036,0.0856
b,67.6332,0.1216,0.1140,0.1043
e,67.7866,0.1164,0.0969,0.0954
w,68.3114,0.1032,0.1886,0.1138
e,68.5706,0.0976,0.1963,0.0977
e,68.5784,0.0891,0.1663,0.0851
n,68.9961,0.1047,0.0985,0.1121
 ,69.0074,0.0854,0.1904,0.1002
BACKSPACE,69.0173,0.0205,0.0503,0.0103
',69.0200,0.0911,0.1046,0.0901
SHIFT_DOWN,70.3747,0.0078,0.0092,0.0195
j,70.3746,0.0097,0.1015,0.0113
BACKSPACE,70.4020,0.0186,0.0523,0.0075
C,70.4549,0.0099,0.0988,0.0071
SHIFT_UP,70.4736,0.0071,0.0079,0.0123
j,70.4636,0.0109,0.1003,0.0070
BACKSPACE,70.4847,0.0206,0.0518,0.0120
l,70.5342,0.0091,0.1029,0.0097
s,70.5451,0.0112,0.0984,0.0102
BACKSPACE,70.5704,0.0190,0.0489,0.0080
e,70.6165,0.0109,0.0999,0.0093
i,70.6415,0.0070,0.1018,0.0118
BACKSPACE,70.6569,0.0201,0.0518,0.0082
m,70.7119,0.0088,0.0980,0.0094
j,71.5881,0.0122,0.0989,0.0125
BACKSPACE,71.6067,0.0199,0.0506,0.0129
e,71.6541,0.0084,0.1008,0.0076
x,73.9992,0.0106,0.0994,0.0092
BACKSPACE,74.0272,0.0209,0.0524,0.0121
n,74.0762,0.0084,0.1003,0.0107
t,74.3228,0.0796,0.1269,0.0945
i,74.6008,0.1128,0.1482,0.1149
n,74.6466,0.0856,0.0922,0.1071
e,74.6557,0.0883,0.1937,0.0929
m,74.9598,0.0113,0.1012,0.0109
BACKSPACE,74.9769,0.0230,0.0505,0.0087
',75.0277,0.0106,0.0988,0.0108
 ,75.1001,0.1091,0.1297,0.1141
q,75.2967,0.0121,0.1026,0.0118
BACKSPACE,75.3138,0.0171,0.0473,0.0106
a,75.3644,0.0101,0.0986,0.0094
n,75.3773,0.0801,0.1047,0.1129
d,75.3827,0.1040,0.1397,0.0788
 ,75.3919,0.1164,0.1804,0.1028
y,75.4070,0.0095,0.0977,0.0129
BACKSPACE,75.4343,0.0183,0.0495,0.0091
',75.4829,0.0102,0.0982,0.0074
SHIFT_DOWN,75.4945,0.0074,0.0086,0.0178
L,75.4946,0.0942,0.1064,0.0889
SHIFT_UP,75.5147,0.0074,0.0113,0.0074
a,75.5023,0.1008,0.1418,0.0870
 ,75.5156,0.0946,0.1250,0.1147
SHIFT_DOWN,75.5206,0.0096,0.0118,0.0226
C,75.5223,0.1101,0.0974,0.0998
SHIFT_UP,75.5449,0.0121,0.0082,0.0106
u,76.3519,0.1008,0.1742,0.1178
c,77.1508,0.1006,0.1778,0.0809
a,77.9838,0.1098,0.0944,0.0909
r,79.4454,0.1116,0.1567,0.0836
a,80.3541,0.0812,0.1294,0.1101
c,81.9398,0.1083,0.1607,0.0899
h,82.7331,0.0966,0.1197,0.1039
t,82.9083,0.0086,0.1011,0.0120
BACKSPACE,82.9275,0.0219,0.0478,0.0103
a,82.9811,0.0105,0.1008,0.0093
a,84.5344,0.0076,0.0978,0.0073
BACKSPACE,84.5557,0.0188,0.0525,0.0113
',84.6056,0.0129,0.1018,0.0098
k,84.6176,0.0094,0.0981,0.0124
BACKSPACE,84.6387,0.0193,0.0473,0.0120
.,84.6896,0.0119,0.0970,0.0107
 ,84.6968,0.1101,0.1716,0.1060
SHIFT_DOWN,84.8222,0.0124,0.0104,0.0195
T,84.8206,0.0948,0.1302,0.1209
SHIFT_UP,84.8406,0.0094,0.0130,0.0081
h,84.8273,0.1047,0.1578,0.0839
e,84.8590,0.0983,0.1005,0.0945
 ,86.0530,0.1049,0.1515,0.0951
w,86.0672,0.0908,0.1466,0.0996
o,86.0731,0.1188,0.1218,0.1207
o,87.7125,0.0124,0.0984,0.0121
BACKSPACE,87.7424,0.0222,0.0526,0.0099
d,87.7928,0.0074,0.0991,0.0073
s,87.9877,0.0881,0.1828,0.0848
 ,88.4806,0.0902,0.1064,0.1044
r,90.3389,0.0930,0.0948,0.0912
a,90.6809,0.1147,0.1145,0.0944
n,91.0667,0.0987,0.1073,0.0983
:,92.7655,0.1125,0.1169,0.1093
 ,92.7763,0.0973,0.1066,0.0929
g,93.7390,0.0118,0.0983,0.0104
BACKSPACE,93.7620,0.0207,0.0520,0.0099
 ,93.8141,0.0104,0.0971,0.0101
SHIFT_DOWN,93.8210,0.0094,0.0116,0.0225
B,93.8217,0.1131,0.1121,0.0885
SHIFT_UP,93.8420,0.0071,0.0073,0.0081
e,94.1006,0.1158,0.1973,0.0998
a,94.5683,0.1021,0.1886,0.1046
o,94.5791,0.0123,0.0999,0.0112
BACKSPACE,94.5904,0.0171,0.0509,0.0074
s,94.6458,0.0121,0.1005,0.0126
t,94.7307,0.0779,0.1684,0.1124
s,95.6942,0.0955,0.1050,0.0817
 ,96.3501,0.0805,0.1268,0.0850
o,97.6073,0.1200,0.1027,0.0863
f,98.4453,0.0987,0.0954,0.0824
 ,98.4518,0.0839,0.0978,0.0923
SHIFT_DOWN,99.0776,0.0117,0.0078,0.0184
E,99.0778,0.0914,0.0972,0.0898
SHIFT_UP,99.1009,0.0110,0.0091,0.0129
n,100.4001,0.1016,0.1518,0.1193
j,101.2583,0.0123,0.1014,0.0098
BACKSPACE,101.2744,0.0223,0.0470,0.0100
g,101.3254,0.0089,0.1006,0.0075
r,101.9982,0.0097,0.1007,0.0079
BACKSPACE,102.0122,0.0220,0.0523,0.0073
l,102.0619,0.0086,0.1025,0.0105
k,102.1982,0.0074,0.0986,0.0076
BACKSPACE,102.2120,0.0179,0.0521,0.0112
a,102.2651,0.0100,0.0989,0.0115
n,102.3986,0.1156,0.0925,0.1028
d,102.4136,0.1130,0.1968,0.0929
",",102.5898,0.0888,0.1259,0.1143
 ,102.5970,0.0809,0.0922,0.1045
n,102.8806,0.0085,0.1021,0.0082
BACKSPACE,102.9002,0.0190,0.0512,0.0109
b,102.9512,0.0093,0.0974,0.0096
e,103.6584,0.0879,0.1227,0.1157
b,104.1688,0.0079,0.1013,0.0106
BACKSPACE,104.1909,0.0170,0.0516,0.0128
a,104.2405,0.0094,0.1028,0.0089
s,104.6875,0.1087,0.0970,0.1082
t,104.6933,0.0975,0.1717,0.1214
s,105.1663,0.1041,0.0947,0.1053
 ,105.7218,0.1120,0.1207,0.0993
o,105.7320,0.0942,0.1876,0.0954
f,105.7405,0.1018,0.1764,0.0854
 ,105.7527,0.1127,0.1546,0.1143
SHIFT_DOWN,106.1000,0.0084,0.0110,0.0226
k,106.1013,0.0090,0.0973,0.0129
BACKSPACE,106.1288,0.0213,0.0476,0.0122
I,106.1748,0.0100,0.0993,0.0098
SHIFT_UP,106.1995,0.0085,0.0084,0.0099
t,106.1885,0.0112,0.0980,0.0089
BACKSPACE,106.2157,0.0187,0.0522,0.0099
r,106.2659,0.0106,0.0993,0.0071
a,106.2726,0.0075,0.0981,0.0113
BACKSPACE,106.2968,0.0172,0.0520,0.0106
e,106.3453,0.0127,0.0981,0.0098
l,106.7532,0.0965,0.1067,0.0875
a,107.0693,0.0799,0.1244,0.1207
n,108.0233,0.0935,0.1372,0.0850
d,108.4228,0.1091,0.1217,0.1177
",",108.9908,0.0887,0.1759,0.0904
 ,109.1681,0.0807,0.1007,0.1138
SHIFT_DOWN,110.9083,0.0117,0.0122,0.0227
v,110.9061,0.0091,0.1013,0.0084
BACKSPACE,110.9299,0.0189,0.0490,0.0085
B,110.9778,0.0121,0.0981,0.0087
SHIFT_UP,111.0013,0.0101,0.0087,0.0106
l,111.4278,0.0091,0.1016,0.0098
BACKSPACE,111.4402,0.0197,0.0479,0.0091
e,111.4877,0.0082,0.1017,0.0123
a,111.7452,0.0890,0.1995,0.0950
u,111.8380,0.0101,0.0977,0.0126
BACKSPACE,111.8702,0.0219,0.0487,0.0104
s,111.9189,0.0096,0.1002,0.0099
t,112.8231,0.0944,0.1468,0.1073
e,112.8829,0.0083,0.1018,0.0075
BACKSPACE,112.9100,0.0190,0.0494,0.0077
s,112.9614,0.0105,0.0985,0.0124
 ,112.9670,0.1218,0.2003,0.1069
o,112.9811,0.1060,0.1766,0.1176
m,114.2687,0.0071,0.0987,0.0077
BACKSPACE,114.2841,0.0194,0.0525,0.0129
 ,114.3374,0.0093,0.0974,0.0113
e,114.3479,0.0811,0.1517,0.0990
z,114.3595,0.0091,0.1023,0.0086
BACKSPACE,114.3727,0.0196,0.0524,0.0128
v,114.4236,0.0107,0.0989,0.0121
e,114.4634,0.1077,0.1178,0.0982
r,114.7631,0.1151,0.1872,0.0936
y,115.5446,0.0854,0.1214,0.0819
 ,115.8045,0.0884,0.1263,0.1162
c,115.8693,0.0091,0.0974,0.0098
BACKSPACE,115.8998,0.0205,0.0493,0.0130
l,115.9470,0.0116,0.0993,0.0118
b,115.9575,0.0071,0.0970,0.0085
BACKSPACE,115.9769,0.0181,0.0496,0.0072
a,116.0281,0.0071,0.0986,0.0124
n,116.0362,0.0832,0.1360,0.1158
d,116.0739,0.0962,0.1199,0.1122
 ,117.0625,0.1078,0.1883,0.1072
a,117.0674,0.1090,0.1087,0.0974
z,117.6617,0.0085,0.1002,0.0078
BACKSPACE,117.6842,0.0214,0.0471,0.0105
n,117.7341,0.0093,0.0971,0.0073
d,119.1212,0.1213,0.1218,0.0863
 ,119.9336,0.0906,0.1215,0.1115
b,119.9452,0.0089,0.1010,0.0087
BACKSPACE,119.9581,0.0206,0.0500,0.0089
c,120.0063,0.0073,0.0984,0.0126
l,120.1312,0.1022,0.1272,0.0879
i,120.2703,0.0999,0.1726,0.0817
m,120.2796,0.0812,0.1564,0.1084
e,120.2923,0.1005,0.1365,0.0841
",",120.3027,0.1176,0.1830,0.1165
 ,121.4524,0.0888,0.1674,0.0810
SHIFT_DOWN,121.5626,0.0112,0.0087,0.0201
H,121.5622,0.0967,0.0899,0.1064
SHIFT_UP,121.5796,0.0098,0.0101,0.0075
e,121.5697,0.1036,0.1266,0.0981
a,121.5793,0.1188,0.1569,0.0967
r,122.8941,0.0999,0.1448,0.1085
k,122.9021,0.0999,0.1254,0.0873
e,122.9134,0.0803,0.1595,0.1104
n,123.6245,0.0937,0.1920,0.0840
 ,123.9928,0.0868,0.1254,0.0878
x,124.9077,0.0099,0.1001,0.0098
BACKSPACE,124.9363,0.0186,0.0527,0.0080
t,124.9907,0.0103,0.1006,0.0110
j,125.0000,0.0127,0.1017,0.0079
BACKSPACE,125.0103,0.0226,0.0521,0.0104
o,125.0564,0.0101,0.1019,0.0085
 ,125.2149,0.0971,0.1117,0.0984
m,125.6655,0.1076,0.1468,0.1202
y,125.8222,0.1087,0.1259,0.1060
c,126.1639,0.0123,0.0976,0.0115
BACKSPACE,126.1809,0.0205,0.0523,0.0075
 ,126.2283,0.0086,0.1005,0.0105
j,126.9980,0.1210,0.1064,0.0876
w,128.3799,0.0082,0.1017,0.0124
BACKSPACE,128.3955,0.0191,0.0508,0.0107
o,128.4469,0.0077,0.1002,0.0094
y,129.4469,0.0819,0.1070,0.0862
f,129.9746,0.1067,0.1416,0.1103
u,130.5645,0.0913,0.1023,0.1056
t,130.7718,0.0128,0.1019,0.0074
BACKSPACE,130.7916,0.0207,0.0514,0.0078
l,130.8468,0.0129,0.1022,0.0129
w,130.8567,0.0100,0.1011,0.0074
BACKSPACE,130.8774,0.0194,0.0487,0.0127
 ,130.9273,0.0076,0.1029,0.0125
t,131.2211,0.1050,0.0939,0.0876
i,131.8238,0.1169,0.1529,0.0963
d,133.2998,0.1191,0.1217,0.0970
i,134.2316,0.1118,0.1676,0.1161
a,134.2400,0.0082,0.1021,0.0102
BACKSPACE,134.2621,0.0183,0.0516,0.0099
n,134.3096,0.0086,0.1012,0.0095
f,134.3190,0.0082,0.1015,0.0072
BACKSPACE,134.3385,0.0184,0.0470,0.0090
g,134.3895,0.0120,0.0980,0.0076
s,134.5180,0.1110,0.1711,0.0868
 ,135.4060,0.1007,0.0953,0.1156
SHIFT_DOWN,135.4130,0.0098,0.0115,0.0179
O,135.4165,0.0786,0.1047,0.1033
SHIFT_UP,135.4351,0.0094,0.0071,0.0097
f,136.0296,0.0992,0.0981,0.1180
 ,136.3928,0.1039,0.1928,0.1031
x,136.7329,0.0111,0.1009,0.0113
BACKSPACE,136.7531,0.0227,0.0523,0.0095
t,136.8074,0.0125,0.1005,0.0083
h,136.9891,0.0838,0.1745,0.0954
e,138.1333,0.0930,0.1645,0.1015
 ,138.4168,0.0806,0.1442,0.0862
v,140.0337,0.0122,0.1021,0.0118
BACKSPACE,140.0651,0.0196,0.0487,0.0100
g,140.1153,0.0118,0.1016,0.0085
o,140.1254,0.1169,0.1693,0.0818
l,141.3402,0.1169,0.1932,0.0993
d,141.3532,0.1149,0.1765,0.1064
e,142.3583,0.0996,0.1754,0.0970
n,142.6890,0.0969,0.1409,0.0912
h,144.0179,0.0086,0.1013,0.0115
BACKSPACE,144.0427,0.0224,0.0503,0.0081
 ,144.0948,0.0090,0.1009,0.0099
f,144.1051,0.0972,0.1314,0.0828
o,144.3329,0.0120,0.1002,0.0094
BACKSPACE,144.3553,0.0188,0.0498,0.0118
u,144.4080,0.0093,0.0974,0.0123
t,145.3969,0.0853,0.0974,0.1158
u,145.9880,0.1086,0.1823,0.0984
r,146.6157,0.0854,0.0917,0.0972
f,147.1042,0.0129,0.1029,0.0075
BACKSPACE,147.1212,0.0206,0.0475,0.0115
e,147.1710,0.0100,0.0989,0.0127
 ,147.7895,0.0868,0.1666,0.0867
t,148.1741,0.0888,0.1966,0.1068
i,148.4615,0.1065,0.1695,0.1063
m,148.4706,0.0909,0.1625,0.1158
e,148.4813,0.0892,0.1785,0.0961
.,148.4896,0.0852,0.1062,0.1177
 ,148.9733,0.0790,0.1657,0.0910
 ,150.6934,0.0812,0.1034,0.0823
SHIFT_DOWN,151.2698,0.0097,0.0124,0.0219
e,151.2688,0.0079,0.1026,0.0125
BACKSPACE,151.2817,0.0227,0.0486,0.0089
S,151.3285,0.0080,0.0975,0.0100
SHIFT_UP,151.3495,0.0109,0.0100,0.0081
o,151.3400,0.1023,0.1057,0.1029
o,151.3518,0.0948,0.1455,0.1114
u,151.3611,0.0103,0.1019,0.0129
BACKSPACE,151.3711,0.0204,0.0482,0.0082
n,151.4255,0.0104,0.1020,0.0097
 ,152.4557,0.0851,0.1615,0.1094
o,152.4673,0.1019,0.1841,0.0845
c,153.3276,0.0099,0.0975,0.0101
BACKSPACE,153.3484,0.0212,0.0474,0.0113
r,153.3990,0.0077,0.1029,0.0081
 ,153.4118,0.1151,0.1743,0.0928
l,154.4929,0.1105,0.1628,0.0828
BACKSPACE,154.5046,0.0208,0.0473,0.0110
i,155.3249,0.0085,0.0986,0.0105
BACKSPACE,155.3410,0.0227,0.0496,0.0089
a,155.3893,0.0112,0.1018,0.0110
t,156.0084,0.0910,0.1542,0.1018
e,157.4041,0.1176,0.1203,0.0982
 ,157.4139,0.1051,0.1203,0.1063
t,158.9305,0.0932,0.1808,0.0903
h,159.2556,0.1166,0.0950,0.1083
e,159.2655,0.0936,0.1623,0.0896
b,159.5621,0.0130,0.0991,0.0118
BACKSPACE,159.5809,0.0208,0.0514,0.0120
 ,159.6262,0.0088,0.1019,0.0073
d,160.0588,0.0845,0.1036,0.1176
a,160.0716,0.1183,0.1624,0.1142
y,160.0808,0.0827,0.1301,0.0792
 ,160.4869,0.1025,0.1829,0.0992
