Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
h,39.9585,0.0895,0.1742,0.1007
u,40.7821,0.0080,0.0974,0.0105
BACKSPACE,40.7987,0.0207,0.0499,0.0078
",",40.8505,0.0072,0.0971,0.0082
o,41.3234,0.0106,0.0987,0.0092
BACKSPACE,41.3404,0.0220,0.0510,0.0089
 ,41.3889,0.0084,0.1006,0.0112
a,41.7931,0.0893,0.1108,0.0939
n,42.2927,0.1017,0.1738,0.0909
d,42.3056,0.0895,0.1835,0.0851
 ,42.4327,0.0914,0.1754,0.1076
i,43.6444,0.1084,0.1334,0.0884
t,43.6582,0.1085,0.1098,0.0992
 ,43.8040,0.0939,0.1086,0.1180
w,44.9062,0.0872,0.1224,0.0880
a,45.2124,0.1149,0.0955,0.0780
s,45.2251,0.1052,0.0981,0.1094
u,45.2355,0.0120,0.0979,0.0111
BACKSPACE,45.2449,0.0202,0.0479,0.0108
 ,45.2958,0.0073,0.0974,0.0126
a,45.8313,0.0856,0.1047,0.1110
 ,46.6572,0.0907,0.1994,0.0852
s,46.6687,0.1136,0.1107,0.0900
t,46.7688,0.0901,0.1743,0.1095
i,46.7818,0.1170,0.1846,0.0857
r,46.9881,0.1081,0.0954,0.0811
r,47.1871,0.0991,0.1392,0.0966
i,47.2471,0.1187,0.1990,0.0809
e,47.6831,0.0128,0.0984,0.0129
BACKSPACE,47.7125,0.0185,0.0496,0.0073
n,47.7623,0.0080,0.0972,0.0120
g,48.1912,0.1080,0.1873,0.0829
g,48.4136,0.0125,0.0972,0.0093
BACKSPACE,48.4381,0.0189,0.0499,0.0076
 ,48.4910,0.0114,0.1027,0.0128
t,48.7070,0.1165,0.1551,0.0951
u,49.4446,0.1129,0.1964,0.1053
n,49.5561,0.0848,0.1213,0.0949
e,49.5657,0.0840,0.1511,0.0837
",",49.8574,0.0930,0.1145,0.0820
c,49.8665,0.0084,0.1003,0.0100
BACKSPACE,49.8957,0.0225,0.0488,0.0114
 ,49.9456,0.0073,0.0986,0.0123
s,49.9578,0.1169,0.1667,0.0927
o,49.9670,0.1007,0.1568,0.0842
m,50.2456,0.0805,0.1185,0.1000
e,50.2545,0.1216,0.0960,0.0896
t,50.3141,0.0928,0.1004,0.0984
r,50.5017,0.0083,0.1027,0.0126
BACKSPACE,50.5216,0.0195,0.0488,0.0108
h,50.5738,0.0117,0.1025,0.0072
i,51.0481,0.0978,0.1831,0.1174
n,51.0631,0.1085,0.1071,0.1095
g,51.0717,0.1027,0.1022,0.1085
 ,51.0814,0.1168,0.1448,0.1039
b,51.3015,0.1010,0.0965,0.0850
t,51.8340,0.1086,0.1439,0.0873
w,51.8670,0.0776,0.1281,0.0921
e,52.0810,0.0880,0.2021,0.0867
e,52.3559,0.0998,0.1381,0.1162
o,52.7400,0.0093,0.1011,0.0119
BACKSPACE,52.7626,0.0172,0.0497,0.0076
n,52.8133,0.0086,0.0978,0.0076
 ,52.8219,0.0962,0.1167,0.0842
',53.6706,0.1118,0.1209,0.1051
SHIFT_DOWN,53.6820,0.0072,0.0087,0.0194
C,53.6800,0.1095,0.1467,0.1039
SHIFT_UP,53.6993,0.0082,0.0077,0.0104
f,53.7983,0.0094,0.1015,0.0129
BACKSPACE,53.8230,0.0186,0.0496,0.0090
l,53.8728,0.0104,0.1014,0.0088
BACKSPACE,53.8809,0.0187,0.0526,0.0120
e,54.1311,0.0853,0.0959,0.0990
m,54.4599,0.1196,0.1788,0.1001
f,54.4717,0.0109,0.0980,0.0087
BACKSPACE,54.4852,0.0180,0.0471,0.0117
e,54.5316,0.0093,0.1024,0.0099
n,54.7134,0.0955,0.1409,0.1067
t,54.7216,0.1051,0.1307,0.1131
j,54.7316,0.0089,0.1014,0.0100
BACKSPACE,54.7426,0.0172,0.0511,0.0078
i,54.7936,0.0077,0.0998,0.0120
y,55.1989,0.0091,0.0999,0.0100
BACKSPACE,55.2229,0.0193,0.0496,0.0123
n,55.2744,0.0103,0.0978,0.0116
e,55.7496,0.1114,0.1509,0.0886
',56.8707,0.1099,0.1907,0.1000
 ,57.4782,0.1173,0.1549,0.1157
a,58.3004,0.0911,0.1700,0.1062
i,58.7370,0.0109,0.0993,0.0091
BACKSPACE,58.7567,0.0207,0.0506,0.0091
n,58.8061,0.0126,0.1028,0.0129
d,58.9710,0.0927,0.1487,0.1064
 ,59.2574,0.0799,0.1298,0.1000
',59.2650,0.1147,0.1073,0.0859
SHIFT_DOWN,60.4959,0.0110,0.0088,0.0230
L,60.4979,0.0901,0.1489,0.0912
SHIFT_UP,60.5189,0.0106,0.0124,0.0130
a,61.0338,0.0884,0.1578,0.0876
 ,61.4869,0.1045,0.1782,0.1147
SHIFT_DOWN,62.1992,0.0102,0.0124,0.0212
C,62.1973,0.1007,0.1156,0.1059
SHIFT_UP,62.2213,0.0104,0.0087,0.0075
u,62.6591,0.1017,0.1206,0.0962
c,62.6726,0.0876,0.1189,0.1114
a,63.5297,0.1100,0.1437,0.0923
r,64.0455,0.1013,0.1069,0.1024
a,64.3443,0.0903,0.1585,0.0844
c,64.6922,0.0927,0.1761,0.1146
h,64.7226,0.0907,0.0889,0.0913
a,64.7293,0.0911,0.1437,0.0790
o,65.4622,0.0106,0.1008,0.0087
BACKSPACE,65.4888,0.0200,0.0524,0.0093
',65.5393,0.0115,0.0987,0.0097
a,65.5505,0.0074,0.1003,0.0108
BACKSPACE,65.5600,0.0180,0.0491,0.0121
.,65.6093,0.0118,0.1029,0.0080
 ,65.6221,0.1080,0.1041,0.1108
SHIFT_DOWN,66.4931,0.0072,0.0127,0.0206
T,66.4897,0.0799,0.1186,0.0926
SHIFT_UP,66.5098,0.0072,0.0079,0.0078
h,66.4994,0.1095,0.1602,0.1043
e,66.5095,0.0952,0.0985,0.0803
 ,67.0253,0.1167,0.0943,0.0902
m,67.3729,0.0091,0.0975,0.0098
BACKSPACE,67.3951,0.0228,0.0479,0.0125
w,67.4457,0.0125,0.1026,0.0126
o,68.2119,0.0973,0.1616,0.0901
r,68.2238,0.1044,0.0959,0.1038
d,69.0657,0.1084,0.0949,0.1052
s,69.1351,0.1080,0.1955,0.1120
b,69.1442,0.0129,0.0988,0.0077
BACKSPACE,69.1551,0.0215,0.0511,0.0074
 ,69.2026,0.0087,0.0975,0.0092
r,69.7339,0.0990,0.1910,0.0949
w,69.7416,0.0097,0.0973,0.0121
BACKSPACE,69.7688,0.0188,0.0484,0.0074
a,69.8213,0.0108,0.1004,0.0097
m,70.4440,0.0098,0.1007,0.0127
BACKSPACE,70.4638,0.0183,0.0527,0.0096
n,70.5145,0.0127,0.0994,0.0098
:,70.8352,0.0988,0.1883,0.0874
 ,71.2259,0.1117,0.1862,0.1007
 ,71.4205,0.0888,0.1239,0.0974
SHIFT_DOWN,71.4316,0.0129,0.0091,0.0215
g,71.4316,0.0114,0.1016,0.0129
BACKSPACE,71.4606,0.0200,0.0493,0.0074
B,71.5133,0.0122,0.1004,0.0098
SHIFT_UP,71.5325,0.0095,0.0072,0.0073
e,72.3734,0.1076,0.1226,0.1012
a,72.4399,0.0954,0.1432,0.1128
s,72.8916,0.1134,0.1367,0.1079
t,73.7027,0.1067,0.1282,0.0981
k,73.7850,0.0076,0.1016,0.0075
BACKSPACE,73.8066,0.0211,0.0519,0.0079
s,73.8570,0.0120,0.0983,0.0073
 ,74.0946,0.0887,0.1032,0.0950
o,74.4632,0.0973,0.1478,0.0837
f,74.7566,0.1152,0.1521,0.0885
 ,74.7657,0.0852,0.1679,0.1165
SHIFT_DOWN,74.7765,0.0084,0.0096,0.0220
t,74.7714,0.0073,0.0981,0.0100
BACKSPACE,74.7834,0.0183,0.0473,0.0088
E,74.8372,0.0071,0.0998,0.0079
SHIFT_UP,74.8574,0.0074,0.0127,0.0130
n,74.9637,0.1047,0.1124,0.1078
g,74.9735,0.1024,0.2003,0.1140
l,74.9861,0.0868,0.1709,0.0828
a,75.4082,0.1026,0.1499,0.1156
n,75.4629,0.1018,0.1404,0.1167
d,75.4707,0.1022,0.1242,0.1095
",",75.8554,0.0878,0.1180,0.0981
 ,75.8639,0.1067,0.1562,0.1032
b,77.1557,0.0926,0.1240,0.0847
e,77.6405,0.1115,0.1124,0.0817
i,78.1486,0.0089,0.1011,0.0110
BACKSPACE,78.1725,0.0185,0.0504,0.0096
a,78.2266,0.0078,0.0993,0.0110
s,78.2333,0.1154,0.1581,0.1117
t,78.2462,0.1046,0.1680,0.1148
s,78.2518,0.0936,0.1618,0.0883
 ,78.8449,0.1146,0.1660,0.1132
o,79.1448,0.0879,0.1744,0.1018
f,79.1549,0.0868,0.0949,0.0922
 ,79.1683,0.1177,0.1606,0.1041
SHIFT_DOWN,79.1731,0.0121,0.0124,0.0183
I,79.1750,0.0821,0.1333,0.1152
SHIFT_UP,79.1940,0.0111,0.0122,0.0120
r,79.1852,0.1168,0.1038,0.0875
h,79.1948,0.0096,0.0996,0.0112
BACKSPACE,79.2108,0.0191,0.0513,0.0128
e,79.2607,0.0090,0.1005,0.0082
r,79.2718,0.0074,0.0975,0.0130
BACKSPACE,79.2791,0.0211,0.0515,0.0097
l,79.3291,0.0128,0.1000,0.0071
i,80.1194,0.0081,0.1005,0.0125
BACKSPACE,80.1418,0.0218,0.0471,0.0110
a,80.1938,0.0071,0.0989,0.0085
n,80.2007,0.0938,0.1387,0.1096
d,80.2106,0.1044,0.1510,0.0835
",",80.2254,0.0996,0.1651,0.0855
 ,80.8406,0.0877,0.1803,0.1158
SHIFT_DOWN,81.1736,0.0100,0.0124,0.0187
B,81.1739,0.1031,0.1813,0.0934
SHIFT_UP,81.1960,0.0090,0.0096,0.0123
e,81.2374,0.0830,0.1384,0.1088
a,81.4019,0.0947,0.1572,0.0923
s,81.4139,0.0906,0.1931,0.0858
t,81.4221,0.0977,0.1000,0.1075
s,81.7121,0.0989,0.1049,0.0856
 ,81.7260,0.0946,0.1888,0.1047
o,82.0615,0.0938,0.1421,0.0950
f,82.0747,0.0898,0.1334,0.0976
 ,82.7741,0.0952,0.1503,0.0978
e,83.5693,0.1074,0.1915,0.1165
v,84.5134,0.1122,0.1375,0.0995
e,85.0773,0.1165,0.1860,0.1122
b,85.2557,0.0095,0.0977,0.0117
BACKSPACE,85.2824,0.0184,0.0509,0.0130
r,85.3271,0.0093,0.0990,0.0084
y,85.5030,0.1016,0.1802,0.1017
 ,85.8517,0.0888,0.0940,0.1023
l,85.8581,0.0978,0.1798,0.0818
a,85.8669,0.1094,0.1449,0.0908
BACKSPACE,85.8769,0.0198,0.0524,0.0114
n,86.5451,0.1116,0.1312,0.1093
b,86.5529,0.0096,0.1018,0.0098
BACKSPACE,86.5745,0.0205,0.0512,0.0101
d,86.6236,0.0109,0.1029,0.0098
 ,86.8638,0.1037,0.1027,0.1076
a,87.0449,0.0998,0.0892,0.1111
n,87.6227,0.0951,0.1071,0.1166
d,88.1013,0.0973,0.1440,0.1161
 ,88.1378,0.1172,0.1686,0.1065
c,88.1486,0.0894,0.1167,0.0834
l,88.1588,0.1174,0.1020,0.0912
i,88.1697,0.0844,0.1790,0.1177
s,88.9842,0.0074,0.1028,0.0115
BACKSPACE,88.9993,0.0200,0.0472,0.0072
m,89.0488,0.0093,0.1001,0.0090
z,89.4637,0.0090,0.1011,0.0114
BACKSPACE,89.4801,0.0174,0.0519,0.0094
e,89.5302,0.0101,0.0975,0.0105
",",90.0680,0.1128,0.1792,0.0903
 ,91.0751,0.0918,0.1145,0.1025
SHIFT_DOWN,91.6501,0.0117,0.0086,0.0209
l,91.6497,0.0125,0.0973,0.0083
BACKSPACE,91.6724,0.0221,0.0513,0.0102
H,91.7222,0.0120,0.1000,0.0126
SHIFT_UP,91.7460,0.0079,0.0078,0.0078
e,91.7328,0.0834,0.0946,0.0960
w,92.4955,0.0122,0.1012,0.0128
BACKSPACE,92.5113,0.0196,0.0518,0.0125
a,92.5634,0.0078,0.1025,0.0106
b,92.8891,0.0080,0.0997,0.0114
BACKSPACE,92.9138,0.0215,0.0498,0.0109
r,92.9655,0.0124,0.1029,0.0076
k,92.9757,0.0877,0.1985,0.1136
n,93.5324,0.0924,0.1872,0.0958
 ,94.0060,0.1165,0.1369,0.1151
t,94.0162,0.0940,0.1397,0.0894
w,94.4618,0.0119,0.1004,0.0092
BACKSPACE,94.4871,0.0193,0.0489,0.0089
o,94.5316,0.0103,0.1018,0.0080
 ,95.0873,0.0807,0.1708,0.1125
m,95.0996,0.0830,0.1330,0.1169
 ,95.5213,0.0799,0.1786,0.1040
j,95.5309,0.1216,0.1658,0.0865
o,96.8844,0.1053,0.1389,0.0950
y,97.2550,0.0836,0.0980,0.1057
f,98.3784,0.1106,0.1561,0.1020
u,98.3881,0.1179,0.1265,0.1156
l,98.9536,0.1169,0.1597,0.1007
n,99.3587,0.0089,0.0999,0.0102
BACKSPACE,99.3722,0.0203,0.0513,0.0092
 ,99.4222,0.0091,0.1017,0.0082
t,100.1671,0.1112,0.1793,0.1046
i,101.2436,0.0894,0.1353,0.0871
d,101.3579,0.1157,0.1521,0.0904
i,101.8245,0.1030,0.1352,0.0810
l,101.9628,0.0103,0.0973,0.0122
BACKSPACE,101.9695,0.0198,0.0523,0.0086
n,102.0211,0.0094,0.0975,0.0096
g,102.0687,0.1190,0.0917,0.0813
s,102.4304,0.0884,0.1371,0.0908
 ,102.9324,0.0845,0.1290,0.0806
SHIFT_DOWN,103.1719,0.0090,0.0125,0.0176
O,103.1706,0.1033,0.1834,0.0987
SHIFT_UP,103.1907,0.0118,0.0078,0.0124
f,103.2544,0.1170,0.1741,0.0943
 ,103.4752,0.0976,0.1639,0.1068
t,103.8404,0.1051,0.1413,0.1191
h,103.8507,0.1178,0.1681,0.0789
e,104.1623,0.1118,0.1569,0.1033
 ,104.5729,0.1022,0.1907,0.1139
g,105.8140,0.0927,0.1449,0.0903
o,106.1720,0.0888,0.1389,0.1008
l,106.9977,0.0954,0.1580,0.1173
j,108.1426,0.0100,0.0998,0.0090
BACKSPACE,108.1646,0.0224,0.0522,0.0095
d,108.2099,0.0116,0.1014,0.0103
e,108.7447,0.1214,0.1338,0.1136
n,108.7540,0.0849,0.1821,0.0922
 ,109.2653,0.0859,0.1424,0.1110
f,109.4716,0.1171,0.1614,0.1028
u,109.4821,0.0829,0.1785,0.1101
t,109.4918,0.1079,0.1513,0.1134
u,110.0989,0.0928,0.1745,0.0863
r,110.2402,0.0889,0.1752,0.1051
e,111.0386,0.1172,0.1963,0.1095
 ,111.3043,0.1190,0.2017,0.0929
t,111.3151,0.0930,0.1700,0.0892
i,112.1353,0.0919,0.1147,0.1074
m,112.5030,0.1110,0.1869,0.0797
e,112.5137,0.1175,0.1931,0.0987
i,112.6105,0.0098,0.0991,0.0087
BACKSPACE,112.6384,0.0217,0.0518,0.0119
.,112.6896,0.0104,0.0992,0.0081
 ,113.6416,0.1029,0.0956,0.0782
 ,114.2583,0.1057,0.0973,0.0957
SHIFT_DOWN,114.2685,0.0102,0.0125,0.0222
S,114.2733,0.0966,0.1344,0.1090
SHIFT_UP,114.2881,0.0122,0.0083,0.0081
o,114.5892,0.0877,0.1466,0.0795
o,114.6002,0.0812,0.1565,0.0910
n,115.1034,0.1086,0.1140,0.1063
 ,115.1095,0.1186,0.1945,0.1090
o,115.1234,0.0938,0.1858,0.1055
r,115.9940,0.1195,0.0919,0.0956
 ,116.0003,0.0902,0.0975,0.0975
l,116.0123,0.1048,0.1461,0.1125
v,116.0186,0.0104,0.0993,0.0086
BACKSPACE,116.0384,0.0208,0.0493,0.0071
a,116.0886,0.0111,0.1030,0.0089
b,116.4321,0.0124,0.1025,0.0093
BACKSPACE,116.4520,0.0175,0.0513,0.0098
t,116.5012,0.0089,0.1026,0.0110
u,116.5105,0.0095,0.1013,0.0126
BACKSPACE,116.5386,0.0211,0.0495,0.0124
e,116.5877,0.0118,0.0982,0.0109
 ,116.5975,0.0815,0.1942,0.1004
r,117.0899,0.0094,0.0983,0.0082
BACKSPACE,117.1071,0.0226,0.0503,0.0113
t,117.1578,0.0091,0.0984,0.0109
h,117.1810,0.0950,0.1622,0.0838
e,117.3624,0.0907,0.1302,0.0833
 ,117.8282,0.0914,0.1909,0.0838
c,117.9004,0.0092,0.1000,0.0079
BACKSPACE,117.9090,0.0220,0.0473,0.0103
d,117.9605,0.0077,0.0973,0.0073
a,117.9677,0.0838,0.1178,0.1002
i,118.2103,0.0075,0.1008,0.0129
BACKSPACE,118.2295,0.0175,0.0520,0.0072
y,118.2809,0.0117,0.0992,0.0085
 ,118.4347,0.1003,0.0914,0.1126
i,118.4403,0.0973,0.1280,0.1145
s,119.1498,0.1055,0.1768,0.1175
BACKSPACE,119.1655,0.0175,0.0508,0.0081
 ,119.4287,0.1127,0.1193,0.1032
c,119.7886,0.0829,0.1600,0.1148
o,121.0175,0.0799,0.1437,0.0815
m,121.0273,0.1080,0.1321,0.0863
i,121.3876,0.1066,0.1116,0.1044
n,122.3645,0.0970,0.1037,0.0869
g,122.3703,0.1060,0.1567,0.1016
",",122.7762,0.0809,0.1332,0.1016
 ,123.5545,0.1012,0.1772,0.1164
SHIFT_DOWN,124.6743,0.0117,0.0088,0.0175
x,124.6738,0.0111,0.0976,0.0091
BACKSPACE,124.6895,0.0190,0.0528,0.0125
T,124.7431,0.0126,0.0987,0.0100
SHIFT_UP,124.7614,0.0112,0.0088,0.0107
y,125.3140,0.0879,0.1872,0.0922
r,125.3273,0.0835,0.1048,0.1040
a,125.3352,0.0919,0.1949,0.1019
n,125.3482,0.0834,0.1913,0.1169
x,125.5901,0.0078,0.1008,0.0084
BACKSPACE,125.6218,0.0200,0.0513,0.0088
t,125.6712,0.0083,0.0996,0.0124
 ,125.6802,0.0966,0.1263,0.0819
SHIFT_DOWN,126.6688,0.0085,0.0115,0.0207
M,126.6713,0.0844,0.1425,0.0855
SHIFT_UP,126.6910,0.0093,0.0121,0.0103
a,127.0767,0.0943,0.1324,0.0817
n,127.0855,0.0940,0.1124,0.1097
 ,127.0957,0.1094,0.1238,0.0962
s,127.1069,0.0983,0.0912,0.1195
h,128.2819,0.0821,0.1212,0.0939
a,128.4115,0.0954,0.1361,0.1044
l,128.5652,0.1144,0.1323,0.0931
l,129.5682,0.1116,0.1140,0.0934
 ,129.9415,0.1012,0.1034,0.1170
b,130.6496,0.0781,0.1393,0.1052
e,130.6609,0.0988,0.1905,0.0813
 ,131.2849,0.1043,0.1906,0.1119
o,131.6510,0.1027,0.1941,0.0853
',131.6621,0.1021,0.0962,0.1174
e,131.7402,0.0831,0.1029,0.0816
s,132.3589,0.0108,0.1024,0.0098
BACKSPACE,132.3719,0.0192,0.0521,0.0075
r,132.4228,0.0115,0.1001,0.0089
t,132.4327,0.0903,0.1774,0.1091
h,132.9902,0.1190,0.0997,0.0975
r,132.9975,0.1088,0.1831,0.1168
o,133.7214,0.0836,0.0957,0.1083
w,133.7286,0.0856,0.1220,0.1145
n,134.1811,0.0875,0.0919,0.0981
",",134.5759,0.1060,0.1126,0.1046
 ,134.5853,0.0938,0.1441,0.1135
SHIFT_DOWN,135.1322,0.0080,0.0119,0.0219
A,135.1278,0.0864,0.1582,0.1084
SHIFT_UP,135.1505,0.0099,0.0123,0.0085
n,135.1432,0.1098,0.1671,0.0838
d,135.8099,0.0885,0.1507,0.1033
 ,135.8210,0.0909,0.1744,0.1007
t,135.8315,0.0803,0.1761,0.1004
h,136.3802,0.0892,0.1067,0.0827
e,136.8258,0.0898,0.1166,0.0850
 ,137.8042,0.1112,0.1113,0.0797
f,138.3484,0.0962,0.0908,0.1154
r,139.0070,0.1203,0.1675,0.1056
u,139.3996,0.0936,0.1063,0.0891
i,139.8267,0.0854,0.1184,0.1030
t,139.8358,0.1137,0.2010,0.0984
f,139.8456,0.1071,0.0990,0.1220
u,139.8568,0.1104,0.1167,0.1185
l,140.2520,0.1064,0.1011,0.1056
 ,140.8721,0.1203,0.1107,0.0938
f,140.8774,0.1084,0.1777,0.1022
m,140.8893,0.0098,0.0973,0.0114
BACKSPACE,140.9080,0.0204,0.0508,0.0085
i,140.9578,0.0109,0.1015,0.0089
r,140.9700,0.0114,0.1027,0.0083
BACKSPACE,140.9966,0.0218,0.0496,0.0119
e,141.0478,0.0080,0.1025,0.0072
l,141.1682,0.0851,0.1403,0.1079
d,141.4571,0.1144,0.1901,0.1183
s,141.7887,0.0955,0.1988,0.1018
g,141.7974,0.0111,0.1027,0.0081
BACKSPACE,141.8169,0.0185,0.0486,0.0105
 ,141.8653,0.0128,0.1011,0.0115
u,142.6328,0.0126,0.0978,0.0116
BACKSPACE,142.6551,0.0205,0.0522,0.0095
o,142.7010,0.0086,0.1015,0.0088
