Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
n,36.6487,0.0885,0.1139,0.0847
 ,36.7186,0.0844,0.1184,0.1122
BACKSPACE,36.7277,0.0190,0.0472,0.0119
n,37.1461,0.0913,0.1809,0.1075
p,37.5042,0.0109,0.1023,0.0127
BACKSPACE,37.5308,0.0183,0.0517,0.0111
u,37.5770,0.0129,0.1005,0.0097
z,38.3266,0.0996,0.1264,0.1108
z,38.9299,0.0870,0.0943,0.0832
l,39.1701,0.0797,0.1835,0.1106
e,39.5481,0.1134,0.1257,0.0797
d,39.8103,0.0860,0.1503,0.0972
 ,40.3149,0.1154,0.1872,0.1162
i,41.0007,0.0814,0.0962,0.0994
n,41.5139,0.0942,0.1942,0.1156
t,41.8746,0.1136,0.1219,0.0859
o,42.3965,0.0874,0.1423,0.0994
 ,42.7712,0.1022,0.1973,0.0870
h,42.7800,0.1142,0.1947,0.1016
i,43.4885,0.1202,0.1148,0.0828
s,44.2308,0.1015,0.0917,0.1136
BACKSPACE,44.2430,0.0207,0.0509,0.0126
 ,44.9831,0.1111,0.1672,0.0815
b,45.3670,0.1043,0.1784,0.0808
r,45.7466,0.1129,0.1015,0.0933
e,46.1903,0.0890,0.1288,0.1044
a,46.4935,0.1184,0.1596,0.0859
s,46.5858,0.1030,0.1809,0.1133
g,47.0994,0.0107,0.1020,0.0073
BACKSPACE,47.1168,0.0226,0.0507,0.0115
t,47.1683,0.0075,0.1018,0.0093
 ,47.3485,0.0907,0.1309,0.0780
i,47.4143,0.1074,0.0948,0.1073
n,48.0630,0.1122,0.1471,0.1019
 ,48.4112,0.1027,0.1096,0.0943
a,48.5092,0.0882,0.1394,0.1175
n,49.1564,0.0977,0.1845,0.0832
 ,49.4814,0.1086,0.1984,0.1112
e,50.1792,0.0812,0.1995,0.1091
n,50.4890,0.0074,0.0996,0.0095
BACKSPACE,50.5017,0.0173,0.0477,0.0077
f,50.5506,0.0108,0.0982,0.0080
f,50.6476,0.1163,0.1627,0.1177
o,50.8163,0.0841,0.1629,0.1206
r,51.1949,0.0954,0.1261,0.1004
t,51.4951,0.1051,0.1874,0.0870
 ,51.8966,0.0830,0.1580,0.1095
t,52.0470,0.0801,0.1897,0.0888
o,52.4254,0.0915,0.1089,0.1015
 ,52.4386,0.0825,0.1762,0.1047
e,53.1863,0.1142,0.1789,0.0893
s,53.7154,0.1003,0.1378,0.0878
c,54.4230,0.0867,0.1484,0.0885
a,54.7438,0.0975,0.1279,0.1166
p,54.8110,0.1053,0.1218,0.1152
e,54.9111,0.0952,0.1601,0.0815
 ,55.2359,0.1099,0.1840,0.0933
t,55.3687,0.0827,0.1937,0.0816
h,55.9174,0.0930,0.1315,0.1160
e,56.4740,0.0795,0.1775,0.0891
 ,56.5643,0.1016,0.1773,0.1101
v,56.7725,0.0941,0.1025,0.0795
i,57.2121,0.0947,0.1461,0.1157
l,57.3477,0.1134,0.1976,0.1092
e,57.5116,0.0932,0.1630,0.1010
 ,58.0310,0.1164,0.1650,0.1186
w,58.4732,0.0949,0.1391,0.1159
i,58.6992,0.1197,0.1526,0.1107
n,59.2004,0.1151,0.1877,0.1116
d,59.2156,0.1135,0.1908,0.1217
",",59.3508,0.0843,0.1979,0.1063
 ,60.1109,0.0841,0.1370,0.0887
s,60.3127,0.1009,0.1807,0.1217
l,61.1025,0.0956,0.1708,0.0906
i,61.2380,0.0788,0.0924,0.0808
p,61.6603,0.1186,0.1791,0.0978
p,62.0364,0.1177,0.1123,0.0851
e,62.8788,0.1093,0.1180,0.1163
d,63.0930,0.1021,0.1200,0.1107
w,63.3259,0.0071,0.0973,0.0106
BACKSPACE,63.3395,0.0213,0.0474,0.0109
 ,63.3898,0.0076,0.1025,0.0079
q,63.9322,0.0973,0.1561,0.0847
u,64.5448,0.0806,0.1647,0.0905
i,64.7844,0.1186,0.1546,0.1206
BACKSPACE,64.7937,0.0172,0.0474,0.0074
c,64.7975,0.0781,0.1332,0.1014
k,64.8416,0.1097,0.1190,0.0874
l,65.4392,0.0804,0.1718,0.1011
d,65.5058,0.0083,0.1008,0.0111
BACKSPACE,65.5304,0.0173,0.0493,0.0109
y,65.5829,0.0111,0.0984,0.0077
 ,65.7300,0.1117,0.1158,0.0921
t,66.6026,0.0885,0.1399,0.1114
z,66.9008,0.0096,0.1001,0.0094
BACKSPACE,66.9118,0.0184,0.0470,0.0071
h,66.9600,0.0086,0.1003,0.0129
r,67.5377,0.0989,0.1118,0.0902
o,67.9429,0.1005,0.1602,0.0924
u,68.6372,0.1107,0.1132,0.0832
g,69.1045,0.0886,0.1233,0.0946
h,69.4469,0.1108,0.1298,0.1100
 ,69.9196,0.0817,0.1736,0.1091
t,70.2587,0.0890,0.1514,0.1172
h,70.9113,0.1094,0.1363,0.0973
e,71.4097,0.1149,0.1241,0.1096
 ,72.0127,0.0982,0.1334,0.0947
g,72.4268,0.1104,0.1232,0.0810
l,72.5647,0.0917,0.1208,0.1054
a,72.9808,0.1140,0.1927,0.1152
s,73.7576,0.0830,0.1290,0.0820
l,73.7669,0.0099,0.0976,0.0128
BACKSPACE,73.7870,0.0178,0.0471,0.0083
s,73.8394,0.0114,0.0985,0.0084
 ,74.1614,0.1083,0.1051,0.0865
d,74.2504,0.0982,0.1348,0.0881
o,75.0157,0.0926,0.1636,0.0801
o,75.5139,0.0990,0.1638,0.1032
r,75.6968,0.0858,0.1200,0.1145
s,75.9451,0.0807,0.1919,0.1184
 ,76.3947,0.1035,0.1972,0.1105
o,77.0429,0.0837,0.0995,0.0950
f,77.8108,0.0795,0.1372,0.0839
 ,78.6334,0.1101,0.1340,0.1143
SHIFT_DOWN,78.8246,0.0111,0.0108,0.0216
V,78.8249,0.1151,0.1307,0.0880
SHIFT_UP,78.8428,0.0083,0.0092,0.0089
i,78.9170,0.1095,0.1437,0.1152
c,79.2545,0.1104,0.1377,0.0844
e,79.9372,0.0075,0.0996,0.0070
BACKSPACE,79.9562,0.0223,0.0509,0.0075
t,80.0102,0.0075,0.1013,0.0099
o,80.0737,0.1071,0.1733,0.0989
r,80.5193,0.1137,0.1896,0.1125
BACKSPACE,80.5291,0.0229,0.0478,0.0113
y,80.9090,0.1181,0.1795,0.1115
 ,81.1898,0.0930,0.1264,0.0835
SHIFT_DOWN,81.2335,0.0117,0.0098,0.0191
M,81.2340,0.0853,0.1788,0.1142
SHIFT_UP,81.2558,0.0076,0.0120,0.0095
a,81.9172,0.1040,0.1600,0.1001
n,82.0404,0.1149,0.1049,0.1000
s,82.5560,0.1155,0.1789,0.0893
i,83.2639,0.0842,0.0974,0.1218
o,84.0182,0.0955,0.1817,0.0913
n,84.5030,0.0836,0.1763,0.1143
s,85.2723,0.0851,0.1427,0.0888
",",85.7119,0.1169,0.0946,0.1115
 ,86.2886,0.0858,0.1522,0.0857
t,86.7527,0.1030,0.1003,0.1145
h,87.1622,0.1161,0.1471,0.1043
o,87.3699,0.1051,0.1919,0.1122
u,87.8117,0.1091,0.1081,0.0834
g,88.4238,0.1175,0.1566,0.0936
h,89.3630,0.1039,0.1003,0.0902
m,89.8809,0.0086,0.0975,0.0091
BACKSPACE,89.8988,0.0173,0.0515,0.0074
 ,89.9482,0.0094,0.0998,0.0097
n,90.5275,0.0967,0.0933,0.0985
r,90.7463,0.0100,0.0971,0.0091
BACKSPACE,90.7671,0.0172,0.0484,0.0106
o,90.8186,0.0086,0.1009,0.0103
t,91.4125,0.0906,0.1720,0.0935
 ,91.7696,0.0937,0.1380,0.1040
q,92.0089,0.1007,0.1299,0.0950
u,92.5157,0.0823,0.1321,0.1024
i,92.7540,0.0905,0.1558,0.1106
c,93.2329,0.1152,0.1281,0.0984
k,93.8175,0.1203,0.1484,0.0807
l,93.8710,0.0923,0.0952,0.1088
y,94.6367,0.0879,0.1114,0.1077
 ,95.0278,0.0958,0.1434,0.1193
o,95.4519,0.0073,0.1028,0.0096
BACKSPACE,95.4614,0.0215,0.0518,0.0089
e,95.5138,0.0076,0.0982,0.0121
n,96.0408,0.1162,0.1705,0.0949
o,96.5700,0.0863,0.1053,0.0793
u,96.9864,0.0802,0.1416,0.1096
g,97.2735,0.0832,0.1713,0.1149
h,97.5066,0.0897,0.1362,0.0880
 ,97.9115,0.0933,0.0952,0.0855
t,98.3430,0.0897,0.1852,0.1032
o,98.6714,0.1033,0.1361,0.0948
 ,98.8408,0.0825,0.1579,0.1162
p,98.8983,0.0962,0.1764,0.0843
r,99.4103,0.0967,0.1153,0.0888
e,99.9019,0.0915,0.1888,0.0899
v,100.0185,0.0823,0.1229,0.1119
e,100.7377,0.0817,0.1903,0.1049
n,100.8412,0.1171,0.1772,0.1169
t,101.0472,0.1146,0.1585,0.0911
 ,101.4626,0.0867,0.1303,0.0985
a,101.9571,0.0785,0.1757,0.0906
 ,102.3766,0.0818,0.1755,0.1086
s,103.1391,0.1010,0.1780,0.0844
w,103.1775,0.1029,0.1006,0.1095
i,103.1923,0.1097,0.1375,0.0962
r,103.7059,0.1094,0.1292,0.0786
l,104.0034,0.1055,0.1551,0.0933
 ,104.4432,0.1215,0.1984,0.1026
o,104.7368,0.0872,0.1161,0.0891
f,105.4929,0.1109,0.1138,0.1005
 ,106.1394,0.1138,0.1589,0.0839
g,106.5746,0.0802,0.1810,0.0918
r,107.1224,0.0863,0.0926,0.1002
i,107.7378,0.1118,0.1173,0.1179
t,108.2892,0.1087,0.1815,0.1201
t,108.6666,0.0834,0.1146,0.1182
y,108.7890,0.0952,0.1544,0.0993
 ,109.1666,0.0940,0.1540,0.1031
d,109.6624,0.0900,0.1338,0.0901
u,109.8384,0.1066,0.1477,0.1186
s,109.8429,0.1008,0.1764,0.0943
t,109.8548,0.1078,0.1303,0.1128
 ,110.3692,0.0893,0.1673,0.0833
f,110.8142,0.0871,0.1642,0.1063
r,111.0656,0.1210,0.1189,0.1112
o,111.4395,0.0882,0.1675,0.1099
m,111.7405,0.1072,0.0998,0.0944
 ,111.8175,0.0951,0.1674,0.1029
e,112.4716,0.1030,0.1384,0.0999
n,112.5300,0.1100,0.1253,0.1169
t,112.5406,0.1201,0.1560,0.1156
e,112.6127,0.1001,0.1338,0.1133
m,113.2638,0.0110,0.1001,0.0079
BACKSPACE,113.2890,0.0177,0.0516,0.0125
r,113.3381,0.0107,0.0991,0.0108
i,113.6909,0.1012,0.0928,0.1157
n,114.3250,0.1100,0.1078,0.1104
g,114.5774,0.1023,0.1751,0.1103
 ,115.0335,0.0929,0.0914,0.0990
a,115.6336,0.0874,0.1678,0.1097
l,116.0666,0.0862,0.1616,0.1064
o,116.4660,0.0908,0.1859,0.1008
n,116.8070,0.1110,0.1219,0.1187
g,117.2652,0.0886,0.1381,0.1035
 ,117.4867,0.1122,0.1293,0.0894
w,117.5517,0.1179,0.1487,0.1014
BACKSPACE,117.5611,0.0172,0.0511,0.0122
i,118.1509,0.1031,0.1625,0.0889
y,118.4474,0.0082,0.1011,0.0078
BACKSPACE,118.4597,0.0191,0.0478,0.0075
t,118.5075,0.0099,0.1017,0.0074
h,118.9570,0.1163,0.1323,0.0919
n,119.4776,0.0078,0.0979,0.0080
BACKSPACE,119.4891,0.0220,0.0480,0.0100
 ,119.5370,0.0097,0.0989,0.0073
h,119.6672,0.1016,0.1884,0.1055
i,120.5958,0.0935,0.1467,0.1062
m,121.1346,0.0973,0.1202,0.1091
.,121.6075,0.0985,0.1545,0.1099
 ,122.0839,0.1115,0.1030,0.1143
 ,122.6267,0.0947,0.1499,0.1049
SHIFT_DOWN,123.2617,0.0103,0.0110,0.0199
T,123.2634,0.0839,0.1664,0.1122
SHIFT_UP,123.2837,0.0093,0.0081,0.0115
h,123.7345,0.0834,0.1200,0.0947
e,124.4209,0.1034,0.1453,0.1033
 ,124.7977,0.0912,0.1161,0.1013
h,125.5383,0.1093,0.1788,0.1097
a,125.7726,0.0886,0.1539,0.1170
x,126.0671,0.0082,0.0975,0.0101
BACKSPACE,126.0844,0.0218,0.0472,0.0118
l,126.1316,0.0079,0.0977,0.0123
l,126.4551,0.0984,0.0960,0.1002
w,126.5361,0.1015,0.0914,0.1074
a,126.8011,0.1039,0.1215,0.0826
y,127.3251,0.0978,0.1642,0.1213
 ,127.8128,0.0844,0.1726,0.1041
s,128.7486,0.0899,0.1336,0.1013
m,128.9291,0.0859,0.1418,0.0946
e,128.9497,0.0844,0.1438,0.0948
l,128.9611,0.0826,0.1182,0.0950
t,129.5160,0.1079,0.1716,0.0822
 ,129.7340,0.0952,0.1233,0.1084
o,129.9461,0.0907,0.1481,0.1139
f,130.3803,0.0984,0.1223,0.1203
 ,130.7888,0.0881,0.1983,0.0856
b,130.9282,0.1102,0.1544,0.1038
o,131.1245,0.1053,0.1624,0.1115
i,131.4518,0.0815,0.1547,0.0987
l,131.5901,0.0939,0.1442,0.1082
e,131.9698,0.1149,0.1542,0.1069
d,132.3787,0.1135,0.1440,0.1063
 ,132.5140,0.0860,0.0938,0.0851
c,132.7764,0.1114,0.1268,0.0901
a,133.3809,0.1080,0.1856,0.0804
b,133.5921,0.0868,0.1767,0.0879
b,134.1859,0.1047,0.1064,0.0819
a,134.4027,0.0933,0.1867,0.1101
BACKSPACE,134.4110,0.0187,0.0525,0.0127
g,134.8333,0.0820,0.1662,0.1164
e,134.8394,0.0919,0.1735,0.1086
 ,134.8532,0.0970,0.1762,0.1208
a,135.3314,0.0976,0.1157,0.0961
BACKSPACE,135.3379,0.0189,0.0494,0.0114
n,135.9378,0.0923,0.1686,0.0905
d,136.3055,0.0782,0.1202,0.1045
 ,136.7851,0.1135,0.1217,0.0984
o,137.1711,0.0935,0.1218,0.1017
l,137.3770,0.1115,0.0965,0.0923
d,137.5012,0.0985,0.1150,0.0829
 ,137.8471,0.1175,0.1787,0.0970
r,138.2812,0.1094,0.1633,0.1018
a,138.9539,0.1163,0.1688,0.0881
g,139.4681,0.1159,0.1660,0.0847
 ,139.9341,0.1089,0.1032,0.0969
m,140.2049,0.0979,0.1776,0.0862
a,141.0868,0.0940,0.1341,0.0911
h,141.7022,0.0075,0.1025,0.0112
BACKSPACE,141.7215,0.0192,0.0511,0.0071
t,141.7723,0.0112,0.0984,0.0112
s,141.8904,0.1111,0.1458,0.0956
.,142.2085,0.0938,0.1566,0.1070
 ,142.5352,0.0905,0.1369,0.1085
SHIFT_DOWN,142.7899,0.0110,0.0075,0.0178
A,142.7880,0.0959,0.1602,0.1012
SHIFT_UP,142.8105,0.0104,0.0074,0.0094
t,143.2942,0.0943,0.0942,0.1017
e,143.3077,0.0114,0.1019,0.0076
BACKSPACE,143.3170,0.0172,0.0502,0.0092
 ,143.3654,0.0104,0.1018,0.0119
o,144.0015,0.1096,0.1580,0.0924
n,144.0095,0.0970,0.1180,0.0904
e,144.0174,0.1125,0.1980,0.0949
 ,144.6512,0.1069,0.1050,0.1064
e,144.6601,0.1176,0.1296,0.1187
n,145.2616,0.0945,0.1093,0.1108
d,145.4728,0.0904,0.1831,0.0964
 ,145.4808,0.0992,0.1829,0.0990
o,145.4913,0.1188,0.1073,0.0899
f,145.5044,0.0958,0.1414,0.1121
 ,145.5141,0.0877,0.1957,0.1142
i,146.3312,0.0974,0.1440,0.0959
t,146.4815,0.1170,0.1836,0.0873
 ,146.9775,0.0925,0.1450,0.1045
a,147.3122,0.1002,0.1431,0.0966
 ,148.0401,0.1129,0.0888,0.0947
c,148.5248,0.1043,0.1339,0.0832
o,148.5334,0.1041,0.1528,0.1087
l,148.8785,0.1147,0.1414,0.0997
o,149.4289,0.0852,0.1966,0.0960
u,150.0046,0.1064,0.1308,0.0883
r,150.4512,0.1116,0.1106,0.0980
e,150.8224,0.0827,0.1242,0.0922
d,151.3227,0.0872,0.1337,0.0990
 ,151.5412,0.0850,0.1290,0.0801
p,152.2343,0.1187,0.1058,0.0923
o,152.5621,0.0826,0.1237,0.1078
s,152.6902,0.1153,0.0936,0.1087
t,153.1140,0.1184,0.1233,0.1080
e,153.5784,0.0864,0.1380,0.1106
r,154.1803,0.0946,0.1774,0.1064
",",154.3956,0.1012,0.1146,0.0875
 ,154.5591,0.0868,0.1847,0.0859
t,154.8594,0.1154,0.1818,0.1176
o,155.4905,0.1072,0.0996,0.0953
o,155.9581,0.0847,0.1969,0.1143
 ,156.6313,0.1113,0.1763,0.1155
l,157.4221,0.0990,0.1634,0.1162
a,157.6978,0.1072,0.1274,0.0840
r,157.7053,0.0990,0.1357,0.1147
g,158.1147,0.1150,0.1403,0.0854
e,158.3809,0.1098,0.1062,0.1038
 ,158.9363,0.0846,0.1716,0.1199
s,159.0765,0.0122,0.0995,0.0124
BACKSPACE,159.0934,0.0187,0.0520,0.0077
f,159.1449,0.0097,0.0975,0.0096
o,159.4996,0.0844,0.1251,0.0861
r,160.2407,0.1047,0.1460,0.0991
 ,160.6937,0.0973,0.1913,0.0875
n,161.2732,0.0839,0.1309,0.1117
d,161.2962,0.0909,0.1110,0.1176
o,161.3027,0.1003,0.1162,0.0856
o,161.7693,0.1096,0.1576,0.1115
r,162.2816,0.1174,0.1777,0.1142
 ,162.9871,0.0915,0.0889,0.1084
d,163.5443,0.1216,0.1354,0.0879
i,163.7660,0.0909,0.1172,0.0903
s,164.1321,0.1158,0.1813,0.1073
p,164.7062,0.1139,0.1797,0.1122
l,164.9510,0.1131,0.1438,0.0862
a,165.6924,0.0999,0.1440,0.1142
y,166.0858,0.0824,0.1171,0.1081
",",166.2580,0.0900,0.0979,0.0940
 ,167.1263,0.1103,0.1618,0.1051
h,167.4876,0.1016,0.0985,0.0861
h,167.8726,0.0102,0.1011,0.0124
BACKSPACE,167.8923,0.0229,0.0524,0.0086
a,167.9400,0.0071,0.1012,0.0121
d,168.1966,0.1067,0.1639,0.0944
 ,168.4146,0.0984,0.1034,0.0808
b,169.1025,0.0959,0.1819,0.0872
e,169.4223,0.0881,0.1766,0.0837
e,169.9622,0.1092,0.1831,0.0964
n,170.7202,0.0881,0.1707,0.0848
 ,170.7314,0.0899,0.1951,0.1169
t,171.2598,0.1128,0.1731,0.1123
a,171.2642,0.0931,0.1695,0.1116
c,171.3823,0.0952,0.1008,0.1167
k,171.6329,0.1087,0.1981,0.0802
e,171.6469,0.0875,0.1390,0.0987
d,172.1260,0.0871,0.1613,0.1027
 ,172.6167,0.0880,0.1415,0.1016
t,173.3494,0.0954,0.1476,0.0809
o,173.4052,0.1131,0.1973,0.0922
 ,173.6776,0.1015,0.1488,0.0995
t,174.1536,0.1091,0.1046,0.0901
h,174.1671,0.1151,0.0956,0.1085
e,174.7538,0.0851,0.1934,0.0834
 ,175.0426,0.0961,0.1020,0.0869
w,175.5845,0.0882,0.1566,0.1093
a,175.5951,0.1009,0.1922,0.0860
l,175.9255,0.1139,0.1778,0.0845
l,176.3024,0.1006,0.1374,0.0860
.,176.4137,0.0902,0.1490,0.0860
 ,176.9816,0.1090,0.1872,0.0994
SHIFT_DOWN,177.3175,0.0076,0.0073,0.0182
I,177.3166,0.1124,0.1415,0.1071
SHIFT_UP,177.3376,0.0127,0.0078,0.0129
t,178.0366,0.0813,0.1867,0.1026
 ,178.4164,0.1192,0.1515,0.1067
d,178.7801,0.0924,0.1443,0.0873
e,178.8820,0.1157,0.0973,0.1115
p,179.3119,0.0950,0.1285,0.0965
i,179.7542,0.1117,0.1726,0.1076
c,180.0709,0.1022,0.1869,0.0800
t,180.3831,0.1018,0.1471,0.0955
e,180.9046,0.0973,0.0954,0.1031
d,181.3200,0.1068,0.1177,0.1151
 ,181.7305,0.0866,0.1486,0.0959
s,181.9386,0.1063,0.1590,0.1098
i,182.3544,0.1164,0.1507,0.0780
m,182.9930,0.0799,0.0934,0.0889
p,183.3026,0.1168,0.1976,0.1127
l,183.6398,0.1054,0.1536,0.1115
y,184.3734,0.1198,0.1091,0.1156
 ,184.8712,0.1179,0.1947,0.1133
a,185.3715,0.0856,0.1417,0.1068
 ,185.8023,0.0858,0.1033,0.1078
e,186.2605,0.1038,0.1853,0.1100
n,186.4369,0.1121,0.1128,0.0976
o,186.4898,0.0969,0.1914,0.0848
r,187.1655,0.0833,0.1171,0.1186
m,187.7756,0.0850,0.0888,0.1108
o,188.3317,0.1056,0.1229,0.1019
u,188.8278,0.0962,0.1962,0.1037
s,189.1062,0.0836,0.1005,0.0916
 ,189.4586,0.0829,0.1532,0.1013
f,190.0168,0.1087,0.1006,0.1147
a,190.4282,0.1074,0.1764,0.1076
c,191.0256,0.1104,0.1077,0.1127
e,191.5675,0.0985,0.1040,0.0864
",",192.2734,0.1064,0.1120,0.1099
 ,192.4552,0.1096,0.0910,0.0812
m,192.7604,0.1060,0.1481,0.1078
o,193.2509,0.1111,0.1558,0.0943
r,193.8136,0.0995,0.1261,0.1097
e,194.0010,0.1119,0.1737,0.0836
k,194.2238,0.0128,0.1010,0.0110
BACKSPACE,194.2527,0.0197,0.0494,0.0129
 ,194.3050,0.0095,0.1023,0.0091
t,194.6173,0.1104,0.1696,0.1013
h,195.2818,0.0951,0.1140,0.1062
a,195.6583,0.0967,0.1444,0.0985
v,195.6670,0.0078,0.0997,0.0112
BACKSPACE,195.6896,0.0190,0.0473,0.0114
n,195.7374,0.0120,0.0984,0.0125
 ,195.7520,0.1048,0.0998,0.0874
a,196.2711,0.0875,0.0957,0.1021
 ,196.7264,0.1020,0.1439,0.0836
m,196.8922,0.1081,0.1824,0.0942
e,197.3535,0.0964,0.1171,0.0916
t,198.1015,0.0898,0.0898,0.1040
r,198.2667,0.1173,0.0992,0.0845
e,199.1607,0.0785,0.0966,0.0902
 ,199.5477,0.1070,0.1912,0.0973
w,200.0511,0.1039,0.1739,0.1127
i,200.2161,0.0925,0.1451,0.1109
d,200.5124,0.0926,0.1175,0.1011
e,201.0605,0.1091,0.1728,0.1009
:,201.3906,0.1080,0.1442,0.0960
 ,202.1584,0.0809,0.1255,0.0876
t,202.4511,0.0869,0.1831,0.0913
h,202.8292,0.0919,0.1990,0.1163
e,203.4435,0.0859,0.1908,0.1162
 ,203.5837,0.1169,0.1443,0.0878
f,204.5464,0.1170,0.1402,0.1098
a,204.5595,0.1136,0.1430,0.0841
c,204.9144,0.1057,0.1884,0.1150
e,204.9264,0.0947,0.0897,0.1100
e,205.0826,0.0098,0.0998,0.0113
BACKSPACE,205.1101,0.0198,0.0473,0.0127
 ,205.1600,0.0119,0.0970,0.0093
o,205.4846,0.1080,0.1266,0.0825
f,205.6469,0.0970,0.1768,0.0869
 ,205.8274,0.1069,0.1420,0.1076
