Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
o,27.0350,0.0879,0.0888,0.1166
u,27.2377,0.0930,0.1486,0.0981
g,27.4613,0.1041,0.1151,0.0913
x,27.7028,0.0075,0.1022,0.0081
BACKSPACE,27.7157,0.0204,0.0490,0.0106
h,27.7677,0.0119,0.1014,0.0111
",",27.8909,0.0931,0.1131,0.1152
 ,28.1479,0.1156,0.0967,0.1125
a,28.4343,0.0875,0.1696,0.1084
n,28.8038,0.0864,0.1046,0.1097
d,29.0437,0.0858,0.1694,0.0991
e,29.2965,0.0111,0.1019,0.0080
BACKSPACE,29.3083,0.0197,0.0481,0.0108
 ,29.3566,0.0110,0.1001,0.0080
i,29.3693,0.1015,0.1034,0.1121
t,29.5728,0.0846,0.1562,0.1104
 ,29.7976,0.1071,0.1306,0.1046
w,29.8078,0.0895,0.1067,0.1082
a,29.8475,0.0913,0.1206,0.1176
s,30.0706,0.0879,0.1597,0.0832
 ,30.1294,0.0994,0.1624,0.0940
a,30.1385,0.0966,0.1583,0.1055
 ,30.4517,0.1101,0.1334,0.1046
s,30.9163,0.0841,0.1259,0.1051
t,30.9466,0.1094,0.1506,0.1048
i,31.3464,0.1081,0.1162,0.1051
r,31.7463,0.0899,0.1486,0.0914
r,31.9354,0.0961,0.1658,0.1184
i,31.9430,0.1120,0.1778,0.0836
n,32.1649,0.0864,0.1733,0.0941
g,32.6712,0.0815,0.1916,0.1032
 ,32.6783,0.0911,0.1905,0.0881
t,32.9088,0.1032,0.1177,0.0957
u,33.2024,0.0864,0.1570,0.0786
n,33.4609,0.0787,0.1143,0.1000
e,33.4698,0.0999,0.1869,0.1017
",",33.7915,0.1105,0.1452,0.1167
 ,34.2880,0.0855,0.1847,0.1116
s,34.3024,0.1163,0.1278,0.1143
o,34.3112,0.0836,0.1529,0.0839
m,34.4316,0.1131,0.1843,0.0947
e,34.5955,0.0920,0.1092,0.1039
t,34.7014,0.1077,0.1259,0.0917
h,34.8184,0.1160,0.0993,0.1149
i,34.8264,0.0848,0.1735,0.1018
n,34.8375,0.1045,0.1869,0.1007
g,35.1466,0.0990,0.0999,0.0880
 ,35.2444,0.1218,0.1938,0.1051
b,35.2504,0.1045,0.1671,0.0936
e,35.5081,0.0915,0.1458,0.0842
t,35.5165,0.1023,0.0964,0.1155
w,35.8324,0.1069,0.1909,0.0957
e,35.8408,0.0939,0.1561,0.0812
e,36.0276,0.1134,0.0943,0.0986
n,36.0387,0.0937,0.1611,0.1151
 ,36.0875,0.0949,0.1569,0.1129
',36.2946,0.0878,0.1488,0.0902
SHIFT_DOWN,36.7313,0.0083,0.0113,0.0204
w,36.7357,0.0084,0.0987,0.0117
BACKSPACE,36.7430,0.0195,0.0483,0.0105
C,36.7935,0.0071,0.0997,0.0102
SHIFT_UP,36.8173,0.0125,0.0095,0.0123
l,37.0467,0.0829,0.1267,0.0977
e,37.2348,0.0990,0.1238,0.1163
m,37.2461,0.1199,0.1424,0.1174
e,37.3598,0.1079,0.0928,0.1096
n,38.1109,0.1039,0.0949,0.0862
t,38.1190,0.0824,0.1717,0.1058
i,38.2202,0.0809,0.2003,0.0836
n,38.3549,0.0896,0.1694,0.0991
e,38.5144,0.0996,0.1337,0.0931
',38.5286,0.1030,0.1281,0.1047
 ,38.6535,0.0889,0.1472,0.1039
a,39.1157,0.1029,0.1770,0.1167
n,39.1247,0.1172,0.1824,0.1167
d,39.1365,0.0797,0.1351,0.0820
 ,39.4786,0.1034,0.1087,0.0954
',39.4900,0.1003,0.0946,0.0959
SHIFT_DOWN,39.8737,0.0108,0.0086,0.0172
L,39.8735,0.1003,0.1186,0.0817
SHIFT_UP,39.8960,0.0101,0.0124,0.0105
a,40.2336,0.1134,0.1943,0.1168
 ,40.2446,0.1159,0.1763,0.0893
SHIFT_DOWN,40.3670,0.0106,0.0113,0.0219
C,40.3685,0.0962,0.1048,0.0848
SHIFT_UP,40.3851,0.0078,0.0099,0.0075
u,40.7922,0.0897,0.1660,0.1142
c,41.0250,0.1168,0.1292,0.0894
a,41.0355,0.1146,0.1513,0.1132
r,41.0448,0.1064,0.1272,0.0815
a,41.0542,0.1067,0.1892,0.0787
c,41.3718,0.1155,0.1903,0.1102
h,41.5953,0.0980,0.1049,0.1175
r,41.9655,0.0118,0.1021,0.0086
BACKSPACE,41.9812,0.0221,0.0521,0.0093
a,42.0311,0.0073,0.1024,0.0103
',42.5033,0.0817,0.1664,0.1110
.,42.9538,0.1122,0.1199,0.1162
 ,43.2048,0.0809,0.1625,0.0921
SHIFT_DOWN,43.5965,0.0082,0.0080,0.0187
T,43.5979,0.0831,0.1627,0.1041
SHIFT_UP,43.6196,0.0082,0.0107,0.0115
h,43.8618,0.1015,0.1480,0.0933
e,44.0817,0.1061,0.1253,0.1045
 ,44.2295,0.1041,0.1765,0.0802
w,44.2373,0.0793,0.1179,0.0974
o,44.2485,0.0917,0.1046,0.1147
r,44.6700,0.0921,0.1356,0.0896
d,44.9974,0.0904,0.1328,0.0967
s,45.3092,0.1113,0.1147,0.0948
 ,45.3232,0.0955,0.1746,0.0828
r,45.6029,0.0883,0.1703,0.0889
a,45.7894,0.1121,0.1196,0.1166
n,45.9610,0.1173,0.0901,0.1177
:,45.9708,0.1076,0.1406,0.0993
 ,45.9762,0.0910,0.1741,0.0793
q,46.4994,0.0088,0.0990,0.0073
BACKSPACE,46.5207,0.0213,0.0489,0.0121
 ,46.5707,0.0120,0.1000,0.0107
SHIFT_DOWN,46.5783,0.0070,0.0109,0.0202
B,46.5796,0.0944,0.1945,0.1018
SHIFT_UP,46.5975,0.0099,0.0071,0.0127
e,46.6070,0.0835,0.1049,0.1187
a,46.6203,0.1134,0.1542,0.0973
s,47.0059,0.0887,0.1637,0.0844
t,47.2896,0.1010,0.1284,0.0872
s,47.2999,0.0996,0.1828,0.1093
 ,47.9041,0.0970,0.1570,0.0970
o,48.4971,0.1138,0.1450,0.0805
f,48.8305,0.0871,0.0932,0.1012
 ,49.1803,0.1041,0.1305,0.1203
SHIFT_DOWN,49.4081,0.0116,0.0099,0.0226
E,49.4078,0.1091,0.1458,0.1095
SHIFT_UP,49.4275,0.0116,0.0089,0.0123
n,49.6435,0.1059,0.1068,0.1023
g,49.6512,0.0931,0.1718,0.1141
l,49.8583,0.1191,0.1918,0.1056
a,50.2972,0.0903,0.1594,0.1100
n,50.4285,0.1147,0.1308,0.1145
d,50.4359,0.1099,0.1000,0.0848
",",50.4675,0.1194,0.0986,0.1110
v,50.4778,0.0089,0.0982,0.0093
BACKSPACE,50.5018,0.0189,0.0472,0.0080
 ,50.5529,0.0122,0.1001,0.0101
b,50.9031,0.1030,0.1954,0.1132
e,50.9107,0.0791,0.1623,0.0909
a,51.2886,0.1000,0.1509,0.0841
s,51.6729,0.1013,0.1348,0.0935
t,51.7386,0.0991,0.1311,0.0827
s,51.8018,0.1010,0.0990,0.0962
 ,52.1614,0.0925,0.2018,0.0894
o,52.2569,0.0782,0.1492,0.0966
f,52.3941,0.0959,0.1990,0.0806
 ,52.7248,0.1211,0.1669,0.1063
SHIFT_DOWN,52.9027,0.0097,0.0088,0.0198
I,52.9050,0.1001,0.0890,0.1171
SHIFT_UP,52.9255,0.0085,0.0072,0.0126
r,52.9158,0.1065,0.1642,0.1019
e,53.5750,0.1186,0.1484,0.1197
l,53.7660,0.0903,0.1048,0.0801
a,53.7789,0.0996,0.1864,0.0887
n,54.0395,0.1129,0.0962,0.0781
d,54.2190,0.1055,0.1905,0.1117
",",54.7648,0.0885,0.1517,0.0960
 ,54.8322,0.0987,0.1310,0.1145
SHIFT_DOWN,55.1076,0.0101,0.0122,0.0203
B,55.1082,0.0840,0.1484,0.0894
SHIFT_UP,55.1273,0.0126,0.0081,0.0107
e,55.4442,0.1192,0.1402,0.1146
a,55.8514,0.0993,0.1092,0.1095
s,55.9980,0.1198,0.1319,0.1022
t,56.1411,0.0860,0.1861,0.1079
s,56.3132,0.1086,0.1040,0.0850
 ,56.6579,0.1008,0.1044,0.1015
o,56.6707,0.1168,0.1738,0.0972
f,57.4119,0.0879,0.1418,0.1068
 ,57.8783,0.0845,0.1946,0.0819
e,57.8874,0.1064,0.1802,0.1075
v,58.0968,0.1119,0.1949,0.1126
e,58.1063,0.0813,0.1621,0.0845
r,58.5854,0.1047,0.1428,0.1109
y,59.2904,0.0995,0.1831,0.0836
 ,59.7801,0.1009,0.1407,0.1160
l,59.9183,0.0789,0.1825,0.0954
a,60.5458,0.1025,0.0971,0.0919
n,61.0857,0.0843,0.1187,0.0803
d,61.1164,0.1041,0.1635,0.0909
 ,61.4414,0.0877,0.1064,0.1069
a,61.5623,0.1123,0.1422,0.0943
n,62.0993,0.1112,0.1320,0.1102
d,62.2244,0.0948,0.1371,0.0913
 ,62.4636,0.1210,0.1354,0.0877
c,62.4710,0.0916,0.1003,0.1098
l,62.4804,0.0845,0.1732,0.1051
i,62.7959,0.1096,0.1970,0.1162
m,62.8059,0.0959,0.1796,0.0815
e,63.0369,0.0929,0.1306,0.1090
",",63.1216,0.0834,0.1446,0.0854
 ,63.1764,0.0987,0.1209,0.0971
SHIFT_DOWN,63.4412,0.0090,0.0073,0.0218
H,63.4372,0.0821,0.1290,0.0773
SHIFT_UP,63.4598,0.0101,0.0080,0.0103
e,63.4489,0.1184,0.1191,0.1120
a,63.6882,0.1128,0.1568,0.0990
r,63.9309,0.1004,0.1828,0.1057
k,64.4227,0.1093,0.1512,0.0843
BACKSPACE,64.4327,0.0192,0.0491,0.0121
e,64.8162,0.0849,0.0906,0.0977
n,65.4546,0.1169,0.1336,0.1051
 ,65.8380,0.0907,0.1154,0.0975
t,65.8476,0.1135,0.1476,0.1013
o,65.8581,0.0939,0.0949,0.1172
 ,65.9069,0.0907,0.1885,0.0915
m,66.0628,0.1048,0.1672,0.1030
y,66.0749,0.1138,0.1403,0.0893
 ,66.2604,0.1101,0.1975,0.0903
j,66.2704,0.1160,0.1559,0.1106
o,66.7095,0.0878,0.1926,0.1028
y,66.9963,0.1108,0.1547,0.1213
f,67.0012,0.1001,0.1409,0.1122
u,67.4503,0.1186,0.1812,0.1171
l,67.6420,0.1096,0.1671,0.0881
 ,67.6533,0.0917,0.1415,0.1053
t,68.2954,0.0990,0.0902,0.0775
i,68.8379,0.0992,0.1460,0.0971
d,69.2452,0.1118,0.1655,0.1162
i,69.2504,0.1130,0.1363,0.0914
n,69.3731,0.0860,0.1574,0.0791
g,69.7588,0.0973,0.1058,0.1109
s,69.9045,0.1075,0.1927,0.0792
a,69.9155,0.0093,0.0987,0.0106
BACKSPACE,69.9365,0.0179,0.0526,0.0088
 ,69.9890,0.0107,0.1008,0.0075
SHIFT_DOWN,70.2591,0.0113,0.0074,0.0189
O,70.2591,0.0820,0.1463,0.0885
SHIFT_UP,70.2743,0.0102,0.0109,0.0093
g,70.9946,0.0082,0.0995,0.0127
BACKSPACE,71.0044,0.0222,0.0483,0.0128
f,71.0536,0.0081,0.1001,0.0076
 ,71.4394,0.1010,0.1136,0.0841
t,71.4451,0.1030,0.0927,0.1006
h,71.6962,0.1017,0.1244,0.0992
e,72.1585,0.0828,0.0885,0.1142
 ,72.5604,0.1158,0.1201,0.1180
g,73.2383,0.0871,0.0932,0.1089
o,73.2504,0.1170,0.1939,0.0800
l,73.2749,0.1112,0.1247,0.1014
d,73.2871,0.1146,0.1887,0.0901
u,73.6504,0.0128,0.0997,0.0096
BACKSPACE,73.6705,0.0177,0.0485,0.0086
e,73.7197,0.0080,0.1010,0.0117
n,73.7339,0.1199,0.0972,0.0928
 ,73.7420,0.1154,0.1610,0.0872
f,73.7540,0.1017,0.1700,0.0957
u,73.7654,0.1172,0.0931,0.1171
t,73.7733,0.0891,0.1539,0.1040
u,73.7807,0.0936,0.1161,0.1038
r,74.1694,0.0901,0.1846,0.1121
e,74.4816,0.0881,0.0971,0.0949
 ,74.6064,0.1015,0.1118,0.1205
t,74.6179,0.0852,0.0910,0.1028
i,74.6267,0.0942,0.1917,0.0894
p,74.7345,0.0075,0.1028,0.0113
BACKSPACE,74.7641,0.0227,0.0489,0.0114
m,74.8117,0.0109,0.0971,0.0106
e,74.8847,0.0857,0.1683,0.1035
.,75.1386,0.1207,0.0950,0.1151
 ,75.6750,0.1069,0.1802,0.0846
 ,76.0253,0.1100,0.1962,0.1080
SHIFT_DOWN,76.8144,0.0098,0.0104,0.0181
d,76.8151,0.0130,0.1010,0.0078
BACKSPACE,76.8335,0.0217,0.0521,0.0088
S,76.8848,0.0118,0.1007,0.0074
SHIFT_UP,76.9040,0.0076,0.0102,0.0121
o,76.8959,0.0908,0.1434,0.1168
c,76.9033,0.0110,0.1015,0.0093
BACKSPACE,76.9350,0.0183,0.0501,0.0099
o,76.9854,0.0099,0.1028,0.0114
n,76.9944,0.0804,0.1089,0.1006
 ,77.0046,0.1012,0.0938,0.0878
o,77.0162,0.0901,0.1089,0.0888
r,77.0240,0.1117,0.1864,0.1161
 ,77.5138,0.1174,0.0914,0.1081
l,77.8736,0.1194,0.1541,0.0852
a,77.8833,0.0888,0.1167,0.1079
t,77.8962,0.1127,0.1195,0.0892
e,78.6497,0.0891,0.1516,0.1127
 ,79.0307,0.1165,0.1907,0.1124
BACKSPACE,79.0402,0.0176,0.0502,0.0118
t,79.1893,0.0880,0.1726,0.1075
h,79.3511,0.0874,0.1052,0.0985
e,79.7958,0.1178,0.1091,0.0848
k,79.8068,0.0091,0.0979,0.0083
BACKSPACE,79.8258,0.0216,0.0522,0.0073
 ,79.8762,0.0099,0.0993,0.0097
d,79.8841,0.0963,0.1542,0.0790
a,80.1193,0.1151,0.1635,0.0935
y,80.4071,0.0862,0.1695,0.0820
 ,80.4142,0.0881,0.1710,0.0863
i,80.5010,0.0875,0.0958,0.0882
s,80.6473,0.1049,0.1393,0.0863
u,81.2200,0.0073,0.1009,0.0088
BACKSPACE,81.2347,0.0212,0.0479,0.0080
 ,81.2862,0.0102,0.0988,0.0071
c,81.6216,0.0912,0.1878,0.0957
o,81.9961,0.1120,0.1249,0.0993
m,82.4424,0.0824,0.1400,0.1153
i,82.9283,0.0804,0.1963,0.0886
n,83.1790,0.1050,0.1948,0.0832
g,83.4341,0.0967,0.1703,0.0859
",",83.6241,0.1160,0.1343,0.0985
z,83.9072,0.0109,0.1020,0.0089
BACKSPACE,83.9321,0.0210,0.0502,0.0072
 ,83.9797,0.0098,0.0975,0.0127
SHIFT_DOWN,84.0090,0.0124,0.0074,0.0208
T,84.0123,0.1106,0.1701,0.0931
SHIFT_UP,84.0283,0.0091,0.0089,0.0093
y,84.0768,0.0829,0.1276,0.1122
r,84.0985,0.1201,0.1936,0.1163
a,84.5903,0.0801,0.1676,0.1038
d,84.8525,0.0103,0.0974,0.0101
BACKSPACE,84.8605,0.0197,0.0477,0.0107
n,84.9101,0.0110,0.1018,0.0091
t,85.1239,0.1045,0.1057,0.0901
 ,85.2358,0.0820,0.1319,0.1207
SHIFT_DOWN,85.8703,0.0099,0.0111,0.0185
M,85.8676,0.0878,0.0976,0.0960
SHIFT_UP,85.8915,0.0120,0.0071,0.0075
a,85.8780,0.1121,0.1849,0.1116
n,85.8893,0.1035,0.1767,0.1047
 ,85.9018,0.0902,0.1969,0.1181
s,86.2835,0.0909,0.1847,0.1018
h,86.4431,0.1090,0.1956,0.0999
a,86.4531,0.0986,0.1365,0.1204
l,86.7612,0.0980,0.0931,0.0940
l,87.0366,0.0879,0.1039,0.1129
 ,87.0441,0.0882,0.1590,0.1159
b,87.2955,0.0825,0.1204,0.0935
e,87.3758,0.1072,0.1623,0.0937
 ,87.3868,0.0828,0.1840,0.0926
o,87.6694,0.1028,0.1729,0.0871
',87.6779,0.1184,0.1853,0.1019
e,87.9230,0.1220,0.1131,0.0915
d,88.1026,0.0080,0.0973,0.0085
BACKSPACE,88.1246,0.0181,0.0484,0.0121
r,88.1721,0.0072,0.0994,0.0109
t,88.1882,0.1171,0.1863,0.0807
h,88.8102,0.0849,0.1076,0.1048
r,88.9436,0.1052,0.1745,0.1053
o,89.0363,0.0874,0.1390,0.1137
w,89.1647,0.1051,0.1908,0.0902
n,89.3945,0.1152,0.1823,0.0825
",",90.2227,0.0878,0.1946,0.1187
 ,90.4611,0.1170,0.1572,0.1018
SHIFT_DOWN,90.6092,0.0129,0.0101,0.0226
A,90.6092,0.1125,0.1453,0.0891
SHIFT_UP,90.6257,0.0070,0.0112,0.0076
n,91.1082,0.1183,0.1725,0.0917
d,91.2765,0.1124,0.1915,0.1053
 ,91.7512,0.1178,0.1656,0.0815
t,91.9534,0.0835,0.1023,0.0877
h,92.1067,0.1005,0.1255,0.0997
e,92.3855,0.1041,0.1214,0.0906
 ,92.9991,0.1084,0.0969,0.1001
f,93.2942,0.0867,0.1917,0.1155
o,93.3784,0.0114,0.1021,0.0079
BACKSPACE,93.3870,0.0214,0.0480,0.0121
r,93.4356,0.0104,0.1027,0.0099
u,93.4469,0.0949,0.1292,0.1157
i,93.4553,0.1084,0.1737,0.1011
t,94.0902,0.0831,0.1475,0.1103
f,94.3532,0.0939,0.2006,0.0938
u,94.7779,0.0904,0.1151,0.0907
l,95.1442,0.0827,0.1075,0.0838
 ,95.5103,0.0943,0.1150,0.1064
f,95.8966,0.1005,0.1710,0.1004
i,96.3081,0.0913,0.1512,0.0875
e,96.9276,0.1118,0.1286,0.0811
l,96.9413,0.0913,0.1679,0.1206
d,97.3658,0.0932,0.1902,0.0882
s,97.4420,0.0854,0.1072,0.0900
 ,97.5390,0.0878,0.1366,0.1214
o,97.8460,0.1160,0.1553,0.1105
f,98.1722,0.0876,0.0934,0.1140
 ,98.2268,0.0851,0.1185,0.1147
SHIFT_DOWN,98.3855,0.0112,0.0120,0.0173
E,98.3829,0.0858,0.1418,0.0895
SHIFT_UP,98.4058,0.0098,0.0115,0.0109
n,98.6663,0.1147,0.1119,0.1180
g,98.6747,0.1114,0.1555,0.1091
l,99.2944,0.1151,0.1176,0.0962
a,99.6897,0.1131,0.1916,0.1110
n,99.9381,0.1061,0.0965,0.0941
d,100.2828,0.1159,0.1200,0.1032
 ,100.8378,0.1106,0.1221,0.1119
SHIFT_DOWN,100.8740,0.0129,0.0092,0.0181
S,100.8713,0.1095,0.1480,0.0944
SHIFT_UP,100.8889,0.0122,0.0098,0.0075
h,101.1285,0.0821,0.1252,0.0981
a,101.4453,0.1182,0.1338,0.1168
l,102.1506,0.0804,0.1659,0.1170
l,102.2080,0.0945,0.1441,0.0877
 ,102.3802,0.0912,0.1295,0.0835
b,102.5630,0.0887,0.1112,0.1157
e,102.5682,0.0951,0.1342,0.1025
 ,102.5862,0.0835,0.0952,0.0871
t,103.3298,0.1054,0.1875,0.1051
r,103.3364,0.1109,0.1168,0.1119
s,104.0719,0.0105,0.0991,0.0121
BACKSPACE,104.0961,0.0215,0.0501,0.0111
o,104.1460,0.0122,0.1018,0.0114
d,104.3953,0.1164,0.1607,0.1079
 ,104.9471,0.0871,0.1268,0.0978
b,105.0514,0.1044,0.1780,0.1066
y,105.2147,0.0945,0.1534,0.0939
 ,105.2269,0.1181,0.1220,0.1067
b,105.8216,0.1039,0.0912,0.1017
e,106.1735,0.0975,0.0991,0.0852
a,106.4479,0.1158,0.1467,0.0872
s,106.7777,0.1081,0.1668,0.1030
t,107.1454,0.1143,0.1470,0.0852
s,107.7329,0.1042,0.1452,0.0899
 ,108.0654,0.1026,0.1231,0.0840
a,108.2708,0.0871,0.1794,0.1031
l,108.2795,0.1188,0.1228,0.0829
o,108.6198,0.0808,0.1990,0.1059
n,109.4027,0.0882,0.1640,0.0885
e,109.6270,0.1162,0.1949,0.0849
.,109.6363,0.0892,0.1957,0.0929
 ,109.6457,0.1154,0.1872,0.0985
 ,110.1751,0.1113,0.0971,0.0978
SHIFT_DOWN,110.1885,0.0125,0.0073,0.0179
R,110.1860,0.0801,0.1152,0.0790
SHIFT_UP,110.2076,0.0119,0.0104,0.0100
i,110.4804,0.0885,0.1288,0.0866
n,110.6983,0.0958,0.1084,0.0796
g,110.7694,0.1015,0.1694,0.1048
s,111.2000,0.1026,0.1566,0.0883
 ,111.2084,0.1048,0.1163,0.1141
s,111.2207,0.0866,0.1846,0.1101
h,111.2285,0.0925,0.1472,0.0910
a,111.6531,0.0835,0.1531,0.1203
l,112.0687,0.1101,0.1926,0.1078
l,112.0770,0.0871,0.1336,0.1016
 ,112.1366,0.0917,0.1335,0.1120
v,112.3767,0.0985,0.1441,0.0947
a,112.5081,0.0892,0.1777,0.0881
BACKSPACE,112.5230,0.0173,0.0480,0.0115
n,112.5216,0.1101,0.1081,0.0922
i,113.2080,0.0832,0.1811,0.1053
s,113.5736,0.0928,0.0898,0.0888
h,113.6851,0.0992,0.1860,0.1125
 ,114.3755,0.1162,0.1931,0.1107
o,115.0175,0.0076,0.1008,0.0086
BACKSPACE,115.0451,0.0190,0.0491,0.0084
f,115.0953,0.0128,0.0985,0.0079
r,115.4733,0.0856,0.1792,0.1136
o,115.8694,0.1007,0.1076,0.0823
m,116.2514,0.0895,0.1915,0.0844
 ,116.5604,0.0865,0.1938,0.0984
o,117.0275,0.1020,0.1076,0.1074
u,117.2309,0.1106,0.1082,0.0978
r,117.2423,0.0919,0.1462,0.1011
i,117.3957,0.0116,0.0983,0.0085
BACKSPACE,117.4176,0.0208,0.0521,0.0090
 ,117.4679,0.0102,0.0997,0.0072
n,117.7156,0.1079,0.1794,0.1112
o,117.7242,0.0994,0.1127,0.0869
s,118.2771,0.0827,0.1956,0.1192
e,118.3668,0.0975,0.1691,0.1134
s,118.7135,0.0984,0.1787,0.0909
",",118.7181,0.1067,0.1540,0.0779
 ,119.1851,0.0984,0.1926,0.0897
SHIFT_DOWN,119.4834,0.0081,0.0107,0.0202
A,119.4809,0.0824,0.1747,0.0835
SHIFT_UP,119.5020,0.0081,0.0099,0.0092
n,119.8323,0.1064,0.1841,0.1144
d,120.2044,0.0918,0.0950,0.0938
 ,120.4163,0.0802,0.1662,0.0912
t,120.6764,0.0782,0.1533,0.1017
h,120.7771,0.1074,0.1079,0.1080
