Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
n,15.0292,0.1081,0.1582,0.0938
s,16.3064,0.0118,0.1017,0.0115
BACKSPACE,16.3237,0.0177,0.0528,0.0078
d,16.3733,0.0073,0.1010,0.0086
j,16.5974,0.0129,0.0992,0.0130
BACKSPACE,16.6218,0.0195,0.0501,0.0076
 ,16.6766,0.0088,0.0993,0.0100
b,17.1879,0.1015,0.1751,0.0964
e,17.9125,0.1091,0.1332,0.0900
g,18.2533,0.0861,0.1938,0.1150
a,18.4691,0.1029,0.1402,0.0907
n,18.7213,0.0875,0.1913,0.0833
 ,18.8440,0.1094,0.1137,0.1156
t,18.9050,0.1130,0.1363,0.1152
y,19.2696,0.0076,0.1028,0.0083
BACKSPACE,19.2930,0.0172,0.0505,0.0080
o,19.3466,0.0082,0.0999,0.0084
 ,20.0466,0.0892,0.1476,0.1054
t,20.6528,0.0073,0.0991,0.0100
BACKSPACE,20.6625,0.0229,0.0473,0.0103
s,20.7121,0.0084,0.0970,0.0093
i,21.0523,0.1038,0.1801,0.0947
m,21.3067,0.0099,0.0982,0.0071
BACKSPACE,21.3251,0.0223,0.0488,0.0122
n,21.3765,0.0089,0.0987,0.0126
g,21.3854,0.1012,0.1006,0.1078
.,22.2071,0.0926,0.1216,0.1096
 ,22.5904,0.0794,0.1012,0.0957
SHIFT_DOWN,22.9247,0.0107,0.0106,0.0196
o,22.9282,0.0080,0.1027,0.0075
BACKSPACE,22.9534,0.0210,0.0488,0.0117
A,23.0020,0.0121,0.0983,0.0108
SHIFT_UP,23.0219,0.0073,0.0092,0.0125
s,23.0112,0.0987,0.1044,0.0832
m,23.9387,0.0076,0.0974,0.0079
BACKSPACE,23.9633,0.0172,0.0510,0.0096
 ,24.0150,0.0120,0.0983,0.0081
h,24.0234,0.0790,0.1175,0.0875
h,24.6447,0.0081,0.0992,0.0108
BACKSPACE,24.6661,0.0213,0.0516,0.0127
e,24.7146,0.0073,0.1012,0.0095
 ,25.4146,0.1105,0.2022,0.1192
h,26.2046,0.1112,0.1571,0.0840
m,26.4404,0.0125,0.0987,0.0113
BACKSPACE,26.4617,0.0216,0.0474,0.0090
a,26.5082,0.0107,0.1000,0.0128
d,26.8543,0.1162,0.1645,0.1040
j,27.6309,0.0098,0.1029,0.0094
BACKSPACE,27.6541,0.0177,0.0507,0.0079
 ,27.7059,0.0118,0.1024,0.0085
s,28.7975,0.0884,0.1281,0.0797
a,28.9930,0.1113,0.1011,0.0815
b,29.0039,0.0075,0.1005,0.0097
BACKSPACE,29.0351,0.0203,0.0525,0.0104
i,29.0833,0.0077,0.0973,0.0109
d,29.7952,0.0874,0.1490,0.0828
q,31.1913,0.0125,0.1009,0.0070
BACKSPACE,31.2128,0.0183,0.0503,0.0084
",",31.2631,0.0117,0.0998,0.0115
 ,32.0458,0.1147,0.2014,0.0785
k,33.3387,0.0076,0.1012,0.0077
BACKSPACE,33.3449,0.0206,0.0475,0.0095
h,33.3989,0.0082,0.1012,0.0128
i,33.7238,0.0801,0.1258,0.1114
p,33.8070,0.0077,0.1001,0.0093
BACKSPACE,33.8160,0.0221,0.0514,0.0124
s,33.8691,0.0082,0.1017,0.0083
 ,33.8757,0.1114,0.1647,0.0848
w,33.8858,0.0099,0.0982,0.0082
BACKSPACE,33.9029,0.0213,0.0530,0.0072
v,33.9530,0.0082,0.0993,0.0075
o,34.4478,0.0991,0.1159,0.1045
z,34.4577,0.0071,0.1007,0.0125
BACKSPACE,34.4855,0.0184,0.0499,0.0105
i,34.5363,0.0070,0.0972,0.0076
c,34.5447,0.0882,0.1031,0.0882
e,35.2320,0.1064,0.1077,0.0846
 ,36.4825,0.0994,0.2012,0.1077
y,36.8977,0.0103,0.0971,0.0101
BACKSPACE,36.9262,0.0219,0.0482,0.0093
w,36.9781,0.0106,0.1012,0.0084
u,36.9855,0.0087,0.1029,0.0102
BACKSPACE,37.0148,0.0230,0.0474,0.0071
a,37.0623,0.0088,0.1012,0.0114
s,38.7481,0.1168,0.1545,0.0893
w,40.0491,0.0070,0.1019,0.0093
BACKSPACE,40.0579,0.0208,0.0505,0.0078
 ,40.1065,0.0084,0.0993,0.0105
h,41.3405,0.1106,0.1394,0.1158
o,42.0598,0.0818,0.1779,0.1062
n,42.0700,0.0126,0.1014,0.0088
BACKSPACE,42.0997,0.0226,0.0517,0.0076
a,42.1467,0.0104,0.0991,0.0083
l,43.6849,0.0127,0.0982,0.0123
BACKSPACE,43.6943,0.0191,0.0476,0.0098
r,43.7480,0.0102,0.0970,0.0115
s,43.8478,0.1135,0.1760,0.0900
t,44.4800,0.0122,0.1011,0.0109
BACKSPACE,44.4968,0.0200,0.0509,0.0091
e,44.5471,0.0110,0.1021,0.0087
",",44.6609,0.0930,0.1706,0.1013
m,44.8699,0.0086,0.1027,0.0109
BACKSPACE,44.8908,0.0190,0.0488,0.0128
 ,44.9416,0.0078,0.1020,0.0113
b,45.3279,0.1128,0.0974,0.0832
c,45.3368,0.0091,0.0974,0.0120
BACKSPACE,45.3572,0.0222,0.0497,0.0106
u,45.4074,0.0081,0.1025,0.0082
a,46.4486,0.0081,0.1015,0.0074
BACKSPACE,46.4780,0.0183,0.0478,0.0120
t,46.5251,0.0111,0.1016,0.0083
 ,47.2458,0.0892,0.1892,0.0830
h,47.2579,0.0830,0.1339,0.1083
e,47.2670,0.0799,0.1319,0.1001
 ,47.4049,0.1001,0.0973,0.1060
s,48.5354,0.1019,0.1966,0.0908
t,48.5444,0.0096,0.1013,0.0083
BACKSPACE,48.5561,0.0182,0.0530,0.0074
a,48.6037,0.0115,0.0982,0.0070
d,49.3310,0.0124,0.1028,0.0106
BACKSPACE,49.3548,0.0228,0.0503,0.0103
n,49.4098,0.0111,0.1008,0.0099
g,50.1769,0.1074,0.1305,0.0957
i,50.1903,0.0124,0.0973,0.0096
BACKSPACE,50.2178,0.0186,0.0473,0.0120
 ,50.2649,0.0118,0.0986,0.0126
w,50.9887,0.1140,0.1168,0.0882
w,50.9977,0.0124,0.1030,0.0083
BACKSPACE,51.0248,0.0227,0.0490,0.0126
e,51.0753,0.0072,0.1006,0.0081
u,51.0851,0.0075,0.1026,0.0099
BACKSPACE,51.1026,0.0207,0.0507,0.0073
l,51.1519,0.0096,0.0973,0.0119
l,51.2069,0.1032,0.1173,0.1059
 ,52.7521,0.1028,0.1486,0.0910
w,53.1641,0.0112,0.1009,0.0081
BACKSPACE,53.1891,0.0175,0.0484,0.0119
e,53.2399,0.0109,0.1030,0.0115
n,54.6682,0.1143,0.0915,0.1119
o,55.5585,0.0976,0.2003,0.0825
u,55.7070,0.1187,0.1315,0.0910
g,55.9051,0.1055,0.1728,0.1129
y,57.1919,0.0081,0.1012,0.0077
BACKSPACE,57.2072,0.0174,0.0519,0.0077
h,57.2575,0.0103,0.1001,0.0106
r,57.2714,0.0126,0.1002,0.0127
BACKSPACE,57.2878,0.0182,0.0527,0.0099
",",57.3347,0.0120,0.0982,0.0102
 ,57.3765,0.1001,0.1619,0.0808
h,59.0508,0.0096,0.1028,0.0113
BACKSPACE,59.0786,0.0173,0.0517,0.0108
a,59.1300,0.0103,0.0978,0.0087
n,59.1438,0.0923,0.1033,0.1067
d,59.9907,0.1079,0.1488,0.1022
 ,60.5911,0.0851,0.1401,0.0891
n,61.0146,0.0108,0.1022,0.0124
BACKSPACE,61.0390,0.0210,0.0511,0.0118
i,61.0836,0.0070,0.1028,0.0087
a,62.1888,0.0113,0.0973,0.0115
BACKSPACE,62.1981,0.0189,0.0484,0.0118
t,62.2486,0.0079,0.0981,0.0103
 ,62.2613,0.0906,0.0998,0.0827
w,63.0138,0.0940,0.1445,0.1045
y,63.6964,0.0095,0.1021,0.0118
BACKSPACE,63.7151,0.0222,0.0507,0.0083
a,63.7631,0.0092,0.1018,0.0088
t,64.4669,0.0081,0.0971,0.0085
BACKSPACE,64.4847,0.0216,0.0502,0.0113
s,64.5370,0.0121,0.0975,0.0114
 ,64.6892,0.1116,0.1316,0.1076
a,65.1386,0.1142,0.1433,0.1072
k,65.1451,0.0115,0.1016,0.0121
BACKSPACE,65.1697,0.0188,0.0530,0.0094
 ,65.2200,0.0126,0.1013,0.0101
s,66.5789,0.0802,0.1112,0.1193
f,67.3939,0.0126,0.0991,0.0089
BACKSPACE,67.4101,0.0218,0.0471,0.0072
t,67.4576,0.0084,0.0988,0.0121
i,68.0219,0.0966,0.0971,0.1043
p,68.0339,0.0082,0.0994,0.0084
BACKSPACE,68.0578,0.0224,0.0483,0.0091
r,68.1050,0.0114,0.0973,0.0077
r,68.1176,0.0970,0.1561,0.0980
i,68.1925,0.1202,0.1126,0.0954
n,68.2029,0.1011,0.1436,0.1117
g,68.4803,0.1047,0.0985,0.0912
 ,69.4070,0.1219,0.1711,0.0803
k,69.4168,0.0088,0.0990,0.0096
BACKSPACE,69.4378,0.0180,0.0509,0.0091
t,69.4838,0.0106,0.1001,0.0098
h,70.5230,0.0072,0.1003,0.0122
BACKSPACE,70.5343,0.0205,0.0480,0.0129
u,70.5896,0.0092,0.0983,0.0113
e,71.1505,0.0106,0.0976,0.0095
BACKSPACE,71.1681,0.0188,0.0509,0.0112
n,71.2159,0.0084,0.1008,0.0122
h,72.0861,0.0125,0.0971,0.0118
BACKSPACE,72.1117,0.0181,0.0501,0.0129
e,72.1595,0.0118,0.1025,0.0114
",",72.7850,0.0914,0.1841,0.0843
b,72.9721,0.0093,0.1005,0.0125
BACKSPACE,72.9864,0.0218,0.0479,0.0109
 ,73.0337,0.0099,0.1022,0.0077
s,74.8005,0.1138,0.1916,0.0899
o,75.5793,0.0897,0.1818,0.1064
m,76.2926,0.1152,0.1214,0.1089
a,76.2994,0.0117,0.0974,0.0098
BACKSPACE,76.3182,0.0215,0.0475,0.0108
e,76.3697,0.0127,0.0973,0.0117
t,76.3744,0.0895,0.1491,0.1211
h,76.9310,0.1013,0.1900,0.1120
i,77.7037,0.0862,0.1348,0.0863
n,77.7763,0.0984,0.1728,0.0975
v,78.4800,0.0082,0.1006,0.0070
BACKSPACE,78.4948,0.0177,0.0504,0.0088
g,78.5443,0.0103,0.1000,0.0077
 ,79.8659,0.1120,0.0905,0.1169
t,80.7082,0.0083,0.1019,0.0086
BACKSPACE,80.7270,0.0216,0.0508,0.0123
b,80.7764,0.0119,0.1014,0.0082
e,80.9335,0.0868,0.1191,0.1140
t,81.1981,0.0940,0.1941,0.0978
c,81.2038,0.0091,0.0974,0.0073
BACKSPACE,81.2267,0.0187,0.0523,0.0124
w,81.2777,0.0083,0.0983,0.0103
e,82.5284,0.1038,0.1444,0.1027
e,83.6681,0.0930,0.1943,0.1009
g,83.6770,0.0091,0.0976,0.0074
BACKSPACE,83.7025,0.0186,0.0515,0.0114
n,83.7556,0.0098,0.0984,0.0099
 ,86.3294,0.0936,0.1167,0.0869
',87.2821,0.1181,0.1793,0.1074
SHIFT_DOWN,87.6487,0.0076,0.0126,0.0180
C,87.6502,0.0977,0.1271,0.0831
SHIFT_UP,87.6695,0.0089,0.0077,0.0123
l,88.2393,0.1156,0.1501,0.0916
e,88.2499,0.1158,0.1385,0.1133
m,89.1571,0.0800,0.0979,0.0969
e,89.9921,0.1042,0.1855,0.1034
a,90.6076,0.0090,0.0995,0.0115
BACKSPACE,90.6247,0.0205,0.0502,0.0114
n,90.6788,0.0092,0.1027,0.0086
l,90.6837,0.0112,0.0976,0.0126
BACKSPACE,90.7119,0.0173,0.0496,0.0078
t,90.7635,0.0088,0.0998,0.0085
i,91.0385,0.0917,0.1137,0.0809
n,91.0551,0.0867,0.1866,0.0858
r,91.7764,0.0129,0.1010,0.0080
BACKSPACE,91.7919,0.0228,0.0505,0.0116
e,91.8416,0.0102,0.0990,0.0115
z,91.8478,0.0114,0.0985,0.0094
BACKSPACE,91.8737,0.0188,0.0491,0.0116
',91.9272,0.0113,0.0981,0.0083
h,91.9383,0.0079,0.0993,0.0073
BACKSPACE,91.9528,0.0194,0.0493,0.0086
 ,92.0010,0.0080,0.0979,0.0085
s,92.1384,0.0081,0.1011,0.0074
BACKSPACE,92.1632,0.0209,0.0491,0.0083
a,92.2160,0.0108,0.1009,0.0086
f,92.2459,0.0127,0.1009,0.0126
BACKSPACE,92.2633,0.0219,0.0478,0.0118
n,92.3134,0.0115,0.0993,0.0104
d,92.8314,0.0829,0.1354,0.0974
 ,93.5809,0.1032,0.1742,0.0949
',93.5898,0.0848,0.1735,0.1061
SHIFT_DOWN,93.5967,0.0099,0.0117,0.0220
L,93.5987,0.0902,0.0986,0.1160
SHIFT_UP,93.6188,0.0108,0.0110,0.0106
a,93.9839,0.1098,0.1690,0.1160
 ,94.2241,0.1112,0.1389,0.0819
SHIFT_DOWN,95.2801,0.0074,0.0105,0.0185
C,95.2795,0.1113,0.1938,0.1198
SHIFT_UP,95.3003,0.0098,0.0093,0.0120
u,96.1722,0.0843,0.1886,0.1149
c,96.6634,0.1061,0.1498,0.1083
a,96.6705,0.1006,0.1503,0.1143
r,96.8631,0.1017,0.1171,0.0923
n,98.4610,0.0074,0.1027,0.0124
BACKSPACE,98.4921,0.0208,0.0484,0.0075
a,98.5442,0.0108,0.1022,0.0078
c,98.8482,0.0842,0.1423,0.1175
h,100.1494,0.1142,0.1186,0.0787
a,100.1602,0.1047,0.1789,0.1046
x,100.5142,0.0078,0.0995,0.0086
BACKSPACE,100.5283,0.0188,0.0484,0.0088
',100.5815,0.0102,0.1007,0.0114
d,101.6850,0.0090,0.1025,0.0121
BACKSPACE,101.7025,0.0184,0.0523,0.0094
.,101.7502,0.0087,0.0996,0.0089
 ,102.1032,0.0984,0.1644,0.1095
SHIFT_DOWN,102.1124,0.0104,0.0099,0.0204
T,102.1136,0.0779,0.1075,0.1048
SHIFT_UP,102.1344,0.0086,0.0090,0.0083
h,102.1226,0.0930,0.1920,0.1156
f,102.1302,0.0080,0.1006,0.0090
BACKSPACE,102.1587,0.0190,0.0477,0.0085
e,102.2087,0.0083,0.1026,0.0081
 ,102.7882,0.1096,0.1487,0.1073
w,103.0680,0.0897,0.1276,0.0876
o,103.2500,0.0933,0.1720,0.1009
r,103.5560,0.1038,0.1213,0.1002
b,103.5680,0.0103,0.0982,0.0119
BACKSPACE,103.5959,0.0183,0.0513,0.0090
d,103.6434,0.0122,0.1000,0.0107
s,103.8329,0.1147,0.1622,0.0814
 ,103.8399,0.0799,0.1088,0.0861
r,103.8510,0.0932,0.0938,0.1125
y,104.1860,0.0112,0.0974,0.0114
BACKSPACE,104.1975,0.0178,0.0503,0.0112
a,104.2485,0.0123,0.1022,0.0084
n,104.5377,0.1059,0.0923,0.0948
:,104.8360,0.1154,0.1011,0.1124
 ,104.8430,0.0787,0.1699,0.0955
 ,104.8546,0.0963,0.1386,0.0871
BACKSPACE,104.8667,0.0224,0.0525,0.0111
SHIFT_DOWN,104.8636,0.0103,0.0073,0.0211
B,104.8617,0.0956,0.1044,0.0874
SHIFT_UP,104.8874,0.0108,0.0123,0.0124
e,104.9013,0.0932,0.1563,0.1143
a,106.8272,0.1114,0.1854,0.1088
s,106.8354,0.0978,0.1967,0.0864
t,106.8484,0.0973,0.2012,0.0994
s,107.4031,0.1175,0.1505,0.1159
BACKSPACE,107.4118,0.0198,0.0513,0.0084
 ,107.6997,0.1022,0.1027,0.0801
o,107.7078,0.0965,0.1094,0.0855
d,108.8008,0.0111,0.1005,0.0082
BACKSPACE,108.8208,0.0172,0.0524,0.0090
f,108.8697,0.0111,0.1025,0.0088
x,109.0412,0.0123,0.1000,0.0079
BACKSPACE,109.0590,0.0186,0.0510,0.0097
 ,109.1090,0.0087,0.1021,0.0125
SHIFT_DOWN,109.2485,0.0072,0.0080,0.0184
d,109.2498,0.0116,0.0983,0.0110
BACKSPACE,109.2648,0.0189,0.0504,0.0110
E,109.3136,0.0080,0.0985,0.0093
SHIFT_UP,109.3379,0.0107,0.0100,0.0091
n,109.3268,0.1117,0.1151,0.1103
d,110.0686,0.0080,0.1025,0.0121
BACKSPACE,110.0867,0.0227,0.0510,0.0113
g,110.1392,0.0074,0.0986,0.0112
j,111.4169,0.0087,0.0986,0.0111
BACKSPACE,111.4376,0.0208,0.0479,0.0101
l,111.4836,0.0070,0.0976,0.0119
a,111.5695,0.0986,0.1718,0.0870
n,111.8348,0.1144,0.1272,0.1080
d,112.8029,0.1001,0.1300,0.1201
BACKSPACE,112.8135,0.0174,0.0478,0.0120
",",112.8931,0.1159,0.1309,0.0802
 ,113.4653,0.1170,0.1101,0.1034
b,114.5140,0.1035,0.1593,0.1132
e,115.3797,0.1018,0.1671,0.1025
y,115.9620,0.0119,0.0977,0.0109
BACKSPACE,115.9932,0.0221,0.0488,0.0074
a,116.0432,0.0081,0.1013,0.0102
s,117.5783,0.1034,0.1585,0.1049
y,117.7448,0.0113,0.1013,0.0124
BACKSPACE,117.7598,0.0185,0.0493,0.0103
t,117.8080,0.0114,0.1011,0.0100
s,117.8145,0.1172,0.1069,0.1107
 ,119.4086,0.1003,0.1169,0.0815
o,120.2059,0.1129,0.1968,0.1148
c,120.2154,0.0083,0.0971,0.0088
BACKSPACE,120.2288,0.0191,0.0522,0.0085
f,120.2798,0.0080,0.1015,0.0095
 ,120.2946,0.1129,0.1445,0.1141
SHIFT_DOWN,121.7936,0.0115,0.0124,0.0225
I,121.7890,0.0991,0.1303,0.0991
SHIFT_UP,121.8086,0.0122,0.0107,0.0086
r,122.5427,0.0919,0.1813,0.0925
e,122.5500,0.1097,0.1768,0.1155
v,123.8495,0.0128,0.0983,0.0110
BACKSPACE,123.8707,0.0177,0.0479,0.0083
l,123.9181,0.0117,0.0990,0.0097
a,124.0398,0.0942,0.1531,0.1127
n,124.0468,0.0919,0.1361,0.1024
d,124.3151,0.1139,0.1670,0.0932
j,124.9235,0.0098,0.1027,0.0118
BACKSPACE,124.9466,0.0194,0.0520,0.0126
",",124.9964,0.0071,0.1014,0.0103
 ,125.1977,0.0851,0.1197,0.0921
SHIFT_DOWN,125.4680,0.0098,0.0120,0.0177
v,125.4682,0.0100,0.0987,0.0082
BACKSPACE,125.4855,0.0198,0.0495,0.0105
B,125.5370,0.0092,0.0982,0.0110
SHIFT_UP,125.5542,0.0122,0.0115,0.0099
e,126.3723,0.0840,0.1064,0.0807
s,127.2532,0.0795,0.0913,0.0949
t,127.2628,0.1097,0.1489,0.1012
s,127.6873,0.1043,0.1429,0.0792
 ,129.5983,0.0871,0.1565,0.1069
o,130.4087,0.1177,0.1258,0.0828
k,132.1206,0.0118,0.0991,0.0092
BACKSPACE,132.1407,0.0187,0.0494,0.0099
f,132.1948,0.0107,0.1017,0.0083
 ,132.2037,0.0921,0.1310,0.0915
e,132.8098,0.0844,0.1474,0.1080
a,133.9000,0.0105,0.1002,0.0100
BACKSPACE,133.9223,0.0183,0.0510,0.0082
v,133.9733,0.0097,0.1000,0.0109
j,134.6122,0.0113,0.1022,0.0072
BACKSPACE,134.6342,0.0224,0.0501,0.0095
e,134.6863,0.0102,0.1026,0.0100
r,136.3128,0.1169,0.1812,0.0962
y,136.4653,0.1139,0.1312,0.0933
 ,136.4748,0.0817,0.1500,0.0961
l,137.4601,0.0931,0.1471,0.1066
a,137.4697,0.1180,0.1370,0.0847
n,139.0155,0.1115,0.1197,0.1000
d,139.3059,0.0827,0.1127,0.1029
 ,140.2754,0.1019,0.1308,0.1097
a,140.7761,0.0833,0.1260,0.0841
n,142.0567,0.0928,0.0925,0.0842
d,142.0658,0.0975,0.1475,0.1014
 ,142.0799,0.1198,0.1031,0.0849
c,142.5961,0.0882,0.1622,0.1155
t,143.3685,0.0117,0.0987,0.0072
BACKSPACE,143.3832,0.0186,0.0529,0.0077
l,143.4354,0.0092,0.1012,0.0115
i,143.4473,0.0865,0.1335,0.0872
m,143.4574,0.1119,0.1705,0.1222
e,144.3401,0.0960,0.1988,0.0936
",",144.3508,0.0830,0.0875,0.0952
 ,144.7367,0.0802,0.1295,0.0804
SHIFT_DOWN,144.7472,0.0095,0.0100,0.0228
H,144.7455,0.0960,0.1754,0.0908
SHIFT_UP,144.7696,0.0129,0.0121,0.0095
e,144.7587,0.0966,0.1580,0.0990
l,145.9130,0.0125,0.0998,0.0089
BACKSPACE,145.9376,0.0181,0.0522,0.0106
a,145.9882,0.0093,0.0999,0.0110
r,145.9981,0.1087,0.1226,0.0939
k,146.3940,0.0967,0.1218,0.1150
e,146.4015,0.0854,0.1948,0.1190
n,147.0004,0.0969,0.1847,0.0972
 ,147.8180,0.1127,0.1878,0.0937
t,148.9260,0.0867,0.1901,0.0953
o,149.2758,0.1048,0.1213,0.1074
 ,149.7728,0.1102,0.0979,0.1020
m,150.5507,0.0850,0.1533,0.0987
y,151.4891,0.0907,0.1160,0.0960
 ,152.0434,0.1075,0.1423,0.0984
j,153.2930,0.0965,0.1494,0.1054
o,153.5732,0.0878,0.1688,0.0895
v,154.3616,0.0082,0.1003,0.0094
BACKSPACE,154.3905,0.0211,0.0522,0.0104
y,154.4412,0.0072,0.0989,0.0101
f,154.8699,0.1025,0.1645,0.1019
u,156.1876,0.0837,0.1227,0.1153
t,157.1859,0.0111,0.1026,0.0129
BACKSPACE,157.2110,0.0176,0.0525,0.0105
l,157.2631,0.0113,0.0972,0.0083
 ,158.5634,0.1018,0.1300,0.0912
f,158.5762,0.0120,0.0985,0.0085
BACKSPACE,158.5947,0.0179,0.0516,0.0121
t,158.6411,0.0095,0.1030,0.0119
i,159.2236,0.1137,0.1865,0.1215
n,160.1298,0.0127,0.0996,0.0071
BACKSPACE,160.1543,0.0194,0.0525,0.0095
d,160.2027,0.0124,0.1000,0.0078
i,160.2124,0.1037,0.1754,0.0782
n,161.1462,0.0915,0.1660,0.0996
b,161.1549,0.0129,0.1026,0.0086
BACKSPACE,161.1826,0.0210,0.0495,0.0129
g,161.2346,0.0122,0.0981,0.0117
s,161.8419,0.0930,0.1825,0.1129
 ,162.4246,0.1053,0.1065,0.1155
SHIFT_DOWN,164.8860,0.0095,0.0125,0.0222
O,164.8879,0.1000,0.1333,0.1020
SHIFT_UP,164.9042,0.0109,0.0093,0.0081
z,165.8295,0.0129,0.1021,0.0093
BACKSPACE,165.8542,0.0202,0.0483,0.0073
f,165.9020,0.0110,0.0979,0.0084
 ,166.5306,0.1081,0.1794,0.0835
t,166.7907,0.0889,0.1881,0.0810
h,167.3422,0.0821,0.1600,0.0952
e,167.7595,0.0948,0.1870,0.1054
 ,167.9406,0.1134,0.1193,0.1093
l,169.7237,0.0074,0.1025,0.0105
BACKSPACE,169.7395,0.0195,0.0493,0.0073
g,169.7910,0.0088,0.1027,0.0081
o,169.8001,0.0911,0.1356,0.0981
n,170.1724,0.0088,0.1016,0.0085
BACKSPACE,170.2029,0.0224,0.0502,0.0126
l,170.2534,0.0089,0.0979,0.0125
j,171.5253,0.0080,0.1021,0.0105
BACKSPACE,171.5423,0.0220,0.0501,0.0129
d,171.5937,0.0112,0.1022,0.0080
u,174.0993,0.0100,0.0986,0.0096
BACKSPACE,174.1272,0.0195,0.0527,0.0084
e,174.1799,0.0074,0.1022,0.0091
n,174.4031,0.1199,0.0990,0.1201
r,175.4261,0.0114,0.1011,0.0124
BACKSPACE,175.4433,0.0214,0.0514,0.0109
 ,175.4978,0.0112,0.1024,0.0121
f,177.4361,0.0843,0.1740,0.1130
w,178.2196,0.0109,0.1002,0.0102
BACKSPACE,178.2482,0.0173,0.0488,0.0075
u,178.2998,0.0088,0.1019,0.0076
s,178.3056,0.0083,0.1027,0.0128
BACKSPACE,178.3272,0.0207,0.0470,0.0106
t,178.3781,0.0098,0.0998,0.0092
u,179.8710,0.0831,0.1675,0.0880
o,181.6157,0.0081,0.0982,0.0104
BACKSPACE,181.6311,0.0208,0.0520,0.0126
r,181.6814,0.0092,0.1023,0.0130
x,181.6932,0.0112,0.1004,0.0095
BACKSPACE,181.7197,0.0219,0.0511,0.0122
e,181.7665,0.0118,0.0984,0.0129
 ,183.6856,0.1207,0.1120,0.1011
t,183.6995,0.0842,0.1160,0.0776
i,183.7122,0.1140,0.1783,0.0979
m,184.6990,0.0936,0.1952,0.0836
e,184.7090,0.0873,0.1686,0.0818
h,185.7599,0.0101,0.0977,0.0092
BACKSPACE,185.7703,0.0217,0.0524,0.0119
.,185.8218,0.0084,0.0991,0.0123
 ,186.0066,0.0935,0.1180,0.1091
 ,186.8011,0.1001,0.1607,0.1111
SHIFT_DOWN,187.2757,0.0114,0.0092,0.0220
d,187.2768,0.0076,0.1029,0.0110
BACKSPACE,187.2935,0.0193,0.0507,0.0128
S,187.3427,0.0075,0.0986,0.0086
SHIFT_UP,187.3621,0.0109,0.0073,0.0088
o,188.4688,0.0907,0.1639,0.0862
e,188.4806,0.0087,0.1006,0.0084
BACKSPACE,188.5052,0.0203,0.0499,0.0080
o,188.5520,0.0130,0.0989,0.0091
n,189.5986,0.0900,0.1844,0.1181
 ,190.0037,0.0859,0.1569,0.1127
o,190.3654,0.1020,0.1071,0.0839
