Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
t,46.5666,0.0107,0.0971,0.0099
o,46.7767,0.0884,0.1930,0.0985
 ,47.2925,0.0826,0.1493,0.0987
c,47.7398,0.0114,0.0995,0.0121
BACKSPACE,47.7580,0.0186,0.0508,0.0115
s,47.8102,0.0120,0.1021,0.0120
k,49.0400,0.0127,0.1027,0.0105
BACKSPACE,49.0603,0.0223,0.0483,0.0079
p,49.1086,0.0110,0.1025,0.0078
f,50.0549,0.0088,0.0999,0.0113
BACKSPACE,50.0703,0.0195,0.0525,0.0115
e,50.1190,0.0126,0.0985,0.0100
n,50.2928,0.1154,0.1725,0.0795
d,50.3002,0.0892,0.1707,0.1189
 ,50.3135,0.0981,0.1515,0.0978
m,50.3217,0.0099,0.1001,0.0101
BACKSPACE,50.3492,0.0221,0.0498,0.0122
i,50.3941,0.0080,0.1004,0.0077
t,51.0172,0.0986,0.1318,0.1006
 ,51.1974,0.0862,0.1820,0.1176
o,51.2093,0.0914,0.1166,0.1024
n,51.2179,0.0936,0.0912,0.1021
.,52.8517,0.0813,0.1228,0.1082
 ,53.0019,0.1080,0.0941,0.1170
SHIFT_DOWN,53.5296,0.0082,0.0121,0.0184
T,53.5292,0.1176,0.1114,0.0909
SHIFT_UP,53.5454,0.0110,0.0087,0.0115
h,53.8283,0.0966,0.1128,0.0930
i,53.8422,0.0093,0.1010,0.0095
BACKSPACE,53.8585,0.0224,0.0526,0.0126
e,53.9100,0.0099,0.1004,0.0101
r,53.9196,0.0127,0.1028,0.0071
BACKSPACE,53.9413,0.0176,0.0527,0.0114
 ,53.9909,0.0098,0.0977,0.0081
a,54.0028,0.1064,0.1909,0.1168
f,54.1047,0.0088,0.1015,0.0125
BACKSPACE,54.1299,0.0179,0.0515,0.0071
l,54.1792,0.0098,0.1002,0.0083
t,54.1892,0.0949,0.1455,0.1148
v,54.7201,0.0073,0.1027,0.0097
BACKSPACE,54.7385,0.0199,0.0515,0.0079
e,54.7878,0.0076,0.1010,0.0105
c,56.7649,0.0100,0.1000,0.0085
BACKSPACE,56.7791,0.0186,0.0478,0.0071
r,56.8304,0.0127,0.1013,0.0118
t,57.2933,0.0072,0.0994,0.0090
BACKSPACE,57.3166,0.0223,0.0491,0.0077
n,57.3688,0.0113,0.0998,0.0122
o,57.3769,0.0102,0.1008,0.0116
BACKSPACE,57.4046,0.0215,0.0474,0.0099
a,57.4513,0.0100,0.1028,0.0126
t,57.4601,0.1055,0.1411,0.1167
i,57.4748,0.1127,0.1964,0.0925
n,57.6708,0.0105,0.1001,0.0103
BACKSPACE,57.6990,0.0179,0.0490,0.0093
v,57.7458,0.0071,0.0977,0.0126
u,57.7569,0.0130,0.1025,0.0081
BACKSPACE,57.7870,0.0215,0.0481,0.0094
e,57.8378,0.0075,0.0995,0.0077
d,57.8438,0.0087,0.0977,0.0120
BACKSPACE,57.8619,0.0213,0.0486,0.0079
s,57.9157,0.0097,0.0985,0.0091
",",57.9221,0.0925,0.1310,0.0901
 ,57.9615,0.1169,0.0932,0.0825
r,58.2953,0.0081,0.1024,0.0083
BACKSPACE,58.3187,0.0186,0.0518,0.0113
i,58.3700,0.0086,0.0981,0.0126
c,59.0387,0.0130,0.0990,0.0113
BACKSPACE,59.0642,0.0224,0.0476,0.0124
t,59.1147,0.0072,0.1019,0.0078
 ,59.1235,0.1079,0.1339,0.1171
f,59.5975,0.0118,0.1027,0.0122
BACKSPACE,59.6108,0.0187,0.0528,0.0103
s,59.6590,0.0110,0.0977,0.0094
e,60.0437,0.0790,0.1340,0.1110
c,61.2947,0.0102,0.1005,0.0112
BACKSPACE,61.3270,0.0215,0.0496,0.0110
e,61.3737,0.0121,0.0976,0.0114
m,62.4278,0.1106,0.1354,0.1166
e,63.9318,0.0929,0.1168,0.0811
d,63.9394,0.0957,0.1265,0.0866
f,64.0510,0.0076,0.0987,0.0081
BACKSPACE,64.0665,0.0217,0.0494,0.0084
 ,64.1120,0.0074,0.0978,0.0114
t,64.1267,0.1079,0.1040,0.0885
o,64.1323,0.1065,0.1424,0.1004
 ,64.1468,0.1023,0.1399,0.0972
m,64.1568,0.0858,0.1434,0.1094
e,64.1678,0.1040,0.1458,0.0882
",",64.7453,0.0889,0.1436,0.1082
x,64.8089,0.0073,0.1020,0.0106
BACKSPACE,64.8297,0.0227,0.0520,0.0080
 ,64.8811,0.0081,0.1001,0.0086
l,65.9221,0.0105,0.0999,0.0104
BACKSPACE,65.9485,0.0211,0.0481,0.0105
w,65.9977,0.0088,0.0973,0.0118
e,66.0099,0.0820,0.1259,0.0999
r,66.7160,0.1082,0.1966,0.1180
e,66.7270,0.1078,0.1223,0.1000
e,66.7343,0.0097,0.1008,0.0108
BACKSPACE,66.7606,0.0183,0.0499,0.0102
 ,66.8058,0.0100,0.1016,0.0086
e,67.8134,0.0991,0.1330,0.1105
i,67.8193,0.0881,0.1160,0.1132
z,67.8302,0.0125,0.1011,0.0096
BACKSPACE,67.8473,0.0217,0.0489,0.0092
t,67.8943,0.0115,0.0981,0.0120
h,68.2404,0.1086,0.0927,0.1017
e,69.4106,0.0928,0.1988,0.1101
r,69.4217,0.1098,0.1656,0.0996
 ,69.6319,0.1071,0.1702,0.1164
v,69.6392,0.0118,0.0971,0.0094
BACKSPACE,69.6501,0.0190,0.0529,0.0105
a,69.6996,0.0088,0.0978,0.0103
a,70.7820,0.0096,0.0982,0.0108
BACKSPACE,70.8088,0.0205,0.0495,0.0130
 ,70.8584,0.0084,0.0974,0.0076
w,70.9088,0.0830,0.1052,0.1045
z,71.0607,0.0101,0.0991,0.0102
BACKSPACE,71.0853,0.0181,0.0526,0.0129
e,71.1348,0.0083,0.1010,0.0076
e,71.4388,0.0852,0.0949,0.1191
k,71.4504,0.1012,0.1658,0.1078
-,71.4591,0.1113,0.1980,0.1005
n,72.1291,0.0072,0.0976,0.0129
BACKSPACE,72.1488,0.0172,0.0517,0.0088
e,72.1966,0.0089,0.0980,0.0125
n,72.2059,0.0822,0.1058,0.1020
d,72.2167,0.1064,0.1013,0.0991
 ,72.2561,0.0892,0.1126,0.1208
w,72.2663,0.0910,0.1481,0.1136
i,73.0454,0.1122,0.1613,0.1135
t,74.7683,0.1013,0.1477,0.1160
 ,75.8269,0.0963,0.1412,0.1075
a,76.4628,0.1057,0.1059,0.0998
 ,76.6865,0.0864,0.1167,0.1018
w,77.0566,0.0930,0.0935,0.1125
o,77.4138,0.0960,0.1295,0.1048
m,77.4240,0.0936,0.1621,0.0868
a,77.5181,0.1168,0.1875,0.1125
n,77.5242,0.1039,0.1781,0.1058
s,77.6610,0.0095,0.0996,0.0081
BACKSPACE,77.6854,0.0207,0.0510,0.0072
 ,77.7348,0.0092,0.0993,0.0120
o,78.5356,0.0895,0.1495,0.0933
r,78.5466,0.1193,0.1526,0.1125
 ,78.6535,0.1073,0.1735,0.0855
d,78.8483,0.1051,0.1246,0.1068
k,80.3691,0.0117,0.0979,0.0074
BACKSPACE,80.3906,0.0205,0.0489,0.0085
r,80.4410,0.0090,0.1012,0.0118
i,81.1480,0.1007,0.1338,0.1174
y,82.0692,0.0078,0.1017,0.0103
BACKSPACE,82.0984,0.0172,0.0526,0.0095
b,82.1486,0.0092,0.0972,0.0087
b,82.1580,0.0921,0.1112,0.1040
l,82.9672,0.1054,0.1146,0.1112
h,83.8175,0.0109,0.0986,0.0116
BACKSPACE,83.8260,0.0222,0.0477,0.0119
i,83.8790,0.0092,0.0992,0.0113
n,84.3854,0.0881,0.1297,0.1175
q,85.0780,0.0098,0.1001,0.0073
BACKSPACE,85.1008,0.0223,0.0524,0.0113
g,85.1476,0.0127,0.1004,0.0124
 ,85.1617,0.1155,0.1100,0.0835
p,85.1725,0.0117,0.1028,0.0114
BACKSPACE,85.1990,0.0211,0.0499,0.0128
i,85.2475,0.0075,0.0978,0.0071
t,85.2611,0.0827,0.1800,0.1074
 ,85.4490,0.1111,0.1039,0.1153
b,86.4778,0.0073,0.0982,0.0117
BACKSPACE,86.4871,0.0221,0.0490,0.0098
q,86.5377,0.0130,0.1016,0.0070
g,87.4498,0.0112,0.0982,0.0083
BACKSPACE,87.4609,0.0222,0.0501,0.0092
u,87.5091,0.0112,0.0998,0.0121
i,88.3539,0.0923,0.1874,0.1113
b,89.3430,0.0071,0.1027,0.0093
BACKSPACE,89.3651,0.0226,0.0497,0.0114
e,89.4191,0.0077,0.1011,0.0086
t,89.4259,0.1076,0.1282,0.1005
l,90.0153,0.0809,0.1573,0.0966
y,90.0218,0.1040,0.1222,0.0836
 ,90.0333,0.1161,0.1100,0.0969
a,91.0702,0.0819,0.1443,0.1005
w,91.0856,0.0875,0.0966,0.0963
a,91.3134,0.1011,0.1471,0.1121
y,91.8700,0.0864,0.1935,0.0972
 ,91.8812,0.1167,0.1729,0.1109
o,93.2477,0.0990,0.1209,0.1119
n,94.7544,0.0831,0.1590,0.1072
 ,94.7657,0.0976,0.1220,0.0842
e,94.7777,0.0121,0.1017,0.0090
BACKSPACE,94.8036,0.0171,0.0472,0.0104
o,94.8586,0.0129,0.1014,0.0077
d,94.8693,0.1053,0.1124,0.0894
d,95.6671,0.1088,0.0970,0.1176
s,96.1692,0.0897,0.1543,0.0936
r,96.4409,0.0093,0.0975,0.0094
BACKSPACE,96.4586,0.0223,0.0488,0.0086
 ,96.5100,0.0111,0.1010,0.0112
a,96.5154,0.1006,0.1291,0.0826
u,97.0070,0.0106,0.0983,0.0086
BACKSPACE,97.0223,0.0195,0.0528,0.0105
n,97.0716,0.0127,0.0988,0.0107
d,98.1385,0.1015,0.1028,0.0976
 ,98.9298,0.0936,0.1417,0.1177
e,100.2841,0.1152,0.1387,0.1018
n,100.2931,0.0905,0.1770,0.0819
d,100.8013,0.0953,0.1920,0.0876
s,100.8084,0.0964,0.1594,0.1045
u,101.0669,0.0120,0.0983,0.0127
BACKSPACE,101.0943,0.0212,0.0502,0.0128
 ,101.1400,0.0105,0.0993,0.0120
t,101.2399,0.0089,0.1014,0.0130
BACKSPACE,101.2680,0.0198,0.0502,0.0091
s,101.3204,0.0097,0.0980,0.0086
u,101.6446,0.0938,0.1888,0.1197
c,101.6505,0.0978,0.1441,0.1055
h,101.6763,0.0863,0.0965,0.1054
t,101.9046,0.0079,0.1029,0.0097
BACKSPACE,101.9323,0.0184,0.0500,0.0075
 ,101.9824,0.0108,0.0982,0.0128
a,102.3474,0.1058,0.1939,0.1072
m,102.3556,0.0087,0.1026,0.0089
BACKSPACE,102.3689,0.0171,0.0486,0.0071
s,102.4214,0.0123,0.0973,0.0097
 ,102.4315,0.0897,0.1239,0.0896
c,102.9165,0.1146,0.1662,0.1155
i,103.1731,0.0855,0.1584,0.0841
o,103.8862,0.0100,0.1020,0.0089
BACKSPACE,103.8998,0.0183,0.0496,0.0073
g,103.9482,0.0113,0.1001,0.0127
a,104.1672,0.0808,0.1207,0.1091
h,104.8882,0.0070,0.0985,0.0072
BACKSPACE,104.9031,0.0207,0.0505,0.0086
r,104.9544,0.0073,0.1013,0.0089
s,105.6173,0.0997,0.1931,0.0979
o,106.7207,0.0090,0.1015,0.0101
BACKSPACE,106.7532,0.0198,0.0487,0.0103
 ,106.8031,0.0101,0.0998,0.0080
a,107.0246,0.1075,0.1387,0.0862
n,107.5742,0.0906,0.1419,0.0815
d,108.4482,0.0999,0.1057,0.1085
 ,108.9252,0.0963,0.1301,0.0820
i,108.9369,0.0112,0.0997,0.0096
BACKSPACE,108.9647,0.0226,0.0471,0.0079
d,109.0130,0.0122,0.1015,0.0094
o,109.1484,0.0803,0.1406,0.1188
u,109.5599,0.1135,0.1053,0.0907
b,110.3288,0.1146,0.0929,0.1032
l,110.3393,0.0819,0.1652,0.0886
e,110.4026,0.1007,0.1626,0.0850
BACKSPACE,110.4169,0.0228,0.0486,0.0124
 ,110.4158,0.1165,0.1078,0.0954
w,112.1474,0.0831,0.1916,0.1129
h,113.1276,0.0936,0.1280,0.0849
i,114.0700,0.0924,0.1685,0.1030
v,114.0788,0.0124,0.1016,0.0120
BACKSPACE,114.0947,0.0195,0.0479,0.0073
s,114.1451,0.0096,0.1006,0.0108
y,114.1571,0.0085,0.0979,0.0085
BACKSPACE,114.1806,0.0210,0.0482,0.0080
k,114.2339,0.0119,0.0972,0.0087
BACKSPACE,114.2441,0.0205,0.0518,0.0100
i,114.8077,0.1096,0.1661,0.0862
i,115.8615,0.0110,0.1023,0.0077
BACKSPACE,115.8765,0.0219,0.0526,0.0099
e,115.9260,0.0077,0.1026,0.0127
p,115.9460,0.0111,0.1017,0.0129
BACKSPACE,115.9658,0.0181,0.0505,0.0086
s,116.0165,0.0119,0.0970,0.0076
.,117.2691,0.1170,0.1441,0.1060
 ,117.6176,0.1174,0.1258,0.0927
SHIFT_DOWN,119.0394,0.0093,0.0113,0.0203
I,119.0371,0.0880,0.1986,0.1141
SHIFT_UP,119.0596,0.0116,0.0087,0.0074
',119.3365,0.1124,0.1681,0.1140
d,119.4698,0.0856,0.1002,0.0867
BACKSPACE,119.4764,0.0228,0.0528,0.0121
b,120.0368,0.0128,0.0980,0.0120
BACKSPACE,120.0552,0.0209,0.0503,0.0109
 ,120.1023,0.0077,0.0984,0.0112
j,121.1189,0.1173,0.1298,0.1119
u,122.0251,0.1022,0.1525,0.0884
s,122.0354,0.1179,0.1173,0.0986
o,122.6963,0.0099,0.1025,0.0097
BACKSPACE,122.7259,0.0205,0.0494,0.0091
t,122.7739,0.0122,0.0985,0.0112
c,123.5648,0.0114,0.0989,0.0096
BACKSPACE,123.5899,0.0221,0.0525,0.0077
 ,123.6388,0.0090,0.1001,0.0084
t,123.6496,0.1076,0.1501,0.0890
u,124.4508,0.0860,0.1680,0.1105
r,124.7135,0.1186,0.1635,0.0817
n,124.7190,0.1018,0.1886,0.0899
e,125.2939,0.1194,0.0971,0.0945
d,125.7276,0.0998,0.1760,0.1169
 ,125.8939,0.1156,0.1182,0.0851
j,126.8267,0.0121,0.1019,0.0083
BACKSPACE,126.8538,0.0179,0.0473,0.0098
o,126.9006,0.0123,0.0980,0.0111
n,127.3828,0.1073,0.1797,0.0930
 ,127.3910,0.0908,0.1196,0.1103
s,127.3996,0.0877,0.1691,0.0937
o,127.4121,0.1081,0.1139,0.1157
m,127.4211,0.1098,0.1227,0.0993
e,127.4287,0.0963,0.2007,0.0789
 ,127.4392,0.1116,0.1459,0.1130
m,127.5826,0.0979,0.1064,0.0910
o,129.0582,0.0842,0.1953,0.1180
r,129.0658,0.0888,0.1438,0.1137
x,129.2638,0.0126,0.0996,0.0101
BACKSPACE,129.2790,0.0183,0.0489,0.0077
e,129.3261,0.0105,0.0979,0.0080
 ,129.3348,0.1058,0.1551,0.1119
h,130.5352,0.1076,0.1924,0.0902
o,130.9520,0.0897,0.1807,0.0864
v,131.4269,0.0121,0.1020,0.0125
BACKSPACE,131.4442,0.0227,0.0474,0.0109
t,131.4931,0.0070,0.0991,0.0086
 ,132.2316,0.1149,0.0986,0.1088
w,133.3070,0.0922,0.0976,0.0857
a,134.0196,0.1169,0.1383,0.0946
i,136.0005,0.0103,0.0994,0.0123
BACKSPACE,136.0180,0.0198,0.0520,0.0087
t,136.0635,0.0107,0.0977,0.0082
e,136.0754,0.0948,0.1004,0.0893
u,136.0844,0.0113,0.0991,0.0098
BACKSPACE,136.1104,0.0200,0.0492,0.0092
r,136.1611,0.0070,0.0992,0.0116
r,137.2915,0.0110,0.0978,0.0070
BACKSPACE,137.2978,0.0183,0.0512,0.0073
 ,137.3509,0.0123,0.1005,0.0086
a,137.5779,0.0851,0.1587,0.0851
y,138.4214,0.0091,0.0974,0.0095
BACKSPACE,138.4522,0.0185,0.0482,0.0116
n,138.5002,0.0080,0.1024,0.0123
d,139.1509,0.1181,0.1861,0.0917
t,139.1594,0.0073,0.0976,0.0084
BACKSPACE,139.1841,0.0198,0.0481,0.0074
 ,139.2322,0.0079,0.1011,0.0094
s,140.3528,0.0129,0.0979,0.0124
BACKSPACE,140.3823,0.0228,0.0499,0.0094
w,140.4286,0.0076,0.0997,0.0108
a,141.6910,0.1115,0.1319,0.1065
s,141.9927,0.0888,0.1434,0.1094
 ,142.0002,0.1183,0.1420,0.1011
t,142.3936,0.1153,0.1300,0.0884
g,143.2565,0.0083,0.1016,0.0081
BACKSPACE,143.2721,0.0216,0.0490,0.0087
h,143.3229,0.0130,0.1008,0.0105
i,143.8094,0.0819,0.1295,0.1182
o,145.0085,0.0078,0.1029,0.0117
BACKSPACE,145.0265,0.0199,0.0472,0.0076
n,145.0747,0.0125,0.0983,0.0129
k,145.0819,0.1015,0.0971,0.1080
i,146.0317,0.0825,0.1624,0.0952
y,147.2676,0.0083,0.0984,0.0099
BACKSPACE,147.2940,0.0196,0.0507,0.0091
n,147.3423,0.0119,0.0995,0.0072
d,147.3500,0.0076,0.0980,0.0078
BACKSPACE,147.3715,0.0219,0.0519,0.0116
g,147.4230,0.0098,0.1030,0.0110
 ,147.9892,0.1078,0.1509,0.0865
a,147.9970,0.1096,0.1407,0.1161
b,148.3316,0.0786,0.1686,0.1190
o,148.9966,0.0926,0.1367,0.1203
u,150.5230,0.0867,0.1716,0.0922
t,151.5393,0.0952,0.1398,0.1026
 ,151.5492,0.0935,0.1636,0.0817
w,151.5605,0.1141,0.1062,0.1108
o,152.2110,0.1120,0.1997,0.1135
m,152.8348,0.1043,0.1835,0.1181
l,152.8468,0.0089,0.1015,0.0128
BACKSPACE,152.8712,0.0197,0.0490,0.0118
e,152.9213,0.0091,0.0991,0.0117
c,152.9826,0.0118,0.1010,0.0107
BACKSPACE,152.9986,0.0221,0.0512,0.0087
n,153.0442,0.0084,0.1028,0.0098
 ,153.0575,0.1128,0.1102,0.1094
a,153.0654,0.0897,0.1000,0.0850
n,153.6907,0.1066,0.1296,0.1065
d,153.9903,0.1149,0.1280,0.0796
 ,155.6308,0.1081,0.1497,0.1072
e,156.3259,0.0111,0.0999,0.0074
