Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
SHIFT_DOWN,23.5504,0.0071,0.0092,0.0221
W,23.5504,0.0832,0.1090,0.1094
SHIFT_UP,23.5657,0.0127,0.0103,0.0093
i,23.5586,0.0999,0.1120,0.1038
n,23.5667,0.1002,0.1997,0.0797
t,24.2946,0.0077,0.0973,0.0095
BACKSPACE,24.3047,0.0179,0.0522,0.0115
s,24.3557,0.0105,0.1021,0.0111
t,24.9799,0.1104,0.1681,0.0879
o,24.9911,0.1147,0.1889,0.1117
n,25.6734,0.1164,0.1497,0.1006
 ,25.6802,0.1051,0.1507,0.0827
SHIFT_DOWN,26.0127,0.0114,0.0126,0.0171
S,26.0115,0.0882,0.1419,0.0835
SHIFT_UP,26.0329,0.0124,0.0123,0.0089
m,26.5703,0.0828,0.1931,0.1059
i,27.1846,0.0826,0.1659,0.0876
t,27.5055,0.0918,0.1412,0.1054
h,28.4389,0.0836,0.1912,0.1066
",",28.4944,0.0783,0.1446,0.1164
 ,29.0103,0.1054,0.1379,0.1147
h,29.0262,0.0857,0.1446,0.1176
i,29.0304,0.1153,0.1008,0.0869
s,29.0407,0.1049,0.1624,0.1160
 ,29.3826,0.1067,0.1922,0.1141
c,30.3109,0.0868,0.1640,0.0857
h,30.6032,0.0849,0.0987,0.1113
i,30.9912,0.0854,0.1554,0.0960
n,31.0059,0.0911,0.1131,0.0918
 ,31.0142,0.0796,0.1633,0.1015
n,31.7362,0.1195,0.1427,0.0983
u,31.9004,0.1152,0.1526,0.1070
z,32.7287,0.1086,0.1317,0.0994
z,32.7386,0.0939,0.1276,0.1173
l,32.7521,0.1088,0.1582,0.0929
i,33.0335,0.0120,0.0983,0.0095
BACKSPACE,33.0575,0.0192,0.0471,0.0102
e,33.1052,0.0081,0.0972,0.0081
d,33.2702,0.0921,0.1002,0.1121
 ,33.4470,0.0860,0.1640,0.0871
i,33.6467,0.1035,0.1278,0.1096
n,33.9697,0.1101,0.1680,0.0862
t,33.9816,0.0894,0.1315,0.0781
o,34.2280,0.0849,0.1456,0.0933
 ,34.2415,0.0994,0.1457,0.0966
h,34.2512,0.0821,0.1241,0.0820
i,34.5608,0.1170,0.1013,0.1173
s,34.8718,0.0832,0.0932,0.1018
 ,35.0320,0.1176,0.1781,0.0848
b,35.0431,0.0949,0.1888,0.0893
r,35.3446,0.0826,0.1473,0.1077
e,35.3551,0.0934,0.1111,0.1066
a,35.3657,0.0980,0.1211,0.0827
s,35.9164,0.0997,0.1865,0.1118
t,36.5937,0.0876,0.1385,0.1130
 ,36.9683,0.0800,0.1178,0.0857
i,36.9766,0.1053,0.1488,0.0886
n,37.9756,0.1070,0.1916,0.1061
 ,38.4153,0.1169,0.1310,0.1135
p,38.8079,0.0106,0.1025,0.0106
BACKSPACE,38.8283,0.0223,0.0511,0.0126
a,38.8777,0.0125,0.0990,0.0121
u,38.9354,0.0084,0.1023,0.0098
BACKSPACE,38.9475,0.0213,0.0500,0.0077
n,38.9968,0.0088,0.0987,0.0093
 ,39.8596,0.0905,0.1617,0.1057
e,40.9068,0.1159,0.1955,0.1178
f,41.4243,0.0825,0.1982,0.1178
f,42.7295,0.0849,0.1359,0.0938
o,42.9933,0.1153,0.1291,0.1114
r,43.0598,0.0843,0.1208,0.0914
t,43.3572,0.1184,0.1556,0.0978
 ,43.3650,0.1147,0.0993,0.0890
f,43.4185,0.0106,0.1002,0.0074
BACKSPACE,43.4372,0.0213,0.0521,0.0103
t,43.4873,0.0073,0.1016,0.0108
o,43.4977,0.1023,0.1618,0.0966
 ,43.5238,0.0971,0.1668,0.1027
e,44.3168,0.1048,0.1414,0.1104
d,45.0713,0.0078,0.0991,0.0092
BACKSPACE,45.0956,0.0222,0.0492,0.0095
s,45.1446,0.0124,0.1021,0.0081
c,45.6992,0.1202,0.1870,0.0919
a,45.7101,0.0905,0.1585,0.0887
p,46.4724,0.1088,0.1248,0.1007
e,46.4796,0.1110,0.1930,0.1191
 ,46.5573,0.1189,0.1743,0.1092
t,46.5701,0.1076,0.1340,0.1016
h,46.5790,0.0925,0.1050,0.0930
e,46.5903,0.1097,0.1919,0.1093
 ,46.8319,0.1125,0.1127,0.0966
v,46.9381,0.1062,0.1273,0.1052
i,48.1396,0.1081,0.1039,0.0861
l,49.1586,0.1139,0.1419,0.0921
e,49.3766,0.1023,0.1719,0.0970
 ,49.7241,0.1161,0.1033,0.0783
w,49.8216,0.0910,0.1575,0.1093
i,50.0613,0.0893,0.1888,0.1197
n,50.7033,0.1025,0.1262,0.0956
d,51.3233,0.1067,0.1117,0.0838
",",51.3322,0.0971,0.0973,0.1085
t,51.6060,0.0120,0.0997,0.0101
BACKSPACE,51.6188,0.0225,0.0509,0.0126
 ,51.6682,0.0084,0.1017,0.0090
s,52.1922,0.0958,0.1278,0.0880
l,52.2042,0.0994,0.1148,0.1115
i,52.3782,0.1087,0.1332,0.1156
k,52.5690,0.0074,0.1021,0.0110
BACKSPACE,52.5950,0.0185,0.0488,0.0114
p,52.6458,0.0099,0.0973,0.0118
p,53.5026,0.0954,0.1958,0.1136
e,53.5107,0.0962,0.1047,0.1159
d,53.5753,0.0967,0.1754,0.0922
x,53.5861,0.0112,0.1004,0.0098
BACKSPACE,53.5993,0.0197,0.0520,0.0093
 ,53.6532,0.0073,0.0972,0.0080
q,53.7954,0.0933,0.1886,0.0981
u,53.9309,0.1088,0.1032,0.0987
i,53.9649,0.0983,0.1636,0.1150
c,53.9739,0.1107,0.1418,0.1037
k,53.9881,0.1125,0.1800,0.1160
l,54.0993,0.0998,0.1957,0.1009
y,54.8522,0.1115,0.1984,0.1151
 ,55.5039,0.0863,0.1317,0.1156
t,55.5154,0.1151,0.1109,0.0947
h,56.3123,0.0947,0.1346,0.1076
r,56.3266,0.1087,0.1823,0.0820
x,56.4115,0.0070,0.0982,0.0096
BACKSPACE,56.4325,0.0224,0.0508,0.0117
o,56.4824,0.0129,0.1003,0.0114
u,57.0605,0.0893,0.1468,0.0932
b,57.4200,0.0090,0.0994,0.0084
BACKSPACE,57.4376,0.0178,0.0482,0.0077
g,57.4852,0.0093,0.0971,0.0084
u,57.7335,0.0091,0.1020,0.0071
BACKSPACE,57.7418,0.0182,0.0496,0.0081
h,57.7916,0.0125,0.1007,0.0082
 ,58.4182,0.1085,0.1926,0.1167
t,58.4291,0.0820,0.1947,0.0877
e,59.0032,0.0076,0.0981,0.0084
BACKSPACE,59.0242,0.0199,0.0496,0.0093
h,59.0726,0.0084,0.0983,0.0092
e,59.0849,0.1054,0.1386,0.1103
 ,59.0918,0.0866,0.1323,0.0979
g,59.1247,0.1170,0.1094,0.0924
l,59.1364,0.0839,0.1822,0.0808
a,59.1417,0.1153,0.1969,0.0923
q,60.7124,0.0110,0.0982,0.0093
BACKSPACE,60.7341,0.0175,0.0476,0.0074
s,60.7828,0.0118,0.1029,0.0070
s,61.1688,0.0942,0.1852,0.1094
 ,61.7130,0.0883,0.1812,0.0991
d,62.3834,0.0873,0.1346,0.0949
o,62.3959,0.1086,0.1301,0.1138
o,63.3864,0.1116,0.1070,0.1073
r,64.0749,0.1080,0.1615,0.1089
s,64.3797,0.1089,0.1184,0.1035
 ,64.3881,0.0844,0.1435,0.1062
o,64.8238,0.1000,0.1451,0.1138
i,64.8344,0.0115,0.1016,0.0111
BACKSPACE,64.8514,0.0179,0.0473,0.0094
f,64.9006,0.0113,0.1023,0.0087
 ,65.6779,0.0887,0.1640,0.0989
SHIFT_DOWN,65.7691,0.0074,0.0118,0.0186
V,65.7708,0.1005,0.1982,0.1087
SHIFT_UP,65.7898,0.0082,0.0088,0.0088
i,65.7808,0.0979,0.1799,0.1121
c,66.1361,0.0976,0.1908,0.1076
t,67.0539,0.0929,0.1839,0.1039
o,67.0601,0.1011,0.1255,0.1204
q,67.0738,0.0091,0.1021,0.0099
BACKSPACE,67.1006,0.0218,0.0511,0.0071
r,67.1467,0.0130,0.0994,0.0094
y,67.3970,0.0808,0.1975,0.0823
 ,67.8093,0.1080,0.2015,0.0931
SHIFT_DOWN,68.2679,0.0072,0.0090,0.0208
M,68.2654,0.0816,0.1505,0.0910
SHIFT_UP,68.2887,0.0122,0.0086,0.0100
a,69.0699,0.0852,0.1481,0.0956
n,69.4641,0.0847,0.1618,0.0853
BACKSPACE,69.4764,0.0214,0.0472,0.0122
s,69.4739,0.1141,0.1358,0.1148
i,69.8117,0.0925,0.1721,0.1064
o,70.9113,0.0917,0.1270,0.1040
n,70.9197,0.0869,0.1403,0.1026
u,70.9324,0.0105,0.1019,0.0096
BACKSPACE,70.9449,0.0178,0.0497,0.0125
s,70.9930,0.0128,0.1019,0.0093
",",71.0026,0.1086,0.1231,0.1062
 ,71.0917,0.1148,0.1664,0.0895
t,71.1051,0.0921,0.1880,0.0983
f,71.1147,0.0072,0.1007,0.0110
BACKSPACE,71.1388,0.0192,0.0473,0.0075
h,71.1895,0.0072,0.0972,0.0077
n,71.7365,0.0103,0.0988,0.0124
BACKSPACE,71.7647,0.0209,0.0471,0.0104
o,71.8157,0.0119,0.0982,0.0126
h,72.0179,0.0093,0.1016,0.0113
BACKSPACE,72.0264,0.0205,0.0519,0.0113
u,72.0765,0.0115,0.1014,0.0079
g,72.0851,0.1127,0.1084,0.0912
h,72.8244,0.0813,0.1365,0.1185
f,73.1957,0.0072,0.0984,0.0079
BACKSPACE,73.2222,0.0171,0.0528,0.0094
 ,73.2695,0.0113,0.1000,0.0109
n,73.2802,0.1149,0.1991,0.1022
o,74.6609,0.1038,0.1227,0.0826
t,74.6722,0.0858,0.1629,0.0929
 ,74.7342,0.0938,0.1167,0.1196
p,74.7448,0.0096,0.1004,0.0122
BACKSPACE,74.7594,0.0205,0.0474,0.0117
q,74.8102,0.0091,0.1024,0.0092
u,75.1276,0.0904,0.1326,0.1125
i,75.1604,0.1151,0.1077,0.0956
c,75.7829,0.0805,0.1060,0.1214
k,75.7923,0.1046,0.1458,0.1148
l,75.8039,0.0856,0.1853,0.1063
y,75.9958,0.1085,0.1279,0.1005
 ,76.0791,0.1168,0.1825,0.0947
l,76.6403,0.0116,0.0974,0.0091
BACKSPACE,76.6514,0.0228,0.0499,0.0127
e,76.6991,0.0110,0.1006,0.0073
n,76.7106,0.0959,0.1663,0.0915
o,77.6122,0.1131,0.1614,0.0927
u,77.6190,0.1049,0.1187,0.0963
g,77.9556,0.0864,0.1486,0.1112
h,77.9693,0.1014,0.1184,0.1171
 ,78.0485,0.1003,0.1523,0.1171
v,78.6089,0.0096,0.0980,0.0113
BACKSPACE,78.6329,0.0183,0.0505,0.0086
t,78.6793,0.0080,0.0992,0.0070
o,78.6887,0.0812,0.1376,0.1145
 ,78.9626,0.0998,0.1511,0.0921
p,78.9719,0.0881,0.1737,0.0852
r,79.1621,0.1015,0.1413,0.1171
e,79.3822,0.1142,0.1651,0.0826
n,79.3921,0.0082,0.0998,0.0098
BACKSPACE,79.4069,0.0190,0.0518,0.0095
v,79.4590,0.0117,0.0987,0.0082
e,79.4713,0.0960,0.1405,0.1087
n,79.4758,0.1016,0.1553,0.0803
t,79.9002,0.1199,0.1198,0.1101
 ,80.9839,0.1039,0.1014,0.0850
a,81.0136,0.1129,0.1341,0.0955
 ,81.8904,0.0838,0.1999,0.0909
t,82.8348,0.0092,0.0976,0.0096
BACKSPACE,82.8482,0.0227,0.0523,0.0128
s,82.8973,0.0079,0.1025,0.0114
w,82.9082,0.1136,0.1479,0.1194
i,83.2134,0.1129,0.1305,0.1141
r,83.6183,0.0878,0.0964,0.1097
l,84.5261,0.1221,0.1610,0.0943
e,84.5376,0.0095,0.1006,0.0087
BACKSPACE,84.5644,0.0174,0.0519,0.0106
 ,84.6153,0.0102,0.0970,0.0110
o,84.6214,0.0879,0.1419,0.0834
f,84.6322,0.0943,0.1676,0.1075
 ,84.6452,0.1004,0.1067,0.0994
g,84.6961,0.0953,0.1952,0.1025
r,85.2162,0.0946,0.1802,0.0990
i,85.2955,0.0785,0.1338,0.0912
p,86.3199,0.0108,0.1014,0.0084
BACKSPACE,86.3431,0.0175,0.0514,0.0117
t,86.3965,0.0104,0.0999,0.0107
t,86.8282,0.0943,0.1094,0.0947
y,87.5385,0.1029,0.0924,0.1117
 ,88.0506,0.1185,0.1469,0.0828
i,88.4805,0.0083,0.0990,0.0108
BACKSPACE,88.5018,0.0199,0.0485,0.0070
d,88.5515,0.0103,0.0973,0.0123
u,88.8012,0.0810,0.1678,0.0836
s,88.8851,0.1008,0.0973,0.0903
t,88.8964,0.1063,0.1202,0.0825
 ,89.0893,0.1215,0.1793,0.0854
f,89.5030,0.1123,0.1358,0.0971
r,89.5120,0.0908,0.1518,0.1080
o,90.7297,0.0941,0.1814,0.1094
m,90.7415,0.0778,0.0972,0.0961
n,90.7501,0.0090,0.0976,0.0075
BACKSPACE,90.7572,0.0175,0.0497,0.0113
 ,90.8129,0.0097,0.1006,0.0082
e,91.2269,0.1203,0.1233,0.0860
n,91.3482,0.0877,0.1812,0.0964
t,91.8483,0.0835,0.1845,0.1095
e,91.8615,0.1153,0.0996,0.1043
r,91.8708,0.1157,0.1397,0.1137
i,92.2090,0.1134,0.1739,0.0795
n,92.4414,0.0846,0.0948,0.0880
g,92.9530,0.1041,0.1504,0.1016
 ,92.9640,0.0988,0.1651,0.0807
a,93.3536,0.1095,0.1198,0.1142
n,93.3600,0.0097,0.0986,0.0100
BACKSPACE,93.3850,0.0206,0.0498,0.0110
l,93.4345,0.0129,0.0993,0.0119
o,93.9397,0.0844,0.1284,0.1018
n,94.2194,0.0801,0.1659,0.1032
g,94.2318,0.1044,0.1221,0.1028
 ,95.5778,0.1154,0.1067,0.0894
w,95.5933,0.0940,0.0935,0.0959
t,96.1305,0.0074,0.0984,0.0099
BACKSPACE,96.1385,0.0198,0.0471,0.0115
i,96.1925,0.0071,0.0997,0.0084
t,96.1991,0.1226,0.1154,0.1055
n,96.2464,0.0085,0.1016,0.0112
BACKSPACE,96.2714,0.0202,0.0518,0.0117
h,96.3239,0.0092,0.0987,0.0070
 ,96.9017,0.1164,0.1185,0.0991
h,97.2298,0.0926,0.1440,0.0843
i,97.8700,0.1092,0.1273,0.1103
m,98.6186,0.1124,0.1123,0.1061
.,99.2176,0.0909,0.1403,0.1144
 ,99.2286,0.0878,0.1485,0.1145
 ,99.2403,0.0856,0.1830,0.1165
SHIFT_DOWN,99.5326,0.0114,0.0095,0.0201
T,99.5319,0.0995,0.1586,0.1013
SHIFT_UP,99.5517,0.0095,0.0126,0.0104
h,99.7281,0.1004,0.1360,0.1226
l,100.3039,0.0078,0.0985,0.0101
BACKSPACE,100.3321,0.0214,0.0511,0.0089
e,100.3785,0.0072,0.0972,0.0080
 ,100.6424,0.0872,0.1410,0.1175
h,101.1206,0.1151,0.1304,0.1071
j,102.5395,0.0117,0.0990,0.0108
BACKSPACE,102.5502,0.0210,0.0512,0.0089
a,102.6029,0.0082,0.0986,0.0071
l,103.0738,0.1142,0.1226,0.1099
l,103.0818,0.1043,0.1827,0.0961
w,103.0921,0.1006,0.1747,0.0922
a,103.7070,0.1005,0.1292,0.1032
c,103.9825,0.0084,0.1030,0.0102
BACKSPACE,103.9930,0.0179,0.0479,0.0127
y,104.0440,0.0090,0.1027,0.0126
 ,104.0524,0.0824,0.1539,0.0805
s,104.7048,0.0974,0.1676,0.1074
m,105.1160,0.1063,0.1485,0.1053
e,105.1275,0.0922,0.1937,0.1190
l,105.9223,0.1090,0.1402,0.1007
t,106.9002,0.1146,0.1717,0.0858
 ,106.9105,0.1104,0.1929,0.0926
o,107.2819,0.0904,0.1050,0.0865
f,107.6136,0.0843,0.1851,0.1002
 ,107.7307,0.1101,0.1308,0.0866
b,108.1175,0.0912,0.1755,0.1151
o,108.1285,0.0955,0.1628,0.1146
i,108.3780,0.0841,0.1526,0.0896
l,108.4794,0.1142,0.1309,0.1026
d,110.0347,0.0880,0.1239,0.1124
 ,110.4349,0.0980,0.1579,0.0894
c,110.7272,0.1214,0.1026,0.0978
a,111.7488,0.1106,0.1434,0.1020
b,112.0917,0.0841,0.1359,0.1009
b,112.6409,0.1180,0.1229,0.1072
a,112.7140,0.1107,0.1658,0.0964
g,112.8575,0.1078,0.1028,0.1033
e,113.0897,0.0843,0.1787,0.0996
BACKSPACE,113.0993,0.0182,0.0504,0.0091
 ,113.5684,0.0821,0.1293,0.1154
a,114.2257,0.1008,0.2009,0.1084
o,114.3546,0.0082,0.1005,0.0119
BACKSPACE,114.3801,0.0194,0.0525,0.0078
n,114.4288,0.0095,0.1003,0.0081
d,114.5938,0.0834,0.1691,0.0819
c,114.8428,0.0083,0.0990,0.0091
BACKSPACE,114.8699,0.0178,0.0507,0.0105
 ,114.9169,0.0109,0.1028,0.0107
o,115.2852,0.0809,0.1310,0.1160
l,115.2917,0.0918,0.0951,0.0989
d,115.4708,0.1145,0.1475,0.0822
 ,115.4777,0.0839,0.1391,0.0981
r,115.4926,0.1148,0.1199,0.1024
a,116.5833,0.0847,0.0965,0.0879
g,117.0054,0.0989,0.1622,0.0836
 ,117.4002,0.0817,0.1736,0.0925
m,117.6638,0.0830,0.1681,0.0944
a,117.9015,0.1137,0.1873,0.1014
t,117.9866,0.1061,0.1031,0.1184
s,117.9943,0.0814,0.1285,0.1077
.,118.1130,0.1108,0.1129,0.0927
 ,118.3846,0.0846,0.1831,0.1162
SHIFT_DOWN,118.7328,0.0092,0.0121,0.0199
A,118.7344,0.1150,0.1388,0.1057
SHIFT_UP,118.7555,0.0078,0.0122,0.0092
t,118.7417,0.1158,0.1646,0.0849
 ,118.7513,0.1003,0.1744,0.0812
o,118.8000,0.0826,0.1196,0.1137
n,119.8174,0.0874,0.1062,0.0960
d,119.8296,0.0095,0.0976,0.0122
BACKSPACE,119.8436,0.0199,0.0504,0.0123
e,119.8910,0.0103,0.0971,0.0099
 ,120.1177,0.0987,0.1006,0.0970
e,120.5366,0.0800,0.1241,0.1094
n,121.2292,0.1128,0.1426,0.1024
d,121.3645,0.1127,0.1632,0.0964
 ,121.3732,0.1084,0.1305,0.1169
o,121.7390,0.0859,0.0956,0.0928
f,121.9868,0.0948,0.1080,0.0928
 ,122.7971,0.1020,0.1079,0.0901
i,122.9629,0.1227,0.1084,0.0838
t,122.9984,0.0899,0.1525,0.1018
 ,123.0425,0.0851,0.1114,0.1157
a,123.0510,0.1059,0.1870,0.0949
 ,123.0630,0.0893,0.1183,0.0794
b,123.0746,0.0071,0.0986,0.0075
BACKSPACE,123.0974,0.0199,0.0516,0.0089
c,123.1528,0.0122,0.1002,0.0089
o,123.2370,0.0909,0.1519,0.0920
l,123.4133,0.0992,0.0879,0.1059
v,123.4244,0.0076,0.1007,0.0117
BACKSPACE,123.4393,0.0227,0.0475,0.0100
o,123.4917,0.0080,0.0970,0.0075
u,123.8055,0.0864,0.0995,0.1123
r,124.5088,0.0885,0.1997,0.1206
e,124.5216,0.0857,0.1240,0.1136
d,124.5297,0.1051,0.1831,0.1123
 ,125.2847,0.1054,0.1482,0.0823
p,125.2980,0.1005,0.1909,0.1089
o,125.5456,0.0992,0.1384,0.0920
s,125.5526,0.0933,0.1496,0.1023
t,126.2998,0.1109,0.0943,0.0999
l,127.1738,0.0080,0.0978,0.0122
BACKSPACE,127.1884,0.0186,0.0523,0.0103
e,127.2374,0.0124,0.1015,0.0106
r,127.2490,0.1006,0.0968,0.0841
",",128.1204,0.0856,0.1193,0.1015
r,129.0755,0.0074,0.1029,0.0076
BACKSPACE,129.0930,0.0220,0.0490,0.0086
 ,129.1380,0.0084,0.0979,0.0117
t,129.1513,0.1015,0.1802,0.1009
a,129.5117,0.0127,0.1000,0.0092
BACKSPACE,129.5380,0.0202,0.0490,0.0108
o,129.5883,0.0098,0.0990,0.0122
o,130.3912,0.1057,0.1583,0.0838
 ,130.4003,0.1123,0.1228,0.0822
l,131.5821,0.1140,0.1648,0.1100
a,131.6231,0.0955,0.1094,0.1118
r,131.8102,0.0830,0.1119,0.0920
g,132.0937,0.0834,0.1148,0.1057
e,132.2513,0.0794,0.1189,0.1086
 ,132.8217,0.1200,0.1000,0.1183
f,132.8308,0.0940,0.1125,0.1028
v,132.8431,0.0081,0.0994,0.0109
BACKSPACE,132.8538,0.0205,0.0521,0.0126
o,132.8992,0.0108,0.0971,0.0123
r,132.9150,0.0960,0.1313,0.0971
 ,133.5259,0.1142,0.1435,0.1074
i,134.2750,0.1048,0.1937,0.1064
n,134.4217,0.1056,0.1819,0.1117
d,134.4274,0.1187,0.1619,0.0905
o,134.7339,0.0953,0.1834,0.0970
o,134.7456,0.0906,0.1502,0.0817
c,134.7579,0.0111,0.0971,0.0100
BACKSPACE,134.7709,0.0212,0.0478,0.0076
r,134.8212,0.0083,0.0996,0.0117
 ,135.1969,0.1066,0.1847,0.0979
d,135.5493,0.1197,0.1373,0.0855
i,136.1761,0.1167,0.0986,0.0993
s,136.4284,0.1041,0.1186,0.1146
p,137.2001,0.0876,0.1573,0.0822
l,138.1671,0.0908,0.1363,0.0789
a,138.4125,0.0922,0.1184,0.1040
y,138.7950,0.1000,0.1687,0.1103
",",138.8059,0.0890,0.1090,0.1101
 ,138.8102,0.1086,0.1196,0.0865
h,139.2293,0.1064,0.1062,0.0906
a,139.3434,0.0858,0.1563,0.1109
d,139.4915,0.0919,0.1847,0.1058
 ,139.9757,0.0816,0.0992,0.1068
b,139.9873,0.0833,0.1382,0.0963
e,140.5402,0.1177,0.1808,0.1023
e,140.5505,0.0820,0.1661,0.0940
n,141.1698,0.1145,0.1917,0.1202
e,141.4474,0.0098,0.1003,0.0074
BACKSPACE,141.4619,0.0182,0.0509,0.0086
 ,141.5169,0.0125,0.0987,0.0087
m,141.5217,0.0090,0.1010,0.0106
BACKSPACE,141.5424,0.0228,0.0477,0.0078
t,141.5903,0.0094,0.0979,0.0120
a,141.9176,0.1181,0.1243,0.1018
c,142.1948,0.1141,0.0929,0.1105
k,142.2078,0.0986,0.1942,0.1047
e,142.7271,0.0823,0.1274,0.0952
w,142.8306,0.0105,0.0999,0.0081
BACKSPACE,142.8408,0.0180,0.0513,0.0083
d,142.8925,0.0112,0.0975,0.0071
 ,142.9030,0.0859,0.1350,0.0843
t,143.8135,0.0799,0.0964,0.1179
o,144.6712,0.1118,0.1137,0.1082
k,145.3495,0.0110,0.0970,0.0118
BACKSPACE,145.3620,0.0212,0.0487,0.0088
 ,145.4120,0.0101,0.0978,0.0078
y,145.4230,0.0080,0.0997,0.0121
BACKSPACE,145.4342,0.0175,0.0472,0.0114
t,145.4832,0.0095,0.1023,0.0092
h,145.9023,0.1039,0.1606,0.1104
e,145.9150,0.0917,0.1465,0.1179
n,145.9543,0.0102,0.1006,0.0127
BACKSPACE,145.9719,0.0189,0.0526,0.0114
 ,146.0235,0.0079,0.0998,0.0082
w,146.8943,0.0987,0.1217,0.0780
z,147.4878,0.0071,0.1020,0.0114
BACKSPACE,147.5157,0.0210,0.0483,0.0110
a,147.5666,0.0082,0.1030,0.0088
l,148.0770,0.0896,0.1450,0.0965
