Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
 ,23.1710,0.0859,0.1790,0.0837
v,23.5444,0.0802,0.1328,0.0977
o,24.1351,0.0781,0.1084,0.1030
i,24.4132,0.1064,0.1721,0.0896
c,24.7190,0.1052,0.1360,0.0866
e,25.3553,0.0925,0.1182,0.1120
 ,25.6900,0.1077,0.1565,0.0983
w,25.7752,0.1171,0.1124,0.0896
a,26.3910,0.1080,0.1015,0.0859
s,26.8443,0.0949,0.1476,0.0864
 ,27.4680,0.1085,0.1475,0.1005
h,27.9655,0.1093,0.1362,0.0988
o,28.7614,0.1016,0.0933,0.1150
a,29.4464,0.0947,0.1851,0.1092
r,30.1581,0.0976,0.1740,0.0850
r,30.2870,0.0086,0.0989,0.0119
BACKSPACE,30.3078,0.0191,0.0473,0.0095
s,30.3619,0.0099,0.0984,0.0120
e,30.7241,0.1040,0.1376,0.1138
",",31.3035,0.0976,0.1439,0.1089
BACKSPACE,31.3111,0.0217,0.0487,0.0110
 ,31.8174,0.1197,0.1583,0.1095
b,31.9480,0.1058,0.1113,0.1110
u,32.3665,0.1147,0.1032,0.1148
t,32.6695,0.0933,0.1766,0.1004
 ,33.2351,0.1034,0.1479,0.1136
h,33.8633,0.0941,0.1444,0.0973
e,34.1302,0.1162,0.1150,0.1177
 ,34.5181,0.0899,0.1097,0.1204
s,35.0567,0.0976,0.1748,0.0841
a,35.7644,0.1071,0.1004,0.1091
n,36.2740,0.0819,0.1444,0.1155
g,37.2824,0.1213,0.1699,0.1155
 ,37.8191,0.1216,0.1939,0.1100
w,38.1721,0.1185,0.1426,0.1102
e,38.3695,0.0859,0.1841,0.0834
l,38.9483,0.0933,0.1006,0.1065
l,39.3760,0.0883,0.1356,0.0821
 ,39.9654,0.1167,0.1620,0.1010
e,40.0712,0.1043,0.1601,0.0950
n,40.6212,0.0929,0.1506,0.0953
o,41.0619,0.1058,0.1718,0.0863
u,41.5064,0.1164,0.1803,0.1098
g,41.6070,0.0980,0.1337,0.0835
h,41.7407,0.1093,0.1408,0.1056
",",41.7474,0.0942,0.1053,0.0895
 ,42.0889,0.1148,0.0955,0.0783
a,42.3344,0.1006,0.1404,0.0838
n,42.3756,0.1111,0.1010,0.0899
d,42.4760,0.1047,0.0943,0.0884
d,42.9730,0.0118,0.0988,0.0125
BACKSPACE,42.9805,0.0176,0.0524,0.0097
 ,43.0338,0.0120,0.1007,0.0088
i,43.5814,0.0854,0.0964,0.0918
t,43.6366,0.1109,0.1059,0.0828
 ,43.6469,0.0975,0.1285,0.1000
w,44.0376,0.0937,0.1431,0.0988
a,44.5079,0.1083,0.1431,0.1163
s,44.6494,0.0910,0.1119,0.1080
 ,45.3508,0.0834,0.1918,0.0926
a,46.0003,0.0894,0.1820,0.1028
 ,46.6185,0.1161,0.1778,0.1152
s,46.9086,0.1124,0.1926,0.1022
t,47.2928,0.0866,0.1035,0.1147
i,47.3966,0.0939,0.1857,0.1140
r,47.6710,0.0973,0.1508,0.1061
r,47.6802,0.0934,0.1252,0.1136
i,47.9103,0.1157,0.1898,0.1172
n,48.2302,0.0867,0.1838,0.0848
g,48.3503,0.1120,0.1118,0.1189
 ,49.0041,0.0876,0.1528,0.0803
t,49.0149,0.0807,0.1229,0.1094
u,49.6326,0.0885,0.1265,0.1121
n,49.8301,0.1045,0.1389,0.1004
e,50.1441,0.0901,0.0926,0.1112
",",50.4511,0.1106,0.2026,0.0904
 ,50.9122,0.1024,0.1854,0.0891
s,51.5152,0.1117,0.1673,0.1085
o,51.9468,0.0800,0.1346,0.0935
m,52.1930,0.1161,0.1548,0.0867
BACKSPACE,52.2063,0.0204,0.0520,0.0129
e,52.7833,0.1040,0.1760,0.0995
t,53.3681,0.1187,0.1197,0.0841
h,53.5939,0.0890,0.1067,0.0910
i,54.4264,0.0871,0.1729,0.0911
n,54.4324,0.0877,0.1264,0.1182
g,54.4481,0.1127,0.1975,0.1173
 ,54.8731,0.1002,0.1259,0.0864
b,55.3674,0.1023,0.1549,0.1035
e,55.5071,0.1208,0.1448,0.0830
t,56.3676,0.1216,0.1899,0.1181
w,56.9195,0.0830,0.1493,0.1113
e,57.2273,0.1020,0.1183,0.0795
e,57.2462,0.1147,0.1360,0.0851
n,57.6184,0.1149,0.1846,0.1091
 ,57.6294,0.1057,0.1679,0.1004
',57.9453,0.1169,0.1975,0.0812
SHIFT_DOWN,58.2008,0.0089,0.0115,0.0197
C,58.2024,0.1049,0.1091,0.0835
SHIFT_UP,58.2188,0.0103,0.0100,0.0125
l,58.2615,0.1024,0.1157,0.0812
e,58.4085,0.1176,0.0922,0.0813
m,58.8296,0.0919,0.1366,0.0860
e,59.2804,0.0857,0.1697,0.1079
n,59.3098,0.1007,0.1855,0.0875
t,59.4908,0.1175,0.0951,0.0922
i,60.1514,0.1134,0.0952,0.1066
n,60.5315,0.1168,0.0964,0.0963
e,61.0770,0.0847,0.1866,0.1170
',61.3554,0.0795,0.1370,0.0965
 ,61.9331,0.1019,0.1721,0.0871
a,62.0899,0.0951,0.1592,0.1003
d,62.6306,0.0977,0.1974,0.0935
 ,62.6555,0.0851,0.1912,0.0916
',63.1154,0.0847,0.1679,0.1065
SHIFT_DOWN,63.2222,0.0081,0.0091,0.0213
L,63.2223,0.1012,0.1079,0.1142
SHIFT_UP,63.2421,0.0080,0.0109,0.0072
a,63.5396,0.0840,0.1705,0.0993
 ,63.9924,0.1171,0.1105,0.1113
SHIFT_DOWN,64.3138,0.0126,0.0105,0.0199
C,64.3139,0.1179,0.1771,0.1016
SHIFT_UP,64.3348,0.0117,0.0103,0.0118
u,64.5119,0.0916,0.1569,0.1188
c,64.9714,0.0830,0.0923,0.0985
a,65.0444,0.1176,0.1428,0.0927
r,65.3840,0.0805,0.1609,0.0946
a,66.0000,0.1025,0.1353,0.1048
c,66.5956,0.0851,0.1996,0.1083
h,67.3689,0.1075,0.1288,0.0837
a,67.6176,0.0913,0.1142,0.1092
',67.7011,0.0910,0.1101,0.1015
.,67.7083,0.0973,0.1619,0.0963
 ,67.8461,0.1105,0.1934,0.0853
SHIFT_DOWN,68.4036,0.0115,0.0072,0.0171
T,68.4032,0.0966,0.1596,0.0918
SHIFT_UP,68.4195,0.0117,0.0101,0.0074
h,69.1351,0.1185,0.1412,0.0946
e,69.6931,0.0966,0.1182,0.0924
 ,70.3110,0.0954,0.1808,0.0883
w,70.5892,0.0891,0.1459,0.1093
o,71.1071,0.0877,0.1351,0.0811
r,71.6776,0.1090,0.1359,0.1077
d,72.1838,0.1035,0.0933,0.1134
s,72.8546,0.0952,0.1177,0.1179
 ,72.9906,0.0901,0.1379,0.0874
r,73.2957,0.0939,0.1156,0.0811
BACKSPACE,73.3049,0.0207,0.0519,0.0075
a,73.3037,0.1073,0.1866,0.1004
n,73.8054,0.1068,0.1396,0.0990
:,74.5129,0.1111,0.1120,0.1029
BACKSPACE,74.5189,0.0220,0.0474,0.0098
 ,75.1600,0.0842,0.1092,0.0985
 ,75.2580,0.0936,0.1220,0.1068
SHIFT_DOWN,75.4351,0.0071,0.0097,0.0172
B,75.4407,0.0886,0.1344,0.1130
SHIFT_UP,75.4602,0.0121,0.0080,0.0079
e,75.6772,0.0819,0.1809,0.0998
a,75.9595,0.0889,0.1930,0.0901
t,76.4938,0.0822,0.1912,0.0969
s,76.5033,0.1038,0.1157,0.1214
 ,76.7971,0.0804,0.1910,0.0786
o,77.0247,0.1057,0.1598,0.1069
f,77.4467,0.1179,0.1319,0.0901
 ,77.6672,0.1142,0.1912,0.1123
SHIFT_DOWN,77.9817,0.0099,0.0077,0.0190
E,77.9845,0.1155,0.1819,0.0932
SHIFT_UP,78.0000,0.0095,0.0089,0.0089
n,78.4295,0.1117,0.1257,0.0908
BACKSPACE,78.4400,0.0173,0.0479,0.0101
g,78.9221,0.0919,0.1410,0.1001
h,78.9853,0.0083,0.0994,0.0074
BACKSPACE,79.0104,0.0217,0.0476,0.0117
l,79.0615,0.0125,0.1004,0.0110
a,79.4067,0.1036,0.1440,0.0859
n,79.5779,0.1048,0.0923,0.1154
d,79.8772,0.0819,0.1763,0.0929
",",80.3328,0.0914,0.1131,0.1073
 ,81.0493,0.1147,0.1950,0.1196
b,81.4477,0.1081,0.1060,0.0848
e,82.0465,0.0835,0.0994,0.0923
a,82.7584,0.1121,0.1016,0.1078
s,83.0200,0.1092,0.1113,0.0839
t,83.6348,0.1019,0.1640,0.0859
s,83.8064,0.1178,0.1213,0.0797
 ,84.4095,0.1148,0.1584,0.1010
o,85.0651,0.1187,0.0881,0.0905
f,85.3256,0.0939,0.1213,0.0879
 ,85.8488,0.0887,0.1373,0.0828
SHIFT_DOWN,86.1674,0.0077,0.0122,0.0195
I,86.1630,0.0967,0.1881,0.1106
SHIFT_UP,86.1825,0.0129,0.0099,0.0100
r,86.5310,0.1088,0.1982,0.1021
e,87.0075,0.1009,0.1087,0.1156
l,87.3135,0.0913,0.1800,0.0929
BACKSPACE,87.3217,0.0213,0.0523,0.0115
a,87.5410,0.0891,0.1107,0.0839
n,87.7465,0.0807,0.1879,0.0873
d,87.8622,0.0927,0.1669,0.0974
",",87.8737,0.1153,0.1021,0.1137
 ,88.0019,0.1019,0.1173,0.0845
SHIFT_DOWN,88.2793,0.0075,0.0072,0.0216
B,88.2777,0.1173,0.1824,0.0940
SHIFT_UP,88.2960,0.0101,0.0099,0.0093
e,89.0105,0.0856,0.1474,0.0999
a,89.4455,0.1082,0.1325,0.1087
s,89.6466,0.1060,0.1411,0.1132
t,89.8346,0.1214,0.1950,0.1097
s,90.1784,0.0930,0.0947,0.1164
 ,90.5595,0.0855,0.1800,0.1043
o,90.9958,0.0979,0.0946,0.0984
f,91.4525,0.1048,0.1811,0.1130
 ,92.0572,0.0978,0.1188,0.0899
e,92.5323,0.0861,0.1858,0.1060
v,93.3633,0.0814,0.1426,0.0873
e,93.7386,0.0831,0.1946,0.1192
r,94.1019,0.0959,0.1808,0.0824
h,94.2873,0.0122,0.1014,0.0080
BACKSPACE,94.2977,0.0181,0.0472,0.0096
y,94.3458,0.0123,0.0988,0.0112
 ,94.6188,0.1134,0.1229,0.1217
l,94.6295,0.0811,0.1439,0.0825
a,95.0549,0.0958,0.1276,0.1061
n,95.1335,0.0845,0.1129,0.0916
d,95.1487,0.1223,0.1958,0.1027
 ,95.8333,0.1056,0.0960,0.0875
a,96.0346,0.0910,0.1829,0.0997
n,96.4788,0.0997,0.1163,0.0985
d,96.4840,0.1109,0.1408,0.0904
 ,96.8812,0.1117,0.1650,0.0914
c,97.4310,0.0846,0.1102,0.0981
l,98.1368,0.0854,0.1199,0.0885
i,98.1518,0.0939,0.1003,0.0942
m,98.5195,0.1159,0.1625,0.1021
e,99.0719,0.1047,0.1436,0.1185
",",99.0852,0.0958,0.1404,0.1121
 ,99.4616,0.1070,0.1438,0.0880
SHIFT_DOWN,99.9311,0.0088,0.0115,0.0173
H,99.9301,0.0996,0.0945,0.1045
SHIFT_UP,99.9488,0.0083,0.0076,0.0076
e,100.4328,0.1110,0.1188,0.0850
a,100.9671,0.0999,0.1679,0.1019
r,101.2917,0.1079,0.1771,0.0911
k,101.6235,0.0992,0.1636,0.1198
e,101.9695,0.0937,0.1551,0.0810
n,102.0503,0.0973,0.1049,0.1104
 ,102.0577,0.0964,0.1392,0.1148
a,102.1594,0.0112,0.0994,0.0106
BACKSPACE,102.1704,0.0196,0.0513,0.0080
t,102.2230,0.0080,0.1013,0.0090
o,102.6684,0.1196,0.1871,0.1017
 ,102.8697,0.0841,0.1565,0.0801
m,103.2361,0.1146,0.1990,0.1171
y,103.9847,0.0973,0.0988,0.0881
 ,104.7282,0.1075,0.1935,0.1204
z,104.9069,0.0124,0.0997,0.0081
BACKSPACE,104.9167,0.0209,0.0519,0.0128
j,104.9660,0.0085,0.1016,0.0082
o,105.2091,0.0886,0.1800,0.0936
y,105.5634,0.0949,0.1093,0.1062
f,106.1142,0.0832,0.1485,0.1028
u,106.5744,0.1192,0.1901,0.1113
l,107.0161,0.1160,0.0930,0.0996
 ,107.8775,0.1159,0.1753,0.1102
t,108.5763,0.1016,0.1264,0.1162
i,109.0808,0.0948,0.1553,0.1000
d,109.0918,0.0880,0.1365,0.0810
i,109.4278,0.1189,0.1172,0.1007
n,110.2114,0.1186,0.1677,0.1213
g,110.8649,0.1175,0.1654,0.1057
s,111.4398,0.0917,0.1538,0.0828
 ,111.8243,0.0931,0.1631,0.1171
SHIFT_DOWN,112.1245,0.0102,0.0073,0.0217
O,112.1245,0.1024,0.1451,0.1013
SHIFT_UP,112.1406,0.0123,0.0076,0.0085
f,112.4578,0.0871,0.1393,0.0785
 ,112.9139,0.0905,0.0891,0.1105
t,113.3679,0.0980,0.1202,0.0919
h,113.8476,0.0952,0.1633,0.1065
e,114.1653,0.1193,0.1971,0.1060
 ,114.8812,0.0865,0.0971,0.0848
g,115.2331,0.1034,0.1843,0.0878
o,115.6540,0.0861,0.1169,0.0841
n,116.1122,0.0081,0.0972,0.0089
BACKSPACE,116.1305,0.0195,0.0519,0.0078
l,116.1827,0.0104,0.0971,0.0101
d,116.3572,0.0901,0.1344,0.0847
e,116.8335,0.1130,0.1759,0.1145
n,116.9655,0.0885,0.1386,0.1027
 ,117.3500,0.0967,0.1955,0.0862
f,117.4725,0.1122,0.1768,0.0978
u,118.0181,0.0923,0.1228,0.1168
t,118.1609,0.0905,0.1846,0.0963
u,118.1968,0.1174,0.1334,0.0868
r,118.7019,0.0807,0.1249,0.1151
e,118.7353,0.1185,0.1429,0.0887
 ,119.1994,0.1138,0.1664,0.1073
t,119.3229,0.0897,0.1343,0.0792
i,119.6486,0.1061,0.1512,0.0829
m,119.8316,0.0974,0.1495,0.0843
e,120.3400,0.1087,0.1750,0.1050
.,120.4873,0.1209,0.1304,0.0896
 ,121.1515,0.1226,0.1631,0.1206
 ,121.8210,0.1029,0.1290,0.1021
SHIFT_DOWN,122.1613,0.0086,0.0102,0.0229
S,122.1581,0.0884,0.1862,0.0972
SHIFT_UP,122.1776,0.0094,0.0092,0.0090
o,122.3806,0.1065,0.1849,0.1021
o,122.9418,0.0996,0.1939,0.0877
n,123.2686,0.1139,0.1317,0.1196
 ,123.5025,0.1084,0.1112,0.1042
o,123.8281,0.1076,0.1117,0.0896
r,123.9999,0.0823,0.2007,0.1176
 ,124.4175,0.1131,0.1322,0.0899
l,124.9387,0.1104,0.1968,0.1093
a,125.4873,0.0812,0.0930,0.0925
t,126.0145,0.1069,0.1956,0.0845
e,126.3190,0.1096,0.1908,0.1044
 ,126.6541,0.1004,0.1113,0.0945
t,127.0791,0.0901,0.1608,0.1033
h,127.4395,0.1044,0.1853,0.0872
e,127.8304,0.0875,0.1734,0.0782
 ,128.1412,0.0967,0.1843,0.0873
d,128.2324,0.1139,0.1328,0.0805
a,128.5820,0.0832,0.1874,0.0832
y,129.0371,0.0941,0.1370,0.0920
 ,129.2192,0.0967,0.1483,0.1040
i,129.2271,0.0986,0.1583,0.0828
s,129.9612,0.1034,0.1175,0.0856
 ,130.2408,0.0918,0.1016,0.1019
c,130.5362,0.1125,0.1396,0.1000
o,130.8192,0.1100,0.0926,0.0800
m,131.0237,0.0985,0.1289,0.1022
i,131.3432,0.0930,0.1151,0.1173
n,131.7609,0.0839,0.1729,0.1041
g,131.9186,0.1160,0.1882,0.1157
",",131.9753,0.0944,0.1732,0.1047
 ,132.7256,0.1052,0.1017,0.0989
SHIFT_DOWN,133.3471,0.0094,0.0094,0.0198
T,133.3435,0.1083,0.1908,0.0883
SHIFT_UP,133.3667,0.0110,0.0099,0.0112
y,133.7884,0.0937,0.0935,0.0853
r,134.2578,0.1086,0.1439,0.1035
a,134.8991,0.0951,0.1175,0.0812
n,135.2934,0.1207,0.1820,0.1076
b,135.9609,0.0107,0.1014,0.0126
BACKSPACE,135.9815,0.0204,0.0510,0.0081
t,136.0312,0.0098,0.1026,0.0111
 ,136.4934,0.1012,0.1157,0.0979
SHIFT_DOWN,137.1227,0.0089,0.0086,0.0205
M,137.1208,0.0961,0.1235,0.0843
SHIFT_UP,137.1399,0.0110,0.0092,0.0104
a,137.1371,0.1118,0.1250,0.1166
d,137.8137,0.0112,0.0998,0.0112
BACKSPACE,137.8250,0.0206,0.0474,0.0093
n,137.8802,0.0119,0.1000,0.0110
 ,137.9061,0.0891,0.1712,0.0913
s,138.1734,0.0977,0.1501,0.0810
h,138.3456,0.1129,0.1112,0.1110
a,138.7794,0.1087,0.1155,0.1135
l,138.9343,0.1067,0.1149,0.1199
l,139.1848,0.1208,0.1908,0.1055
 ,139.3747,0.1103,0.1775,0.1172
b,139.6962,0.1145,0.1328,0.0955
e,140.2029,0.0977,0.1345,0.1044
 ,140.6381,0.0825,0.1337,0.1194
BACKSPACE,140.6473,0.0171,0.0520,0.0075
o,140.6479,0.0923,0.1055,0.1093
',140.9146,0.1149,0.1949,0.0973
e,141.7268,0.0863,0.1125,0.0910
r,142.2592,0.0832,0.1420,0.0955
y,142.9860,0.0107,0.1011,0.0125
BACKSPACE,143.0092,0.0205,0.0520,0.0093
t,143.0584,0.0111,0.0990,0.0103
h,143.4013,0.1043,0.1874,0.0861
o,144.4654,0.1075,0.0967,0.1103
w,144.4783,0.0959,0.1716,0.0998
n,144.5079,0.0825,0.0991,0.1069
",",145.1975,0.0859,0.1888,0.1051
 ,145.5491,0.0796,0.0889,0.1020
SHIFT_DOWN,145.7572,0.0079,0.0118,0.0172
A,145.7612,0.0808,0.1966,0.0932
SHIFT_UP,145.7779,0.0124,0.0086,0.0107
n,145.8526,0.1185,0.1187,0.0839
d,146.3936,0.0834,0.1371,0.0925
 ,147.0911,0.0794,0.1984,0.1022
t,147.9471,0.1213,0.1184,0.1031
BACKSPACE,147.9535,0.0223,0.0514,0.0084
h,148.3221,0.0844,0.1751,0.1087
e,148.8253,0.1092,0.1772,0.1061
 ,149.8741,0.0804,0.1224,0.0936
f,149.8915,0.0969,0.1126,0.1033
r,150.0164,0.0858,0.1721,0.1222
u,150.3481,0.1009,0.1010,0.1033
i,150.8651,0.1059,0.1766,0.0822
t,151.2773,0.0827,0.1165,0.0920
f,151.7928,0.0873,0.1199,0.0925
u,152.1987,0.0793,0.1052,0.1111
l,152.3403,0.0979,0.1039,0.1138
 ,152.4156,0.0932,0.1247,0.0882
f,153.0069,0.1078,0.1814,0.1140
i,153.6151,0.0986,0.1497,0.0961
e,153.6265,0.0949,0.1741,0.0839
l,153.9975,0.1161,0.1259,0.0883
d,154.5975,0.0970,0.1332,0.1134
s,154.9416,0.0855,0.1496,0.1118
 ,155.0488,0.0851,0.1928,0.0824
o,155.2928,0.1006,0.1543,0.1144
f,155.3292,0.0839,0.1704,0.0906
 ,155.7367,0.0858,0.1418,0.0901
SHIFT_DOWN,156.3460,0.0078,0.0104,0.0226
E,156.3449,0.1129,0.1304,0.1150
SHIFT_UP,156.3614,0.0105,0.0130,0.0111
n,156.5796,0.0799,0.1097,0.0977
g,156.8110,0.0820,0.1231,0.0939
l,157.1418,0.1019,0.1110,0.0821
a,157.5360,0.1029,0.1570,0.1154
n,157.8725,0.0940,0.1748,0.0927
d,158.1334,0.0882,0.1197,0.1197
 ,158.4937,0.0806,0.1921,0.0886
SHIFT_DOWN,159.2130,0.0117,0.0107,0.0181
S,159.2112,0.0892,0.1928,0.0907
SHIFT_UP,159.2333,0.0071,0.0105,0.0080
h,159.6491,0.0944,0.0926,0.0884
a,159.9810,0.1131,0.0961,0.1117
l,160.8824,0.1109,0.1101,0.1167
l,161.0849,0.0902,0.1148,0.1090
 ,161.7240,0.1157,0.1155,0.0934
b,162.1413,0.1103,0.1596,0.1121
e,162.4399,0.0891,0.1963,0.0887
 ,162.8643,0.1187,0.1572,0.0993
t,163.1635,0.1002,0.1726,0.0930
r,163.6513,0.1091,0.2005,0.0882
o,163.9692,0.0883,0.1710,0.1195
d,164.3861,0.0897,0.1647,0.0826
 ,164.8639,0.1115,0.1896,0.1134
b,165.1175,0.0941,0.1226,0.1012
y,165.5302,0.1020,0.1130,0.0870
 ,165.7082,0.1133,0.1228,0.0916
b,166.1761,0.1059,0.1929,0.0893
e,166.7582,0.0875,0.1469,0.0938
a,166.8169,0.1162,0.1084,0.1024
s,167.4255,0.1085,0.1259,0.0815
t,167.6745,0.1103,0.1841,0.1045
s,167.6860,0.0883,0.1334,0.0889
 ,168.3929,0.0865,0.1000,0.1025
a,168.7972,0.0824,0.0960,0.1063
l,169.0506,0.1109,0.1431,0.0872
o,169.5043,0.0997,0.1912,0.1213
n,169.8408,0.0807,0.1409,0.0967
e,169.8531,0.1104,0.1773,0.0809
.,169.8635,0.1159,0.1498,0.0838
 ,170.4397,0.0956,0.1544,0.0916
 ,170.4502,0.1156,0.1491,0.0966
BACKSPACE,170.4580,0.0199,0.0515,0.0090
SHIFT_DOWN,170.4607,0.0081,0.0128,0.0203
R,170.4610,0.1161,0.1994,0.1110
SHIFT_UP,170.4791,0.0122,0.0071,0.0076
i,170.4668,0.1117,0.1063,0.1164
n,170.7813,0.1039,0.1182,0.0971
g,171.3052,0.1163,0.0988,0.0972
s,171.4119,0.1153,0.1125,0.0855
 ,171.5403,0.1164,0.1745,0.0955
s,172.4375,0.0942,0.1853,0.1160
h,173.2149,0.0927,0.1430,0.0906
a,173.4741,0.0916,0.1541,0.1100
l,173.6466,0.0821,0.0902,0.1062
l,173.6538,0.0998,0.0909,0.1160
 ,174.1210,0.0972,0.0992,0.1083
v,174.3260,0.0901,0.1359,0.1193
a,174.8074,0.0922,0.1659,0.0932
n,175.0978,0.0836,0.1927,0.0894
i,175.3960,0.1035,0.1292,0.1195
s,175.7790,0.0982,0.1051,0.0944
h,175.8712,0.1155,0.0997,0.0912
 ,176.1950,0.0836,0.0941,0.1200
f,176.5855,0.0927,0.1262,0.1174
BACKSPACE,176.5937,0.0176,0.0510,0.0110
r,176.8197,0.1057,0.1466,0.0902
o,177.0474,0.1138,0.1199,0.1125
m,177.2841,0.0882,0.1313,0.0992
 ,177.3163,0.0809,0.1165,0.0856
o,178.0111,0.0856,0.1497,0.1156
u,178.5816,0.1218,0.1739,0.0996
r,178.9547,0.0888,0.1942,0.0996
 ,179.3673,0.1036,0.1956,0.0891
n,179.6611,0.0996,0.1017,0.0969
o,180.0187,0.0851,0.1196,0.1067
s,180.1784,0.1217,0.1963,0.0825
e,180.5800,0.0818,0.1767,0.1083
s,180.5904,0.1131,0.1248,0.0892
",",180.8839,0.0865,0.1830,0.0845
 ,181.6170,0.0845,0.1357,0.0860
SHIFT_DOWN,181.6966,0.0085,0.0113,0.0210
A,181.6980,0.0934,0.1766,0.1012
SHIFT_UP,181.7171,0.0118,0.0113,0.0101
n,181.9362,0.1194,0.1724,0.1184
d,182.1175,0.1064,0.1392,0.0963
 ,182.4151,0.1075,0.1334,0.0958
t,182.9166,0.0817,0.1380,0.0947
h,183.1227,0.0883,0.1082,0.0888
e,183.4569,0.0871,0.1123,0.1165
 ,183.9548,0.1176,0.1574,0.1112
h,184.0962,0.1071,0.1711,0.1089
a,184.1104,0.1121,0.1273,0.0887
r,184.9226,0.0801,0.1951,0.0999
n,185.2464,0.0991,0.1476,0.1165
e,185.4718,0.0960,0.1481,0.1019
l,185.6137,0.0104,0.0996,0.0071
BACKSPACE,185.6403,0.0184,0.0486,0.0093
s,185.6896,0.0104,0.0974,0.0099
s,186.1887,0.1060,0.1779,0.1140
 ,186.6276,0.0807,0.1306,0.0973
f,186.6390,0.1010,0.1875,0.1140
r,186.6486,0.1110,0.1440,0.1149
o,187.2208,0.1073,0.1695,0.1066
m,187.8389,0.0923,0.1134,0.0946
 ,188.4812,0.1095,0.1299,0.1095
o,189.0381,0.1079,0.1395,0.1193
BACKSPACE,189.0492,0.0224,0.0512,0.0125
u,189.3246,0.0994,0.1149,0.1166
r,189.5397,0.0969,0.1051,0.0979
