Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
i,16.7813,0.0786,0.1094,0.0969
k,17.2534,0.0911,0.1763,0.1163
i,17.2630,0.1117,0.1144,0.1008
n,17.4935,0.1067,0.1071,0.1179
g,17.7504,0.0941,0.1806,0.0973
 ,17.7579,0.1029,0.1699,0.0918
t,18.1783,0.1130,0.1856,0.0922
h,18.6064,0.1060,0.1866,0.0907
i,18.7255,0.1013,0.1726,0.0907
t,19.3955,0.0921,0.1106,0.0852
e,19.6305,0.0931,0.1920,0.0858
e,20.0118,0.0892,0.1319,0.1202
n,20.5187,0.0971,0.0943,0.1024
.,20.6765,0.1138,0.1444,0.0972
 ,21.0812,0.1158,0.1256,0.1046
SHIFT_DOWN,21.5151,0.0112,0.0120,0.0194
W,21.5177,0.0858,0.1395,0.1106
SHIFT_UP,21.5370,0.0102,0.0071,0.0103
i,21.8377,0.0815,0.1713,0.0911
n,21.9318,0.1023,0.0960,0.0970
s,22.1656,0.1090,0.1646,0.1110
t,22.4852,0.0889,0.1568,0.1127
o,22.6665,0.1020,0.1972,0.0992
v,23.0651,0.0095,0.1021,0.0126
BACKSPACE,23.0864,0.0219,0.0472,0.0105
n,23.1368,0.0071,0.0988,0.0096
 ,23.3224,0.0962,0.1393,0.1013
SHIFT_DOWN,23.4236,0.0075,0.0130,0.0180
S,23.4222,0.1006,0.1702,0.0917
SHIFT_UP,23.4440,0.0073,0.0116,0.0097
m,23.4333,0.0949,0.1941,0.0833
i,23.4817,0.0806,0.1652,0.1098
t,23.6914,0.0835,0.1867,0.0849
h,23.8293,0.1008,0.1256,0.1124
",",23.8418,0.0901,0.0972,0.1077
 ,24.3718,0.1046,0.1014,0.1072
h,24.9213,0.1086,0.1010,0.1152
j,25.0120,0.0093,0.1002,0.0084
BACKSPACE,25.0241,0.0187,0.0482,0.0108
i,25.0728,0.0107,0.1028,0.0073
s,25.3111,0.0980,0.0976,0.1059
 ,25.3219,0.1050,0.1846,0.1037
c,25.6158,0.1094,0.1435,0.0913
h,25.6246,0.0969,0.1195,0.1056
i,25.9265,0.0844,0.1264,0.1119
n,25.9411,0.1068,0.1285,0.1129
 ,26.0623,0.0960,0.1632,0.1039
n,26.1231,0.1164,0.1721,0.0996
u,26.3496,0.1026,0.1841,0.1186
BACKSPACE,26.3583,0.0221,0.0483,0.0077
z,26.5715,0.0843,0.1137,0.0879
z,26.9679,0.0987,0.1481,0.0914
l,27.3080,0.0938,0.1273,0.0947
e,27.3181,0.0803,0.1982,0.0834
d,27.9421,0.0989,0.1963,0.1084
 ,27.9492,0.1104,0.1532,0.0964
i,28.3495,0.0848,0.1903,0.1088
n,28.6581,0.1136,0.1831,0.0823
t,28.7261,0.1127,0.1615,0.0909
o,28.9905,0.0977,0.1141,0.1174
 ,29.0018,0.1162,0.1708,0.1152
h,29.5199,0.0864,0.1249,0.0990
i,29.5293,0.1153,0.1156,0.0908
s,29.5971,0.0909,0.0947,0.0929
 ,29.6755,0.1108,0.1337,0.0795
b,29.8906,0.0893,0.1322,0.1123
r,29.9430,0.1210,0.1084,0.1220
e,30.6266,0.1061,0.1205,0.1164
a,30.9225,0.0918,0.1204,0.1011
BACKSPACE,30.9333,0.0224,0.0478,0.0094
s,30.9959,0.1099,0.1383,0.1097
t,31.2111,0.0951,0.1475,0.1105
 ,31.3425,0.1212,0.0948,0.1183
i,31.5492,0.0929,0.1772,0.1109
n,32.0875,0.0864,0.1840,0.1176
 ,32.4029,0.1023,0.1147,0.1170
a,32.7663,0.0930,0.1166,0.0876
n,32.9999,0.0908,0.1477,0.1180
 ,33.0558,0.0823,0.0994,0.1024
w,33.3367,0.0086,0.1009,0.0093
BACKSPACE,33.3550,0.0188,0.0499,0.0112
e,33.4046,0.0085,0.0996,0.0074
f,33.7884,0.0964,0.0977,0.0900
f,34.0771,0.1130,0.1134,0.1032
o,34.4361,0.0987,0.1031,0.1109
r,34.7619,0.1091,0.0962,0.0809
t,34.9224,0.1055,0.1130,0.1051
 ,34.9622,0.0900,0.1117,0.1099
t,35.3074,0.1140,0.1371,0.1184
o,35.3912,0.0854,0.1320,0.0883
 ,35.5741,0.0994,0.1220,0.1007
e,35.6004,0.1089,0.1672,0.1033
s,35.6097,0.0922,0.1578,0.1163
c,36.1016,0.1046,0.1797,0.1068
t,36.2996,0.0076,0.1019,0.0101
BACKSPACE,36.3193,0.0188,0.0504,0.0076
a,36.3706,0.0083,0.1008,0.0125
p,36.7141,0.1010,0.1267,0.1192
e,36.8535,0.0948,0.1499,0.1034
 ,37.2212,0.1068,0.1849,0.1103
t,37.2306,0.1089,0.0915,0.1194
h,37.2388,0.0968,0.0972,0.0922
e,37.3237,0.0856,0.1782,0.1164
 ,37.3328,0.0855,0.1091,0.0845
v,37.4028,0.1107,0.1243,0.0813
i,37.4824,0.1084,0.1156,0.1053
l,37.4930,0.0971,0.1323,0.0994
e,37.9053,0.0838,0.1485,0.1140
 ,38.3545,0.0980,0.0923,0.0884
w,38.5839,0.1120,0.1771,0.1101
i,38.8247,0.1114,0.1896,0.1129
n,39.0886,0.1053,0.1519,0.0996
d,39.3087,0.0936,0.1295,0.1079
",",39.4013,0.0861,0.1949,0.0924
 ,39.6918,0.1041,0.1402,0.1148
s,39.8712,0.1147,0.1388,0.1189
l,40.0840,0.0980,0.1532,0.1141
i,40.0999,0.0846,0.1021,0.0826
p,40.2293,0.1126,0.0942,0.0889
p,40.4338,0.1088,0.1709,0.0968
e,40.4430,0.0878,0.1592,0.0970
d,40.5177,0.1083,0.0980,0.0835
 ,41.1102,0.1097,0.1664,0.1156
q,41.5551,0.0876,0.1351,0.1009
u,41.6584,0.0880,0.1944,0.1021
i,41.7943,0.1125,0.0983,0.1085
c,41.9944,0.0983,0.0919,0.1036
k,42.0069,0.0827,0.1522,0.1031
l,42.0668,0.1065,0.1446,0.0853
y,42.0802,0.0920,0.1926,0.1145
 ,42.4504,0.0996,0.1092,0.1104
t,42.9097,0.0835,0.1093,0.0806
h,43.2830,0.1047,0.1056,0.1037
r,43.4140,0.1033,0.1101,0.0926
o,43.4914,0.0870,0.0948,0.0931
u,44.0374,0.1167,0.1661,0.0843
g,44.5726,0.0892,0.1056,0.0816
h,44.8028,0.0983,0.1362,0.1153
 ,44.8125,0.1156,0.1566,0.1186
t,45.0494,0.0959,0.1357,0.1118
h,45.1589,0.0938,0.1993,0.1047
e,45.3474,0.1075,0.2011,0.0970
 ,45.6534,0.1006,0.1297,0.0985
g,45.6630,0.0896,0.1251,0.0872
l,45.9073,0.1112,0.1290,0.0989
a,46.5334,0.1090,0.1520,0.1062
s,46.9083,0.1182,0.1742,0.0969
s,46.9218,0.0850,0.1532,0.0875
 ,47.0209,0.0937,0.1612,0.1154
d,47.0356,0.0890,0.1037,0.0834
BACKSPACE,47.0477,0.0201,0.0495,0.0078
o,47.0457,0.1058,0.1203,0.1100
o,47.2525,0.1106,0.1810,0.1044
r,47.7565,0.1166,0.1413,0.0996
s,47.9041,0.0839,0.1477,0.0810
 ,48.1593,0.0816,0.1371,0.1092
o,48.3028,0.1111,0.1493,0.1021
 ,48.8027,0.0989,0.1083,0.1002
SHIFT_DOWN,48.8129,0.0079,0.0089,0.0226
V,48.8099,0.0843,0.1475,0.0847
SHIFT_UP,48.8282,0.0088,0.0096,0.0119
i,49.0263,0.1130,0.1325,0.0993
s,49.4210,0.0083,0.0990,0.0096
BACKSPACE,49.4379,0.0175,0.0481,0.0115
c,49.4869,0.0112,0.1015,0.0125
t,49.7870,0.1174,0.1825,0.1079
o,49.9324,0.0945,0.1642,0.1031
r,50.2977,0.1077,0.1664,0.1110
y,50.7345,0.1151,0.1913,0.1136
 ,50.9908,0.1203,0.1812,0.1089
SHIFT_DOWN,51.1271,0.0126,0.0100,0.0173
M,51.1302,0.1049,0.1383,0.1224
SHIFT_UP,51.1479,0.0100,0.0084,0.0083
a,51.3687,0.1084,0.1994,0.1103
n,51.7212,0.1101,0.1471,0.0833
s,52.0058,0.1029,0.1503,0.1127
i,52.0194,0.0885,0.1177,0.0936
o,52.6117,0.1138,0.1616,0.0881
n,52.6191,0.1133,0.1368,0.0843
s,52.6297,0.1050,0.1382,0.1191
",",52.9430,0.1142,0.1895,0.1049
 ,52.9534,0.1174,0.1246,0.1082
BACKSPACE,52.9639,0.0216,0.0476,0.0112
t,53.0436,0.1039,0.1545,0.0799
h,53.0557,0.0927,0.1576,0.1016
d,53.2013,0.0119,0.0981,0.0090
BACKSPACE,53.2119,0.0185,0.0506,0.0110
o,53.2615,0.0086,0.1019,0.0120
u,54.0584,0.1025,0.1020,0.0879
g,54.0687,0.0853,0.0946,0.0962
h,54.0787,0.0931,0.1837,0.0963
 ,54.2190,0.0834,0.1820,0.1003
n,54.6626,0.0804,0.1521,0.0889
o,55.0904,0.0948,0.0948,0.1148
t,55.1034,0.0885,0.1835,0.1183
f,55.6629,0.0099,0.0990,0.0100
BACKSPACE,55.6789,0.0227,0.0472,0.0129
 ,55.7305,0.0074,0.0984,0.0128
q,56.4806,0.1152,0.1621,0.0876
u,57.1500,0.0841,0.1889,0.0879
i,57.2509,0.1163,0.1193,0.1062
c,57.3887,0.1133,0.1042,0.0926
k,57.3992,0.1074,0.1563,0.1102
l,57.9362,0.0875,0.1431,0.0872
BACKSPACE,57.9490,0.0215,0.0496,0.0075
y,58.1975,0.1124,0.1355,0.0926
 ,58.6824,0.0860,0.1431,0.0810
e,58.9038,0.1152,0.0990,0.1105
n,58.9090,0.1048,0.1696,0.0981
o,58.9191,0.1021,0.1625,0.0789
u,59.1131,0.1084,0.1695,0.1024
g,59.5368,0.1046,0.1953,0.1088
h,60.2918,0.0912,0.1225,0.0907
 ,60.6541,0.0932,0.1224,0.0825
t,61.0183,0.0918,0.1663,0.1026
o,61.0306,0.0861,0.1753,0.1137
 ,61.0479,0.0977,0.1016,0.1009
p,61.3999,0.1207,0.1350,0.1100
r,61.4104,0.0911,0.1454,0.0997
x,61.4210,0.0127,0.1012,0.0107
BACKSPACE,61.4444,0.0218,0.0505,0.0128
e,61.4921,0.0094,0.0983,0.0093
v,61.8036,0.1110,0.1345,0.0924
e,61.9743,0.1137,0.1795,0.0841
n,61.9853,0.0828,0.1728,0.0900
t,62.2630,0.0991,0.1757,0.0857
 ,62.5946,0.0918,0.1927,0.1047
a,62.6017,0.1089,0.1255,0.0891
 ,62.6157,0.1014,0.1589,0.0871
s,62.8914,0.0912,0.1830,0.1153
w,63.1889,0.1035,0.1933,0.0960
i,63.6696,0.1014,0.1090,0.1009
r,63.7983,0.0904,0.1743,0.0847
l,64.0331,0.1066,0.1410,0.1088
 ,64.0479,0.1192,0.1103,0.0930
o,64.2386,0.1133,0.0972,0.0882
f,64.9774,0.1165,0.1902,0.0845
g,65.0263,0.0108,0.1017,0.0078
BACKSPACE,65.0505,0.0212,0.0489,0.0086
 ,65.1038,0.0087,0.1026,0.0120
g,65.2509,0.1167,0.1473,0.0998
r,65.2579,0.1161,0.1083,0.1039
i,65.4375,0.1138,0.1275,0.0890
t,65.4685,0.0971,0.1290,0.1104
t,65.7163,0.0931,0.1276,0.1138
y,65.8960,0.1203,0.1194,0.0969
 ,66.3989,0.1056,0.1834,0.1093
d,66.4835,0.1149,0.1403,0.0988
u,66.4916,0.0851,0.1692,0.1172
s,66.7414,0.1136,0.1174,0.1144
t,67.1904,0.1079,0.1793,0.1083
 ,67.2793,0.0875,0.1345,0.0891
f,67.3054,0.1107,0.1075,0.0934
r,67.9397,0.1040,0.1723,0.1094
o,67.9532,0.0953,0.1675,0.1119
m,68.1480,0.0877,0.1028,0.1024
 ,68.7811,0.0898,0.1215,0.0971
e,69.2682,0.1067,0.1379,0.0957
n,69.4026,0.1037,0.1395,0.1102
t,69.8499,0.1012,0.1616,0.0902
e,70.1543,0.0857,0.1905,0.0877
r,70.4205,0.1014,0.1314,0.1182
i,70.9280,0.1134,0.1266,0.0955
n,70.9992,0.1159,0.1434,0.1084
g,71.0045,0.1073,0.0943,0.1127
 ,71.0184,0.1052,0.1914,0.0950
a,71.1276,0.1073,0.1835,0.1003
l,71.1393,0.0863,0.1878,0.1153
o,71.5073,0.1011,0.0932,0.0882
n,71.7471,0.0881,0.1471,0.0913
g,72.0685,0.0813,0.1110,0.1120
 ,72.3199,0.0900,0.0901,0.0887
w,72.3277,0.0934,0.1444,0.1104
i,72.6652,0.1084,0.1895,0.1183
t,72.9636,0.1112,0.1278,0.0945
d,72.9769,0.0108,0.1017,0.0108
BACKSPACE,73.0054,0.0212,0.0495,0.0084
h,73.0539,0.0106,0.1007,0.0088
 ,73.1108,0.0926,0.1729,0.0938
h,73.4714,0.0935,0.1124,0.1093
i,73.4779,0.0843,0.0987,0.0965
m,73.6745,0.0843,0.1726,0.1154
.,73.7109,0.1122,0.1024,0.1098
 ,73.7718,0.1171,0.1971,0.0968
BACKSPACE,73.7771,0.0230,0.0529,0.0114
 ,74.1908,0.0947,0.1269,0.1001
SHIFT_DOWN,74.3860,0.0113,0.0116,0.0192
T,74.3864,0.1188,0.1880,0.1058
SHIFT_UP,74.4069,0.0074,0.0099,0.0112
h,74.4945,0.0829,0.1986,0.1049
e,75.0338,0.0830,0.1558,0.1014
 ,75.4563,0.0901,0.1045,0.1072
h,75.5201,0.0863,0.1619,0.0967
a,75.7861,0.1148,0.1060,0.1092
l,76.1010,0.1108,0.1329,0.1022
l,76.1108,0.1088,0.0990,0.1206
w,76.2900,0.1123,0.1979,0.0986
a,76.3691,0.1006,0.1950,0.0856
y,76.3789,0.0923,0.1230,0.0941
 ,76.4813,0.0992,0.1230,0.0817
s,76.6144,0.1178,0.1042,0.1182
m,77.1231,0.0899,0.1775,0.0835
e,77.6403,0.1174,0.0944,0.0955
l,77.6470,0.1102,0.1581,0.1032
t,77.9210,0.0865,0.1005,0.0965
 ,78.0945,0.0932,0.1318,0.0976
o,78.3165,0.0971,0.1115,0.0878
f,78.3602,0.0916,0.1396,0.1046
 ,78.5677,0.0835,0.1269,0.1140
b,79.0778,0.0901,0.0985,0.1065
o,79.4825,0.0981,0.1258,0.1187
i,79.6063,0.1122,0.1961,0.1020
l,79.9571,0.0950,0.1904,0.1175
e,80.2469,0.0875,0.1851,0.0973
d,80.2541,0.1093,0.0950,0.1150
 ,80.2645,0.1125,0.1422,0.1166
c,80.4048,0.1098,0.0950,0.1034
a,80.6737,0.0893,0.1552,0.1141
b,80.6870,0.0832,0.0975,0.1017
b,81.2852,0.0907,0.1448,0.0911
a,81.9229,0.1114,0.1008,0.1044
g,82.1274,0.0903,0.1272,0.0980
e,82.5906,0.1033,0.1264,0.0963
s,82.5951,0.0129,0.0992,0.0118
BACKSPACE,82.6100,0.0203,0.0492,0.0109
 ,82.6584,0.0099,0.1026,0.0098
a,82.9131,0.0846,0.1731,0.0853
n,82.9631,0.0991,0.1591,0.0963
d,83.2158,0.0937,0.1071,0.0847
 ,83.7450,0.1088,0.1316,0.1213
o,83.7569,0.1149,0.1888,0.0798
l,83.8574,0.1153,0.0874,0.1207
d,83.9241,0.1075,0.2012,0.0859
 ,84.0840,0.1076,0.1122,0.1002
o,84.1306,0.0118,0.1010,0.0130
BACKSPACE,84.1426,0.0173,0.0475,0.0105
r,84.1976,0.0097,0.1003,0.0076
a,84.4147,0.1171,0.1367,0.1057
g,84.7523,0.1009,0.1948,0.1093
 ,84.9030,0.0975,0.1075,0.1098
m,84.9759,0.1073,0.1262,0.1103
a,85.2200,0.1171,0.0998,0.1019
t,85.6773,0.0931,0.1455,0.1058
s,85.6868,0.1172,0.1537,0.1151
.,86.0176,0.0801,0.1915,0.0882
 ,86.0294,0.0880,0.1577,0.0874
SHIFT_DOWN,86.4377,0.0085,0.0122,0.0178
A,86.4351,0.1073,0.1691,0.0884
SHIFT_UP,86.4604,0.0095,0.0089,0.0123
t,86.9970,0.0906,0.1108,0.1081
 ,87.5181,0.0908,0.1812,0.1113
o,87.5282,0.0903,0.1553,0.1110
n,87.9019,0.0899,0.1029,0.0935
e,88.0113,0.1052,0.1148,0.0842
 ,88.3148,0.1056,0.1702,0.0874
e,88.6835,0.1165,0.1602,0.1038
n,88.6898,0.0970,0.1696,0.1072
d,88.8826,0.1074,0.1707,0.0958
 ,88.9645,0.0845,0.1402,0.0930
o,89.1650,0.0910,0.1698,0.1103
f,89.6358,0.0941,0.1869,0.0993
 ,90.0022,0.0878,0.1377,0.1140
d,90.5296,0.0104,0.1009,0.0106
BACKSPACE,90.5481,0.0200,0.0515,0.0116
i,90.5951,0.0109,0.1017,0.0084
t,91.0348,0.1171,0.1556,0.0828
 ,91.2747,0.0881,0.1211,0.0833
a,91.6072,0.0960,0.1694,0.0839
 ,91.9405,0.1121,0.1880,0.1223
c,92.4246,0.0906,0.0918,0.1190
o,92.6020,0.0879,0.1961,0.1217
l,92.7714,0.0821,0.1673,0.0908
o,92.7805,0.1052,0.0998,0.0832
u,92.8293,0.1145,0.1732,0.0865
r,92.9389,0.1072,0.1715,0.1217
e,93.0650,0.0890,0.1328,0.0889
d,93.4763,0.0947,0.1731,0.1005
 ,93.4878,0.1174,0.1058,0.1132
p,93.5281,0.1131,0.1302,0.1108
o,93.5394,0.0818,0.1922,0.0869
s,93.7721,0.1167,0.1536,0.1062
t,94.2627,0.1045,0.1540,0.1194
e,94.3008,0.1043,0.1645,0.0883
q,94.4689,0.0091,0.1012,0.0080
BACKSPACE,94.4779,0.0182,0.0478,0.0085
r,94.5282,0.0107,0.0999,0.0083
",",94.6683,0.1177,0.1200,0.0882
 ,94.9749,0.0922,0.1877,0.1045
t,95.0596,0.0789,0.1903,0.1157
o,95.2251,0.0981,0.1820,0.0953
o,95.7991,0.1110,0.1170,0.1164
 ,95.9745,0.0822,0.1225,0.1062
l,96.1427,0.0938,0.1106,0.0897
a,96.4381,0.0954,0.1156,0.0826
r,96.4481,0.1145,0.1841,0.0869
g,96.6749,0.0818,0.1802,0.1067
e,96.8219,0.1125,0.1088,0.1139
 ,96.8267,0.1063,0.0970,0.1008
f,97.1055,0.1033,0.1117,0.0996
o,97.1155,0.0839,0.1838,0.1117
r,97.3327,0.1034,0.1023,0.0875
m,97.4743,0.0099,0.0988,0.0080
BACKSPACE,97.4899,0.0193,0.0472,0.0097
 ,97.5407,0.0107,0.1003,0.0079
i,97.5970,0.1135,0.1518,0.1027
n,97.6038,0.0912,0.1831,0.1108
d,97.9164,0.1125,0.1296,0.0820
o,98.2805,0.1090,0.1935,0.0944
o,98.5703,0.1191,0.0967,0.0948
r,98.9194,0.0843,0.1530,0.1027
k,98.9737,0.0088,0.0978,0.0100
BACKSPACE,98.9883,0.0195,0.0479,0.0076
 ,99.0377,0.0076,0.1027,0.0094
d,99.6598,0.1046,0.1057,0.1121
i,99.6736,0.1201,0.1521,0.0904
s,99.8994,0.0840,0.1591,0.0997
p,100.1493,0.1012,0.1173,0.1033
l,100.3959,0.1068,0.1550,0.0978
a,100.4043,0.0939,0.1146,0.1042
y,100.8953,0.0908,0.1161,0.0843
",",101.2908,0.1011,0.1584,0.1154
 ,101.3836,0.0941,0.1607,0.0972
h,101.6071,0.1159,0.1224,0.0905
a,101.9959,0.1089,0.1916,0.0839
d,102.0855,0.0995,0.1719,0.0838
 ,102.3306,0.0854,0.0981,0.1145
b,102.9063,0.1033,0.1353,0.0837
e,103.2210,0.1043,0.1970,0.1051
e,103.3066,0.0999,0.1709,0.0893
n,103.4732,0.0999,0.1783,0.0811
 ,103.4831,0.0863,0.1116,0.1001
t,103.6097,0.0817,0.1385,0.0932
a,103.6202,0.0884,0.0928,0.1051
c,103.9341,0.1075,0.1134,0.1132
k,104.6348,0.0789,0.1566,0.0827
e,104.6435,0.1177,0.1740,0.0896
d,104.8505,0.0968,0.1806,0.0833
 ,105.0863,0.0996,0.1158,0.1062
t,105.6395,0.0961,0.1510,0.0933
o,105.8411,0.1091,0.1732,0.1114
 ,105.8473,0.1081,0.1932,0.0890
t,106.1328,0.1105,0.1167,0.1138
h,106.2465,0.1147,0.1166,0.0877
e,106.2993,0.0779,0.1430,0.1192
 ,106.6427,0.0966,0.0930,0.0910
w,106.7278,0.0805,0.1115,0.1003
a,107.1953,0.1090,0.1624,0.1165
l,107.4656,0.0891,0.1540,0.0836
l,107.8918,0.0830,0.1104,0.1091
.,107.9168,0.1061,0.1599,0.1180
 ,107.9261,0.0878,0.1956,0.0884
SHIFT_DOWN,108.3723,0.0091,0.0117,0.0224
I,108.3723,0.0992,0.1456,0.1123
SHIFT_UP,108.3906,0.0076,0.0115,0.0085
t,108.6982,0.0849,0.1331,0.0966
 ,109.0901,0.0876,0.1104,0.1072
d,109.4626,0.0843,0.1808,0.0835
e,109.5357,0.1087,0.1440,0.0886
p,109.5463,0.0961,0.1512,0.1126
j,109.8285,0.0116,0.1011,0.0072
BACKSPACE,109.8487,0.0211,0.0491,0.0095
i,109.8978,0.0116,0.0983,0.0121
c,110.2702,0.0906,0.1030,0.0857
t,110.4832,0.1138,0.1782,0.0778
e,110.8518,0.0862,0.1576,0.1013
d,111.1613,0.0930,0.1582,0.1133
 ,111.3228,0.0951,0.1487,0.1017
s,111.6009,0.1050,0.1169,0.0859
i,111.8295,0.1153,0.1699,0.1136
m,111.8420,0.1110,0.1345,0.1062
p,111.8478,0.0851,0.1472,0.0820
l,112.4047,0.1158,0.1933,0.0845
y,112.4142,0.0854,0.0966,0.0815
 ,112.4231,0.1014,0.1971,0.0858
a,112.7080,0.1128,0.1247,0.1065
n,112.7163,0.0976,0.1650,0.1102
 ,113.0567,0.0945,0.1378,0.0892
e,113.4640,0.0941,0.0950,0.0793
n,113.8137,0.1138,0.1916,0.1183
o,114.1981,0.0893,0.1521,0.0995
r,114.4623,0.1114,0.1718,0.0909
x,114.4727,0.0083,0.1012,0.0093
BACKSPACE,114.4987,0.0220,0.0520,0.0083
m,114.5517,0.0100,0.1009,0.0113
o,114.5612,0.1134,0.1867,0.0848
j,114.9481,0.0077,0.1030,0.0105
BACKSPACE,114.9639,0.0222,0.0520,0.0097
u,115.0142,0.0096,0.1012,0.0075
s,115.0952,0.0780,0.1804,0.1093
 ,115.2506,0.1059,0.1628,0.0829
f,115.4568,0.1078,0.1919,0.0882
a,115.7252,0.1146,0.1354,0.1155
c,115.8726,0.0926,0.1221,0.0815
e,116.3244,0.0960,0.0961,0.1041
",",116.3314,0.0991,0.1178,0.1002
 ,116.5648,0.1065,0.1079,0.0927
m,117.4115,0.0841,0.1239,0.1106
o,117.4978,0.0871,0.1261,0.1150
r,117.7417,0.0883,0.1129,0.0886
e,118.0739,0.0911,0.1191,0.1139
 ,118.1754,0.1163,0.1132,0.1026
BACKSPACE,118.1865,0.0199,0.0496,0.0095
t,118.6613,0.1030,0.1905,0.0888
h,119.4090,0.0915,0.1217,0.0987
a,119.6831,0.1188,0.1358,0.1101
o,119.7953,0.0120,0.0976,0.0075
BACKSPACE,119.8189,0.0186,0.0499,0.0101
n,119.8635,0.0105,0.1011,0.0077
 ,120.2513,0.1160,0.1183,0.0917
a,120.2573,0.0897,0.1333,0.0995
BACKSPACE,120.2679,0.0221,0.0473,0.0125
 ,120.5589,0.0855,0.1588,0.0955
m,120.7760,0.0803,0.1126,0.0933
e,120.8495,0.1062,0.1379,0.1098
t,120.8620,0.0947,0.1094,0.1102
r,121.2962,0.1073,0.1082,0.1091
e,121.9061,0.1195,0.1068,0.1222
 ,122.3230,0.0801,0.1041,0.1110
w,122.7758,0.0877,0.1397,0.1143
i,122.7994,0.1041,0.1835,0.1125
d,122.9712,0.1204,0.1874,0.1062
e,122.9804,0.0912,0.1771,0.0913
:,123.0056,0.1097,0.1751,0.0940
 ,123.2999,0.0992,0.1751,0.0973
t,123.3660,0.1134,0.1305,0.0882
h,123.7439,0.1007,0.1113,0.0971
e,124.3771,0.0986,0.1113,0.0905
 ,124.6430,0.0861,0.1225,0.1171
f,124.8052,0.1056,0.1720,0.0790
a,125.0813,0.1190,0.1595,0.1127
c,125.6045,0.1115,0.1339,0.1162
e,125.6160,0.0963,0.1015,0.0897
 ,125.9964,0.0817,0.1844,0.1076
o,126.1293,0.0940,0.1567,0.1020
f,126.1439,0.1161,0.0979,0.1088
 ,126.6420,0.0854,0.1524,0.1164
a,126.8412,0.0860,0.1552,0.0900
 ,127.1960,0.0885,0.1775,0.0971
m,127.2500,0.1131,0.1874,0.0983
j,127.5913,0.0126,0.1007,0.0099
BACKSPACE,127.6052,0.0215,0.0474,0.0086
a,127.6558,0.0113,0.1024,0.0103
n,127.7550,0.1152,0.1362,0.1211
 ,128.3395,0.0782,0.0995,0.1061
o,128.7614,0.0931,0.1969,0.0933
