Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
r,35.0726,0.0110,0.0981,0.0086
BACKSPACE,35.0941,0.0181,0.0524,0.0121
 ,35.1447,0.0122,0.1007,0.0121
h,36.4361,0.0839,0.1052,0.0947
e,37.2600,0.1074,0.0976,0.1033
w,37.2702,0.0074,0.0992,0.0093
BACKSPACE,37.2868,0.0202,0.0515,0.0071
 ,37.3377,0.0075,0.0976,0.0129
m,37.3487,0.0123,0.0981,0.0128
BACKSPACE,37.3620,0.0228,0.0474,0.0086
s,37.4115,0.0076,0.1013,0.0117
a,37.4241,0.0864,0.1363,0.0833
n,37.8236,0.0905,0.1238,0.1004
g,38.1722,0.1172,0.1958,0.0957
 ,38.2709,0.1203,0.1351,0.0871
w,38.6184,0.0827,0.1860,0.0851
e,39.0178,0.1157,0.1867,0.0910
l,40.2428,0.1115,0.1300,0.0838
l,40.2565,0.1124,0.1962,0.1091
 ,41.0785,0.0966,0.1536,0.1187
e,42.0356,0.0929,0.1110,0.0993
w,42.8354,0.0122,0.1002,0.0130
BACKSPACE,42.8619,0.0202,0.0505,0.0084
n,42.9114,0.0121,0.0970,0.0086
o,42.9182,0.0805,0.1648,0.1010
u,42.9296,0.1165,0.1003,0.0790
g,42.9425,0.1044,0.1913,0.0902
k,42.9518,0.0113,0.1014,0.0088
BACKSPACE,42.9720,0.0204,0.0510,0.0125
h,43.0212,0.0087,0.1021,0.0112
",",44.5369,0.1100,0.1255,0.1069
 ,44.5519,0.0907,0.1110,0.0991
a,44.7784,0.1085,0.1045,0.0931
r,45.4978,0.0120,0.0982,0.0080
BACKSPACE,45.5061,0.0220,0.0493,0.0101
n,45.5570,0.0098,0.1017,0.0071
s,45.5642,0.0098,0.1007,0.0101
BACKSPACE,45.5852,0.0221,0.0514,0.0107
d,45.6343,0.0074,0.1013,0.0123
e,45.6430,0.0081,0.0981,0.0088
BACKSPACE,45.6702,0.0206,0.0506,0.0070
 ,45.7214,0.0113,0.0983,0.0079
i,45.7303,0.1107,0.1158,0.0979
t,46.0239,0.0840,0.1527,0.0977
 ,46.0801,0.0839,0.1802,0.1214
s,46.0879,0.0108,0.1029,0.0123
BACKSPACE,46.1161,0.0223,0.0513,0.0098
w,46.1675,0.0122,0.1001,0.0088
a,46.1780,0.1072,0.1009,0.1118
g,47.0744,0.0075,0.0985,0.0117
BACKSPACE,47.0956,0.0191,0.0477,0.0100
 ,47.1440,0.0072,0.1006,0.0123
y,47.1509,0.0109,0.1014,0.0094
BACKSPACE,47.1707,0.0213,0.0506,0.0107
a,47.2157,0.0109,0.0985,0.0082
 ,47.2484,0.1167,0.1565,0.1164
a,47.2599,0.0109,0.0997,0.0087
BACKSPACE,47.2701,0.0189,0.0486,0.0112
s,47.3252,0.0111,0.1030,0.0121
u,47.3357,0.0092,0.0989,0.0110
BACKSPACE,47.3502,0.0211,0.0497,0.0110
t,47.4014,0.0072,0.0982,0.0081
i,47.5096,0.0956,0.1938,0.0914
r,49.2334,0.0960,0.1701,0.0828
m,49.2438,0.0113,0.0999,0.0116
BACKSPACE,49.2657,0.0218,0.0525,0.0097
r,49.3190,0.0124,0.1026,0.0078
i,49.3259,0.0790,0.1673,0.1162
n,49.6222,0.1195,0.0980,0.1101
g,49.6308,0.1029,0.1871,0.1191
 ,49.7410,0.1100,0.1524,0.0888
n,49.7553,0.0077,0.1006,0.0125
BACKSPACE,49.7749,0.0181,0.0529,0.0087
t,49.8223,0.0090,0.1008,0.0085
i,49.8651,0.0081,0.0981,0.0120
BACKSPACE,49.8814,0.0176,0.0493,0.0123
u,49.9362,0.0092,0.0977,0.0100
p,49.9450,0.0074,0.0992,0.0078
BACKSPACE,49.9736,0.0182,0.0473,0.0113
n,50.0234,0.0074,0.1000,0.0104
e,50.0306,0.0845,0.1318,0.0841
k,50.0446,0.0130,0.1006,0.0119
BACKSPACE,50.0651,0.0216,0.0508,0.0113
",",50.1176,0.0116,0.0985,0.0097
s,51.6425,0.0115,0.1026,0.0080
BACKSPACE,51.6597,0.0205,0.0488,0.0117
 ,51.7097,0.0125,0.1004,0.0126
d,51.7826,0.0106,0.1021,0.0093
BACKSPACE,51.7980,0.0189,0.0509,0.0120
s,51.8468,0.0122,0.1008,0.0122
s,51.8753,0.0088,0.1010,0.0114
BACKSPACE,51.8868,0.0205,0.0501,0.0088
o,51.9388,0.0118,0.1019,0.0079
m,52.6074,0.1003,0.1275,0.1118
e,52.9821,0.1162,0.1884,0.0983
t,52.9974,0.1175,0.1290,0.0825
h,53.3166,0.0973,0.1349,0.1043
a,53.3294,0.0108,0.0989,0.0119
BACKSPACE,53.3415,0.0178,0.0498,0.0103
i,53.3887,0.0088,0.0987,0.0126
n,53.6994,0.0989,0.1360,0.0826
g,54.0010,0.1006,0.1599,0.0950
 ,54.4187,0.1046,0.1776,0.0895
BACKSPACE,54.4255,0.0186,0.0507,0.0128
b,55.1216,0.1173,0.1604,0.0973
e,55.1276,0.0997,0.1974,0.1114
t,55.4161,0.1011,0.1497,0.0971
w,56.3767,0.0865,0.1149,0.1004
e,56.3851,0.1019,0.1895,0.0969
e,56.3923,0.1100,0.1206,0.0840
n,56.4060,0.1048,0.1736,0.1083
f,56.4124,0.0107,0.0992,0.0120
BACKSPACE,56.4401,0.0219,0.0529,0.0117
 ,56.4921,0.0124,0.1006,0.0120
',56.7326,0.0883,0.1289,0.1025
SHIFT_DOWN,57.0751,0.0092,0.0073,0.0188
C,57.0758,0.1027,0.1638,0.1145
SHIFT_UP,57.0951,0.0074,0.0122,0.0095
l,57.0857,0.0934,0.1954,0.0911
e,58.1701,0.0850,0.1787,0.1197
BACKSPACE,58.1792,0.0183,0.0504,0.0122
m,58.5775,0.0993,0.1928,0.1033
j,58.5840,0.0119,0.1016,0.0104
BACKSPACE,58.6098,0.0170,0.0526,0.0082
e,58.6635,0.0082,0.1007,0.0089
v,58.7966,0.0104,0.1022,0.0110
BACKSPACE,58.8156,0.0204,0.0523,0.0124
n,58.8666,0.0072,0.1019,0.0127
t,58.8738,0.0926,0.1220,0.1172
i,59.2737,0.0985,0.1416,0.0909
n,59.2858,0.0876,0.1194,0.0884
g,59.7458,0.0094,0.0984,0.0103
BACKSPACE,59.7545,0.0227,0.0475,0.0101
e,59.8065,0.0075,0.1002,0.0122
',59.8140,0.1184,0.1738,0.1172
s,59.8228,0.0076,0.1005,0.0111
BACKSPACE,59.8431,0.0226,0.0472,0.0071
 ,59.8929,0.0092,0.0984,0.0100
a,60.3242,0.0994,0.1027,0.1158
n,60.3304,0.1050,0.1071,0.1103
d,60.9294,0.1103,0.1038,0.0948
 ,60.9369,0.1107,0.1863,0.0924
w,61.4647,0.0077,0.0981,0.0102
BACKSPACE,61.4914,0.0182,0.0518,0.0091
',61.5400,0.0119,0.0970,0.0122
SHIFT_DOWN,62.9064,0.0101,0.0086,0.0189
L,62.9085,0.1043,0.1682,0.0948
SHIFT_UP,62.9281,0.0117,0.0103,0.0075
h,62.9204,0.0101,0.1025,0.0109
BACKSPACE,62.9494,0.0190,0.0490,0.0105
a,62.9962,0.0124,0.0973,0.0127
 ,63.0086,0.0996,0.1043,0.1138
SHIFT_DOWN,63.0165,0.0096,0.0072,0.0222
C,63.0180,0.1073,0.1898,0.1079
SHIFT_UP,63.0373,0.0128,0.0116,0.0127
u,63.0284,0.1167,0.1471,0.1081
a,63.9149,0.0097,0.0987,0.0074
BACKSPACE,63.9407,0.0176,0.0523,0.0109
c,63.9924,0.0091,0.1014,0.0087
a,65.0015,0.0886,0.0997,0.0989
g,65.6873,0.0086,0.1024,0.0108
BACKSPACE,65.7121,0.0228,0.0480,0.0112
r,65.7619,0.0127,0.0973,0.0087
y,66.1294,0.0120,0.1003,0.0072
BACKSPACE,66.1541,0.0201,0.0496,0.0128
a,66.2048,0.0081,0.1005,0.0085
x,66.2170,0.0102,0.1003,0.0129
BACKSPACE,66.2286,0.0214,0.0474,0.0126
c,66.2775,0.0114,0.1025,0.0109
h,66.2861,0.1116,0.1086,0.1017
a,66.3002,0.1108,0.1704,0.0901
',66.3106,0.1103,0.1889,0.0889
.,67.5682,0.0990,0.1509,0.0959
 ,67.5808,0.0960,0.1693,0.0885
SHIFT_DOWN,67.7907,0.0116,0.0088,0.0180
g,67.7946,0.0120,0.0989,0.0098
BACKSPACE,67.8179,0.0229,0.0474,0.0117
T,67.8661,0.0088,0.1025,0.0087
SHIFT_UP,67.8882,0.0127,0.0096,0.0077
h,67.9909,0.0815,0.1873,0.1210
e,68.5955,0.1124,0.1419,0.1169
f,68.6061,0.0093,0.1006,0.0086
BACKSPACE,68.6287,0.0198,0.0509,0.0122
 ,68.6817,0.0082,0.1013,0.0123
z,70.0200,0.0086,0.0993,0.0106
BACKSPACE,70.0299,0.0191,0.0530,0.0122
w,70.0829,0.0104,0.0992,0.0113
z,70.0917,0.0111,0.0974,0.0124
BACKSPACE,70.1186,0.0204,0.0523,0.0082
o,70.1681,0.0085,0.0983,0.0078
t,70.2376,0.0092,0.1015,0.0074
BACKSPACE,70.2544,0.0224,0.0474,0.0100
r,70.3030,0.0102,0.1007,0.0100
d,70.4769,0.0941,0.1029,0.1147
c,71.1674,0.0086,0.0974,0.0077
BACKSPACE,71.1911,0.0172,0.0493,0.0108
s,71.2392,0.0117,0.1030,0.0111
 ,71.2465,0.0965,0.1642,0.1098
r,72.1992,0.0843,0.1211,0.1003
a,72.2107,0.1017,0.1064,0.0853
c,72.2220,0.0081,0.0995,0.0087
BACKSPACE,72.2341,0.0195,0.0490,0.0107
n,72.2805,0.0086,0.0970,0.0124
:,72.3981,0.0990,0.0957,0.1071
m,73.1380,0.0127,0.1025,0.0109
BACKSPACE,73.1542,0.0197,0.0487,0.0112
 ,73.2041,0.0117,0.1026,0.0099
 ,73.2165,0.1020,0.1399,0.0945
SHIFT_DOWN,73.6288,0.0124,0.0094,0.0178
B,73.6277,0.0855,0.0907,0.0863
SHIFT_UP,73.6497,0.0087,0.0127,0.0077
e,75.2585,0.1032,0.1304,0.1172
a,76.1036,0.0928,0.1632,0.0846
s,76.7605,0.1133,0.1021,0.1067
t,77.4353,0.0936,0.1835,0.1142
w,78.4803,0.0089,0.1016,0.0107
BACKSPACE,78.4947,0.0197,0.0500,0.0106
s,78.5482,0.0078,0.1001,0.0097
 ,78.5576,0.1209,0.1551,0.1107
o,80.1266,0.1166,0.1596,0.1187
f,80.1351,0.1178,0.1972,0.1046
 ,81.0523,0.1164,0.1085,0.0839
SHIFT_DOWN,81.0591,0.0089,0.0127,0.0179
s,81.0617,0.0083,0.0991,0.0113
BACKSPACE,81.0876,0.0185,0.0479,0.0076
E,81.1379,0.0107,0.1023,0.0104
SHIFT_UP,81.1594,0.0080,0.0103,0.0079
n,81.7645,0.1075,0.1030,0.1099
g,81.7722,0.0911,0.1964,0.1012
l,81.7861,0.0887,0.1749,0.1064
BACKSPACE,81.7906,0.0207,0.0491,0.0082
m,81.7909,0.0114,0.0994,0.0090
BACKSPACE,81.8058,0.0191,0.0479,0.0085
a,81.8550,0.0118,0.1011,0.0082
n,82.6773,0.1049,0.1301,0.0913
s,82.6871,0.0112,0.1008,0.0082
BACKSPACE,82.7125,0.0206,0.0488,0.0085
d,82.7653,0.0118,0.0981,0.0105
",",83.4654,0.1160,0.1792,0.1005
q,84.0913,0.0097,0.0975,0.0074
BACKSPACE,84.1235,0.0189,0.0498,0.0084
 ,84.1693,0.0099,0.1001,0.0081
b,84.1837,0.1056,0.1480,0.0831
e,84.1924,0.0881,0.1329,0.1154
a,84.3848,0.1189,0.1633,0.1140
x,85.8196,0.0106,0.1001,0.0092
BACKSPACE,85.8385,0.0173,0.0508,0.0105
s,85.8852,0.0114,0.0993,0.0101
a,86.0891,0.0094,0.1026,0.0093
BACKSPACE,86.1040,0.0172,0.0527,0.0112
t,86.1522,0.0089,0.0990,0.0103
b,86.5634,0.0073,0.0972,0.0104
BACKSPACE,86.5725,0.0224,0.0478,0.0094
s,86.6237,0.0099,0.0994,0.0106
 ,86.6337,0.1112,0.1353,0.1125
o,86.6395,0.1088,0.1144,0.1140
f,87.0517,0.1016,0.1302,0.1205
 ,87.3159,0.1198,0.1564,0.1197
SHIFT_DOWN,87.3292,0.0115,0.0085,0.0179
I,87.3299,0.0990,0.1802,0.1171
SHIFT_UP,87.3471,0.0072,0.0105,0.0103
r,87.4253,0.1004,0.0922,0.0899
s,87.8562,0.0100,0.0972,0.0070
BACKSPACE,87.8875,0.0176,0.0501,0.0108
e,87.9351,0.0107,0.1025,0.0110
l,87.9479,0.1192,0.1775,0.1039
h,88.0426,0.0086,0.1013,0.0116
BACKSPACE,88.0602,0.0189,0.0523,0.0099
a,88.1086,0.0078,0.1006,0.0086
z,88.8385,0.0081,0.1015,0.0129
BACKSPACE,88.8596,0.0200,0.0484,0.0083
n,88.9115,0.0123,0.1022,0.0114
m,90.0750,0.0085,0.0997,0.0085
BACKSPACE,90.0937,0.0201,0.0516,0.0078
d,90.1471,0.0094,0.1018,0.0085
",",90.4336,0.0788,0.1988,0.1065
 ,90.4436,0.0937,0.1252,0.1188
SHIFT_DOWN,91.2318,0.0116,0.0086,0.0200
B,91.2343,0.0953,0.1934,0.1181
SHIFT_UP,91.2536,0.0113,0.0073,0.0109
e,91.7406,0.0922,0.1433,0.1059
u,91.7506,0.0116,0.1024,0.0072
BACKSPACE,91.7646,0.0185,0.0478,0.0086
a,91.8126,0.0080,0.1008,0.0076
g,92.7403,0.0091,0.0988,0.0128
BACKSPACE,92.7702,0.0198,0.0491,0.0122
s,92.8214,0.0093,0.1018,0.0117
a,94.0510,0.0083,0.1001,0.0086
BACKSPACE,94.0686,0.0195,0.0482,0.0124
t,94.1182,0.0079,0.1013,0.0130
s,94.1239,0.1083,0.1756,0.0832
s,94.1357,0.0087,0.1024,0.0115
BACKSPACE,94.1557,0.0171,0.0509,0.0116
 ,94.2011,0.0081,0.1024,0.0109
o,94.2374,0.1142,0.0900,0.1113
t,96.1470,0.0123,0.0971,0.0105
BACKSPACE,96.1570,0.0217,0.0504,0.0085
f,96.2068,0.0091,0.0970,0.0103
 ,96.4252,0.1082,0.0947,0.0937
l,96.6945,0.0123,0.1013,0.0073
BACKSPACE,96.7249,0.0228,0.0529,0.0094
e,96.7740,0.0071,0.0992,0.0092
j,96.9981,0.0112,0.1023,0.0086
BACKSPACE,97.0261,0.0223,0.0490,0.0128
v,97.0769,0.0076,0.1012,0.0120
e,98.0374,0.1125,0.1988,0.1133
r,98.0484,0.1158,0.1142,0.0950
y,98.4728,0.1186,0.0990,0.1143
 ,99.0671,0.1081,0.1043,0.1042
l,100.1881,0.1063,0.1551,0.1120
l,100.3020,0.0106,0.0992,0.0110
BACKSPACE,100.3311,0.0196,0.0484,0.0127
a,100.3831,0.0085,0.1011,0.0126
n,100.5745,0.1145,0.1149,0.1132
d,100.5858,0.0953,0.1465,0.0866
p,100.5940,0.0106,0.0982,0.0104
BACKSPACE,100.6053,0.0175,0.0507,0.0112
 ,100.6583,0.0112,0.0993,0.0091
a,101.8979,0.1171,0.1734,0.0855
p,101.9074,0.0085,0.0977,0.0099
BACKSPACE,101.9349,0.0177,0.0501,0.0127
n,101.9878,0.0092,0.0991,0.0111
d,102.2966,0.0823,0.1455,0.1000
BACKSPACE,102.3045,0.0225,0.0512,0.0089
i,102.3020,0.0114,0.1017,0.0072
BACKSPACE,102.3130,0.0215,0.0489,0.0108
 ,102.3656,0.0085,0.1002,0.0094
c,102.3738,0.1028,0.1430,0.1116
l,102.4984,0.1059,0.1458,0.0952
i,102.5034,0.1165,0.1610,0.1177
z,102.7418,0.0108,0.0992,0.0103
BACKSPACE,102.7684,0.0211,0.0520,0.0084
m,102.8224,0.0079,0.0999,0.0122
v,104.4258,0.0070,0.1005,0.0105
BACKSPACE,104.4408,0.0184,0.0513,0.0103
e,104.4907,0.0074,0.1015,0.0075
",",104.6034,0.1084,0.1300,0.1050
 ,104.8694,0.1055,0.0993,0.0952
SHIFT_DOWN,107.6247,0.0122,0.0110,0.0218
i,107.6200,0.0081,0.1029,0.0077
BACKSPACE,107.6464,0.0216,0.0483,0.0079
H,107.6957,0.0079,0.1004,0.0085
SHIFT_UP,107.7127,0.0115,0.0106,0.0072
e,108.3785,0.0846,0.1520,0.0929
a,108.3902,0.1006,0.0893,0.0885
r,108.7375,0.1094,0.1034,0.0965
v,109.4116,0.0114,0.1024,0.0127
BACKSPACE,109.4224,0.0191,0.0511,0.0110
k,109.4718,0.0108,0.1008,0.0073
e,109.4823,0.1113,0.1446,0.0972
h,110.1785,0.0108,0.0987,0.0093
BACKSPACE,110.1951,0.0228,0.0520,0.0086
n,110.2472,0.0105,0.1019,0.0085
 ,110.6236,0.1191,0.1398,0.0928
d,111.4930,0.0093,0.0973,0.0128
BACKSPACE,111.5115,0.0225,0.0470,0.0099
t,111.5619,0.0111,0.1024,0.0079
o,112.6264,0.1100,0.1336,0.1166
e,112.6369,0.0086,0.0980,0.0098
BACKSPACE,112.6660,0.0172,0.0522,0.0083
 ,112.7151,0.0113,0.0993,0.0088
m,112.9262,0.1063,0.1904,0.0826
y,113.6285,0.1172,0.1189,0.1097
 ,113.8824,0.0912,0.1444,0.0888
j,114.3353,0.1113,0.1490,0.1030
o,115.0854,0.0811,0.1113,0.0859
y,115.0934,0.1067,0.1725,0.1014
g,115.1048,0.0119,0.1021,0.0095
BACKSPACE,115.1347,0.0176,0.0491,0.0071
f,115.1856,0.0092,0.0993,0.0093
t,115.1960,0.0110,0.1027,0.0071
BACKSPACE,115.2110,0.0180,0.0514,0.0094
u,115.2639,0.0089,0.1022,0.0085
l,116.1014,0.0830,0.1620,0.1138
 ,116.1108,0.0838,0.1930,0.0844
t,116.8006,0.0848,0.1517,0.0851
r,117.7716,0.0113,0.0978,0.0119
BACKSPACE,117.7985,0.0217,0.0484,0.0074
i,117.8500,0.0096,0.0993,0.0116
d,119.8681,0.1033,0.1037,0.1067
i,120.0940,0.0916,0.1658,0.0913
e,120.3586,0.0114,0.1003,0.0077
BACKSPACE,120.3650,0.0219,0.0483,0.0108
n,120.4205,0.0097,0.0986,0.0103
g,120.4270,0.1103,0.0943,0.0942
t,120.4353,0.0103,0.0991,0.0100
BACKSPACE,120.4573,0.0229,0.0518,0.0126
s,120.5122,0.0093,0.1025,0.0115
 ,120.5178,0.1009,0.1389,0.0987
SHIFT_DOWN,120.5283,0.0089,0.0105,0.0187
O,120.5272,0.0925,0.1484,0.0854
SHIFT_UP,120.5503,0.0105,0.0093,0.0123
y,120.8048,0.0077,0.0999,0.0085
BACKSPACE,120.8164,0.0179,0.0520,0.0080
f,120.8653,0.0085,0.0977,0.0120
f,120.8772,0.0117,0.0977,0.0095
BACKSPACE,120.9021,0.0215,0.0519,0.0072
 ,120.9527,0.0085,0.0990,0.0120
t,120.9609,0.1108,0.1704,0.0889
w,121.2325,0.0077,0.1025,0.0095
BACKSPACE,121.2586,0.0215,0.0492,0.0090
h,121.3056,0.0084,0.1030,0.0073
x,121.9750,0.0118,0.0970,0.0080
BACKSPACE,122.0016,0.0211,0.0475,0.0093
e,122.0495,0.0087,0.0985,0.0105
 ,122.0603,0.1103,0.1719,0.1010
g,122.8329,0.1174,0.1676,0.0853
p,124.2783,0.0082,0.0992,0.0096
BACKSPACE,124.2949,0.0213,0.0528,0.0108
o,124.3477,0.0076,0.1003,0.0077
l,125.0233,0.0833,0.1068,0.1059
d,125.0364,0.1079,0.1422,0.0968
u,125.0488,0.0092,0.0973,0.0111
BACKSPACE,125.0667,0.0176,0.0507,0.0094
e,125.1158,0.0127,0.0998,0.0081
n,125.1227,0.0810,0.1382,0.0908
 ,125.7377,0.0855,0.1098,0.1048
f,127.1848,0.0840,0.1478,0.0931
u,127.1967,0.1025,0.1301,0.0810
t,127.4350,0.0842,0.1732,0.1106
u,127.4417,0.1047,0.1918,0.0891
r,127.6946,0.1037,0.0979,0.0853
e,127.7041,0.0907,0.1518,0.0967
 ,127.7150,0.1075,0.1737,0.0905
a,128.1943,0.0101,0.1012,0.0100
BACKSPACE,128.2112,0.0208,0.0484,0.0072
t,128.2640,0.0095,0.1020,0.0126
i,128.2709,0.1121,0.1578,0.1025
m,128.5639,0.1132,0.1164,0.0985
e,128.7330,0.1050,0.1555,0.1158
.,128.7457,0.0825,0.0947,0.0955
 ,128.7998,0.1185,0.1409,0.0914
 ,129.9768,0.0827,0.1776,0.1018
SHIFT_DOWN,130.5681,0.0123,0.0118,0.0225
S,130.5639,0.1065,0.1483,0.1130
SHIFT_UP,130.5873,0.0082,0.0123,0.0089
o,130.5743,0.0973,0.1267,0.1149
e,131.2323,0.0073,0.1015,0.0128
BACKSPACE,131.2663,0.0197,0.0528,0.0078
o,131.3161,0.0126,0.0995,0.0122
n,131.3241,0.1160,0.1307,0.0854
 ,131.3358,0.1031,0.1723,0.1119
o,131.3419,0.0811,0.1393,0.0947
q,131.3546,0.0120,0.1029,0.0103
BACKSPACE,131.3692,0.0226,0.0473,0.0120
