Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
c,25.9130,0.1192,0.0926,0.1100
h,25.9244,0.0911,0.1328,0.0881
i,25.9332,0.0982,0.1396,0.1031
n,26.3264,0.0833,0.1875,0.0818
 ,26.4189,0.1099,0.1167,0.1082
n,26.5935,0.1170,0.1450,0.0884
u,26.7014,0.1113,0.1518,0.1057
z,27.2309,0.1104,0.1262,0.0939
z,27.4960,0.0944,0.0993,0.0940
l,27.5041,0.1136,0.1989,0.1142
e,27.8358,0.0999,0.1409,0.0916
t,27.8902,0.0076,0.1013,0.0121
BACKSPACE,27.9119,0.0197,0.0488,0.0123
d,27.9642,0.0112,0.0995,0.0088
 ,28.5094,0.0844,0.1580,0.0811
i,28.5228,0.0986,0.1742,0.0888
n,28.5272,0.0784,0.0963,0.0823
t,29.1774,0.1124,0.1242,0.0890
j,29.3920,0.0121,0.1027,0.0079
BACKSPACE,29.4044,0.0184,0.0507,0.0118
o,29.4540,0.0095,0.0979,0.0070
 ,30.1449,0.1071,0.1387,0.1022
h,30.2616,0.1026,0.1208,0.0907
i,31.2514,0.1062,0.0995,0.1059
s,32.2257,0.0922,0.1014,0.0932
 ,32.7837,0.0796,0.1833,0.1050
b,32.7944,0.0951,0.1041,0.0902
r,33.4595,0.0958,0.1580,0.1062
e,33.4719,0.1043,0.1064,0.0825
a,33.4807,0.0840,0.1759,0.1159
s,33.4890,0.0984,0.1552,0.1097
t,34.1106,0.1015,0.1348,0.0962
r,34.8906,0.0082,0.0972,0.0072
BACKSPACE,34.9180,0.0194,0.0476,0.0082
 ,34.9639,0.0124,0.1005,0.0121
i,35.1899,0.0866,0.1902,0.1018
n,35.1990,0.1145,0.1623,0.1158
 ,35.2110,0.0910,0.1595,0.1115
l,35.6740,0.0086,0.0983,0.0113
BACKSPACE,35.6945,0.0198,0.0491,0.0101
a,35.7443,0.0109,0.0989,0.0100
t,36.0807,0.0073,0.1005,0.0111
BACKSPACE,36.1030,0.0189,0.0501,0.0073
n,36.1561,0.0088,0.1006,0.0125
 ,36.1643,0.0927,0.1313,0.1002
e,36.3676,0.0834,0.0926,0.1112
f,37.2510,0.0972,0.1722,0.0966
f,37.2927,0.1000,0.1919,0.1105
o,37.6494,0.1057,0.1669,0.1159
r,37.6568,0.0915,0.1827,0.1149
m,38.9861,0.0107,0.1011,0.0104
BACKSPACE,39.0067,0.0202,0.0524,0.0087
t,39.0554,0.0109,0.0972,0.0089
 ,39.0701,0.0847,0.1550,0.1176
t,39.3596,0.0846,0.1982,0.1184
o,39.3737,0.1025,0.1214,0.0803
 ,39.3827,0.1013,0.1008,0.0889
e,39.3884,0.0981,0.0984,0.0833
s,39.4040,0.0821,0.1897,0.0851
c,39.4090,0.1033,0.1618,0.0926
a,39.4219,0.1046,0.1415,0.0892
p,39.4331,0.0905,0.0997,0.0882
e,40.5021,0.1043,0.1047,0.0904
 ,40.5124,0.0875,0.1952,0.1113
t,40.7502,0.1035,0.0941,0.1146
h,40.7572,0.1158,0.1264,0.0846
e,40.7699,0.1099,0.1995,0.0995
 ,40.7787,0.0829,0.1875,0.0950
v,40.7878,0.1072,0.1065,0.1201
i,40.8019,0.1024,0.1073,0.1188
l,40.8100,0.0922,0.1373,0.0975
e,41.4578,0.0839,0.1477,0.0898
 ,41.7828,0.0876,0.1632,0.1066
w,42.5170,0.0822,0.1609,0.1138
i,42.5285,0.0831,0.1316,0.1165
n,42.5373,0.0960,0.1404,0.0824
c,43.0785,0.0129,0.0991,0.0125
BACKSPACE,43.0930,0.0197,0.0481,0.0110
d,43.1455,0.0123,0.1008,0.0119
",",43.1539,0.0921,0.1138,0.1098
 ,44.3599,0.1022,0.1187,0.0871
s,45.1038,0.1103,0.1121,0.1169
v,45.2356,0.0111,0.1020,0.0110
BACKSPACE,45.2531,0.0186,0.0489,0.0078
l,45.3065,0.0123,0.0985,0.0126
i,45.7358,0.0963,0.1315,0.0976
p,45.9654,0.0863,0.1694,0.1063
p,46.5857,0.0817,0.1190,0.1213
e,46.7832,0.0929,0.1206,0.0789
k,47.0927,0.0086,0.1019,0.0077
BACKSPACE,47.1200,0.0175,0.0526,0.0074
d,47.1672,0.0080,0.0977,0.0114
 ,47.6282,0.1119,0.1861,0.0819
q,48.0089,0.0819,0.1952,0.1036
u,48.0212,0.1126,0.1587,0.0895
i,48.0676,0.0887,0.1788,0.0961
d,48.2664,0.0071,0.1002,0.0108
BACKSPACE,48.2925,0.0182,0.0481,0.0129
c,48.3396,0.0105,0.0978,0.0105
k,48.3502,0.0841,0.1328,0.1188
l,48.3630,0.1049,0.1617,0.1031
y,49.2066,0.0943,0.1437,0.1186
 ,49.2184,0.0904,0.1193,0.1138
t,49.2620,0.1167,0.1142,0.0905
l,49.6744,0.0116,0.1013,0.0086
BACKSPACE,49.6943,0.0214,0.0496,0.0080
h,49.7438,0.0120,0.0972,0.0083
r,49.7547,0.0992,0.1611,0.0817
o,50.0196,0.1060,0.1141,0.1167
u,50.9386,0.1108,0.1229,0.0835
g,51.4026,0.0950,0.1283,0.1118
h,51.9757,0.1061,0.1322,0.0832
 ,52.9349,0.0960,0.1273,0.1181
t,53.4090,0.1027,0.1668,0.1019
h,53.7899,0.1035,0.0987,0.0836
e,53.9085,0.0837,0.1621,0.0998
 ,54.6706,0.0884,0.1113,0.0934
g,54.8580,0.1086,0.1590,0.0906
l,55.6445,0.0924,0.1325,0.0868
a,56.8654,0.0944,0.0930,0.1019
s,56.8733,0.0844,0.1497,0.1131
s,57.0696,0.0826,0.1701,0.0813
 ,57.2425,0.1142,0.1301,0.0846
d,57.8331,0.0887,0.1840,0.0881
o,57.8422,0.0891,0.1236,0.0891
o,57.8501,0.0867,0.1843,0.1166
r,58.6490,0.1076,0.1724,0.1072
s,59.2629,0.1129,0.1468,0.0855
 ,60.2381,0.0861,0.1903,0.0868
o,60.5630,0.0816,0.1270,0.1066
 ,62.2589,0.0862,0.1916,0.0882
SHIFT_DOWN,62.3480,0.0109,0.0123,0.0178
V,62.3498,0.1154,0.1207,0.1075
SHIFT_UP,62.3690,0.0086,0.0099,0.0078
i,62.8849,0.0986,0.1271,0.0818
c,63.6433,0.0919,0.0878,0.1186
t,63.6509,0.1086,0.1958,0.1073
o,63.6611,0.1070,0.1453,0.0834
r,64.0711,0.0872,0.1541,0.1037
y,64.8377,0.1100,0.1557,0.1105
 ,65.6576,0.1089,0.1693,0.1139
SHIFT_DOWN,65.6674,0.0084,0.0075,0.0201
M,65.6702,0.1045,0.1041,0.1049
SHIFT_UP,65.6905,0.0127,0.0099,0.0128
a,66.4967,0.1165,0.1563,0.0882
n,66.7825,0.0949,0.1660,0.0959
s,67.6423,0.1053,0.1883,0.0957
i,67.6509,0.0900,0.1178,0.0906
o,68.3923,0.0986,0.1089,0.1122
n,68.4018,0.0921,0.1946,0.1093
s,69.0665,0.0983,0.1793,0.0786
",",69.5661,0.0949,0.1638,0.0864
j,69.9115,0.0105,0.0982,0.0074
BACKSPACE,69.9223,0.0178,0.0500,0.0075
 ,69.9748,0.0099,0.1003,0.0105
t,70.5080,0.0978,0.2010,0.0989
q,70.5921,0.0113,0.1013,0.0122
BACKSPACE,70.6022,0.0189,0.0484,0.0114
h,70.6524,0.0124,0.0978,0.0096
o,70.6642,0.0857,0.1649,0.1063
u,71.5245,0.1171,0.1301,0.1049
g,71.7187,0.1096,0.1379,0.0939
x,71.7280,0.0107,0.0973,0.0122
BACKSPACE,71.7527,0.0194,0.0479,0.0118
h,71.8063,0.0108,0.1015,0.0078
 ,71.8608,0.0907,0.1210,0.0918
n,72.6892,0.1075,0.1063,0.0973
o,72.6995,0.1114,0.1144,0.1136
t,72.7082,0.0993,0.1782,0.0965
 ,73.5892,0.1016,0.1805,0.0877
q,73.5982,0.0912,0.1671,0.1110
k,73.6069,0.0098,0.0980,0.0103
BACKSPACE,73.6367,0.0181,0.0509,0.0093
u,73.6884,0.0072,0.0980,0.0129
i,73.9416,0.0923,0.1983,0.0891
v,74.9030,0.0121,0.1001,0.0128
BACKSPACE,74.9194,0.0181,0.0481,0.0098
c,74.9659,0.0106,0.0978,0.0129
k,75.4517,0.0845,0.0940,0.1169
l,75.5384,0.0908,0.0910,0.1056
y,76.4112,0.1153,0.1106,0.1166
 ,76.4200,0.1081,0.0998,0.1189
e,76.9411,0.0848,0.1472,0.1085
n,77.1771,0.1096,0.0937,0.1167
w,77.5138,0.0076,0.0993,0.0077
BACKSPACE,77.5429,0.0174,0.0523,0.0117
u,77.5890,0.0111,0.1026,0.0076
BACKSPACE,77.6003,0.0220,0.0518,0.0125
g,78.0071,0.1024,0.1414,0.1047
h,78.0206,0.1109,0.1927,0.0912
 ,78.3130,0.1164,0.1142,0.1094
t,78.3461,0.0885,0.1287,0.0933
o,78.6304,0.0868,0.1876,0.1124
 ,79.3234,0.1144,0.1129,0.1040
p,79.9704,0.1069,0.1019,0.0819
f,80.6873,0.0076,0.1011,0.0100
BACKSPACE,80.7021,0.0196,0.0499,0.0122
r,80.7520,0.0079,0.1024,0.0125
e,80.9678,0.0949,0.1255,0.1017
v,81.6345,0.0839,0.1124,0.0892
e,81.9440,0.0880,0.1389,0.0889
n,81.9557,0.1013,0.1343,0.0923
t,82.6337,0.0895,0.1569,0.0835
 ,83.2916,0.1212,0.1461,0.0908
a,83.3030,0.0960,0.0976,0.0906
 ,84.1804,0.0905,0.2010,0.0881
s,84.9714,0.1135,0.1816,0.1188
w,85.7657,0.0940,0.0951,0.0989
i,85.7799,0.0916,0.1689,0.0907
r,85.8225,0.0822,0.1894,0.1178
l,85.8339,0.1072,0.1517,0.1041
 ,86.5934,0.0833,0.1231,0.1034
o,87.1720,0.0862,0.1759,0.0979
o,87.1879,0.0089,0.0974,0.0127
BACKSPACE,87.2079,0.0225,0.0482,0.0079
f,87.2577,0.0105,0.0972,0.0117
 ,88.5359,0.1068,0.1975,0.0891
g,89.5551,0.0810,0.1836,0.1134
r,89.5702,0.1183,0.1485,0.0911
i,89.5788,0.1094,0.1334,0.0831
t,89.7757,0.1136,0.1630,0.1105
t,89.9501,0.0956,0.1654,0.1176
y,89.9622,0.1208,0.1151,0.0796
BACKSPACE,89.9714,0.0213,0.0476,0.0074
 ,90.5901,0.0933,0.1779,0.1179
d,91.1820,0.0825,0.1252,0.0831
u,92.1184,0.0887,0.1218,0.1032
s,92.1296,0.1134,0.0966,0.0985
t,93.4189,0.0911,0.1898,0.0945
 ,93.5429,0.0934,0.1274,0.1175
f,93.5546,0.1082,0.1067,0.0896
r,93.8922,0.0824,0.1469,0.0992
o,94.2283,0.0974,0.1281,0.0972
m,95.4222,0.1025,0.1941,0.0881
 ,95.4346,0.1187,0.0987,0.1101
z,95.4424,0.0074,0.0995,0.0100
BACKSPACE,95.4624,0.0185,0.0479,0.0085
e,95.5108,0.0116,0.0987,0.0120
n,95.8273,0.1074,0.1757,0.0957
t,96.0158,0.0807,0.1998,0.1004
e,97.2928,0.1085,0.1785,0.1073
r,98.5423,0.0909,0.1709,0.0890
i,98.7380,0.0937,0.1714,0.0953
n,99.0586,0.0999,0.1508,0.0908
g,99.3901,0.1037,0.1771,0.0885
 ,99.4950,0.1084,0.1598,0.0868
a,99.5062,0.1083,0.1762,0.0955
l,99.5160,0.1049,0.1881,0.0938
BACKSPACE,99.5237,0.0212,0.0512,0.0118
j,100.0312,0.0099,0.1007,0.0113
BACKSPACE,100.0487,0.0206,0.0526,0.0090
o,100.1005,0.0096,0.1001,0.0124
n,101.3721,0.0810,0.1139,0.1125
g,101.9337,0.0936,0.1202,0.0909
 ,102.1974,0.0874,0.1660,0.0953
w,102.4198,0.1201,0.1463,0.0862
t,103.1333,0.1160,0.0878,0.0853
h,103.5662,0.0840,0.1078,0.1103
 ,103.5771,0.0844,0.0948,0.0829
h,103.5821,0.0992,0.0994,0.0869
i,103.8923,0.1117,0.1244,0.1027
m,103.8987,0.1055,0.1472,0.1060
.,104.3606,0.0807,0.1596,0.1094
 ,105.3261,0.1089,0.1909,0.0951
 ,105.8232,0.0936,0.1394,0.0831
SHIFT_DOWN,106.3104,0.0128,0.0121,0.0210
T,106.3059,0.0900,0.1248,0.0862
SHIFT_UP,106.3296,0.0113,0.0087,0.0096
h,106.6314,0.1064,0.1187,0.1050
e,106.9844,0.0911,0.1118,0.1151
z,107.2126,0.0077,0.0994,0.0112
BACKSPACE,107.2254,0.0183,0.0525,0.0130
 ,107.2752,0.0113,0.0994,0.0082
h,107.4162,0.1159,0.1737,0.0789
a,107.4295,0.0907,0.1255,0.0859
l,108.2817,0.1023,0.1235,0.0825
l,109.3889,0.1095,0.1325,0.0956
r,109.4001,0.0093,0.1006,0.0097
BACKSPACE,109.4261,0.0174,0.0527,0.0114
w,109.4725,0.0129,0.0976,0.0081
a,109.9068,0.1090,0.1830,0.0885
y,109.9163,0.1058,0.1242,0.1113
w,110.6030,0.0121,0.0990,0.0107
BACKSPACE,110.6118,0.0224,0.0476,0.0090
 ,110.6633,0.0077,0.1012,0.0095
e,110.7997,0.0123,0.0992,0.0098
BACKSPACE,110.8241,0.0175,0.0498,0.0073
s,110.8755,0.0095,0.1013,0.0072
m,110.8840,0.1136,0.0906,0.1172
a,110.8980,0.0094,0.1005,0.0100
BACKSPACE,110.9091,0.0193,0.0500,0.0104
e,110.9595,0.0128,0.0991,0.0082
l,111.5814,0.1119,0.1330,0.0885
t,112.3171,0.1174,0.1341,0.0925
 ,112.7335,0.1007,0.1659,0.0981
o,112.9104,0.0914,0.1350,0.1022
f,113.7267,0.0977,0.1910,0.1196
h,113.7370,0.0079,0.1020,0.0128
BACKSPACE,113.7609,0.0177,0.0503,0.0087
 ,113.8116,0.0109,0.1014,0.0085
b,113.8200,0.0958,0.1266,0.0937
o,114.6601,0.1132,0.1696,0.0931
i,115.6705,0.0974,0.1533,0.1166
l,115.8945,0.1134,0.1535,0.1009
e,116.3724,0.0953,0.1638,0.1147
d,116.3814,0.1183,0.1971,0.0839
 ,116.4025,0.0910,0.1867,0.0949
c,116.7499,0.1048,0.1125,0.1006
a,117.0556,0.0886,0.1629,0.1076
b,117.0633,0.1122,0.1911,0.1088
b,117.0723,0.0821,0.1549,0.1168
w,117.0841,0.0114,0.1030,0.0094
BACKSPACE,117.1022,0.0190,0.0490,0.0093
a,117.1564,0.0070,0.1029,0.0121
g,117.8250,0.1169,0.1204,0.0787
e,118.0415,0.0883,0.1690,0.0910
p,118.1802,0.0123,0.1000,0.0114
BACKSPACE,118.1931,0.0173,0.0472,0.0076
 ,118.2401,0.0072,0.1005,0.0124
a,118.8981,0.0876,0.0939,0.1205
n,119.1833,0.1164,0.1810,0.1141
d,119.2975,0.1145,0.1801,0.0846
 ,119.3056,0.1187,0.1975,0.1190
s,119.9455,0.0098,0.1023,0.0121
BACKSPACE,119.9655,0.0176,0.0525,0.0121
o,120.0183,0.0107,0.1012,0.0102
l,120.9866,0.1208,0.1137,0.1186
d,121.5077,0.1144,0.1355,0.1016
 ,121.9486,0.1058,0.1458,0.1056
n,122.6648,0.0096,0.0984,0.0098
BACKSPACE,122.6879,0.0228,0.0484,0.0080
r,122.7368,0.0119,0.1022,0.0091
a,122.7454,0.0893,0.1927,0.0858
g,123.1824,0.0955,0.1756,0.0957
 ,123.4645,0.0851,0.1832,0.0977
m,123.8487,0.1094,0.1257,0.0883
a,124.0818,0.1052,0.1007,0.0924
t,124.4511,0.0945,0.1686,0.0980
s,124.5163,0.1097,0.1728,0.0824
m,124.9486,0.0097,0.0974,0.0110
BACKSPACE,124.9804,0.0209,0.0519,0.0117
.,125.0298,0.0111,0.1019,0.0079
 ,125.1138,0.0970,0.1709,0.0907
SHIFT_DOWN,125.1259,0.0087,0.0098,0.0209
b,125.1262,0.0125,0.0996,0.0098
BACKSPACE,125.1524,0.0205,0.0473,0.0129
A,125.2038,0.0129,0.1000,0.0117
SHIFT_UP,125.2229,0.0088,0.0124,0.0071
t,125.7033,0.0918,0.1303,0.0865
 ,125.7136,0.0871,0.1411,0.0891
o,125.7263,0.1198,0.1540,0.0906
n,125.7371,0.0831,0.1516,0.1087
e,126.0887,0.1005,0.1644,0.0954
 ,126.1003,0.0944,0.1794,0.0861
e,126.5940,0.1030,0.1155,0.1164
n,126.6885,0.1140,0.1625,0.1128
o,126.6942,0.0109,0.1018,0.0095
BACKSPACE,126.7182,0.0192,0.0528,0.0101
d,126.7663,0.0116,0.1024,0.0123
e,126.9879,0.0100,0.1014,0.0102
BACKSPACE,127.0101,0.0204,0.0507,0.0077
 ,127.0644,0.0087,0.1011,0.0078
o,127.1877,0.0857,0.1140,0.1097
f,127.3529,0.0828,0.1719,0.0940
 ,127.3625,0.0862,0.1040,0.0956
i,128.3479,0.1180,0.1415,0.0991
t,129.0904,0.0934,0.1513,0.0901
 ,129.0996,0.0799,0.1536,0.0993
a,129.1081,0.1220,0.1215,0.0940
 ,129.5522,0.1195,0.1679,0.1046
c,130.1449,0.0835,0.1012,0.0983
j,130.1534,0.0081,0.1019,0.0086
BACKSPACE,130.1750,0.0210,0.0512,0.0071
o,130.2231,0.0073,0.1009,0.0090
l,130.4676,0.1155,0.1934,0.1006
o,130.4797,0.0968,0.0991,0.0940
u,131.2055,0.0947,0.1136,0.0973
r,132.1365,0.1207,0.1837,0.0868
g,132.1456,0.0123,0.0997,0.0077
BACKSPACE,132.1638,0.0196,0.0486,0.0086
e,132.2114,0.0115,0.1006,0.0086
d,132.2243,0.0861,0.0996,0.1009
 ,132.3883,0.1046,0.1425,0.0834
p,132.7776,0.0826,0.1544,0.0982
o,134.3624,0.0963,0.1817,0.0842
s,134.7346,0.1002,0.1767,0.1146
t,135.4983,0.1190,0.1080,0.1089
k,135.9097,0.0075,0.1002,0.0114
BACKSPACE,135.9242,0.0196,0.0493,0.0082
e,135.9758,0.0112,0.1011,0.0118
r,136.3418,0.1158,0.1109,0.1215
",",136.9557,0.1055,0.1623,0.0779
 ,136.9651,0.1135,0.1528,0.1056
t,136.9763,0.1043,0.1302,0.0832
o,137.4857,0.0946,0.1011,0.0939
o,137.7507,0.1058,0.1663,0.1184
 ,138.9371,0.0865,0.1317,0.0847
q,139.6056,0.0076,0.0981,0.0118
BACKSPACE,139.6145,0.0221,0.0528,0.0110
l,139.6649,0.0084,0.0978,0.0088
u,139.7524,0.0115,0.0972,0.0092
BACKSPACE,139.7598,0.0191,0.0475,0.0090
a,139.8104,0.0123,0.1002,0.0116
r,140.9492,0.0851,0.1534,0.1028
g,140.9565,0.1098,0.1729,0.1005
e,141.4310,0.0940,0.1739,0.1105
 ,142.1732,0.0856,0.1003,0.1151
f,142.1871,0.1089,0.1073,0.1080
o,142.1982,0.1089,0.0991,0.1155
r,142.8064,0.0935,0.1848,0.1201
 ,143.5632,0.1011,0.1221,0.0923
i,144.0414,0.1052,0.1584,0.1006
n,144.1734,0.1001,0.1932,0.0961
e,144.8661,0.0122,0.0971,0.0127
BACKSPACE,144.8808,0.0216,0.0530,0.0109
d,144.9311,0.0123,0.1024,0.0118
o,145.8438,0.1186,0.1708,0.1015
o,146.9631,0.1030,0.1977,0.0837
r,147.1601,0.0828,0.1242,0.1012
 ,147.5633,0.0822,0.1601,0.0830
d,147.7466,0.1105,0.1819,0.1106
i,147.9164,0.1039,0.1189,0.0897
s,147.9267,0.1070,0.1316,0.0807
p,148.4132,0.1108,0.1227,0.1067
l,149.0045,0.1183,0.1349,0.1174
a,149.0130,0.1071,0.1981,0.0985
y,149.0459,0.0912,0.1850,0.1018
",",149.0543,0.1142,0.1545,0.0867
 ,149.0663,0.0924,0.1172,0.1032
h,150.0469,0.0965,0.1892,0.0841
a,150.8872,0.1008,0.0917,0.1163
d,151.2378,0.1160,0.1548,0.1169
 ,151.2460,0.0809,0.1064,0.1094
b,151.4270,0.0855,0.1620,0.1072
e,151.6397,0.1107,0.1701,0.1119
b,152.7069,0.0109,0.1009,0.0090
BACKSPACE,152.7315,0.0171,0.0505,0.0116
e,152.7770,0.0109,0.0982,0.0094
n,153.2001,0.1105,0.1261,0.0915
 ,154.0123,0.0827,0.1263,0.1101
t,155.0644,0.1019,0.1296,0.1060
a,155.6987,0.0883,0.1571,0.1068
c,155.7056,0.1012,0.1704,0.1046
k,156.1410,0.1144,0.1948,0.1042
e,156.4245,0.1101,0.1758,0.1208
d,156.8295,0.1026,0.1914,0.1045
g,156.8399,0.0110,0.0984,0.0103
BACKSPACE,156.8557,0.0227,0.0488,0.0112
 ,156.9003,0.0117,0.1029,0.0079
t,156.9855,0.0824,0.1369,0.1142
o,157.1791,0.0870,0.1657,0.0907
 ,157.2725,0.1036,0.1048,0.1134
t,157.2797,0.0961,0.1041,0.1152
h,157.5572,0.1137,0.1580,0.1143
e,157.5675,0.1203,0.0952,0.1014
 ,157.5736,0.0938,0.1232,0.0850
w,157.8287,0.1045,0.1072,0.0861
a,158.0338,0.0826,0.1244,0.0871
l,158.2920,0.0816,0.1276,0.1158
l,158.8349,0.0862,0.1176,0.0982
.,159.7015,0.1150,0.1570,0.1169
 ,159.8974,0.0902,0.1716,0.0942
SHIFT_DOWN,160.8477,0.0122,0.0124,0.0188
I,160.8462,0.1167,0.1042,0.1160
SHIFT_UP,160.8680,0.0083,0.0078,0.0099
t,160.9554,0.1031,0.1239,0.0844
 ,161.9274,0.1162,0.1362,0.1111
x,162.1678,0.0119,0.1009,0.0108
BACKSPACE,162.1818,0.0221,0.0472,0.0102
d,162.2308,0.0083,0.0997,0.0106
e,162.6445,0.0803,0.1222,0.1183
p,163.0125,0.1136,0.1354,0.1169
i,163.6212,0.0943,0.1590,0.0847
c,163.6326,0.0815,0.1177,0.1134
t,163.8551,0.0837,0.1837,0.1025
e,164.3920,0.0881,0.1193,0.0916
