Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
BACKSPACE,44.7780,0.0187,0.0498,0.0083
z,44.8275,0.0120,0.0994,0.0123
y,44.8389,0.0075,0.0979,0.0088
BACKSPACE,44.8655,0.0214,0.0477,0.0087
l,44.9156,0.0128,0.0980,0.0072
BACKSPACE,44.9252,0.0179,0.0523,0.0125
x,44.9246,0.0121,0.1006,0.0087
BACKSPACE,44.9491,0.0225,0.0530,0.0114
e,44.9982,0.0101,0.0982,0.0082
g,45.0092,0.0094,0.0985,0.0091
BACKSPACE,45.0342,0.0225,0.0499,0.0127
d,45.0836,0.0107,0.1002,0.0070
 ,45.2562,0.0964,0.0941,0.1027
b,45.2673,0.0103,0.0997,0.0081
BACKSPACE,45.2936,0.0220,0.0518,0.0127
i,45.3415,0.0081,0.0973,0.0088
a,46.0150,0.0114,0.1002,0.0102
BACKSPACE,46.0441,0.0213,0.0497,0.0111
n,46.0986,0.0081,0.0994,0.0109
p,47.9930,0.0110,0.0974,0.0077
BACKSPACE,48.0083,0.0226,0.0524,0.0111
t,48.0587,0.0117,0.1006,0.0105
o,48.0671,0.1126,0.1465,0.0832
 ,48.3693,0.1026,0.0982,0.0899
x,48.8685,0.0087,0.1011,0.0112
BACKSPACE,48.8842,0.0215,0.0511,0.0078
h,48.9346,0.0071,0.0973,0.0128
i,48.9438,0.1001,0.1494,0.1103
s,49.4587,0.0915,0.0930,0.1093
 ,49.9173,0.1135,0.1659,0.0802
l,52.1521,0.0100,0.0987,0.0119
BACKSPACE,52.1696,0.0199,0.0480,0.0123
b,52.2195,0.0076,0.0994,0.0107
r,53.4964,0.1080,0.1937,0.0813
z,53.5018,0.0129,0.0988,0.0103
BACKSPACE,53.5221,0.0227,0.0509,0.0084
e,53.5679,0.0072,0.1028,0.0111
a,54.7850,0.0857,0.1702,0.0949
s,55.8924,0.1211,0.1538,0.1172
t,55.9012,0.0909,0.1295,0.1085
 ,56.4588,0.1027,0.1739,0.1032
i,56.4743,0.0896,0.1668,0.1131
 ,57.0372,0.1061,0.1257,0.0891
a,58.5678,0.1211,0.1514,0.0997
f,58.8861,0.0109,0.1028,0.0098
BACKSPACE,58.8968,0.0221,0.0527,0.0090
n,58.9497,0.0085,0.1017,0.0130
v,59.1526,0.0109,0.0994,0.0122
BACKSPACE,59.1803,0.0171,0.0521,0.0082
 ,59.2301,0.0091,0.0991,0.0091
e,59.2443,0.0950,0.0997,0.1099
f,59.2508,0.0987,0.1046,0.1134
f,59.2647,0.1163,0.1483,0.1119
o,59.7707,0.0978,0.1838,0.0831
r,59.7836,0.1101,0.0938,0.0945
t,59.7901,0.0837,0.1417,0.0908
 ,60.8978,0.1044,0.1201,0.0878
t,62.1656,0.1111,0.1267,0.0801
b,62.4931,0.0077,0.1026,0.0100
BACKSPACE,62.5074,0.0211,0.0499,0.0105
o,62.5573,0.0104,0.0977,0.0090
 ,62.5690,0.0870,0.0973,0.0889
e,62.9792,0.0956,0.1724,0.0927
s,63.3324,0.0797,0.1582,0.0938
c,63.3412,0.1181,0.1059,0.1163
f,63.5979,0.0087,0.0978,0.0099
BACKSPACE,63.6062,0.0189,0.0489,0.0118
a,63.6538,0.0088,0.0976,0.0110
c,64.0111,0.0097,0.1016,0.0115
BACKSPACE,64.0381,0.0194,0.0515,0.0104
p,64.0851,0.0108,0.1028,0.0096
e,64.1033,0.1135,0.1438,0.1058
 ,64.9050,0.1124,0.1766,0.0872
t,64.9143,0.1178,0.1354,0.0888
h,64.9872,0.0979,0.1965,0.0781
a,64.9987,0.0126,0.0980,0.0126
BACKSPACE,65.0269,0.0202,0.0489,0.0097
e,65.0730,0.0119,0.0990,0.0108
t,65.3460,0.0085,0.1028,0.0080
BACKSPACE,65.3571,0.0193,0.0495,0.0125
 ,65.4107,0.0105,0.1018,0.0116
v,65.4617,0.1122,0.1844,0.1132
i,65.7482,0.1114,0.1183,0.1165
e,65.7597,0.0101,0.1019,0.0119
BACKSPACE,65.7875,0.0226,0.0521,0.0077
l,65.8415,0.0086,0.1018,0.0092
e,65.8511,0.0827,0.1106,0.1076
 ,66.0993,0.0992,0.1169,0.0940
s,66.1219,0.0075,0.1002,0.0120
BACKSPACE,66.1518,0.0203,0.0516,0.0081
w,66.1967,0.0098,0.0999,0.0106
u,66.4859,0.0106,0.0987,0.0077
BACKSPACE,66.4993,0.0215,0.0487,0.0125
i,66.5516,0.0120,0.0971,0.0070
s,66.5570,0.0071,0.1010,0.0119
BACKSPACE,66.5709,0.0175,0.0477,0.0083
n,66.6233,0.0080,0.1000,0.0129
d,66.6354,0.1162,0.1101,0.1000
",",67.3310,0.0874,0.0933,0.0823
 ,67.6392,0.1165,0.1451,0.1009
s,69.3735,0.0901,0.1078,0.1118
l,69.3839,0.0998,0.2014,0.1023
i,69.3934,0.1124,0.1851,0.0837
g,69.5488,0.0091,0.0991,0.0077
BACKSPACE,69.5753,0.0194,0.0524,0.0099
p,69.6265,0.0070,0.1026,0.0130
p,69.6374,0.0888,0.1504,0.0799
e,69.7877,0.1180,0.1658,0.1114
d,70.6591,0.1076,0.0990,0.0978
 ,70.8294,0.1185,0.1726,0.0976
q,71.0616,0.1127,0.1256,0.0974
u,71.9240,0.0919,0.1218,0.0944
i,71.9366,0.1077,0.1127,0.0994
c,71.9477,0.0871,0.1393,0.1170
o,72.4034,0.0083,0.1017,0.0085
BACKSPACE,72.4147,0.0185,0.0521,0.0126
k,72.4651,0.0111,0.0978,0.0076
l,73.2778,0.0816,0.1985,0.0836
k,73.2874,0.0109,0.0979,0.0074
BACKSPACE,73.3091,0.0219,0.0470,0.0086
y,73.3561,0.0101,0.1021,0.0108
 ,74.0247,0.0947,0.1960,0.0819
v,74.0367,0.0070,0.0977,0.0110
BACKSPACE,74.0501,0.0222,0.0517,0.0087
t,74.0962,0.0082,0.1006,0.0084
h,74.1061,0.1136,0.2001,0.1109
r,74.1221,0.0920,0.1713,0.1140
f,75.5993,0.0110,0.0985,0.0098
BACKSPACE,75.6208,0.0225,0.0486,0.0120
o,75.6744,0.0083,0.1017,0.0086
u,76.8973,0.0848,0.1858,0.0949
g,78.2169,0.0848,0.1932,0.1102
h,78.6228,0.0948,0.1932,0.1102
 ,78.6342,0.0892,0.1342,0.1141
n,79.6917,0.0126,0.1012,0.0085
BACKSPACE,79.7049,0.0173,0.0514,0.0101
t,79.7536,0.0129,0.0977,0.0071
h,79.9374,0.1058,0.1975,0.0843
e,79.9504,0.0970,0.1910,0.0903
 ,80.8282,0.1176,0.1522,0.1185
g,80.8353,0.0883,0.1598,0.1030
l,81.6989,0.1103,0.1937,0.1087
b,81.7064,0.0119,0.1008,0.0105
BACKSPACE,81.7255,0.0175,0.0483,0.0119
a,81.7792,0.0116,0.1024,0.0115
s,83.1704,0.0996,0.1686,0.1197
s,83.1792,0.0843,0.1798,0.0957
 ,83.5236,0.0839,0.1397,0.0946
d,83.5324,0.0913,0.1597,0.0908
o,84.2531,0.0855,0.1614,0.1105
o,85.6523,0.0838,0.1553,0.1013
r,85.6598,0.0842,0.1193,0.0801
a,85.6735,0.0080,0.0982,0.0104
BACKSPACE,85.6985,0.0188,0.0495,0.0114
s,85.7469,0.0083,0.0991,0.0125
 ,85.7596,0.0952,0.1972,0.1027
l,86.6211,0.0089,0.0970,0.0089
BACKSPACE,86.6520,0.0175,0.0506,0.0126
o,86.7002,0.0074,0.0985,0.0103
f,86.7105,0.1053,0.1345,0.0956
y,88.2602,0.0094,0.1017,0.0093
BACKSPACE,88.2873,0.0189,0.0508,0.0086
 ,88.3416,0.0095,0.0979,0.0073
SHIFT_DOWN,88.8156,0.0126,0.0092,0.0205
V,88.8135,0.0978,0.1268,0.1182
SHIFT_UP,88.8376,0.0103,0.0080,0.0084
d,88.8251,0.0119,0.0979,0.0085
BACKSPACE,88.8434,0.0225,0.0504,0.0080
i,88.8934,0.0126,0.0985,0.0111
BACKSPACE,88.9023,0.0218,0.0471,0.0089
c,88.8984,0.0834,0.1390,0.1001
x,88.9131,0.0121,0.1009,0.0096
BACKSPACE,88.9354,0.0212,0.0513,0.0100
t,88.9821,0.0129,0.0986,0.0073
o,88.9916,0.0856,0.1562,0.0898
i,89.5262,0.0129,0.1014,0.0120
BACKSPACE,89.5579,0.0175,0.0481,0.0125
r,89.6065,0.0128,0.0993,0.0103
y,90.1107,0.0955,0.1667,0.0816
 ,90.1158,0.0879,0.1711,0.0876
SHIFT_DOWN,90.4741,0.0110,0.0086,0.0229
M,90.4752,0.0968,0.1676,0.0979
SHIFT_UP,90.4961,0.0102,0.0124,0.0088
f,90.7421,0.0116,0.1004,0.0098
BACKSPACE,90.7508,0.0198,0.0507,0.0083
a,90.8016,0.0103,0.0987,0.0104
a,90.8116,0.0086,0.0972,0.0089
BACKSPACE,90.8303,0.0181,0.0509,0.0095
n,90.8843,0.0094,0.0971,0.0124
n,90.8908,0.0098,0.1026,0.0121
BACKSPACE,90.9065,0.0220,0.0527,0.0073
s,90.9549,0.0126,0.1029,0.0116
a,92.0868,0.0123,0.1020,0.0088
BACKSPACE,92.1128,0.0212,0.0490,0.0070
i,92.1621,0.0080,0.1023,0.0129
e,92.4289,0.0089,0.1021,0.0115
BACKSPACE,92.4475,0.0212,0.0476,0.0128
o,92.4970,0.0119,0.1027,0.0121
o,93.1475,0.0123,0.1014,0.0106
BACKSPACE,93.1673,0.0212,0.0489,0.0120
n,93.2129,0.0119,0.0976,0.0088
s,93.8300,0.0857,0.1230,0.1087
",",93.8412,0.0880,0.1266,0.0879
 ,94.8222,0.0887,0.1059,0.0807
t,94.8268,0.1201,0.1175,0.1067
h,95.2373,0.1002,0.1801,0.1195
o,95.2462,0.0804,0.1984,0.0826
u,96.0797,0.1100,0.0893,0.0839
g,96.1927,0.1076,0.1669,0.0817
h,96.2025,0.1122,0.1444,0.0902
t,97.3270,0.0074,0.0991,0.0121
BACKSPACE,97.3459,0.0205,0.0512,0.0105
 ,97.3994,0.0126,0.0997,0.0073
n,98.5984,0.0797,0.1158,0.0985
o,98.8049,0.1090,0.1790,0.1108
t,99.0485,0.1147,0.1696,0.0956
 ,99.2090,0.0978,0.1247,0.0893
q,99.2200,0.1197,0.1247,0.1090
u,99.7677,0.1012,0.1863,0.0991
i,100.6232,0.1208,0.1093,0.0923
c,101.5810,0.0952,0.0954,0.0877
k,103.2266,0.1089,0.1642,0.0956
t,103.7905,0.0089,0.0982,0.0107
BACKSPACE,103.8129,0.0213,0.0498,0.0103
l,103.8607,0.0130,0.1022,0.0092
y,103.8693,0.0856,0.0923,0.0995
 ,104.4588,0.0877,0.0957,0.0804
m,104.7514,0.0089,0.0993,0.0089
BACKSPACE,104.7641,0.0208,0.0504,0.0099
e,104.8157,0.0081,0.1014,0.0106
n,105.0459,0.1021,0.1433,0.1163
o,105.4560,0.1002,0.1046,0.0801
w,105.4688,0.0088,0.1006,0.0072
BACKSPACE,105.4847,0.0183,0.0484,0.0093
u,105.5375,0.0072,0.0994,0.0081
g,105.5452,0.0913,0.1369,0.1169
 ,107.0854,0.0824,0.1210,0.1161
x,107.0915,0.0084,0.1020,0.0086
BACKSPACE,107.1177,0.0184,0.0524,0.0109
t,107.1681,0.0109,0.1005,0.0105
o,107.1752,0.0934,0.1934,0.0959
l,107.7561,0.0075,0.1021,0.0127
BACKSPACE,107.7863,0.0173,0.0511,0.0094
 ,107.8380,0.0090,0.1013,0.0081
p,108.8793,0.0925,0.1046,0.1033
p,110.0541,0.0075,0.1005,0.0073
BACKSPACE,110.0794,0.0203,0.0493,0.0114
r,110.1299,0.0116,0.0994,0.0107
e,110.5511,0.1126,0.1792,0.0852
n,111.9256,0.0125,0.1023,0.0117
BACKSPACE,111.9344,0.0221,0.0524,0.0102
v,111.9846,0.0110,0.1028,0.0122
e,111.9942,0.1125,0.1861,0.0931
d,112.0045,0.0097,0.1023,0.0124
BACKSPACE,112.0280,0.0204,0.0508,0.0103
n,112.0791,0.0080,0.1001,0.0103
t,112.7838,0.0771,0.1930,0.0881
 ,112.7916,0.0959,0.1446,0.0928
v,112.8039,0.0128,0.0972,0.0082
BACKSPACE,112.8210,0.0183,0.0484,0.0075
a,112.8718,0.0105,0.0997,0.0080
 ,113.4216,0.0876,0.1815,0.0879
o,113.4327,0.0074,0.1016,0.0106
BACKSPACE,113.4560,0.0180,0.0509,0.0112
s,113.5073,0.0091,0.1022,0.0120
w,113.5174,0.0987,0.1231,0.0846
i,113.5292,0.1089,0.1328,0.0911
r,114.2703,0.0802,0.1820,0.1102
w,114.2968,0.0075,0.0976,0.0071
BACKSPACE,114.3199,0.0189,0.0504,0.0123
l,114.3692,0.0079,0.0985,0.0125
BACKSPACE,114.3781,0.0193,0.0497,0.0075
 ,114.3810,0.1070,0.1658,0.1045
m,114.9454,0.0088,0.0973,0.0086
BACKSPACE,114.9715,0.0228,0.0518,0.0097
o,115.0215,0.0124,0.1019,0.0087
f,115.0352,0.1172,0.1174,0.0959
 ,116.4520,0.0866,0.1861,0.0819
g,116.5199,0.0919,0.1990,0.1001
r,117.6572,0.1033,0.1883,0.0828
i,117.8164,0.0802,0.1502,0.0847
t,117.9177,0.0947,0.1902,0.1084
t,118.4578,0.0859,0.1915,0.1111
BACKSPACE,118.4711,0.0180,0.0513,0.0090
y,118.6253,0.1063,0.1493,0.1024
 ,119.3616,0.1175,0.1823,0.1206
u,120.0988,0.0119,0.0985,0.0094
BACKSPACE,120.1244,0.0202,0.0472,0.0123
d,120.1776,0.0096,0.0989,0.0072
u,120.1836,0.0830,0.1382,0.1192
w,120.1928,0.0077,0.0976,0.0117
BACKSPACE,120.2125,0.0196,0.0505,0.0113
s,120.2678,0.0086,0.1017,0.0115
t,120.7859,0.1074,0.1893,0.1197
 ,120.7947,0.1040,0.0991,0.0986
f,120.8056,0.0971,0.1338,0.0897
r,120.8127,0.1069,0.1498,0.0820
o,121.2831,0.0995,0.1188,0.1134
y,121.5686,0.0105,0.1019,0.0123
BACKSPACE,121.5921,0.0189,0.0529,0.0106
m,121.6415,0.0104,0.1024,0.0079
 ,121.6554,0.0889,0.1546,0.1180
e,121.6644,0.1064,0.1477,0.0880
n,121.8400,0.0824,0.1509,0.1041
l,122.2245,0.0091,0.0991,0.0076
BACKSPACE,122.2482,0.0211,0.0480,0.0127
t,122.3005,0.0107,0.1011,0.0079
e,123.0745,0.0862,0.0911,0.1111
r,123.2914,0.0973,0.1782,0.1128
u,123.3019,0.0128,0.0979,0.0075
BACKSPACE,123.3163,0.0177,0.0481,0.0084
i,123.3693,0.0124,0.0999,0.0072
n,125.2414,0.1178,0.1794,0.1054
g,125.7227,0.1121,0.1760,0.1155
 ,125.7279,0.1135,0.1118,0.1162
t,125.8196,0.0103,0.0972,0.0116
BACKSPACE,125.8453,0.0203,0.0473,0.0089
a,125.8967,0.0091,0.1010,0.0116
l,125.9058,0.0956,0.1757,0.1083
x,125.9211,0.0080,0.0985,0.0097
BACKSPACE,125.9431,0.0200,0.0488,0.0089
o,125.9927,0.0072,0.1004,0.0096
m,126.1245,0.0110,0.0996,0.0121
BACKSPACE,126.1474,0.0217,0.0489,0.0112
n,126.1964,0.0129,0.0980,0.0089
g,126.6674,0.0947,0.1774,0.0847
 ,126.6749,0.1064,0.1220,0.0982
w,126.6866,0.1218,0.1012,0.0853
i,126.7002,0.0956,0.1234,0.0841
f,126.7058,0.0126,0.0998,0.0117
BACKSPACE,126.7347,0.0226,0.0525,0.0087
t,126.7847,0.0110,0.0991,0.0119
h,127.1302,0.1067,0.1861,0.0990
h,127.1422,0.0119,0.1023,0.0127
BACKSPACE,127.1520,0.0223,0.0486,0.0116
 ,127.2035,0.0072,0.1018,0.0121
h,127.2132,0.0843,0.1562,0.0864
u,127.2217,0.0086,0.0972,0.0122
BACKSPACE,127.2478,0.0213,0.0507,0.0072
i,127.2982,0.0108,0.1018,0.0108
j,127.3047,0.0086,0.0998,0.0090
BACKSPACE,127.3251,0.0178,0.0473,0.0129
m,127.3786,0.0077,0.1018,0.0129
z,127.3870,0.0106,0.0984,0.0082
BACKSPACE,127.4022,0.0194,0.0480,0.0112
.,127.4542,0.0077,0.0994,0.0123
 ,127.9988,0.0842,0.1861,0.1160
 ,128.8081,0.0942,0.1535,0.0811
SHIFT_DOWN,128.8168,0.0102,0.0100,0.0200
T,128.8218,0.1058,0.1531,0.1126
SHIFT_UP,128.8394,0.0075,0.0107,0.0108
h,128.8291,0.0861,0.1004,0.0854
u,129.1278,0.0075,0.0985,0.0076
BACKSPACE,129.1504,0.0229,0.0500,0.0090
e,129.2008,0.0120,0.1010,0.0081
 ,129.5508,0.1046,0.1030,0.1050
h,130.4967,0.1082,0.0985,0.1099
a,130.5467,0.1053,0.1677,0.1145
l,130.5576,0.0808,0.0968,0.0840
l,130.5657,0.0935,0.1872,0.1090
w,130.5757,0.1105,0.1349,0.0879
y,131.1474,0.0104,0.1029,0.0098
BACKSPACE,131.1643,0.0179,0.0493,0.0079
a,131.2180,0.0106,0.0990,0.0117
s,131.8695,0.0072,0.0971,0.0121
BACKSPACE,131.8811,0.0216,0.0497,0.0084
y,131.9333,0.0106,0.1020,0.0078
 ,131.9414,0.1040,0.1648,0.1009
s,133.9615,0.1136,0.1609,0.1177
m,133.9708,0.1092,0.1356,0.1119
e,133.9792,0.0883,0.1089,0.0982
l,133.9881,0.0871,0.1627,0.0899
t,134.3482,0.0890,0.1542,0.1030
 ,134.3597,0.0966,0.1556,0.0991
a,134.7265,0.0098,0.1018,0.0118
BACKSPACE,134.7478,0.0214,0.0484,0.0080
o,134.7995,0.0085,0.0999,0.0125
f,135.1287,0.1074,0.1319,0.0924
 ,135.1375,0.0921,0.1245,0.1180
b,135.3895,0.1217,0.1890,0.0966
i,135.3984,0.0097,0.0986,0.0109
BACKSPACE,135.4321,0.0228,0.0502,0.0086
o,135.4798,0.0122,0.0990,0.0093
i,135.6839,0.1049,0.1692,0.1066
l,135.8252,0.1188,0.1533,0.1171
e,135.8335,0.1178,0.0996,0.1034
v,135.8426,0.0086,0.1014,0.0119
BACKSPACE,135.8739,0.0181,0.0503,0.0075
d,135.9230,0.0083,0.1006,0.0117
w,135.9298,0.0096,0.1029,0.0087
BACKSPACE,135.9606,0.0202,0.0487,0.0127
 ,136.0108,0.0087,0.1002,0.0118
c,137.2096,0.1196,0.0898,0.1095
h,137.2214,0.0100,0.1027,0.0086
BACKSPACE,137.2335,0.0189,0.0529,0.0082
a,137.2841,0.0094,0.1017,0.0077
b,138.7143,0.0972,0.1446,0.1097
b,138.7236,0.0818,0.1338,0.0787
a,138.7318,0.1064,0.1186,0.1119
a,138.7416,0.0090,0.1015,0.0125
BACKSPACE,138.7593,0.0175,0.0481,0.0120
g,138.8100,0.0072,0.1022,0.0115
p,138.9883,0.0119,0.1003,0.0113
BACKSPACE,139.0151,0.0195,0.0500,0.0125
e,139.0671,0.0091,0.0980,0.0121
 ,139.0804,0.1058,0.1296,0.0952
y,140.7093,0.0076,0.1006,0.0081
BACKSPACE,140.7362,0.0192,0.0517,0.0099
a,140.7886,0.0117,0.1015,0.0125
l,141.2805,0.0116,0.0983,0.0082
BACKSPACE,141.3001,0.0217,0.0518,0.0112
n,141.3498,0.0129,0.1006,0.0092
d,141.4261,0.0863,0.1412,0.1157
h,141.4356,0.0130,0.0999,0.0127
BACKSPACE,141.4483,0.0211,0.0502,0.0100
 ,141.4947,0.0130,0.1017,0.0101
o,142.2471,0.0964,0.1898,0.1119
l,142.8972,0.1161,0.1354,0.1160
d,142.9085,0.0984,0.1918,0.1164
s,143.1814,0.0123,0.1011,0.0124
BACKSPACE,143.2093,0.0193,0.0497,0.0111
 ,143.2576,0.0090,0.1000,0.0091
