Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
e,26.1552,0.0921,0.0983,0.1088
e,26.2853,0.0086,0.0978,0.0114
BACKSPACE,26.3118,0.0209,0.0471,0.0095
 ,26.3620,0.0117,0.0974,0.0093
b,28.2248,0.0992,0.1365,0.1070
m,29.2573,0.0106,0.1014,0.0122
BACKSPACE,29.2739,0.0227,0.0525,0.0092
a,29.3294,0.0130,0.1004,0.0114
z,29.3368,0.0096,0.1011,0.0101
BACKSPACE,29.3585,0.0228,0.0503,0.0095
t,29.4125,0.0085,0.1029,0.0097
h,29.8628,0.1181,0.1747,0.1157
 ,30.3489,0.1197,0.1762,0.1040
t,31.3996,0.0959,0.1075,0.1137
o,32.2041,0.1092,0.1263,0.1017
 ,32.2317,0.0902,0.1507,0.0837
t,33.4188,0.1132,0.1957,0.0820
h,33.4276,0.1121,0.1035,0.0995
i,33.4415,0.1161,0.1330,0.0838
n,33.8955,0.1150,0.1208,0.0930
k,34.0095,0.1179,0.1516,0.0799
 ,34.0209,0.0856,0.1158,0.1189
t,34.1643,0.0089,0.1021,0.0106
BACKSPACE,34.1886,0.0210,0.0510,0.0087
a,34.2389,0.0123,0.0993,0.0113
y,35.4043,0.0076,0.0989,0.0071
BACKSPACE,35.4302,0.0211,0.0518,0.0113
b,35.4800,0.0076,0.1028,0.0114
o,35.4921,0.0994,0.1856,0.1109
f,35.6995,0.0077,0.1009,0.0113
BACKSPACE,35.7246,0.0191,0.0502,0.0082
u,35.7754,0.0100,0.1019,0.0085
q,36.8174,0.0088,0.0997,0.0107
BACKSPACE,36.8400,0.0225,0.0507,0.0091
t,36.8849,0.0127,0.1018,0.0076
 ,37.5686,0.1094,0.1300,0.0821
m,39.0053,0.1146,0.1759,0.0823
y,39.0118,0.1079,0.1067,0.0835
 ,39.3237,0.1108,0.1133,0.0779
s,39.3361,0.1127,0.1609,0.1133
e,39.4833,0.1038,0.1704,0.0897
v,40.0974,0.1140,0.1104,0.1057
e,40.1712,0.0822,0.1167,0.1199
n,40.5999,0.1136,0.1052,0.0935
t,40.6079,0.0882,0.1305,0.0972
e,40.6173,0.0823,0.1520,0.1166
e,40.6256,0.0929,0.1559,0.1063
c,40.6367,0.0116,0.0990,0.0119
BACKSPACE,40.6582,0.0228,0.0514,0.0124
n,40.7116,0.0129,0.1003,0.0119
 ,41.1165,0.0942,0.1623,0.1082
q,41.4048,0.1062,0.1097,0.1052
u,41.8638,0.0854,0.1017,0.1086
i,41.8738,0.0910,0.1693,0.1121
d,43.0747,0.0930,0.1165,0.0822
 ,43.6218,0.1084,0.1114,0.0853
a,43.8923,0.1109,0.1399,0.1019
n,44.7666,0.0940,0.1213,0.0976
s,44.8470,0.0114,0.0989,0.0082
BACKSPACE,44.8738,0.0184,0.0520,0.0109
d,44.9232,0.0103,0.0979,0.0115
 ,45.3839,0.1059,0.1255,0.1019
w,46.9369,0.0920,0.1330,0.0872
h,47.6900,0.1115,0.0880,0.0990
f,48.0229,0.0116,0.0998,0.0074
BACKSPACE,48.0504,0.0184,0.0508,0.0087
a,48.0979,0.0073,0.1002,0.0124
m,48.1077,0.0103,0.1025,0.0111
BACKSPACE,48.1272,0.0223,0.0486,0.0116
t,48.1795,0.0127,0.1029,0.0083
 ,48.1891,0.0819,0.1021,0.1117
h,48.1974,0.0119,0.0979,0.0072
BACKSPACE,48.2111,0.0178,0.0500,0.0102
t,48.2598,0.0074,0.1010,0.0103
 ,49.3779,0.1170,0.1327,0.1057
f,49.3899,0.0125,0.1011,0.0112
BACKSPACE,49.4150,0.0216,0.0503,0.0124
s,49.4616,0.0115,0.0976,0.0114
p,49.4756,0.0978,0.0958,0.1076
e,50.1947,0.1075,0.1784,0.1088
n,50.6958,0.0988,0.1997,0.1112
 ,51.6380,0.0889,0.1166,0.1078
i,51.6979,0.1090,0.1567,0.1227
t,51.7980,0.0974,0.1305,0.1090
a,52.9233,0.0081,0.1017,0.0105
BACKSPACE,52.9503,0.0194,0.0471,0.0084
 ,52.9998,0.0117,0.0998,0.0119
o,55.0750,0.1145,0.1372,0.0995
n,55.0849,0.1134,0.0882,0.1172
s,55.1691,0.0084,0.1003,0.0101
BACKSPACE,55.1964,0.0220,0.0489,0.0078
.,55.2474,0.0116,0.1030,0.0129
 ,56.8816,0.1149,0.1255,0.0838
SHIFT_DOWN,56.8943,0.0084,0.0123,0.0197
T,56.8911,0.0993,0.1670,0.0949
SHIFT_UP,56.9110,0.0126,0.0115,0.0074
h,57.1154,0.1113,0.1297,0.0838
e,57.6689,0.0932,0.0987,0.0839
f,58.7342,0.0113,0.0995,0.0111
BACKSPACE,58.7498,0.0222,0.0496,0.0079
 ,58.8004,0.0084,0.1003,0.0081
t,58.8125,0.0107,0.0988,0.0127
BACKSPACE,58.8291,0.0220,0.0470,0.0076
a,58.8758,0.0129,0.0998,0.0102
l,58.8855,0.0843,0.0988,0.1212
i,59.9006,0.0072,0.0981,0.0093
BACKSPACE,59.9209,0.0201,0.0514,0.0083
t,59.9712,0.0105,0.0992,0.0078
s,59.9788,0.0098,0.0970,0.0076
BACKSPACE,59.9909,0.0187,0.0477,0.0120
e,60.0412,0.0111,0.1016,0.0077
q,60.0551,0.0104,0.0983,0.0092
BACKSPACE,60.0634,0.0225,0.0486,0.0078
r,60.1130,0.0072,0.0993,0.0114
n,60.3357,0.0809,0.0947,0.1131
f,61.1243,0.0102,0.0989,0.0106
BACKSPACE,61.1413,0.0186,0.0502,0.0071
a,61.1926,0.0080,0.1023,0.0082
t,61.1997,0.1208,0.0943,0.0980
i,61.2074,0.0963,0.1115,0.0829
v,62.0265,0.0882,0.1428,0.1088
k,62.0635,0.0123,0.1020,0.0088
BACKSPACE,62.0841,0.0189,0.0523,0.0093
e,62.1315,0.0109,0.1021,0.0079
k,63.4873,0.0093,0.0990,0.0072
BACKSPACE,63.5055,0.0178,0.0502,0.0119
s,63.5531,0.0115,0.0986,0.0077
",",63.5676,0.1060,0.1925,0.0993
 ,63.9395,0.0853,0.0905,0.0863
l,64.4519,0.0083,0.1014,0.0103
BACKSPACE,64.4643,0.0208,0.0513,0.0071
i,64.5108,0.0095,0.1003,0.0119
q,64.5208,0.0107,0.1025,0.0106
BACKSPACE,64.5358,0.0216,0.0491,0.0130
t,64.5894,0.0110,0.1003,0.0074
 ,64.8189,0.0879,0.1118,0.0879
s,65.1368,0.0833,0.0992,0.1170
e,65.1476,0.0897,0.1458,0.0808
d,66.2760,0.0072,0.0996,0.0104
BACKSPACE,66.3019,0.0172,0.0514,0.0093
e,66.3517,0.0101,0.1020,0.0119
b,66.3610,0.0117,0.1015,0.0086
BACKSPACE,66.3849,0.0226,0.0504,0.0128
m,66.4304,0.0106,0.0975,0.0117
e,67.7207,0.1169,0.1411,0.1169
d,68.6334,0.0845,0.1015,0.1117
o,69.1722,0.0108,0.1025,0.0090
BACKSPACE,69.1918,0.0206,0.0490,0.0087
 ,69.2412,0.0088,0.0997,0.0107
t,69.2528,0.1184,0.1333,0.1062
 ,69.2732,0.1087,0.0914,0.1147
m,69.7799,0.0845,0.1681,0.1005
e,69.7939,0.1042,0.1394,0.0897
",",69.8000,0.0887,0.1381,0.0907
 ,69.8236,0.0947,0.1546,0.0917
z,69.8320,0.0123,0.0971,0.0121
BACKSPACE,69.8629,0.0177,0.0529,0.0121
w,69.9147,0.0117,0.0999,0.0082
e,69.9215,0.1160,0.1288,0.1073
z,69.9332,0.0073,0.1007,0.0125
BACKSPACE,69.9548,0.0173,0.0486,0.0108
r,70.0047,0.0089,0.1006,0.0088
e,71.0489,0.0961,0.1252,0.0920
 ,71.0598,0.0948,0.1163,0.1062
e,71.3469,0.0850,0.1836,0.1091
i,71.3536,0.1150,0.1087,0.1048
t,71.3687,0.0976,0.1390,0.0972
h,71.3770,0.1139,0.1027,0.1102
v,72.3493,0.0100,0.1008,0.0074
BACKSPACE,72.3715,0.0212,0.0513,0.0127
e,72.4232,0.0130,0.0990,0.0121
r,72.5861,0.1145,0.0978,0.0835
 ,74.0464,0.0866,0.1683,0.1210
a,75.5432,0.0790,0.1603,0.0873
p,75.8576,0.0119,0.1020,0.0116
BACKSPACE,75.8709,0.0200,0.0492,0.0111
 ,75.9163,0.0091,0.1029,0.0113
w,75.9280,0.1026,0.1578,0.1097
e,75.9382,0.1071,0.1251,0.1157
e,76.9915,0.0970,0.1768,0.1044
k,77.0038,0.0919,0.0985,0.0944
-,77.2040,0.1101,0.1152,0.0846
e,77.5788,0.1167,0.1258,0.1145
w,77.5873,0.0090,0.0971,0.0123
BACKSPACE,77.6195,0.0203,0.0505,0.0091
n,77.6650,0.0089,0.0976,0.0089
d,78.1377,0.1073,0.1208,0.1095
 ,78.1462,0.0876,0.1956,0.1177
x,78.1580,0.0089,0.0975,0.0095
BACKSPACE,78.1706,0.0197,0.0515,0.0120
w,78.2172,0.0110,0.1012,0.0072
i,78.5319,0.0910,0.1810,0.1201
t,79.8978,0.1120,0.1852,0.0956
j,80.5342,0.0074,0.1021,0.0109
BACKSPACE,80.5564,0.0214,0.0529,0.0080
h,80.6090,0.0126,0.1002,0.0127
r,80.6184,0.0084,0.1005,0.0125
BACKSPACE,80.6451,0.0203,0.0507,0.0120
 ,80.6957,0.0074,0.1016,0.0096
d,80.7021,0.0106,0.0997,0.0118
BACKSPACE,80.7271,0.0180,0.0495,0.0085
a,80.7817,0.0110,0.0992,0.0116
 ,80.7915,0.0859,0.0928,0.0932
w,80.8026,0.0970,0.1307,0.1092
o,80.8096,0.0883,0.1247,0.1170
m,81.7587,0.1102,0.1592,0.1120
a,83.8361,0.1088,0.1119,0.0962
n,84.1228,0.0845,0.1351,0.0934
 ,85.0675,0.1172,0.1030,0.1178
o,86.5272,0.1089,0.1446,0.1097
u,87.3502,0.0118,0.0988,0.0129
BACKSPACE,87.3820,0.0195,0.0498,0.0089
r,87.4291,0.0118,0.0972,0.0106
 ,87.8944,0.1032,0.1008,0.1109
d,88.4632,0.1205,0.1126,0.0947
r,88.4701,0.0957,0.0949,0.1093
t,89.1423,0.0121,0.0990,0.0096
BACKSPACE,89.1698,0.0214,0.0501,0.0108
i,89.2156,0.0097,0.1027,0.0072
b,89.7760,0.1093,0.1152,0.0992
b,90.0166,0.0840,0.1959,0.1120
l,90.9226,0.1026,0.1170,0.0820
i,91.7533,0.0832,0.1576,0.1018
n,92.3304,0.0943,0.1603,0.0858
g,92.3431,0.1117,0.1535,0.0950
 ,92.3508,0.0822,0.1111,0.0851
i,92.9401,0.0974,0.1098,0.0823
t,93.8063,0.1074,0.0928,0.0996
d,93.8173,0.0078,0.0984,0.0104
BACKSPACE,93.8428,0.0179,0.0490,0.0126
 ,93.8891,0.0076,0.0988,0.0072
e,93.9036,0.0117,0.0973,0.0110
BACKSPACE,93.9328,0.0188,0.0491,0.0124
q,93.9815,0.0097,0.0977,0.0112
b,94.5227,0.0097,0.0987,0.0094
BACKSPACE,94.5385,0.0189,0.0512,0.0095
u,94.5870,0.0119,0.0995,0.0098
i,95.1906,0.1103,0.1520,0.0838
e,95.1992,0.1221,0.1462,0.1138
t,95.7616,0.0825,0.1354,0.1146
l,95.7745,0.1068,0.1320,0.0948
y,95.7815,0.0904,0.1349,0.0912
u,95.7941,0.0089,0.0970,0.0099
BACKSPACE,95.8207,0.0204,0.0485,0.0125
 ,95.8715,0.0087,0.0973,0.0100
a,95.8801,0.0892,0.1978,0.1129
w,96.2729,0.1014,0.1796,0.0857
a,96.3920,0.1144,0.1787,0.1023
y,96.6836,0.0936,0.1250,0.0831
 ,96.7270,0.1168,0.1378,0.0965
o,96.7412,0.1076,0.1864,0.1179
BACKSPACE,96.7528,0.0193,0.0518,0.0111
n,96.7479,0.0932,0.1968,0.0969
 ,97.6356,0.0950,0.1784,0.0842
t,98.2136,0.0114,0.0984,0.0130
BACKSPACE,98.2383,0.0181,0.0520,0.0087
o,98.2850,0.0106,0.0988,0.0101
d,98.2986,0.1026,0.1834,0.1188
d,98.3102,0.1159,0.1733,0.0871
f,98.3186,0.0104,0.1022,0.0073
BACKSPACE,98.3370,0.0225,0.0493,0.0126
s,98.3825,0.0087,0.0978,0.0114
BACKSPACE,98.3969,0.0206,0.0476,0.0074
 ,98.3959,0.1054,0.2011,0.0831
c,99.0071,0.0083,0.1029,0.0084
BACKSPACE,99.0242,0.0176,0.0485,0.0124
a,99.0726,0.0093,0.0973,0.0090
n,100.6516,0.1050,0.1000,0.0824
y,100.6637,0.0113,0.0997,0.0103
BACKSPACE,100.6920,0.0211,0.0524,0.0114
d,100.7397,0.0123,0.0985,0.0105
 ,101.1012,0.1154,0.1874,0.1093
e,101.2062,0.0917,0.1208,0.0993
p,101.6454,0.0110,0.0973,0.0122
BACKSPACE,101.6624,0.0189,0.0520,0.0092
n,101.7130,0.0108,0.1007,0.0077
d,102.8065,0.1084,0.2020,0.1097
s,102.8189,0.0870,0.1804,0.1158
 ,103.0795,0.0849,0.1199,0.1083
s,103.4258,0.0827,0.1929,0.0949
u,103.4357,0.1165,0.1437,0.1182
c,105.6158,0.1187,0.0934,0.0895
y,105.6232,0.0105,0.0978,0.0099
BACKSPACE,105.6466,0.0178,0.0493,0.0096
h,105.6975,0.0110,0.0993,0.0116
 ,105.7048,0.1074,0.1199,0.1158
a,105.7203,0.1162,0.1866,0.1064
s,105.7270,0.1053,0.1013,0.0922
 ,106.5149,0.0934,0.1588,0.0978
c,106.5191,0.1134,0.1304,0.0927
i,107.6765,0.0878,0.1484,0.1168
g,107.6829,0.0828,0.1508,0.1052
e,107.6966,0.0124,0.0997,0.0096
BACKSPACE,107.7053,0.0216,0.0497,0.0104
a,107.7569,0.0100,0.1002,0.0103
r,109.0172,0.0940,0.1736,0.1166
a,109.0280,0.0123,0.1013,0.0088
BACKSPACE,109.0503,0.0198,0.0473,0.0083
s,109.1014,0.0130,0.1027,0.0129
 ,110.0475,0.0835,0.1419,0.1082
t,110.0700,0.0085,0.1024,0.0112
BACKSPACE,110.0918,0.0228,0.0518,0.0070
a,110.1447,0.0104,0.1027,0.0124
n,110.2443,0.1175,0.1592,0.1015
f,111.8880,0.0103,0.1005,0.0104
BACKSPACE,111.9179,0.0177,0.0499,0.0083
d,111.9685,0.0111,0.0979,0.0126
BACKSPACE,111.9758,0.0185,0.0527,0.0087
 ,113.5939,0.1151,0.1088,0.0945
y,114.9691,0.0122,0.0984,0.0099
BACKSPACE,114.9870,0.0183,0.0504,0.0083
d,115.0403,0.0095,0.1007,0.0101
j,116.5073,0.0125,0.1020,0.0110
BACKSPACE,116.5263,0.0221,0.0497,0.0081
o,116.5781,0.0118,0.0986,0.0103
j,116.9766,0.0082,0.1006,0.0108
BACKSPACE,116.9891,0.0204,0.0512,0.0078
u,117.0395,0.0078,0.0985,0.0113
t,118.3166,0.0114,0.1029,0.0085
BACKSPACE,118.3404,0.0173,0.0514,0.0108
b,118.3889,0.0104,0.0990,0.0107
i,118.3996,0.0073,0.0981,0.0094
BACKSPACE,118.4232,0.0211,0.0508,0.0118
l,118.4739,0.0082,0.1010,0.0116
e,118.4816,0.1181,0.1979,0.0821
b,118.4893,0.0090,0.0990,0.0122
BACKSPACE,118.5127,0.0184,0.0515,0.0117
 ,118.5571,0.0128,0.0986,0.0109
n,119.1463,0.0074,0.1020,0.0112
BACKSPACE,119.1613,0.0203,0.0485,0.0091
w,119.2139,0.0090,0.1006,0.0112
h,119.2790,0.1132,0.1293,0.0827
i,119.6078,0.0910,0.1411,0.1042
s,119.6220,0.1041,0.1734,0.1012
k,119.6321,0.1056,0.1363,0.1107
i,119.6406,0.0923,0.1553,0.1199
e,119.6499,0.1010,0.1489,0.1019
e,120.9313,0.0129,0.0999,0.0095
BACKSPACE,120.9437,0.0210,0.0475,0.0103
s,120.9942,0.0096,0.0991,0.0110
.,121.1068,0.1003,0.1249,0.1053
 ,121.9788,0.0986,0.1650,0.0883
SHIFT_DOWN,121.9892,0.0085,0.0118,0.0188
I,121.9885,0.1052,0.1511,0.1067
SHIFT_UP,122.0098,0.0124,0.0097,0.0101
',122.0806,0.0979,0.1804,0.1144
d,123.8163,0.0949,0.1339,0.0813
 ,125.6603,0.1045,0.1924,0.0877
j,126.0505,0.0990,0.1227,0.1081
m,126.8369,0.0117,0.0980,0.0071
BACKSPACE,126.8631,0.0194,0.0482,0.0098
s,126.9116,0.0118,0.1010,0.0102
t,126.9207,0.0881,0.1691,0.1009
 ,126.9307,0.1090,0.1466,0.0840
t,126.9437,0.1060,0.1558,0.0985
h,127.2587,0.0089,0.1023,0.0094
BACKSPACE,127.2880,0.0194,0.0529,0.0080
u,127.3371,0.0079,0.0987,0.0082
r,128.0024,0.0856,0.1969,0.1151
n,128.0107,0.0885,0.1843,0.1034
e,128.2605,0.0865,0.1756,0.1044
d,128.5154,0.0999,0.1508,0.0824
 ,129.3127,0.0821,0.0941,0.0952
o,129.5490,0.1215,0.1137,0.1101
n,129.5551,0.1119,0.0968,0.1202
 ,129.6630,0.0828,0.1855,0.1140
s,129.7184,0.1159,0.1729,0.0906
o,129.7641,0.1004,0.1768,0.1091
m,129.7762,0.1030,0.1220,0.0957
e,129.7861,0.0844,0.1290,0.1002
p,130.1150,0.0089,0.1022,0.0094
BACKSPACE,130.1371,0.0223,0.0475,0.0072
 ,130.1906,0.0092,0.1014,0.0075
n,130.1977,0.0090,0.0980,0.0085
BACKSPACE,130.2248,0.0188,0.0498,0.0118
m,130.2793,0.0093,0.0998,0.0105
o,131.0830,0.0777,0.1484,0.0931
r,131.0898,0.0878,0.1075,0.1068
e,131.5436,0.1039,0.1203,0.0865
b,131.7172,0.0113,0.1012,0.0126
BACKSPACE,131.7373,0.0183,0.0524,0.0077
 ,131.7898,0.0097,0.0998,0.0083
h,132.1406,0.0906,0.1521,0.1153
u,132.1561,0.0079,0.1030,0.0099
BACKSPACE,132.1852,0.0222,0.0472,0.0118
o,132.2350,0.0071,0.1029,0.0102
t,132.8792,0.1203,0.1931,0.1012
 ,132.8868,0.0919,0.1651,0.0933
l,133.8816,0.0074,0.0978,0.0117
BACKSPACE,133.9014,0.0205,0.0486,0.0130
w,133.9498,0.0087,0.1017,0.0127
a,133.9614,0.1039,0.0888,0.1165
t,134.8210,0.0864,0.0977,0.1015
r,134.8341,0.0088,0.0987,0.0117
BACKSPACE,134.8602,0.0178,0.0506,0.0112
e,134.9094,0.0124,0.0978,0.0102
r,136.1910,0.1108,0.1572,0.0956
 ,136.2015,0.0944,0.1908,0.0956
a,136.7985,0.1094,0.1773,0.0787
n,137.1307,0.1054,0.1427,0.0871
t,137.1384,0.0101,0.0981,0.0072
BACKSPACE,137.1554,0.0214,0.0472,0.0116
d,137.2062,0.0072,0.1012,0.0081
 ,137.2130,0.1136,0.1584,0.1171
w,137.2244,0.1168,0.1566,0.1104
a,137.2324,0.1018,0.1961,0.1100
o,137.7654,0.0106,0.1013,0.0106
BACKSPACE,137.7776,0.0206,0.0504,0.0122
s,137.8275,0.0113,0.1001,0.0128
 ,137.8390,0.0887,0.0954,0.0777
j,138.0845,0.0099,0.0987,0.0073
BACKSPACE,138.0997,0.0194,0.0521,0.0126
t,138.1504,0.0080,0.0971,0.0125
h,138.3859,0.0812,0.1487,0.0837
i,138.8063,0.0996,0.1441,0.1058
n,140.3617,0.1152,0.1180,0.0914
k,141.7931,0.0934,0.1296,0.0978
i,141.8013,0.0960,0.1223,0.0936
c,141.8107,0.0102,0.0981,0.0111
BACKSPACE,141.8404,0.0193,0.0478,0.0104
n,141.8863,0.0098,0.1000,0.0127
g,142.5338,0.0994,0.1155,0.1139
 ,143.1951,0.0930,0.1290,0.0958
c,143.6184,0.0113,0.1011,0.0111
BACKSPACE,143.6405,0.0210,0.0496,0.0081
a,143.6890,0.0079,0.0973,0.0129
b,143.7007,0.1138,0.1138,0.1131
o,144.6369,0.0994,0.1684,0.1007
u,144.6483,0.1060,0.1415,0.1096
t,146.3523,0.0829,0.1139,0.1009
 ,147.2087,0.0954,0.1087,0.1089
w,148.1324,0.1030,0.1513,0.0986
o,149.0834,0.0973,0.1725,0.1117
u,149.2198,0.0123,0.1001,0.0074
BACKSPACE,149.2303,0.0196,0.0506,0.0086
m,149.2820,0.0101,0.1005,0.0111
e,149.2930,0.1182,0.1998,0.0917
n,149.7220,0.0812,0.1252,0.0925
 ,149.7433,0.0908,0.1282,0.1128
a,149.8344,0.0947,0.1724,0.1102
n,150.6718,0.1033,0.1234,0.1028
d,150.6773,0.1134,0.1805,0.1095
 ,151.6518,0.1205,0.1917,0.1134
c,151.6657,0.0879,0.1527,0.1037
b,152.9603,0.0120,0.1018,0.0123
BACKSPACE,152.9880,0.0196,0.0506,0.0106
i,153.0406,0.0102,0.1025,0.0114
d,153.2678,0.0110,0.1025,0.0120
BACKSPACE,153.2856,0.0183,0.0494,0.0071
g,153.3346,0.0123,0.0973,0.0109
a,153.3435,0.0970,0.1803,0.0898
BACKSPACE,153.3573,0.0202,0.0491,0.0105
r,153.9327,0.0931,0.1125,0.0958
BACKSPACE,153.9400,0.0173,0.0526,0.0077
s,154.9175,0.1004,0.0999,0.1025
 ,154.9259,0.1018,0.1629,0.1028
w,154.9339,0.0977,0.1316,0.0879
y,155.1278,0.0122,0.1015,0.0130
BACKSPACE,155.1499,0.0218,0.0517,0.0121
h,155.1993,0.0123,0.1002,0.0110
e,155.2096,0.0880,0.1883,0.0819
c,155.8979,0.0115,0.0971,0.0088
BACKSPACE,155.9176,0.0174,0.0520,0.0129
n,155.9702,0.0099,0.1012,0.0118
 ,155.9811,0.1048,0.1389,0.0836
t,156.2053,0.1191,0.0994,0.1091
h,156.2164,0.1046,0.1334,0.0883
e,156.2244,0.1146,0.1120,0.1166
r,157.0321,0.0900,0.1818,0.1017
e,157.1139,0.1189,0.1531,0.1095
 ,157.3294,0.1075,0.1421,0.0850
w,157.3419,0.1083,0.1280,0.1221
s,157.5146,0.1206,0.1193,0.1033
 ,157.8414,0.0892,0.1734,0.1129
a,158.9740,0.1026,0.0983,0.1037
 ,159.2717,0.1209,0.1827,0.1006
n,159.2848,0.0837,0.1119,0.0968
o,159.2941,0.0774,0.1637,0.0813
i,159.7281,0.1034,0.1863,0.0892
c,159.7417,0.0079,0.0992,0.0114
BACKSPACE,159.7571,0.0221,0.0512,0.0108
s,159.8104,0.0115,0.0992,0.0114
j,160.8096,0.0086,0.0986,0.0096
BACKSPACE,160.8326,0.0217,0.0482,0.0103
e,160.8807,0.0090,0.0979,0.0077
 ,160.9599,0.0933,0.1305,0.1135
l,161.4349,0.1197,0.1274,0.1023
i,161.6056,0.1054,0.1807,0.1176
k,162.1571,0.0883,0.0898,0.1166
e,162.1665,0.1140,0.1140,0.0877
 ,162.6846,0.0981,0.1910,0.1170
a,162.7428,0.1177,0.1289,0.1089
 ,162.8127,0.1003,0.1444,0.0989
s,163.1165,0.0082,0.1006,0.0073
BACKSPACE,163.1425,0.0222,0.0519,0.0124
h,163.1888,0.0113,0.0994,0.0127
e,163.2015,0.0946,0.1669,0.0977
r,163.8888,0.0820,0.1456,0.1060
k,163.9029,0.0116,0.1016,0.0127
