Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
BACKSPACE,13.8934,0.0184,0.0488,0.0116
f,13.9440,0.0071,0.0998,0.0095
e,14.5176,0.1125,0.1528,0.0960
l,15.3446,0.1085,0.1364,0.0812
q,15.9306,0.0115,0.1019,0.0080
BACKSPACE,15.9455,0.0228,0.0513,0.0083
t,15.9951,0.0125,0.1005,0.0096
 ,16.1454,0.1174,0.0892,0.0948
b,16.1854,0.1101,0.1088,0.0898
l,16.1956,0.0077,0.0975,0.0080
BACKSPACE,16.2061,0.0185,0.0523,0.0113
e,16.2552,0.0124,0.0979,0.0121
o,16.2663,0.0101,0.1001,0.0114
BACKSPACE,16.2974,0.0207,0.0507,0.0112
t,16.3445,0.0099,0.1001,0.0084
t,16.4304,0.1170,0.1459,0.0975
e,16.4359,0.1086,0.1028,0.0876
r,16.4475,0.1122,0.1178,0.1106
 ,16.4578,0.0952,0.1922,0.1160
a,17.6789,0.0809,0.1901,0.0920
i,18.1878,0.0080,0.0989,0.0113
BACKSPACE,18.2032,0.0228,0.0483,0.0123
n,18.2573,0.0073,0.1021,0.0092
m,18.3870,0.0070,0.0994,0.0119
BACKSPACE,18.4166,0.0210,0.0494,0.0099
d,18.4696,0.0074,0.0986,0.0122
 ,18.4777,0.1056,0.1098,0.0819
l,18.9210,0.0805,0.1597,0.0821
a,19.0045,0.0898,0.1522,0.0856
y,19.0596,0.0858,0.1783,0.1055
 ,19.5344,0.1048,0.1418,0.1049
d,19.6319,0.1115,0.1822,0.0774
o,19.7302,0.1104,0.1661,0.0875
w,19.7450,0.0869,0.1702,0.1112
n,20.5949,0.1000,0.0979,0.0961
 ,20.6056,0.1085,0.1765,0.1031
i,21.1949,0.0916,0.1874,0.0958
n,21.6041,0.1155,0.1948,0.0904
 ,21.6147,0.0855,0.1661,0.1067
t,21.6222,0.0812,0.1336,0.1153
h,21.6331,0.0837,0.1873,0.1130
e,21.6412,0.1150,0.1136,0.0858
 ,21.7802,0.1179,0.1414,0.0881
b,21.7917,0.1124,0.1838,0.0855
a,22.5810,0.0908,0.1101,0.1022
t,22.7572,0.1043,0.1474,0.1050
h,23.6840,0.1097,0.1315,0.1071
 ,24.0995,0.0867,0.1864,0.1078
t,24.5964,0.1070,0.1576,0.1156
o,24.7367,0.1220,0.1259,0.0864
 ,24.7473,0.1034,0.1112,0.0847
t,24.7555,0.0998,0.1505,0.1161
h,24.8212,0.0813,0.1468,0.0871
i,24.8286,0.0792,0.0913,0.0928
n,24.8408,0.1058,0.1259,0.0954
n,24.8530,0.0071,0.0993,0.0074
BACKSPACE,24.8701,0.0175,0.0504,0.0103
k,24.9174,0.0077,0.0994,0.0090
 ,24.9289,0.1067,0.1603,0.0833
d,25.1743,0.0106,0.1021,0.0115
BACKSPACE,25.1846,0.0205,0.0530,0.0103
a,25.2349,0.0076,0.1016,0.0095
b,26.0979,0.0927,0.1697,0.0843
o,26.4534,0.0909,0.1937,0.1115
u,26.5834,0.0802,0.1016,0.0981
t,26.5939,0.1045,0.1777,0.0975
 ,26.6059,0.0958,0.1955,0.1099
m,27.7171,0.0912,0.1461,0.1025
y,28.4955,0.0809,0.1503,0.1126
 ,28.6783,0.0974,0.0965,0.1048
z,29.1729,0.0085,0.1029,0.0093
BACKSPACE,29.2005,0.0228,0.0488,0.0118
s,29.2505,0.0126,0.1005,0.0093
e,29.7854,0.1088,0.1056,0.0858
v,30.1972,0.1210,0.0978,0.1054
e,30.9501,0.1005,0.1583,0.0822
n,30.9580,0.0911,0.1326,0.0938
r,31.4751,0.0123,0.1006,0.0073
BACKSPACE,31.4911,0.0214,0.0477,0.0114
t,31.5444,0.0118,0.0973,0.0110
e,31.8876,0.1144,0.0985,0.1049
e,32.3434,0.0988,0.1061,0.0830
x,32.3536,0.0080,0.1018,0.0120
BACKSPACE,32.3633,0.0204,0.0512,0.0123
n,32.4132,0.0094,0.1004,0.0090
 ,32.5840,0.0964,0.0901,0.1160
b,32.8862,0.0092,0.0976,0.0128
BACKSPACE,32.8998,0.0228,0.0495,0.0088
q,32.9533,0.0114,0.1015,0.0090
u,32.9600,0.0881,0.0997,0.1051
i,33.2623,0.1044,0.1820,0.1136
d,33.3988,0.0932,0.1759,0.1169
s,34.0389,0.0082,0.0976,0.0115
BACKSPACE,34.0529,0.0212,0.0503,0.0074
 ,34.1050,0.0087,0.0970,0.0086
a,34.1116,0.0873,0.1056,0.1084
n,34.5894,0.1038,0.1727,0.0977
d,34.7952,0.0836,0.0927,0.1017
 ,35.5728,0.0866,0.1976,0.0958
w,35.5795,0.1193,0.1842,0.0873
h,36.0669,0.0816,0.1412,0.0909
a,36.5692,0.0864,0.1038,0.1166
t,36.8412,0.0847,0.1682,0.1107
 ,37.0268,0.0889,0.1160,0.1093
t,37.1011,0.0927,0.1731,0.1078
o,37.5376,0.0925,0.1046,0.1101
 ,37.7701,0.1189,0.0906,0.0974
s,38.2034,0.0920,0.1784,0.1004
p,39.2281,0.0923,0.1125,0.1052
e,39.3611,0.1037,0.1842,0.1143
n,39.3698,0.0948,0.1503,0.1189
d,39.3771,0.1115,0.2018,0.1198
 ,40.0540,0.1012,0.1246,0.1029
i,40.1516,0.0861,0.0922,0.1091
e,40.3075,0.0124,0.0994,0.0094
BACKSPACE,40.3256,0.0223,0.0507,0.0083
t,40.3716,0.0078,0.0995,0.0115
 ,40.6586,0.0914,0.1511,0.1115
o,40.6930,0.0891,0.1305,0.0999
n,40.7532,0.0953,0.1813,0.0886
.,40.8689,0.1208,0.1177,0.0838
 ,40.8794,0.0892,0.1112,0.1150
SHIFT_DOWN,42.0450,0.0121,0.0077,0.0220
T,42.0414,0.0972,0.1600,0.1158
SHIFT_UP,42.0629,0.0096,0.0087,0.0116
h,42.0522,0.0820,0.1400,0.1014
e,42.4871,0.0926,0.1537,0.1183
 ,42.5011,0.1150,0.1367,0.1107
q,42.9570,0.0083,0.1022,0.0071
BACKSPACE,42.9800,0.0222,0.0510,0.0087
a,43.0267,0.0113,0.0972,0.0106
l,43.2722,0.1025,0.1393,0.1082
s,43.8029,0.0113,0.0983,0.0124
BACKSPACE,43.8326,0.0207,0.0517,0.0070
t,43.8843,0.0110,0.1001,0.0105
e,44.2761,0.0908,0.1247,0.1167
r,44.2872,0.0994,0.1677,0.0868
n,44.8341,0.1121,0.1919,0.1020
a,44.9397,0.1106,0.1209,0.0979
t,44.9516,0.1200,0.1785,0.0808
i,45.4220,0.1198,0.1782,0.0794
v,45.4579,0.1118,0.0909,0.0936
e,46.1149,0.1118,0.1100,0.0991
s,46.2746,0.1127,0.0943,0.0906
",",46.4393,0.0878,0.1370,0.0968
 ,47.0205,0.1014,0.1628,0.0984
s,47.0314,0.0077,0.1023,0.0098
BACKSPACE,47.0512,0.0199,0.0527,0.0071
i,47.1001,0.0113,0.1011,0.0098
t,47.1083,0.1152,0.1433,0.1135
 ,47.4324,0.0867,0.1035,0.0971
e,47.6813,0.0080,0.1026,0.0072
BACKSPACE,47.6929,0.0186,0.0481,0.0104
s,47.7439,0.0084,0.1016,0.0114
e,47.7544,0.1032,0.0911,0.1199
e,48.1664,0.1068,0.1758,0.0888
m,48.9253,0.1061,0.0979,0.1105
p,49.3362,0.0092,0.0971,0.0072
BACKSPACE,49.3538,0.0189,0.0479,0.0086
e,49.4060,0.0119,0.1013,0.0094
d,50.1185,0.1155,0.1782,0.0848
 ,50.1269,0.0980,0.0978,0.1003
n,50.3935,0.0113,0.0982,0.0093
BACKSPACE,50.4102,0.0185,0.0491,0.0127
t,50.4606,0.0073,0.1018,0.0095
o,50.4704,0.0987,0.1839,0.1093
 ,51.0400,0.0845,0.1468,0.1225
m,51.0526,0.1193,0.1260,0.0868
e,51.0632,0.1046,0.1696,0.0876
",",51.1166,0.1111,0.1017,0.0843
 ,51.1254,0.1069,0.1539,0.1021
m,51.5349,0.0117,0.1003,0.0097
BACKSPACE,51.5618,0.0178,0.0505,0.0116
w,51.6138,0.0115,0.1021,0.0126
e,51.6243,0.1080,0.1355,0.1195
r,52.3353,0.0894,0.1073,0.1155
o,52.7159,0.0094,0.1011,0.0099
BACKSPACE,52.7448,0.0220,0.0505,0.0127
e,52.7949,0.0107,0.0999,0.0085
 ,52.8625,0.0792,0.1762,0.0846
e,53.8786,0.1055,0.1297,0.1184
i,54.8396,0.1171,0.1396,0.1009
a,54.9691,0.0111,0.1019,0.0092
BACKSPACE,54.9800,0.0187,0.0497,0.0076
t,55.0316,0.0104,0.1011,0.0122
h,55.5473,0.1001,0.1431,0.0990
e,56.0205,0.0797,0.1426,0.1076
r,56.2265,0.0955,0.1516,0.1138
 ,56.8348,0.1017,0.1386,0.1061
a,57.5515,0.0854,0.2016,0.1023
 ,57.7197,0.1099,0.1187,0.0912
w,57.7288,0.0861,0.1283,0.1140
e,57.9936,0.0821,0.1438,0.1081
e,57.9996,0.0822,0.1909,0.1216
k,58.1914,0.0902,0.2010,0.1114
-,58.5105,0.0850,0.0895,0.0826
d,58.6697,0.0093,0.0984,0.0097
BACKSPACE,58.6866,0.0228,0.0483,0.0120
e,58.7354,0.0073,0.0998,0.0101
n,59.7775,0.1042,0.1734,0.0912
d,60.3059,0.0915,0.1588,0.1129
 ,60.3181,0.1110,0.0929,0.0822
w,60.9997,0.0854,0.1606,0.0864
i,61.2218,0.0924,0.1901,0.1014
t,62.4270,0.1135,0.1311,0.1012
h,62.7762,0.1082,0.1017,0.0996
 ,62.7830,0.1122,0.1216,0.1121
a,62.7955,0.0969,0.1791,0.0937
 ,62.8055,0.0779,0.1926,0.1168
w,62.8187,0.1125,0.0988,0.1022
w,63.6779,0.0119,0.0972,0.0128
BACKSPACE,63.6899,0.0185,0.0504,0.0127
o,63.7405,0.0103,0.1006,0.0107
m,64.7331,0.1087,0.1229,0.0909
a,64.9652,0.0924,0.1320,0.0823
s,65.1493,0.0124,0.0975,0.0092
BACKSPACE,65.1694,0.0213,0.0521,0.0117
n,65.2207,0.0091,0.0983,0.0087
 ,65.5772,0.1122,0.1213,0.0865
o,65.7358,0.0931,0.1169,0.1066
j,66.7805,0.0084,0.0985,0.0114
BACKSPACE,66.8076,0.0214,0.0495,0.0098
r,66.8614,0.0109,0.0972,0.0112
r,67.0041,0.0103,0.1018,0.0103
BACKSPACE,67.0326,0.0189,0.0492,0.0122
 ,67.0868,0.0128,0.0991,0.0087
i,69.4359,0.0947,0.1973,0.1119
b,69.4494,0.0903,0.1730,0.1148
b,69.5834,0.1166,0.0892,0.1085
l,69.6376,0.1098,0.1271,0.0913
i,70.2393,0.1093,0.1219,0.1072
n,70.8039,0.1038,0.1176,0.1169
g,71.0413,0.1161,0.1428,0.1171
 ,71.1798,0.1145,0.0997,0.1076
i,71.1953,0.0826,0.1620,0.0850
t,71.4212,0.0986,0.1810,0.0919
 ,71.5078,0.0885,0.1784,0.1024
q,72.3593,0.1178,0.1106,0.0952
u,72.6232,0.0914,0.1470,0.0832
i,72.9008,0.1098,0.1506,0.1138
e,73.8635,0.0853,0.1685,0.1081
t,73.8683,0.0842,0.1527,0.1094
l,74.4312,0.1116,0.1039,0.1136
y,74.4458,0.0971,0.1835,0.1192
f,74.5707,0.0130,0.1028,0.0117
BACKSPACE,74.6000,0.0210,0.0530,0.0122
 ,74.6460,0.0085,0.1009,0.0071
i,74.6693,0.0113,0.1006,0.0110
BACKSPACE,74.6906,0.0208,0.0471,0.0082
w,74.7397,0.0108,0.0981,0.0127
a,75.5229,0.0895,0.1860,0.1143
l,75.7678,0.0074,0.0974,0.0117
BACKSPACE,75.7983,0.0202,0.0524,0.0103
y,75.8428,0.0125,0.1002,0.0090
 ,75.8539,0.1003,0.0941,0.1167
o,76.0568,0.0890,0.1732,0.0911
n,76.6020,0.0948,0.1145,0.1033
 ,76.6154,0.0817,0.1866,0.0983
o,76.8360,0.0898,0.1045,0.1048
d,76.8457,0.0850,0.1933,0.0975
BACKSPACE,76.8575,0.0181,0.0488,0.0072
d,76.8588,0.0938,0.1447,0.0842
s,77.0418,0.0998,0.1930,0.1019
 ,77.9811,0.1055,0.1524,0.1177
a,78.5665,0.1030,0.2016,0.1121
f,78.5778,0.0099,0.0986,0.0098
BACKSPACE,78.5990,0.0181,0.0482,0.0095
n,78.6498,0.0092,0.1029,0.0104
e,78.6631,0.0078,0.0981,0.0101
BACKSPACE,78.6872,0.0180,0.0511,0.0093
d,78.7359,0.0102,0.1017,0.0119
 ,78.9907,0.1142,0.1472,0.0847
e,79.1181,0.1045,0.1540,0.1159
n,79.1306,0.0984,0.1302,0.0792
d,79.4806,0.0883,0.1710,0.0842
s,79.4950,0.1022,0.1863,0.1102
 ,80.4601,0.0906,0.1175,0.0898
s,80.8183,0.0829,0.1655,0.1091
u,80.9923,0.0995,0.1653,0.0819
c,81.2648,0.1049,0.1208,0.1018
h,81.2711,0.1052,0.1444,0.1007
 ,82.3082,0.1012,0.1323,0.0886
a,83.3619,0.0848,0.1195,0.0904
s,83.3670,0.1105,0.1453,0.0801
 ,83.5030,0.0797,0.1192,0.1142
c,83.5257,0.1022,0.1027,0.0900
i,83.5387,0.1156,0.1411,0.0921
g,84.1166,0.1158,0.1905,0.0914
a,84.4199,0.0996,0.1072,0.0994
r,84.7385,0.0872,0.1914,0.1148
k,84.9058,0.0090,0.0984,0.0098
BACKSPACE,84.9319,0.0214,0.0528,0.0092
s,84.9801,0.0090,0.0980,0.0105
 ,85.2599,0.0951,0.1629,0.0989
a,85.4759,0.1139,0.1383,0.0874
n,86.1194,0.1193,0.1551,0.0864
d,86.1284,0.1103,0.1426,0.0933
w,87.0232,0.0090,0.0985,0.0081
BACKSPACE,87.0427,0.0203,0.0475,0.0093
 ,87.0912,0.0096,0.0993,0.0120
d,87.9686,0.0845,0.1738,0.0928
m,88.2040,0.0115,0.1002,0.0101
BACKSPACE,88.2185,0.0180,0.0474,0.0083
o,88.2683,0.0108,0.1008,0.0118
d,88.6021,0.0097,0.0971,0.0090
BACKSPACE,88.6196,0.0192,0.0477,0.0091
u,88.6704,0.0109,0.0998,0.0092
b,88.6808,0.0894,0.1055,0.0980
l,88.6906,0.0955,0.1582,0.0898
e,88.7006,0.1081,0.1337,0.0865
 ,89.0298,0.1105,0.1476,0.0888
w,89.3908,0.1007,0.1818,0.1103
h,89.3985,0.0843,0.1144,0.0947
i,89.4101,0.0910,0.0999,0.1141
s,89.4538,0.0970,0.1028,0.0901
k,89.8702,0.0932,0.1108,0.1054
i,89.8843,0.1168,0.1162,0.0992
e,90.3603,0.1089,0.1899,0.0983
s,90.5385,0.0834,0.0943,0.0984
.,90.5484,0.0823,0.1346,0.1074
 ,91.3202,0.1155,0.1515,0.0877
SHIFT_DOWN,91.3307,0.0103,0.0113,0.0211
I,91.3302,0.1041,0.1119,0.0930
SHIFT_UP,91.3500,0.0099,0.0122,0.0107
',91.6353,0.0912,0.1243,0.1094
d,92.2396,0.0984,0.1100,0.0904
 ,93.0194,0.1133,0.1008,0.0936
u,93.9388,0.0085,0.0995,0.0126
BACKSPACE,93.9642,0.0227,0.0514,0.0109
j,94.0151,0.0088,0.0975,0.0112
u,94.0979,0.1144,0.1955,0.1161
s,94.1053,0.1128,0.1033,0.0823
t,94.1149,0.1021,0.1454,0.0889
 ,94.1277,0.1091,0.1888,0.0924
t,94.5190,0.1053,0.1425,0.1159
v,94.5329,0.0115,0.1026,0.0093
BACKSPACE,94.5534,0.0193,0.0494,0.0097
u,94.6053,0.0120,0.1016,0.0082
r,94.6133,0.0792,0.1484,0.0989
n,95.0195,0.0971,0.1787,0.1089
e,95.4525,0.0902,0.1661,0.1139
d,95.9027,0.0891,0.1593,0.0835
z,96.3333,0.0087,0.1010,0.0111
BACKSPACE,96.3554,0.0174,0.0489,0.0076
 ,96.4099,0.0127,0.0998,0.0107
o,96.4188,0.0871,0.1245,0.1120
n,96.4272,0.0936,0.1003,0.1140
 ,97.1140,0.1007,0.1160,0.1130
v,97.5370,0.0101,0.1030,0.0072
BACKSPACE,97.5639,0.0213,0.0474,0.0128
s,97.6099,0.0088,0.0996,0.0101
h,97.8761,0.0095,0.1025,0.0126
BACKSPACE,97.8973,0.0207,0.0508,0.0074
o,97.9473,0.0118,0.1004,0.0112
z,97.9589,0.0101,0.0979,0.0076
BACKSPACE,97.9704,0.0197,0.0479,0.0097
m,98.0224,0.0111,0.0981,0.0070
e,98.3403,0.0995,0.1276,0.0948
c,98.5424,0.0109,0.1024,0.0084
BACKSPACE,98.5675,0.0227,0.0503,0.0105
 ,98.6176,0.0110,0.0990,0.0091
m,98.6858,0.1105,0.1396,0.0924
o,99.0647,0.1198,0.1775,0.1191
s,99.0758,0.0097,0.0983,0.0073
BACKSPACE,99.1035,0.0209,0.0481,0.0105
r,99.1548,0.0077,0.0993,0.0129
e,99.1657,0.0884,0.1944,0.0906
w,99.3207,0.0101,0.0997,0.0118
BACKSPACE,99.3328,0.0226,0.0504,0.0103
 ,99.3875,0.0084,0.1030,0.0074
h,99.3983,0.0855,0.1812,0.0962
o,99.4027,0.0783,0.1559,0.0807
t,99.4172,0.1121,0.0884,0.1184
 ,99.4231,0.0827,0.1470,0.0927
w,100.2259,0.0929,0.1162,0.0889
a,100.2384,0.0909,0.1160,0.0872
t,100.6316,0.0826,0.1862,0.0821
e,101.1505,0.1042,0.1880,0.0876
t,101.6678,0.0114,0.0994,0.0094
BACKSPACE,101.6923,0.0203,0.0518,0.0106
r,101.7433,0.0103,0.1006,0.0080
c,101.7601,0.0109,0.0992,0.0112
BACKSPACE,101.7727,0.0179,0.0516,0.0094
 ,101.8267,0.0108,0.1003,0.0106
a,101.8368,0.1085,0.0953,0.1155
n,101.8462,0.1107,0.1333,0.0817
d,101.8537,0.1088,0.0961,0.0941
 ,101.8628,0.1114,0.0902,0.1113
a,101.8758,0.0087,0.1015,0.0096
BACKSPACE,101.8866,0.0200,0.0501,0.0110
w,101.9354,0.0111,0.0972,0.0115
a,103.1936,0.1141,0.1785,0.1042
s,103.2518,0.0857,0.1404,0.0991
 ,103.2618,0.0998,0.1433,0.1044
t,103.5209,0.0917,0.1608,0.0814
h,103.9179,0.0905,0.1613,0.1103
i,103.9299,0.1083,0.1865,0.1162
n,104.3153,0.0840,0.1704,0.1030
y,104.4616,0.0112,0.1008,0.0113
BACKSPACE,104.4732,0.0193,0.0524,0.0090
k,104.5237,0.0127,0.1030,0.0120
i,104.6982,0.0867,0.1775,0.1072
n,104.7090,0.1092,0.1858,0.0938
q,105.4769,0.0125,0.1008,0.0095
BACKSPACE,105.5052,0.0186,0.0484,0.0121
g,105.5526,0.0081,0.0979,0.0089
 ,105.7215,0.0981,0.1328,0.1007
a,106.0147,0.0909,0.1921,0.0989
b,106.1965,0.1041,0.1909,0.0936
o,106.4952,0.1019,0.1194,0.0893
u,106.5059,0.0993,0.1387,0.0878
d,106.7568,0.0102,0.0999,0.0077
BACKSPACE,106.7646,0.0217,0.0514,0.0110
t,106.8173,0.0092,0.1020,0.0092
 ,107.0771,0.0940,0.1193,0.1124
w,107.1292,0.0827,0.1156,0.1178
o,107.1378,0.0980,0.1072,0.1141
m,107.1463,0.1063,0.1037,0.0930
e,107.5461,0.0807,0.1393,0.1079
z,107.5539,0.0072,0.0995,0.0083
BACKSPACE,107.5751,0.0198,0.0513,0.0085
n,107.6239,0.0073,0.1015,0.0083
c,107.6317,0.0111,0.0994,0.0101
BACKSPACE,107.6471,0.0205,0.0475,0.0119
 ,107.6951,0.0103,0.1023,0.0089
x,108.5875,0.0091,0.0982,0.0104
BACKSPACE,108.6138,0.0194,0.0527,0.0111
a,108.6606,0.0084,0.1010,0.0094
n,108.6732,0.1036,0.1474,0.1157
BACKSPACE,108.6825,0.0212,0.0484,0.0078
d,108.7823,0.0941,0.1025,0.1134
 ,109.2351,0.0961,0.1374,0.0988
c,109.3204,0.1008,0.0895,0.1142
i,110.2881,0.0988,0.1236,0.0894
g,110.4548,0.1181,0.1090,0.1072
a,110.4623,0.1018,0.1840,0.1040
r,110.9171,0.1199,0.1946,0.0950
s,110.9239,0.1105,0.1129,0.1074
 ,110.9336,0.1117,0.1336,0.0825
w,110.9481,0.0840,0.1086,0.1026
b,111.0107,0.0116,0.1006,0.0083
BACKSPACE,111.0393,0.0181,0.0503,0.0074
h,111.0910,0.0087,0.1029,0.0095
e,111.1019,0.0803,0.1820,0.1017
n,112.0387,0.1079,0.1450,0.0815
 ,112.6030,0.1011,0.1340,0.1117
t,113.2398,0.0904,0.1434,0.1161
h,113.7788,0.1018,0.1042,0.0826
e,113.7909,0.0898,0.1607,0.1090
d,114.7832,0.0078,0.1020,0.0101
BACKSPACE,114.8000,0.0190,0.0490,0.0087
r,114.8506,0.0105,0.1021,0.0121
e,115.2239,0.1148,0.1128,0.1025
x,116.0861,0.0093,0.0977,0.0115
BACKSPACE,116.1147,0.0223,0.0512,0.0085
 ,116.1666,0.0077,0.1022,0.0077
w,116.3419,0.1085,0.1109,0.0833
a,116.9015,0.0912,0.1986,0.0881
e,117.9438,0.0117,0.1006,0.0119
BACKSPACE,117.9683,0.0175,0.0474,0.0111
s,118.0142,0.0118,0.0990,0.0086
 ,118.4207,0.0852,0.0958,0.1085
a,118.8415,0.1025,0.1007,0.0804
 ,119.3283,0.1204,0.1554,0.0916
n,119.9416,0.0888,0.1206,0.1063
o,120.0670,0.1138,0.1727,0.1094
i,120.2542,0.1166,0.1519,0.1128
s,121.1535,0.0813,0.1469,0.0854
e,121.1595,0.0843,0.1646,0.1086
 ,121.6935,0.1215,0.1549,0.0918
l,122.0371,0.1088,0.1628,0.0898
i,122.4197,0.0922,0.1841,0.1215
k,122.4308,0.1075,0.1738,0.0970
q,122.7285,0.0120,0.1024,0.0113
BACKSPACE,122.7384,0.0185,0.0507,0.0102
e,122.7915,0.0087,0.0989,0.0071
 ,123.0053,0.1116,0.1633,0.1180
a,123.1760,0.0845,0.1314,0.1026
 ,123.3422,0.0985,0.0935,0.0964
h,123.3485,0.1106,0.1378,0.0999
e,124.0001,0.1022,0.1738,0.1147
r,124.4753,0.0981,0.0928,0.1124
w,124.4841,0.0072,0.0973,0.0078
BACKSPACE,124.4966,0.0186,0.0510,0.0106
d,124.5441,0.0118,0.0999,0.0091
 ,124.6993,0.0831,0.0888,0.1027
o,125.5148,0.1012,0.1986,0.1162
f,125.8268,0.1157,0.1072,0.1001
 ,126.0402,0.0867,0.0899,0.0965
l,126.0489,0.0111,0.0995,0.0078
BACKSPACE,126.0621,0.0190,0.0500,0.0070
b,126.1125,0.0106,0.1003,0.0081
u,126.1454,0.0971,0.1088,0.0863
f,126.1534,0.1194,0.1466,0.1054
f,127.1089,0.1121,0.1869,0.0871
a,127.1184,0.0821,0.1531,0.0913
l,127.6544,0.1121,0.1907,0.1016
o,127.7494,0.1139,0.1392,0.0949
e,127.7601,0.1182,0.1911,0.1187
s,127.9619,0.0823,0.1197,0.1005
 ,127.9729,0.0900,0.1006,0.1034
c,127.9803,0.0856,0.1137,0.0854
o,128.1859,0.0845,0.1773,0.0932
m,128.2589,0.0978,0.1781,0.0909
y,128.7274,0.0117,0.0982,0.0128
BACKSPACE,128.7433,0.0199,0.0492,0.0083
i,128.7920,0.0093,0.1015,0.0091
n,129.0379,0.1196,0.1460,0.1163
g,129.3019,0.0912,0.1783,0.0831
 ,129.9314,0.1117,0.1394,0.1047
d,129.9441,0.0899,0.1151,0.0914
o,129.9509,0.0917,0.1039,0.0967
BACKSPACE,129.9701,0.0209,0.0475,0.0100
u,130.3763,0.0121,0.0991,0.0102
BACKSPACE,130.3887,0.0198,0.0477,0.0115
n,130.4414,0.0115,0.0986,0.0073
e,130.4483,0.0082,0.1007,0.0087
BACKSPACE,130.4778,0.0193,0.0493,0.0072
 ,130.5250,0.0077,0.0992,0.0100
t,130.5379,0.0888,0.1896,0.0964
h,131.2617,0.1158,0.1147,0.1065
e,131.9753,0.0808,0.1341,0.0967
 ,132.3680,0.1045,0.1483,0.0933
t,132.4028,0.0845,0.1533,0.1022
w,133.1163,0.1132,0.1444,0.1106
u,134.1504,0.0085,0.0984,0.0088
BACKSPACE,134.1668,0.0192,0.0518,0.0123
o,134.2170,0.0122,0.1012,0.0108
 ,134.7144,0.0936,0.1200,0.1056
s,134.7682,0.1037,0.1616,0.0903
t,135.3478,0.0998,0.1167,0.0926
e,135.5357,0.1192,0.1625,0.0788
p,135.9813,0.1097,0.1546,0.0902
s,135.9882,0.0892,0.1398,0.0866
 ,136.4521,0.1106,0.1192,0.1051
t,136.9657,0.1137,0.0932,0.0828
h,137.4096,0.1004,0.1558,0.1123
f,137.4172,0.0114,0.1022,0.0117
BACKSPACE,137.4452,0.0173,0.0520,0.0071
a,137.4963,0.0104,0.0974,0.0090
t,137.6172,0.0988,0.1434,0.0997
 ,137.6242,0.0828,0.1572,0.1151
l,137.6352,0.1029,0.1941,0.0876
e,137.6460,0.0973,0.1742,0.0955
a,138.3534,0.0970,0.1178,0.1117
d,138.7801,0.1158,0.1587,0.1015
 ,138.7882,0.0827,0.1668,0.0957
t,139.0615,0.1163,0.1700,0.1028
o,139.9450,0.1076,0.1883,0.1156
q,140.7920,0.0072,0.0995,0.0107
BACKSPACE,140.8096,0.0194,0.0509,0.0122
 ,140.8637,0.0121,0.1021,0.0081
t,140.8696,0.0828,0.1426,0.0885
h,140.8838,0.0798,0.0936,0.0879
e,140.8937,0.1157,0.1566,0.1154
 ,141.1688,0.0797,0.1788,0.0823
b,141.1792,0.1166,0.1575,0.0812
t,142.5412,0.1154,0.1326,0.0839
h,142.9525,0.1126,0.1932,0.0851
