Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
BACKSPACE,47.8977,0.0170,0.0527,0.0083
q,47.9458,0.0090,0.1026,0.0096
u,47.9532,0.1072,0.1610,0.0944
i,48.8571,0.1176,0.1868,0.0815
c,49.1403,0.1064,0.1846,0.0860
k,49.1524,0.0997,0.1999,0.1084
l,49.1611,0.0844,0.1341,0.0930
y,49.3681,0.1047,0.1251,0.1013
 ,49.4406,0.0849,0.1091,0.0871
t,49.4758,0.1114,0.1115,0.1020
h,49.6262,0.0874,0.1808,0.1064
r,49.8178,0.0815,0.1425,0.0960
o,49.8665,0.1038,0.1571,0.1072
u,49.9444,0.1091,0.1599,0.1200
g,50.0390,0.1030,0.1831,0.0974
h,50.6989,0.1052,0.1832,0.1137
i,50.7097,0.0088,0.1006,0.0076
BACKSPACE,50.7376,0.0222,0.0516,0.0095
 ,50.7851,0.0099,0.1029,0.0115
t,51.4301,0.1139,0.1452,0.1100
h,51.4378,0.1163,0.1981,0.0856
e,51.4479,0.1187,0.1495,0.1013
 ,51.9277,0.0960,0.1651,0.1026
g,52.5777,0.1159,0.1167,0.0857
l,52.9906,0.1081,0.1627,0.1136
a,53.0020,0.0887,0.1235,0.0990
s,53.4530,0.0800,0.0964,0.0947
s,53.6162,0.1163,0.0960,0.0832
t,53.6285,0.0078,0.0990,0.0076
BACKSPACE,53.6448,0.0225,0.0476,0.0098
 ,53.6982,0.0128,0.1012,0.0115
d,54.1872,0.1151,0.1574,0.0983
o,54.4724,0.0894,0.1222,0.0976
o,54.5066,0.1000,0.1959,0.0953
r,54.8916,0.0995,0.1149,0.1080
s,55.1546,0.1083,0.1401,0.1082
 ,55.1670,0.0842,0.1195,0.0838
o,55.3131,0.0999,0.1001,0.1022
f,55.6410,0.1054,0.1649,0.0860
 ,55.9941,0.1048,0.1613,0.0939
SHIFT_DOWN,56.2420,0.0091,0.0083,0.0183
V,56.2400,0.1027,0.1807,0.0935
SHIFT_UP,56.2639,0.0128,0.0077,0.0109
m,56.7051,0.0093,0.0987,0.0109
BACKSPACE,56.7263,0.0195,0.0517,0.0102
i,56.7806,0.0120,0.0984,0.0090
c,57.0566,0.0841,0.1313,0.1000
t,57.0626,0.1067,0.1540,0.0954
o,57.5171,0.0790,0.1839,0.1084
r,57.5301,0.0890,0.1199,0.0955
y,57.7970,0.0856,0.1628,0.0835
 ,58.0212,0.1169,0.1545,0.1155
SHIFT_DOWN,58.1127,0.0080,0.0111,0.0209
M,58.1158,0.1002,0.0901,0.1099
SHIFT_UP,58.1357,0.0085,0.0127,0.0102
a,58.7241,0.1162,0.1494,0.1182
n,58.8092,0.1025,0.1549,0.0894
s,58.8141,0.0817,0.1510,0.1030
BACKSPACE,58.8270,0.0184,0.0499,0.0104
i,58.8993,0.1148,0.1990,0.1036
o,59.2093,0.0863,0.1027,0.0898
n,59.5611,0.1144,0.0959,0.1017
s,59.9313,0.0978,0.1696,0.1192
p,60.3024,0.0078,0.0983,0.0087
BACKSPACE,60.3170,0.0201,0.0500,0.0098
",",60.3669,0.0120,0.0986,0.0100
 ,60.4317,0.1059,0.0967,0.1150
t,60.4959,0.0987,0.0963,0.0976
h,60.6463,0.0948,0.1395,0.0936
o,60.9461,0.1088,0.1588,0.0872
u,60.9538,0.1096,0.1281,0.1087
g,61.0919,0.0922,0.1001,0.1079
h,61.5764,0.1097,0.1608,0.1109
 ,61.7089,0.1048,0.1476,0.0833
n,62.2931,0.0921,0.1172,0.1143
o,62.5280,0.0851,0.1614,0.1101
t,62.7115,0.1023,0.1742,0.1197
 ,62.9403,0.1197,0.1218,0.0996
q,63.3805,0.1136,0.1791,0.0922
u,63.5259,0.0948,0.1847,0.1194
i,63.8105,0.0938,0.1281,0.1084
c,63.9986,0.1013,0.1996,0.0862
k,64.0097,0.1028,0.1688,0.0980
w,64.0192,0.0085,0.0979,0.0117
BACKSPACE,64.0391,0.0230,0.0500,0.0090
l,64.0891,0.0076,0.1016,0.0077
y,64.4624,0.1158,0.1555,0.0851
l,64.9104,0.0102,0.0979,0.0113
BACKSPACE,64.9234,0.0181,0.0516,0.0127
 ,64.9752,0.0130,0.0977,0.0116
e,65.1615,0.0805,0.1572,0.0971
n,65.4817,0.1073,0.1812,0.1190
o,66.1210,0.0868,0.1923,0.0866
u,66.1263,0.0939,0.1889,0.1153
g,66.4695,0.0819,0.1038,0.1028
h,66.4800,0.0969,0.1116,0.0955
 ,66.4874,0.0888,0.1907,0.1203
t,66.6132,0.1017,0.1162,0.1144
o,67.2151,0.0849,0.1077,0.1177
 ,67.2921,0.1110,0.1299,0.0781
p,67.5593,0.0963,0.1633,0.1003
r,67.7619,0.0816,0.1216,0.1022
e,68.0253,0.1105,0.1147,0.1150
v,68.5128,0.1010,0.1105,0.0829
e,68.5264,0.1216,0.1165,0.1119
n,68.7802,0.0981,0.1810,0.1066
t,68.7890,0.1116,0.1988,0.0878
 ,68.7989,0.0860,0.1617,0.1056
a,69.0785,0.0845,0.1503,0.0998
 ,69.1948,0.0998,0.1004,0.0823
s,69.3085,0.0820,0.1965,0.1012
w,69.4691,0.0898,0.1911,0.0956
i,69.4828,0.0926,0.1517,0.0998
s,69.6412,0.0091,0.1015,0.0102
BACKSPACE,69.6644,0.0215,0.0512,0.0106
r,69.7134,0.0102,0.1007,0.0102
l,69.9662,0.0857,0.1557,0.0951
 ,70.1995,0.1053,0.1824,0.1033
o,70.4640,0.0905,0.1316,0.1134
f,70.8509,0.0841,0.0985,0.1159
 ,71.0022,0.0902,0.1292,0.1039
g,71.4713,0.0979,0.0975,0.0779
r,71.4795,0.0927,0.1552,0.1208
i,71.4936,0.0971,0.1384,0.1173
t,71.5002,0.1167,0.1218,0.1004
t,71.7868,0.1044,0.1704,0.1178
y,71.7953,0.1085,0.0890,0.1152
 ,71.8095,0.1065,0.1989,0.1119
d,71.9361,0.1016,0.1598,0.0872
u,72.3033,0.1025,0.1185,0.1069
s,72.8760,0.0777,0.1031,0.1194
w,72.9282,0.0072,0.1012,0.0081
BACKSPACE,72.9466,0.0192,0.0500,0.0100
t,72.9956,0.0080,0.1017,0.0090
 ,73.2378,0.1040,0.1909,0.0978
f,73.6781,0.1059,0.1830,0.1199
r,73.9739,0.1085,0.1886,0.0869
o,74.3243,0.0840,0.1100,0.0929
m,74.6462,0.0794,0.1096,0.1144
 ,74.7151,0.1151,0.1790,0.0874
e,74.8976,0.1154,0.1838,0.1058
n,74.9084,0.1051,0.1443,0.1167
t,75.0801,0.0927,0.1401,0.0969
e,75.6113,0.1023,0.1607,0.1200
r,76.0882,0.1127,0.1058,0.0912
i,76.1357,0.1049,0.0949,0.0996
n,76.4980,0.1197,0.1909,0.0998
g,76.6479,0.1137,0.0902,0.0812
BACKSPACE,76.6550,0.0227,0.0475,0.0099
 ,76.6551,0.1168,0.0976,0.1104
a,76.9158,0.0938,0.1580,0.1127
l,77.0816,0.1158,0.1313,0.1076
o,77.1489,0.1161,0.1618,0.1123
n,77.4808,0.1108,0.1046,0.0904
g,77.7363,0.1135,0.1952,0.0797
 ,77.7766,0.0945,0.1097,0.1114
w,77.7896,0.0883,0.1074,0.0906
i,78.2195,0.1134,0.1311,0.0812
b,78.6256,0.0075,0.0998,0.0103
BACKSPACE,78.6465,0.0180,0.0513,0.0093
t,78.6972,0.0078,0.1026,0.0072
h,78.9558,0.0946,0.0987,0.1146
w,79.3833,0.0117,0.1029,0.0114
BACKSPACE,79.3909,0.0207,0.0498,0.0095
 ,79.4440,0.0076,0.1010,0.0108
h,79.7799,0.0799,0.1415,0.1160
i,80.0734,0.1075,0.1207,0.1153
m,80.0819,0.0867,0.1715,0.0935
.,80.3671,0.1026,0.1153,0.1212
 ,80.8679,0.1176,0.1028,0.1116
 ,81.2014,0.1174,0.1535,0.0838
SHIFT_DOWN,81.4009,0.0103,0.0093,0.0215
T,81.4019,0.1061,0.0981,0.1150
SHIFT_UP,81.4250,0.0076,0.0112,0.0128
h,81.6260,0.1177,0.1819,0.0894
r,81.6613,0.0127,0.0994,0.0100
BACKSPACE,81.6845,0.0195,0.0489,0.0129
e,81.7339,0.0097,0.1012,0.0127
 ,82.0999,0.0829,0.1623,0.0832
h,82.4364,0.1006,0.1195,0.1145
a,82.5592,0.0851,0.1660,0.0860
l,82.9263,0.0812,0.1464,0.1157
l,83.4212,0.0907,0.1649,0.0909
w,83.6764,0.1123,0.1554,0.1087
a,83.6878,0.0830,0.1027,0.0936
y,83.6959,0.0919,0.1615,0.1094
 ,84.0254,0.0954,0.1062,0.1201
s,84.1757,0.1029,0.1426,0.0954
m,84.3233,0.0874,0.1210,0.0829
e,84.5393,0.0793,0.1648,0.1170
l,84.5524,0.1084,0.1838,0.0986
t,84.6394,0.0881,0.1608,0.0931
 ,84.7333,0.0809,0.1600,0.0897
o,85.3153,0.0981,0.1916,0.1166
BACKSPACE,85.3257,0.0204,0.0516,0.0120
f,85.6740,0.0906,0.1477,0.1144
 ,86.0469,0.0866,0.1731,0.1025
b,86.2250,0.1017,0.1744,0.0882
o,86.6086,0.0931,0.1684,0.1080
i,86.8861,0.0915,0.1404,0.1164
l,87.1084,0.1174,0.1287,0.1162
e,87.6749,0.0822,0.0943,0.1136
d,88.1092,0.1221,0.0963,0.1123
 ,88.1575,0.0808,0.1867,0.0934
c,88.5434,0.1079,0.1051,0.1151
a,88.8232,0.1198,0.1902,0.0953
b,89.7678,0.0934,0.1930,0.1063
b,90.0832,0.1120,0.1989,0.0947
a,90.7195,0.1002,0.1401,0.1066
g,90.8139,0.1137,0.1062,0.0996
e,91.1825,0.0886,0.1315,0.0888
 ,91.1920,0.0793,0.1384,0.1162
a,91.4265,0.1171,0.0894,0.0801
n,91.7074,0.0884,0.1408,0.1080
d,91.7766,0.1085,0.1297,0.0815
 ,92.1394,0.1212,0.1736,0.1080
o,92.3460,0.1091,0.1472,0.0839
l,92.5278,0.1195,0.1846,0.1069
d,92.7153,0.1059,0.1943,0.0823
 ,92.7209,0.1145,0.1110,0.1039
r,93.0901,0.0844,0.1178,0.0884
a,93.1184,0.1130,0.1676,0.0852
g,93.6383,0.1155,0.0922,0.1033
 ,93.7041,0.1097,0.1065,0.0891
m,94.0600,0.1151,0.1230,0.0889
a,94.2357,0.0871,0.1453,0.0911
t,94.6241,0.0843,0.1567,0.1122
s,94.6354,0.0858,0.1348,0.0952
.,95.0086,0.0847,0.1775,0.1098
 ,95.5045,0.1175,0.1303,0.1034
SHIFT_DOWN,96.0422,0.0094,0.0094,0.0227
A,96.0431,0.0828,0.1614,0.1136
SHIFT_UP,96.0577,0.0073,0.0092,0.0124
t,96.5470,0.0844,0.1983,0.0912
 ,96.5546,0.1066,0.1319,0.1079
h,97.0048,0.0128,0.0976,0.0087
BACKSPACE,97.0227,0.0208,0.0511,0.0108
o,97.0678,0.0113,0.0973,0.0102
n,97.4397,0.1016,0.1097,0.1096
e,97.4469,0.1117,0.1962,0.0921
 ,97.7851,0.0953,0.1669,0.0996
e,98.2078,0.0974,0.1889,0.1054
n,98.2706,0.1133,0.1570,0.0944
d,98.5397,0.0890,0.1540,0.1201
 ,98.8248,0.1116,0.1513,0.1007
o,99.2537,0.0901,0.1154,0.1153
f,99.5640,0.0868,0.1545,0.1204
 ,99.5812,0.0809,0.0921,0.1089
i,99.8456,0.0903,0.1968,0.0965
t,100.1873,0.0951,0.1812,0.1116
 ,100.5102,0.0866,0.1654,0.1008
d,100.5683,0.0080,0.1020,0.0077
BACKSPACE,100.5821,0.0200,0.0496,0.0106
a,100.6281,0.0113,0.1026,0.0120
 ,101.0342,0.1000,0.1676,0.0869
c,101.0458,0.1139,0.1062,0.0887
o,101.2991,0.1187,0.1078,0.1208
l,101.7515,0.1104,0.1826,0.0954
o,102.2718,0.1169,0.1706,0.0999
u,102.5695,0.1114,0.1478,0.0882
r,102.6863,0.0963,0.1933,0.1140
e,103.3767,0.1136,0.1839,0.1101
d,103.4509,0.0970,0.0939,0.0893
k,103.7051,0.0085,0.1002,0.0086
BACKSPACE,103.7257,0.0191,0.0518,0.0104
 ,103.7783,0.0086,0.1026,0.0084
p,103.8317,0.1112,0.1933,0.0971
o,104.3075,0.1063,0.0925,0.0932
s,104.3867,0.1137,0.1603,0.1159
t,104.6929,0.1125,0.1194,0.0965
e,105.2035,0.1039,0.1055,0.1073
r,105.3035,0.1056,0.1911,0.0986
",",105.4709,0.1211,0.1882,0.0979
 ,105.9412,0.1095,0.1840,0.1037
t,106.4872,0.0854,0.1634,0.1095
o,106.6436,0.1204,0.1822,0.0905
o,107.1908,0.1049,0.1448,0.1122
 ,107.3288,0.1166,0.1018,0.1094
l,107.3401,0.0866,0.1563,0.0818
a,107.7031,0.1159,0.1639,0.1202
r,108.0872,0.0906,0.1825,0.0878
g,108.1910,0.1049,0.1161,0.0997
e,108.2370,0.0919,0.1910,0.1193
o,108.4142,0.0122,0.1028,0.0095
BACKSPACE,108.4273,0.0227,0.0472,0.0109
 ,108.4797,0.0088,0.1008,0.0128
f,108.4875,0.0880,0.1909,0.1111
o,108.6761,0.0894,0.1376,0.0802
r,108.8152,0.1159,0.1588,0.1082
 ,109.1168,0.1158,0.1979,0.0999
i,109.1295,0.1003,0.1151,0.0923
n,109.5325,0.1035,0.0894,0.1026
d,109.7117,0.0907,0.1158,0.0814
o,110.3249,0.1010,0.1219,0.1147
o,110.6394,0.0995,0.1552,0.1040
r,110.8385,0.0841,0.1002,0.0957
 ,111.3499,0.1037,0.1409,0.0935
d,111.6512,0.1132,0.1314,0.0953
i,112.0189,0.1120,0.1476,0.1154
s,112.3186,0.0886,0.1829,0.1062
p,112.7086,0.0828,0.1226,0.0842
BACKSPACE,112.7139,0.0191,0.0521,0.0084
l,113.2827,0.1146,0.1143,0.1028
a,113.3913,0.1137,0.1660,0.1125
y,113.4047,0.0805,0.1061,0.0938
",",113.4393,0.1076,0.1983,0.0901
 ,113.4793,0.0869,0.1523,0.1153
h,113.6022,0.0834,0.1982,0.1087
a,113.7208,0.0936,0.1598,0.0926
d,113.8157,0.0898,0.1469,0.1062
 ,114.0365,0.1086,0.1210,0.0902
b,114.1735,0.0908,0.1769,0.1114
e,114.4079,0.0937,0.1594,0.0924
e,114.4230,0.1008,0.1159,0.1030
n,114.5722,0.0807,0.1707,0.0906
 ,115.1156,0.1150,0.1518,0.1161
t,115.5139,0.0849,0.1624,0.0967
a,115.6020,0.0970,0.1865,0.1037
c,115.6127,0.0941,0.1556,0.1028
k,116.1161,0.0908,0.1523,0.1171
e,116.3098,0.0875,0.1113,0.1172
d,116.3209,0.0990,0.1497,0.0890
 ,116.4360,0.0916,0.1534,0.1075
t,117.0618,0.0936,0.1404,0.1185
o,117.1527,0.0831,0.1320,0.1158
 ,117.2991,0.1040,0.1964,0.0943
t,117.4649,0.0925,0.1619,0.1150
h,117.4716,0.1055,0.1360,0.0976
q,117.7668,0.0085,0.0985,0.0122
BACKSPACE,117.7836,0.0223,0.0521,0.0090
e,117.8316,0.0127,0.0999,0.0073
 ,117.8422,0.1138,0.1765,0.1134
w,118.2189,0.1116,0.1323,0.1192
a,118.2286,0.1137,0.1481,0.1006
l,118.8069,0.0994,0.1615,0.0996
l,119.3311,0.0905,0.1756,0.0936
.,119.4650,0.1187,0.1880,0.0967
 ,120.0821,0.0960,0.0935,0.1155
SHIFT_DOWN,120.2105,0.0080,0.0118,0.0188
I,120.2076,0.0802,0.1860,0.0824
SHIFT_UP,120.2305,0.0113,0.0079,0.0120
t,120.5399,0.1206,0.2005,0.0985
 ,120.5491,0.1112,0.1105,0.0987
d,120.7200,0.1130,0.1625,0.1110
e,120.9169,0.1101,0.1276,0.1082
p,121.5863,0.0978,0.1560,0.1167
i,121.8058,0.0801,0.1319,0.0809
c,121.9923,0.1110,0.1235,0.1129
t,122.4772,0.0944,0.1114,0.1113
e,122.7066,0.1023,0.0988,0.0896
l,122.8337,0.0080,0.0992,0.0105
BACKSPACE,122.8453,0.0229,0.0473,0.0079
d,122.8979,0.0118,0.0972,0.0127
 ,123.5601,0.1182,0.0990,0.1030
s,123.9639,0.1169,0.1029,0.0903
i,124.1561,0.0840,0.1880,0.0967
m,124.6061,0.0953,0.1029,0.0802
p,124.7034,0.1026,0.1870,0.1119
l,125.1019,0.0952,0.1347,0.1151
y,125.2313,0.0959,0.1264,0.0912
 ,125.6114,0.1102,0.1470,0.1000
a,126.1179,0.1053,0.1223,0.1071
n,126.1283,0.0823,0.1494,0.0861
 ,126.1378,0.0875,0.1632,0.0884
e,126.1472,0.1034,0.1527,0.0852
n,126.1583,0.0970,0.0990,0.0806
o,126.3323,0.1112,0.0910,0.1177
r,126.4799,0.0970,0.1062,0.0806
m,126.8492,0.0889,0.1891,0.0960
o,127.0949,0.0893,0.1878,0.1090
u,127.3099,0.1121,0.1116,0.1219
s,127.4723,0.1047,0.1210,0.1157
 ,127.7680,0.0823,0.1444,0.1118
BACKSPACE,127.7816,0.0228,0.0485,0.0121
f,128.1793,0.1123,0.2016,0.0838
a,128.4094,0.1098,0.1614,0.1134
BACKSPACE,128.4239,0.0174,0.0481,0.0128
c,128.4249,0.0984,0.1302,0.0949
e,128.4347,0.0885,0.1429,0.0866
",",128.8596,0.1080,0.1857,0.0935
 ,129.0817,0.0850,0.1734,0.0964
m,129.4219,0.0971,0.1476,0.1174
p,129.4742,0.0115,0.1027,0.0090
BACKSPACE,129.4973,0.0215,0.0479,0.0125
o,129.5443,0.0114,0.0975,0.0086
f,129.5535,0.0108,0.0973,0.0106
BACKSPACE,129.5796,0.0186,0.0488,0.0108
r,129.6312,0.0073,0.1019,0.0130
e,130.3074,0.1050,0.1909,0.1134
 ,130.4836,0.1011,0.1310,0.0874
t,130.8281,0.0952,0.1292,0.1057
h,130.9171,0.1089,0.1699,0.1053
a,131.1048,0.1005,0.1208,0.0872
 ,131.2636,0.0835,0.1583,0.0931
a,131.2729,0.1013,0.1539,0.1140
 ,131.4812,0.0926,0.1203,0.0963
m,131.6134,0.0868,0.0981,0.0934
e,131.6806,0.1104,0.1742,0.0904
t,132.1534,0.0871,0.1372,0.0904
r,132.5025,0.0902,0.1365,0.0975
e,132.5127,0.0991,0.1593,0.0876
 ,132.5224,0.1071,0.1947,0.1100
w,132.5325,0.1158,0.1521,0.1019
i,132.9903,0.1221,0.1409,0.0855
d,132.9958,0.1081,0.1092,0.0892
e,133.0959,0.0854,0.1877,0.0861
:,133.2186,0.1015,0.1282,0.1062
 ,133.4129,0.0914,0.1550,0.1065
t,133.8577,0.0989,0.1084,0.1162
h,134.1968,0.1078,0.1718,0.0883
e,134.5524,0.1108,0.1300,0.0835
 ,134.9201,0.1172,0.1946,0.0895
c,135.5212,0.0094,0.1003,0.0107
BACKSPACE,135.5515,0.0222,0.0500,0.0128
f,135.6012,0.0113,0.1027,0.0116
a,136.1782,0.1091,0.1168,0.0906
c,136.4923,0.1037,0.1198,0.0863
e,137.0282,0.0986,0.1140,0.0979
 ,137.3071,0.1094,0.1859,0.1172
o,137.9229,0.0859,0.1162,0.0892
