Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
b,50.5996,0.0903,0.1364,0.1166
l,50.6064,0.0818,0.1360,0.0778
i,50.8697,0.1093,0.1215,0.0830
n,51.3753,0.1015,0.1907,0.0835
g,51.3857,0.0807,0.1110,0.1164
 ,51.8080,0.1026,0.1795,0.0911
i,52.1397,0.1168,0.1930,0.0917
t,52.6800,0.0972,0.1583,0.0966
 ,52.6868,0.1201,0.1515,0.1011
q,52.8282,0.1056,0.1008,0.0819
u,52.9174,0.1094,0.1108,0.0863
i,53.1913,0.1084,0.1624,0.1134
e,53.9315,0.0919,0.1931,0.1147
t,54.1092,0.0946,0.1735,0.1127
l,54.4000,0.0791,0.1439,0.1030
y,54.5416,0.1137,0.1185,0.1019
 ,54.7332,0.0931,0.1898,0.0932
a,55.0010,0.0804,0.1448,0.0813
w,55.2121,0.0855,0.1067,0.0890
a,55.2882,0.1085,0.1491,0.0801
y,55.4803,0.1055,0.1216,0.0939
 ,55.5761,0.1015,0.1146,0.0921
o,55.9845,0.1129,0.1967,0.0925
n,56.1735,0.0821,0.1639,0.0795
 ,56.2211,0.1095,0.1467,0.1098
o,56.4584,0.1143,0.1690,0.0817
d,56.7554,0.1001,0.1174,0.0876
d,56.8780,0.1017,0.1429,0.1015
s,56.9067,0.0970,0.1610,0.0860
 ,57.1506,0.1154,0.1982,0.0844
a,57.3854,0.0984,0.1698,0.1119
n,57.8931,0.1175,0.1439,0.1191
d,58.0816,0.0826,0.1516,0.0829
 ,58.3794,0.0837,0.1696,0.0898
e,58.6930,0.1054,0.0999,0.1175
n,59.1117,0.1191,0.1645,0.1063
d,59.2999,0.1048,0.1590,0.1001
s,59.5046,0.1003,0.1795,0.1116
 ,59.5150,0.1197,0.1247,0.1117
s,60.0641,0.0901,0.1227,0.0816
m,60.8742,0.0123,0.1019,0.0127
BACKSPACE,60.9006,0.0224,0.0512,0.0117
u,60.9493,0.0096,0.0986,0.0100
c,60.9627,0.0908,0.1677,0.1068
h,60.9746,0.1013,0.0927,0.1195
 ,60.9809,0.1141,0.1871,0.1199
a,61.1907,0.1189,0.1139,0.1113
s,61.3804,0.0860,0.1296,0.1142
 ,61.7006,0.0821,0.1708,0.1127
c,61.8922,0.1057,0.1529,0.1150
i,61.9033,0.1037,0.2018,0.1157
g,61.9545,0.1164,0.1582,0.1018
a,62.2152,0.1000,0.1216,0.1142
r,62.4573,0.1054,0.0925,0.0848
s,62.6846,0.0899,0.1928,0.0964
 ,62.7400,0.1081,0.1795,0.0900
a,63.1883,0.0881,0.1798,0.0780
n,63.6444,0.0971,0.1120,0.1080
d,64.3078,0.0791,0.1866,0.0975
 ,64.5517,0.0838,0.1061,0.0855
d,64.8976,0.0797,0.1374,0.0946
o,65.0546,0.0876,0.1409,0.1023
u,65.4198,0.0807,0.0924,0.1165
b,66.3847,0.1062,0.1749,0.0940
l,66.7391,0.1095,0.1660,0.0814
e,66.7546,0.0832,0.1898,0.0995
 ,67.7060,0.0977,0.1680,0.0843
w,68.1209,0.0864,0.1408,0.0897
h,68.1305,0.0983,0.1139,0.0959
i,68.1718,0.0857,0.1331,0.1045
s,68.3810,0.0882,0.1539,0.0891
k,68.6473,0.0924,0.1275,0.0931
i,68.9077,0.0892,0.1063,0.0830
e,69.0832,0.1074,0.1167,0.1010
s,69.6340,0.1052,0.1348,0.0959
.,69.6478,0.0949,0.1244,0.1107
 ,70.1421,0.1039,0.1736,0.1027
SHIFT_DOWN,70.5173,0.0111,0.0123,0.0178
i,70.5171,0.0080,0.1027,0.0096
BACKSPACE,70.5309,0.0194,0.0509,0.0084
I,70.5823,0.0079,0.0985,0.0112
SHIFT_UP,70.6028,0.0077,0.0112,0.0108
',70.8296,0.0882,0.1051,0.1112
d,70.8396,0.0911,0.1125,0.0867
 ,70.9290,0.1058,0.1316,0.1214
j,71.1201,0.1162,0.1489,0.1161
u,71.1333,0.1032,0.1451,0.1013
s,71.2950,0.1121,0.1395,0.1069
t,71.8577,0.1064,0.1897,0.0920
 ,72.1098,0.1002,0.1925,0.1048
t,72.3527,0.0868,0.0985,0.1060
u,72.5275,0.1093,0.1478,0.0915
BACKSPACE,72.5370,0.0194,0.0492,0.0109
r,72.9452,0.0860,0.1368,0.1005
n,73.1881,0.0875,0.1263,0.1148
e,73.1983,0.0953,0.1503,0.1112
d,73.2089,0.0973,0.1936,0.1119
 ,73.7370,0.1175,0.0977,0.0944
t,74.1511,0.0081,0.1013,0.0106
BACKSPACE,74.1693,0.0194,0.0474,0.0118
o,74.2161,0.0109,0.0989,0.0124
n,74.2296,0.1122,0.1945,0.0845
 ,74.2370,0.1176,0.1549,0.0891
s,74.7784,0.1146,0.1055,0.0985
o,75.0882,0.0906,0.2003,0.0994
BACKSPACE,75.0940,0.0226,0.0527,0.0089
m,75.3858,0.1101,0.1721,0.0851
e,76.0134,0.1172,0.1396,0.1068
 ,76.4161,0.0955,0.1903,0.0957
m,76.6183,0.0936,0.1145,0.0979
o,76.9217,0.1061,0.1523,0.1090
r,77.3454,0.1049,0.1061,0.0943
e,77.6493,0.0828,0.1925,0.0892
 ,78.2154,0.1176,0.1852,0.1004
h,78.5935,0.1100,0.1611,0.0832
BACKSPACE,78.6039,0.0202,0.0523,0.0076
o,78.9576,0.0947,0.1477,0.0844
t,78.9734,0.0939,0.1257,0.0837
l,78.9835,0.0117,0.0973,0.0116
BACKSPACE,79.0079,0.0216,0.0505,0.0071
 ,79.0572,0.0105,0.1012,0.0108
w,79.4795,0.0801,0.1603,0.1167
a,80.0058,0.1099,0.1320,0.0883
t,80.3443,0.1076,0.0932,0.1209
e,80.4797,0.1044,0.1430,0.0956
r,81.1815,0.0906,0.1409,0.0859
 ,81.2093,0.0988,0.1253,0.0918
a,81.3513,0.0946,0.1730,0.1156
n,81.4886,0.1205,0.1980,0.0938
d,81.6579,0.0872,0.1612,0.1148
 ,81.6669,0.1061,0.1119,0.1067
w,82.2288,0.0965,0.1041,0.0885
a,82.2426,0.1118,0.1926,0.1114
s,82.2518,0.0870,0.1800,0.1006
 ,82.7571,0.1048,0.1554,0.0856
t,83.1934,0.1062,0.1350,0.0904
h,83.5906,0.1114,0.1865,0.0874
i,83.8060,0.0796,0.1650,0.0909
n,84.1591,0.1133,0.1928,0.1056
k,84.5113,0.1148,0.1062,0.0940
i,84.6630,0.0969,0.1388,0.0939
n,84.7056,0.0997,0.1006,0.0818
g,84.7202,0.1020,0.1125,0.0878
 ,84.9398,0.0894,0.1996,0.0826
a,85.2884,0.1069,0.1524,0.1163
h,85.7024,0.0094,0.1022,0.0119
BACKSPACE,85.7160,0.0204,0.0530,0.0116
b,85.7664,0.0096,0.1019,0.0087
o,85.9605,0.0801,0.1167,0.0914
u,85.9796,0.1031,0.1011,0.1148
t,86.4863,0.1194,0.1035,0.1116
 ,86.5922,0.1083,0.1183,0.0971
w,86.8163,0.1142,0.1910,0.1152
o,87.2387,0.1077,0.1754,0.1045
c,87.4105,0.0109,0.1008,0.0079
BACKSPACE,87.4343,0.0204,0.0514,0.0095
m,87.4870,0.0111,0.1005,0.0104
e,87.6481,0.0947,0.1311,0.0821
n,88.1687,0.0842,0.1230,0.1120
 ,88.6055,0.1151,0.1816,0.0945
a,88.6965,0.0783,0.1742,0.0914
n,88.9245,0.1157,0.1396,0.1217
d,89.0019,0.1197,0.1784,0.0946
 ,89.0980,0.0860,0.1288,0.1036
c,89.1027,0.0809,0.2002,0.1178
i,89.1172,0.0980,0.1670,0.1196
g,89.6569,0.1110,0.1635,0.0980
a,89.6669,0.1028,0.1491,0.1086
y,89.9264,0.0077,0.1023,0.0108
BACKSPACE,89.9464,0.0199,0.0511,0.0079
r,89.9988,0.0079,0.0973,0.0092
s,90.0073,0.1051,0.0904,0.0923
 ,90.0228,0.0845,0.1814,0.0942
w,90.0878,0.0954,0.1679,0.0892
h,90.6526,0.1066,0.1614,0.0944
e,90.9731,0.1065,0.1430,0.0908
n,91.0297,0.0954,0.1097,0.1121
 ,91.4669,0.1154,0.0925,0.1152
t,91.8404,0.1111,0.1266,0.0938
h,92.1696,0.1182,0.1701,0.0884
e,92.1778,0.1106,0.1724,0.1036
r,92.4019,0.1134,0.1208,0.0854
e,92.8581,0.1184,0.1410,0.0967
 ,93.3881,0.0971,0.1094,0.1130
w,93.7695,0.1055,0.1043,0.0813
a,93.9982,0.0974,0.0957,0.0833
s,94.0062,0.0842,0.1288,0.0876
 ,94.2361,0.0865,0.1680,0.0972
a,94.5703,0.0919,0.1046,0.1013
 ,94.7127,0.0828,0.1992,0.0905
n,94.8153,0.0825,0.1603,0.0854
o,95.2039,0.0930,0.1516,0.0884
i,95.2110,0.1032,0.0969,0.1136
s,95.6327,0.1071,0.1510,0.1083
e,95.6432,0.1134,0.1241,0.0861
 ,96.1546,0.1211,0.1555,0.1000
l,96.5062,0.0855,0.1789,0.0992
i,96.5151,0.1044,0.1819,0.1054
k,96.6286,0.1136,0.1046,0.1134
e,97.0950,0.0936,0.1264,0.0916
 ,97.3242,0.1027,0.1182,0.1080
a,97.6128,0.0884,0.1213,0.0913
 ,97.9245,0.1039,0.1149,0.1064
h,98.3621,0.0840,0.1242,0.1078
e,98.5635,0.1021,0.1313,0.1101
r,98.8134,0.0836,0.1248,0.0803
d,98.8969,0.0892,0.1037,0.1042
 ,98.9076,0.0872,0.1116,0.1153
m,98.9180,0.0101,0.1001,0.0071
BACKSPACE,98.9384,0.0216,0.0524,0.0125
o,98.9882,0.0120,0.1008,0.0104
f,99.4289,0.1131,0.1522,0.0834
 ,99.5951,0.0812,0.1403,0.0810
b,100.6489,0.1087,0.1629,0.0997
u,101.0134,0.0878,0.1916,0.1075
f,101.5573,0.1158,0.1858,0.0849
f,102.1662,0.0830,0.1937,0.0989
a,102.1770,0.0938,0.0913,0.1108
l,102.7746,0.1170,0.1845,0.0786
p,103.4231,0.0117,0.1014,0.0087
BACKSPACE,103.4311,0.0208,0.0478,0.0105
o,103.4817,0.0103,0.1008,0.0084
e,103.5083,0.1126,0.1099,0.1112
s,103.6686,0.0845,0.1241,0.0898
 ,103.7829,0.1063,0.0901,0.0867
c,104.1796,0.1152,0.1126,0.1089
o,104.3263,0.0956,0.1734,0.1155
m,104.3925,0.0901,0.1029,0.1183
i,104.7383,0.1154,0.1596,0.0950
n,105.0016,0.1153,0.1037,0.1101
g,105.0120,0.1118,0.1224,0.1043
 ,105.4029,0.0886,0.1066,0.1147
d,106.1254,0.1019,0.1967,0.1101
o,106.1327,0.1002,0.1791,0.1064
w,106.1742,0.0954,0.1275,0.0802
n,106.1882,0.1014,0.1018,0.1024
 ,106.5230,0.1139,0.1353,0.0857
t,106.5327,0.1071,0.1217,0.0798
h,107.1982,0.0873,0.1807,0.0956
e,107.2105,0.0824,0.1248,0.0835
 ,107.5616,0.0811,0.1965,0.0986
s,107.5696,0.0124,0.0973,0.0082
BACKSPACE,107.5945,0.0176,0.0518,0.0094
t,107.6470,0.0090,0.0992,0.0082
w,107.7090,0.1027,0.1391,0.0837
o,108.0721,0.1126,0.1619,0.1174
 ,108.1852,0.1029,0.1705,0.0811
k,108.6085,0.0101,0.0984,0.0126
BACKSPACE,108.6351,0.0203,0.0523,0.0074
s,108.6875,0.0120,0.1022,0.0129
t,109.0062,0.0928,0.1939,0.1103
e,109.2201,0.0960,0.1884,0.1109
p,109.3615,0.0836,0.1381,0.1165
c,109.4994,0.0130,0.0973,0.0106
BACKSPACE,109.5283,0.0194,0.0498,0.0104
s,109.5805,0.0095,0.0975,0.0091
 ,109.9623,0.0843,0.0982,0.0862
t,110.0206,0.1113,0.1031,0.0863
h,110.4792,0.0869,0.1441,0.1113
a,110.4875,0.0871,0.1954,0.0783
t,110.5006,0.1014,0.1327,0.1161
t,110.5124,0.0118,0.1002,0.0081
BACKSPACE,110.5269,0.0224,0.0493,0.0103
 ,110.5771,0.0114,0.1015,0.0129
l,110.5875,0.0955,0.1172,0.1091
e,110.8277,0.0971,0.1468,0.1090
a,111.2036,0.0814,0.1219,0.0878
f,111.2834,0.0111,0.0998,0.0114
BACKSPACE,111.3127,0.0186,0.0517,0.0098
d,111.3644,0.0098,0.1026,0.0119
 ,111.7441,0.1054,0.1531,0.0870
t,111.9542,0.0929,0.1224,0.0900
o,112.5317,0.1092,0.1010,0.1112
 ,112.8599,0.1100,0.1309,0.0964
t,113.6295,0.1181,0.1663,0.0888
h,113.6379,0.1133,0.1970,0.1057
e,114.1424,0.0954,0.1303,0.0855
 ,114.4482,0.1087,0.1046,0.0837
b,114.5211,0.1108,0.1376,0.0979
a,114.5291,0.0855,0.1587,0.1147
t,114.7857,0.0843,0.1824,0.0927
h,115.2528,0.0923,0.1646,0.1038
r,115.2860,0.0984,0.1386,0.0869
o,115.3089,0.0877,0.1176,0.0811
o,115.3172,0.0931,0.0939,0.0832
m,116.0834,0.1051,0.1377,0.1088
.,116.6326,0.1023,0.1246,0.0862
i,116.7954,0.0127,0.1027,0.0086
BACKSPACE,116.8141,0.0183,0.0475,0.0106
 ,116.8641,0.0103,0.0987,0.0103
SHIFT_DOWN,116.8733,0.0094,0.0120,0.0214
I,116.8784,0.1147,0.1171,0.1111
SHIFT_UP,116.8978,0.0089,0.0097,0.0106
t,116.8840,0.0926,0.1297,0.1148
 ,117.3609,0.1148,0.1954,0.0871
w,118.0429,0.0807,0.1007,0.0924
q,118.4312,0.0084,0.0981,0.0073
BACKSPACE,118.4579,0.0196,0.0509,0.0082
a,118.5090,0.0097,0.1015,0.0087
s,119.0759,0.0846,0.1612,0.0920
 ,119.4940,0.1118,0.1722,0.1161
t,119.7300,0.0834,0.1480,0.1171
h,119.7808,0.1162,0.1491,0.0832
e,120.0805,0.0939,0.1189,0.0836
 ,120.4229,0.0878,0.1771,0.0987
k,120.8365,0.1020,0.1162,0.1143
i,120.9812,0.1112,0.1797,0.1034
d,121.0320,0.1119,0.1546,0.1153
s,121.2551,0.0979,0.1388,0.0947
",",121.2636,0.1119,0.1310,0.0957
 ,121.6987,0.1144,0.1186,0.0807
o,122.0496,0.0999,0.1293,0.0862
f,122.4383,0.0869,0.1768,0.1003
 ,122.8890,0.0828,0.1013,0.0877
c,123.2776,0.0899,0.1550,0.0873
o,123.3764,0.1177,0.1456,0.0818
u,123.6206,0.0819,0.1761,0.0804
r,123.7573,0.1210,0.1630,0.1054
s,123.8125,0.0842,0.1142,0.1141
e,124.0845,0.0983,0.1873,0.1105
o,124.4129,0.0096,0.1022,0.0103
BACKSPACE,124.4441,0.0199,0.0504,0.0130
.,124.4942,0.0115,0.1009,0.0095
 ,124.8409,0.1024,0.2015,0.1179
SHIFT_DOWN,125.1798,0.0125,0.0124,0.0202
T,125.1740,0.0926,0.1126,0.1102
SHIFT_UP,125.1959,0.0076,0.0072,0.0108
e,125.1895,0.0108,0.0993,0.0119
BACKSPACE,125.1979,0.0224,0.0527,0.0093
w,125.2491,0.0105,0.0994,0.0120
o,125.4970,0.1153,0.1473,0.1151
 ,125.5855,0.1175,0.1696,0.0817
k,125.8570,0.1082,0.1101,0.1016
i,126.3412,0.1107,0.1220,0.1018
d,126.7047,0.1031,0.1622,0.1015
s,127.3488,0.0805,0.1602,0.1041
 ,127.3946,0.1015,0.1294,0.1120
i,127.5686,0.0973,0.1704,0.0857
n,127.6605,0.1056,0.1427,0.0831
 ,127.8447,0.1025,0.1661,0.0879
a,128.1974,0.1048,0.1875,0.0800
 ,128.4856,0.1037,0.1619,0.0961
h,128.5866,0.0873,0.1314,0.1177
o,128.9415,0.0907,0.1555,0.1114
u,128.9540,0.1020,0.1886,0.1057
s,129.1579,0.1035,0.1547,0.0810
e,129.4159,0.1151,0.1969,0.1133
 ,129.4223,0.0879,0.1445,0.0844
t,129.7620,0.0991,0.1549,0.0929
h,129.8877,0.0968,0.1716,0.1030
e,130.1346,0.1024,0.1373,0.0823
 ,130.7219,0.1086,0.1008,0.0886
s,130.8917,0.0950,0.0977,0.0901
i,131.5514,0.0910,0.1341,0.1191
z,132.1763,0.0906,0.1876,0.0791
e,132.2452,0.0813,0.1774,0.1076
 ,132.4204,0.1151,0.1800,0.1189
o,132.7003,0.1086,0.1117,0.1179
f,132.7733,0.0832,0.1185,0.1097
 ,133.0523,0.0909,0.1841,0.1133
o,133.3261,0.1181,0.1891,0.0849
u,133.4939,0.0941,0.1027,0.1174
r,133.6526,0.1147,0.1374,0.0990
s,133.8309,0.1222,0.1159,0.0976
 ,133.9786,0.1053,0.1583,0.1135
i,134.3371,0.0856,0.1342,0.0863
s,134.6038,0.1099,0.1673,0.1057
 ,134.9575,0.1012,0.1927,0.0912
l,135.4090,0.0930,0.1487,0.0975
i,135.7241,0.1108,0.1126,0.0980
f,136.0604,0.0111,0.1007,0.0096
BACKSPACE,136.0913,0.0217,0.0528,0.0076
