Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
c,47.3969,0.0075,0.1013,0.0125
BACKSPACE,47.4210,0.0209,0.0508,0.0079
 ,47.4687,0.0088,0.1022,0.0093
t,47.8740,0.0984,0.1914,0.0996
u,47.8808,0.0887,0.1801,0.0810
n,48.4685,0.1093,0.1061,0.1020
e,48.6855,0.1058,0.1935,0.1081
",",48.9614,0.1007,0.0908,0.1184
 ,49.1685,0.0889,0.1864,0.1081
s,49.6733,0.1048,0.1455,0.1032
o,50.3463,0.0963,0.1258,0.1168
m,50.6808,0.1202,0.1707,0.1105
e,51.6157,0.0984,0.1205,0.1036
t,51.6307,0.1105,0.1992,0.0976
h,52.1671,0.1053,0.1472,0.0806
i,53.0806,0.0957,0.1663,0.0789
n,53.1587,0.1001,0.1462,0.0812
g,53.1716,0.1071,0.1440,0.0994
 ,54.0749,0.1224,0.1688,0.1036
b,54.3419,0.0915,0.1843,0.0945
e,54.4383,0.0913,0.1668,0.1088
t,54.4526,0.1116,0.0907,0.0812
w,54.4579,0.0895,0.1829,0.1145
e,54.4733,0.0963,0.1973,0.0832
e,54.4800,0.1007,0.1747,0.0935
n,55.1342,0.0845,0.1990,0.1116
 ,55.1477,0.1152,0.1717,0.1149
',55.3227,0.1174,0.1794,0.1111
SHIFT_DOWN,56.0264,0.0082,0.0103,0.0178
C,56.0260,0.0914,0.1625,0.0923
SHIFT_UP,56.0438,0.0122,0.0082,0.0113
l,56.2537,0.0949,0.1978,0.1218
e,57.0445,0.1154,0.0934,0.0867
m,57.5385,0.0846,0.0905,0.0980
e,58.0274,0.1137,0.1568,0.0995
n,58.4430,0.0810,0.1432,0.0931
t,58.8786,0.0956,0.1799,0.0908
i,58.8866,0.0956,0.1824,0.1202
n,58.8949,0.1065,0.0954,0.0933
e,58.9084,0.1165,0.1493,0.1006
',58.9940,0.1004,0.0960,0.1050
f,59.3986,0.0119,0.0997,0.0107
BACKSPACE,59.4261,0.0187,0.0511,0.0073
 ,59.4789,0.0079,0.1001,0.0078
a,59.4887,0.1128,0.2021,0.1176
n,59.4990,0.0978,0.1908,0.0939
d,59.7547,0.0854,0.1400,0.0992
p,60.0421,0.0125,0.0996,0.0089
BACKSPACE,60.0713,0.0180,0.0525,0.0088
 ,60.1232,0.0114,0.1001,0.0120
c,60.1303,0.0071,0.0973,0.0116
BACKSPACE,60.1493,0.0215,0.0509,0.0089
',60.1965,0.0089,0.1023,0.0082
SHIFT_DOWN,60.4796,0.0105,0.0124,0.0226
L,60.4790,0.0925,0.1979,0.1160
SHIFT_UP,60.4990,0.0102,0.0084,0.0081
a,60.5444,0.1079,0.1026,0.1163
 ,60.5537,0.1020,0.1792,0.0792
SHIFT_DOWN,60.5937,0.0088,0.0078,0.0196
C,60.5929,0.1174,0.0913,0.0886
SHIFT_UP,60.6144,0.0084,0.0120,0.0108
u,61.0240,0.1077,0.1495,0.1061
c,61.4048,0.1164,0.1601,0.1192
a,61.5110,0.1160,0.1416,0.1063
r,61.5189,0.0998,0.2010,0.0835
a,61.9287,0.0908,0.1572,0.0900
c,62.2507,0.1130,0.1948,0.1014
h,62.3035,0.0950,0.1703,0.1000
BACKSPACE,62.3124,0.0217,0.0491,0.0073
a,62.4113,0.0788,0.0984,0.0901
',62.9634,0.0928,0.1276,0.0860
.,62.9706,0.0929,0.1449,0.1143
s,63.1988,0.0103,0.1025,0.0111
BACKSPACE,63.2218,0.0205,0.0473,0.0122
 ,63.2729,0.0092,0.0988,0.0094
SHIFT_DOWN,63.6617,0.0125,0.0072,0.0227
T,63.6608,0.0826,0.0947,0.0833
SHIFT_UP,63.6821,0.0124,0.0086,0.0081
h,64.5339,0.0910,0.1507,0.0878
e,65.6436,0.1102,0.1388,0.1176
 ,66.1316,0.1062,0.1928,0.1032
o,67.7356,0.1039,0.1268,0.0844
r,68.0075,0.1157,0.1851,0.0986
d,68.2144,0.1158,0.1652,0.1200
s,68.2730,0.0968,0.0980,0.0958
 ,68.6176,0.1086,0.0905,0.0912
r,69.2444,0.1024,0.1534,0.0825
a,69.2592,0.0781,0.1971,0.0983
n,69.7179,0.1151,0.1452,0.0892
:,70.0845,0.1098,0.1146,0.1157
 ,70.4448,0.1065,0.1108,0.0820
 ,70.8786,0.1112,0.1629,0.0924
SHIFT_DOWN,71.0036,0.0101,0.0096,0.0182
B,71.0054,0.0830,0.1160,0.0951
SHIFT_UP,71.0274,0.0091,0.0110,0.0120
e,71.0162,0.0940,0.1094,0.1185
a,71.5228,0.0945,0.1238,0.1063
s,71.8088,0.1223,0.1555,0.0999
t,71.8375,0.1175,0.1334,0.0923
s,72.1261,0.1081,0.1391,0.0956
 ,72.1388,0.1052,0.1187,0.0962
o,72.2184,0.0866,0.1189,0.1025
y,72.2289,0.0114,0.1010,0.0108
BACKSPACE,72.2615,0.0226,0.0512,0.0122
f,72.3075,0.0094,0.0978,0.0105
 ,72.9446,0.0997,0.1332,0.1206
SHIFT_DOWN,73.9279,0.0100,0.0075,0.0208
E,73.9294,0.1006,0.1045,0.1069
SHIFT_UP,73.9475,0.0112,0.0127,0.0103
n,73.9373,0.1045,0.1917,0.1003
g,74.4672,0.1108,0.1360,0.0934
l,74.8931,0.1171,0.1693,0.1000
n,74.9621,0.0116,0.0977,0.0100
BACKSPACE,74.9793,0.0203,0.0500,0.0082
a,75.0304,0.0088,0.0998,0.0094
n,75.8292,0.0914,0.1751,0.1093
d,75.8395,0.0825,0.1167,0.0833
",",76.5599,0.1063,0.0938,0.1081
 ,77.0076,0.0868,0.1616,0.0878
b,77.2716,0.1010,0.1560,0.1206
e,77.6380,0.1038,0.0966,0.0871
a,77.6517,0.1067,0.1737,0.0974
s,77.6585,0.1194,0.1885,0.0920
t,78.6397,0.0836,0.1787,0.1156
s,78.8039,0.1184,0.1080,0.1051
 ,78.9818,0.0904,0.1421,0.1097
o,79.1983,0.1014,0.1017,0.1009
f,79.2333,0.1017,0.1644,0.0837
 ,79.2646,0.0823,0.0915,0.0843
SHIFT_DOWN,79.9678,0.0084,0.0096,0.0217
I,79.9705,0.1008,0.1787,0.1088
SHIFT_UP,79.9911,0.0076,0.0107,0.0123
r,80.4182,0.0886,0.1520,0.0881
e,81.0874,0.0939,0.1280,0.1187
l,81.2840,0.0855,0.1812,0.0996
a,82.0123,0.0982,0.1046,0.1162
n,82.0198,0.0867,0.1941,0.0952
d,82.0321,0.1170,0.1518,0.1057
",",82.3545,0.1064,0.1788,0.1179
 ,82.9383,0.0868,0.1200,0.1185
SHIFT_DOWN,83.1594,0.0128,0.0097,0.0211
B,83.1571,0.0997,0.1341,0.1043
SHIFT_UP,83.1754,0.0105,0.0099,0.0092
e,83.4670,0.0837,0.1598,0.1067
a,84.0808,0.0847,0.1546,0.0907
s,84.0949,0.1049,0.1352,0.1080
t,84.3772,0.0982,0.0926,0.0918
s,84.8065,0.1131,0.0981,0.1049
 ,85.8521,0.1129,0.1991,0.0855
o,86.0995,0.0857,0.1943,0.1135
BACKSPACE,87.1465,0.0173,0.0525,0.0118
 ,87.2244,0.1052,0.1402,0.0924
e,87.8892,0.1195,0.1293,0.0892
e,88.4571,0.1131,0.1705,0.1045
r,88.9612,0.1149,0.1394,0.0881
y,89.0971,0.0818,0.1781,0.1076
 ,89.5035,0.1157,0.1601,0.1052
l,90.1536,0.0977,0.1548,0.0995
a,91.0086,0.1029,0.1348,0.0818
n,91.0179,0.0984,0.1687,0.1157
d,91.0296,0.0948,0.1983,0.0931
BACKSPACE,91.0424,0.0175,0.0524,0.0115
 ,91.0380,0.0868,0.1867,0.0928
b,91.0513,0.0126,0.1000,0.0074
BACKSPACE,91.0705,0.0227,0.0478,0.0107
a,91.1200,0.0108,0.1000,0.0090
n,91.4745,0.1067,0.1443,0.1057
d,92.1714,0.0872,0.1640,0.1015
 ,92.1841,0.0873,0.1207,0.1213
s,92.1886,0.0096,0.0980,0.0085
BACKSPACE,92.2138,0.0229,0.0518,0.0124
c,92.2605,0.0101,0.1001,0.0097
l,92.2734,0.0897,0.1571,0.0808
i,93.2426,0.0810,0.1093,0.1122
m,93.8973,0.0965,0.1001,0.0943
h,95.4659,0.0077,0.0996,0.0129
BACKSPACE,95.4908,0.0186,0.0478,0.0126
e,95.5447,0.0091,0.1012,0.0115
",",95.9033,0.0926,0.1245,0.1044
 ,96.1014,0.1111,0.1032,0.1016
SHIFT_DOWN,96.5995,0.0109,0.0129,0.0215
H,96.5999,0.0897,0.1212,0.0793
SHIFT_UP,96.6179,0.0075,0.0074,0.0102
e,97.1541,0.1094,0.1157,0.0894
a,97.4264,0.0976,0.1737,0.1134
r,97.7705,0.0946,0.1119,0.1011
k,97.8591,0.1180,0.0989,0.0931
e,98.0279,0.0867,0.0985,0.1031
n,98.0400,0.1152,0.1592,0.1178
 ,98.0478,0.1104,0.1635,0.1131
t,98.6784,0.0981,0.1457,0.1071
o,99.3654,0.0952,0.1053,0.0810
 ,99.3757,0.1116,0.1098,0.1048
m,99.9908,0.1126,0.0982,0.0931
y,100.5103,0.0854,0.1566,0.0886
 ,100.5246,0.1084,0.1692,0.1208
j,100.6764,0.0956,0.1000,0.1014
o,100.6877,0.0841,0.1315,0.0897
y,101.0261,0.0854,0.1820,0.0946
BACKSPACE,101.0347,0.0196,0.0507,0.0108
f,101.0313,0.0849,0.1178,0.0957
u,101.2079,0.1122,0.1659,0.0896
l,101.3175,0.0821,0.1499,0.1026
 ,101.5913,0.0857,0.1595,0.0994
t,101.5964,0.0830,0.1694,0.1175
i,101.6157,0.0916,0.1002,0.1186
p,102.2855,0.0083,0.0996,0.0125
BACKSPACE,102.3124,0.0197,0.0502,0.0076
d,102.3611,0.0082,0.0978,0.0084
i,103.0690,0.0955,0.1874,0.1039
n,103.2002,0.0862,0.1174,0.0887
g,103.6150,0.1047,0.1485,0.0967
s,104.1629,0.1109,0.1535,0.1084
 ,104.1762,0.1177,0.1089,0.1117
SHIFT_DOWN,105.1281,0.0122,0.0098,0.0226
O,105.1265,0.0953,0.1305,0.0844
SHIFT_UP,105.1505,0.0121,0.0101,0.0071
f,105.1383,0.0989,0.1278,0.0929
d,105.7754,0.0104,0.0981,0.0124
BACKSPACE,105.7931,0.0220,0.0494,0.0084
 ,105.8470,0.0071,0.1022,0.0124
t,105.9662,0.1209,0.1052,0.1198
h,107.2945,0.0979,0.1198,0.1185
e,107.5678,0.0845,0.1763,0.1022
 ,107.5750,0.1150,0.1153,0.1072
g,107.7268,0.1121,0.1371,0.1093
o,107.8802,0.1042,0.1660,0.0960
l,107.8906,0.0797,0.1960,0.1132
o,108.2501,0.0130,0.1020,0.0077
BACKSPACE,108.2704,0.0208,0.0472,0.0111
d,108.3192,0.0086,0.0972,0.0075
b,108.5700,0.0127,0.0997,0.0108
BACKSPACE,108.5813,0.0215,0.0530,0.0108
e,108.6311,0.0102,0.0986,0.0070
n,108.6937,0.1146,0.1288,0.0956
 ,109.1158,0.0830,0.1922,0.0850
f,109.1272,0.0955,0.0939,0.1059
u,109.6099,0.0869,0.1505,0.0894
t,109.6164,0.0947,0.1608,0.0908
u,109.6312,0.1105,0.1348,0.0862
r,110.2809,0.1104,0.1016,0.0877
e,110.2946,0.0898,0.1348,0.0989
 ,110.7136,0.1129,0.0954,0.1042
t,110.7987,0.0961,0.1945,0.1121
i,110.8121,0.1043,0.1609,0.1117
m,111.1272,0.0927,0.1378,0.0876
e,112.2132,0.1004,0.1431,0.0970
.,112.2239,0.1180,0.1782,0.0840
y,112.2386,0.0123,0.1010,0.0088
BACKSPACE,112.2619,0.0228,0.0479,0.0101
 ,112.3122,0.0114,0.1026,0.0094
v,112.3930,0.0105,0.0973,0.0129
BACKSPACE,112.4180,0.0190,0.0514,0.0116
 ,112.4663,0.0121,0.1018,0.0076
SHIFT_DOWN,112.4790,0.0099,0.0078,0.0192
S,112.4794,0.1142,0.1515,0.0840
SHIFT_UP,112.5007,0.0082,0.0128,0.0096
o,112.7228,0.0864,0.1852,0.1075
o,112.9055,0.0942,0.1505,0.0962
n,113.8288,0.1041,0.1285,0.0778
 ,114.2458,0.0841,0.0956,0.0821
o,114.2599,0.1158,0.1019,0.1024
r,114.3256,0.0839,0.1008,0.1167
k,114.3361,0.0103,0.0993,0.0104
BACKSPACE,114.3572,0.0179,0.0526,0.0123
 ,114.4045,0.0093,0.0971,0.0086
l,114.8415,0.0903,0.1754,0.1163
b,115.0862,0.0106,0.0991,0.0072
BACKSPACE,115.1072,0.0198,0.0486,0.0103
a,115.1609,0.0075,0.1007,0.0123
d,115.1666,0.0093,0.0990,0.0107
BACKSPACE,115.1809,0.0173,0.0486,0.0112
t,115.2321,0.0082,0.0985,0.0117
q,115.9572,0.0078,0.1029,0.0121
BACKSPACE,115.9844,0.0202,0.0529,0.0108
e,116.0308,0.0090,0.1022,0.0092
 ,116.4425,0.0783,0.1366,0.0829
t,116.7968,0.1087,0.1059,0.1075
h,116.8034,0.1149,0.1083,0.0968
e,116.8164,0.1102,0.1197,0.0815
 ,116.8240,0.1106,0.1364,0.0911
d,117.3320,0.1146,0.1618,0.1176
a,117.4422,0.1112,0.1736,0.1077
y,118.0566,0.1117,0.1522,0.1211
 ,119.2929,0.0966,0.1608,0.0937
i,120.9938,0.0907,0.1177,0.1120
s,121.1981,0.1109,0.1070,0.1121
 ,121.6944,0.0998,0.1911,0.1041
c,122.0627,0.1137,0.1038,0.1219
o,122.0718,0.0875,0.1634,0.1095
m,122.6497,0.1107,0.1909,0.1060
i,122.6636,0.1042,0.1703,0.0861
n,122.6729,0.0866,0.1697,0.0795
g,122.6825,0.1056,0.0983,0.1155
",",122.6932,0.1116,0.1307,0.0906
 ,122.7023,0.0866,0.1582,0.0849
SHIFT_DOWN,122.8173,0.0103,0.0127,0.0213
T,122.8167,0.1081,0.1901,0.0857
SHIFT_UP,122.8391,0.0085,0.0072,0.0077
y,122.8999,0.1007,0.1419,0.1071
g,122.9116,0.0082,0.0989,0.0128
BACKSPACE,122.9386,0.0194,0.0479,0.0103
r,122.9913,0.0123,0.1010,0.0118
a,123.3123,0.0795,0.1555,0.0890
n,123.3791,0.1168,0.1388,0.1192
t,123.6221,0.0799,0.1826,0.1101
 ,123.6339,0.0942,0.1482,0.1080
SHIFT_DOWN,123.9150,0.0092,0.0097,0.0176
M,123.9132,0.0899,0.1889,0.0927
SHIFT_UP,123.9321,0.0085,0.0099,0.0102
a,124.0665,0.1125,0.1988,0.1108
q,124.0808,0.0085,0.0986,0.0096
BACKSPACE,124.1021,0.0185,0.0495,0.0080
n,124.1542,0.0116,0.0989,0.0106
 ,124.9870,0.1170,0.1642,0.1179
s,125.9465,0.0867,0.1878,0.0794
h,126.3505,0.1044,0.0989,0.0902
a,126.3619,0.0956,0.0985,0.1127
l,126.9223,0.1027,0.1901,0.0852
l,126.9363,0.0849,0.1587,0.1176
 ,127.2601,0.0870,0.1680,0.1085
b,127.7582,0.1022,0.1898,0.0916
e,128.1249,0.1179,0.1380,0.1009
 ,128.1360,0.0892,0.1072,0.0937
o,128.4238,0.0881,0.1395,0.0810
',128.4335,0.0997,0.1686,0.0999
e,129.4676,0.1203,0.1111,0.1164
r,130.4652,0.0863,0.1698,0.1098
t,131.0949,0.0915,0.1017,0.0805
h,132.0536,0.1040,0.1629,0.0964
r,132.0633,0.0849,0.1955,0.1145
o,132.2868,0.0922,0.0996,0.0992
w,132.6884,0.1157,0.1770,0.1067
n,133.0527,0.0988,0.1966,0.1043
",",133.3657,0.0833,0.1708,0.1084
 ,133.9262,0.0962,0.1021,0.1123
SHIFT_DOWN,134.6014,0.0095,0.0113,0.0172
A,134.5987,0.1145,0.1500,0.1003
SHIFT_UP,134.6231,0.0129,0.0127,0.0112
n,134.9453,0.0894,0.0959,0.1140
d,135.7631,0.1122,0.1915,0.0909
BACKSPACE,135.7769,0.0171,0.0473,0.0116
 ,135.7742,0.0823,0.1685,0.0845
t,136.3158,0.0935,0.1678,0.1054
h,136.3246,0.1170,0.0918,0.0854
e,136.3330,0.0867,0.1615,0.1104
 ,137.0380,0.0856,0.1721,0.0865
f,137.2737,0.0929,0.1825,0.1042
r,137.2863,0.0934,0.1598,0.0967
u,137.9872,0.0911,0.1344,0.0966
f,138.5297,0.0108,0.1017,0.0077
BACKSPACE,138.5505,0.0189,0.0529,0.0114
i,138.5991,0.0077,0.1001,0.0082
t,139.0899,0.0883,0.0959,0.1042
f,139.1005,0.1112,0.1086,0.1013
u,140.0372,0.1029,0.1444,0.0808
l,140.2502,0.1078,0.1688,0.1009
 ,140.6027,0.1177,0.0963,0.1111
f,141.3476,0.1096,0.1515,0.1141
i,141.3560,0.1161,0.1572,0.0855
e,141.3693,0.0913,0.1479,0.0946
l,141.3812,0.0813,0.0936,0.1142
d,141.9728,0.0880,0.1173,0.0901
s,141.9832,0.1055,0.1617,0.1101
 ,142.4282,0.1082,0.1045,0.0827
o,142.5013,0.0993,0.1488,0.0818
f,142.8956,0.1168,0.1414,0.0910
 ,142.9432,0.0835,0.1557,0.0840
SHIFT_DOWN,143.4758,0.0077,0.0094,0.0211
E,143.4752,0.0878,0.1451,0.0913
SHIFT_UP,143.4994,0.0108,0.0078,0.0102
z,143.6670,0.0090,0.0998,0.0130
BACKSPACE,143.6909,0.0172,0.0482,0.0077
n,143.7403,0.0077,0.1028,0.0089
g,143.7522,0.1116,0.1057,0.0986
l,143.7629,0.1073,0.1213,0.1103
a,143.7742,0.1019,0.0934,0.0791
n,144.4282,0.1055,0.1529,0.0965
d,144.6242,0.1094,0.1662,0.1079
 ,144.7935,0.1135,0.1524,0.1209
SHIFT_DOWN,144.8129,0.0116,0.0119,0.0204
S,144.8099,0.1156,0.1837,0.0833
SHIFT_UP,144.8334,0.0081,0.0129,0.0109
h,144.8245,0.1058,0.0958,0.0852
a,144.8341,0.0898,0.1359,0.1101
l,145.2849,0.1077,0.0881,0.0824
l,145.7804,0.0927,0.1701,0.1035
 ,146.1559,0.1208,0.1659,0.0977
b,146.7513,0.0970,0.1489,0.0933
e,146.7647,0.0863,0.0984,0.0926
 ,146.9365,0.0814,0.1840,0.1007
q,146.9438,0.0091,0.1011,0.0072
BACKSPACE,146.9648,0.0195,0.0488,0.0102
t,147.0127,0.0105,0.1024,0.0127
r,147.0230,0.0910,0.1921,0.1011
d,147.3952,0.0122,0.1009,0.0119
BACKSPACE,147.4173,0.0200,0.0523,0.0102
o,147.4667,0.0120,0.1017,0.0122
d,148.8633,0.1169,0.1034,0.0948
x,148.8697,0.0094,0.0982,0.0075
BACKSPACE,148.8864,0.0212,0.0486,0.0124
 ,148.9368,0.0110,0.0999,0.0108
y,149.6651,0.1130,0.1417,0.0960
 ,149.6748,0.0893,0.1750,0.1132
p,149.9932,0.0120,0.1015,0.0101
BACKSPACE,150.0223,0.0197,0.0487,0.0072
