Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
n,24.0847,0.0108,0.0987,0.0104
.,24.4045,0.0824,0.1928,0.0828
 ,24.4121,0.0941,0.1285,0.0887
SHIFT_DOWN,24.5340,0.0123,0.0114,0.0216
W,24.5319,0.0891,0.1721,0.1092
SHIFT_UP,24.5528,0.0076,0.0088,0.0111
i,24.5445,0.0828,0.1223,0.0844
n,25.0197,0.0875,0.1050,0.1063
s,25.6297,0.0922,0.1082,0.1012
t,25.8950,0.1044,0.1305,0.1136
o,25.9744,0.1139,0.1731,0.1113
n,25.9850,0.0976,0.1728,0.1085
 ,27.0651,0.1131,0.1591,0.0837
SHIFT_DOWN,27.1655,0.0096,0.0082,0.0175
S,27.1665,0.1081,0.1037,0.0892
SHIFT_UP,27.1866,0.0101,0.0125,0.0117
m,27.9919,0.0854,0.1449,0.1121
i,27.9977,0.0853,0.1180,0.0885
t,28.4020,0.1112,0.1561,0.1098
h,28.7535,0.1012,0.1279,0.1133
",",28.8878,0.0911,0.1007,0.0861
 ,29.3184,0.0989,0.1658,0.0947
h,29.3284,0.0878,0.1401,0.1200
i,29.9267,0.0913,0.1550,0.0820
s,29.9420,0.0790,0.1532,0.1150
 ,30.8602,0.0958,0.0961,0.0949
c,31.3862,0.1029,0.1829,0.1065
h,31.7387,0.0882,0.1595,0.1068
i,31.7589,0.0970,0.1072,0.0811
n,32.4026,0.0854,0.0923,0.0894
 ,32.4147,0.0832,0.1996,0.1079
n,33.0517,0.1037,0.1461,0.1084
u,34.0740,0.1023,0.1949,0.1146
z,34.3160,0.0905,0.1974,0.1097
z,34.3902,0.0894,0.1573,0.0990
l,35.1532,0.0895,0.1603,0.1111
e,35.4838,0.0925,0.2014,0.1027
d,36.3987,0.0976,0.1523,0.1065
 ,36.4093,0.0966,0.1653,0.1131
i,36.5487,0.1104,0.1671,0.0922
n,36.5625,0.1031,0.1380,0.0825
t,36.5699,0.1091,0.1018,0.1015
o,36.5826,0.0991,0.1279,0.0996
 ,36.6307,0.1135,0.1078,0.1044
h,37.2835,0.0989,0.1555,0.1057
i,37.9513,0.0919,0.1145,0.0900
s,37.9639,0.1056,0.1297,0.1044
BACKSPACE,37.9701,0.0210,0.0478,0.0108
 ,39.0318,0.0894,0.1819,0.1088
b,39.0859,0.1120,0.1570,0.1171
r,39.2270,0.1118,0.1687,0.0961
e,39.3000,0.0969,0.1772,0.0996
a,39.9384,0.0954,0.1384,0.1196
s,39.9499,0.1166,0.1343,0.0879
t,40.4235,0.1156,0.1184,0.1104
 ,40.5914,0.0829,0.1548,0.0884
i,41.2477,0.1133,0.1989,0.1189
n,41.4609,0.1100,0.1250,0.0968
 ,41.5131,0.0929,0.1950,0.1092
a,41.5901,0.1178,0.1656,0.0908
n,41.8350,0.1169,0.1675,0.0821
 ,42.5625,0.0855,0.1039,0.1133
e,42.6543,0.0987,0.1370,0.1116
f,42.8994,0.0863,0.1979,0.1162
f,43.2240,0.1214,0.1108,0.1137
s,43.2334,0.0074,0.0976,0.0123
BACKSPACE,43.2609,0.0190,0.0476,0.0102
o,43.3089,0.0086,0.0984,0.0120
r,43.5664,0.1160,0.1344,0.1094
t,44.2303,0.1047,0.1782,0.1093
x,44.5670,0.0099,0.0984,0.0114
BACKSPACE,44.5961,0.0220,0.0486,0.0100
 ,44.6420,0.0120,0.0990,0.0089
t,44.9855,0.0890,0.1389,0.0880
o,45.0240,0.1073,0.1278,0.1034
 ,45.0310,0.0875,0.1562,0.0837
e,45.0408,0.0938,0.1982,0.0833
s,45.0662,0.1143,0.1190,0.0818
d,45.6424,0.0095,0.1016,0.0101
BACKSPACE,45.6615,0.0187,0.0507,0.0127
c,45.7130,0.0092,0.0988,0.0104
a,46.0165,0.0812,0.0889,0.1210
p,46.0277,0.1090,0.1993,0.0986
e,46.0344,0.1120,0.1027,0.0820
 ,46.1951,0.1181,0.1533,0.1088
t,46.6653,0.0898,0.1763,0.0995
h,47.4785,0.1013,0.1470,0.0892
e,47.7616,0.1006,0.1039,0.1020
 ,48.0488,0.1139,0.1960,0.1003
i,48.0719,0.1186,0.1111,0.1091
o,48.0804,0.0091,0.0987,0.0101
BACKSPACE,48.1047,0.0183,0.0479,0.0077
l,48.1513,0.0099,0.1019,0.0109
e,48.1655,0.0868,0.1206,0.0910
 ,48.4454,0.1091,0.1573,0.0899
w,48.4512,0.0905,0.1547,0.0866
d,49.1765,0.0091,0.0988,0.0083
BACKSPACE,49.1898,0.0207,0.0478,0.0090
i,49.2376,0.0121,0.0997,0.0107
u,50.1783,0.0089,0.0976,0.0075
BACKSPACE,50.1974,0.0199,0.0492,0.0105
n,50.2474,0.0086,0.0978,0.0078
d,50.4713,0.0987,0.1885,0.0913
",",50.4834,0.0922,0.1106,0.1208
 ,50.4898,0.0922,0.1865,0.0798
s,51.1597,0.1062,0.1872,0.0888
t,51.8841,0.0102,0.1026,0.0113
BACKSPACE,51.8927,0.0177,0.0496,0.0103
l,51.9448,0.0116,0.1016,0.0094
i,51.9557,0.0824,0.1846,0.1175
p,52.4033,0.0886,0.1939,0.1131
p,52.7757,0.0887,0.1530,0.0955
b,52.8787,0.0079,0.1000,0.0118
BACKSPACE,52.8898,0.0227,0.0497,0.0082
e,52.9401,0.0115,0.0986,0.0125
d,53.1397,0.0905,0.1370,0.0828
 ,53.1505,0.0882,0.1555,0.0854
q,53.1621,0.0845,0.1419,0.1178
u,54.5095,0.0989,0.1655,0.1160
i,54.7121,0.0879,0.1395,0.1163
o,55.1375,0.0096,0.1021,0.0093
BACKSPACE,55.1496,0.0227,0.0520,0.0097
c,55.1983,0.0080,0.0986,0.0118
d,55.4358,0.0116,0.1009,0.0075
BACKSPACE,55.4660,0.0228,0.0498,0.0113
k,55.5189,0.0080,0.1024,0.0122
l,55.5274,0.1190,0.0972,0.1154
y,55.9286,0.1044,0.1089,0.0945
 ,56.2392,0.0878,0.1046,0.1002
t,56.2445,0.0899,0.1376,0.1201
h,56.6686,0.0967,0.1490,0.1179
r,57.1814,0.1133,0.1420,0.0881
o,58.0991,0.1101,0.1430,0.1124
u,58.6188,0.0877,0.1370,0.0980
g,58.6290,0.1139,0.2006,0.0783
h,59.8313,0.0998,0.1414,0.0915
 ,60.5362,0.1022,0.1509,0.0939
t,60.5486,0.0888,0.1607,0.1049
h,61.2380,0.0934,0.1923,0.1196
e,61.2526,0.0878,0.1770,0.1145
 ,61.9108,0.0961,0.1563,0.1177
g,62.2108,0.0936,0.1703,0.1008
l,62.2198,0.1053,0.1301,0.0987
a,62.2283,0.0957,0.1099,0.0828
s,62.9823,0.1109,0.1707,0.1186
s,63.2824,0.1137,0.1476,0.1030
 ,64.1193,0.1059,0.1502,0.1049
d,64.5438,0.0946,0.1261,0.0904
o,65.0224,0.1099,0.1747,0.0862
o,65.5588,0.0964,0.1889,0.0926
r,65.7047,0.0845,0.1532,0.0937
s,65.8899,0.0996,0.1644,0.1201
 ,66.5949,0.1021,0.0997,0.0846
b,67.2145,0.0110,0.1025,0.0099
BACKSPACE,67.2326,0.0199,0.0488,0.0117
o,67.2828,0.0081,0.1026,0.0075
f,67.5982,0.1151,0.1826,0.0906
 ,68.0424,0.0929,0.0922,0.1208
SHIFT_DOWN,68.2095,0.0109,0.0097,0.0223
V,68.2104,0.0823,0.1842,0.0876
SHIFT_UP,68.2326,0.0092,0.0086,0.0100
i,68.2230,0.1066,0.1742,0.1106
c,68.2327,0.0916,0.2001,0.0857
t,68.2400,0.1140,0.1675,0.0818
o,68.2492,0.0873,0.1177,0.1063
r,68.2626,0.0998,0.0991,0.1127
y,68.2731,0.1058,0.1411,0.1107
 ,68.8685,0.1198,0.1953,0.1034
SHIFT_DOWN,68.8784,0.0098,0.0091,0.0171
M,68.8802,0.0826,0.1501,0.1052
SHIFT_UP,68.9001,0.0084,0.0082,0.0094
a,69.4367,0.1020,0.1816,0.0858
n,69.4473,0.0914,0.1601,0.0907
s,70.0879,0.0987,0.1723,0.0779
o,70.0991,0.0119,0.0982,0.0079
BACKSPACE,70.1301,0.0188,0.0504,0.0126
i,70.1807,0.0114,0.0975,0.0078
o,70.2786,0.1002,0.1120,0.1162
n,70.2876,0.1144,0.1443,0.1124
s,70.2986,0.0884,0.1734,0.0826
",",70.3488,0.1193,0.0982,0.1006
 ,70.3569,0.0961,0.0935,0.1109
t,70.3647,0.1143,0.1167,0.0811
h,70.4372,0.0843,0.1609,0.1082
o,70.6285,0.0884,0.1576,0.0970
u,71.1371,0.0806,0.1654,0.0868
g,71.1473,0.0896,0.1654,0.0953
h,71.1614,0.1025,0.1793,0.1056
 ,71.4133,0.1128,0.1416,0.0966
n,71.9059,0.1102,0.2019,0.0963
o,72.3949,0.1202,0.1822,0.0885
t,72.4859,0.1080,0.1288,0.1127
 ,72.4933,0.0925,0.1209,0.0846
q,72.5043,0.1010,0.1020,0.1000
u,72.7454,0.1073,0.0987,0.1164
i,72.9286,0.1000,0.1963,0.1086
c,73.0485,0.1013,0.1168,0.1093
k,73.0592,0.1065,0.1146,0.1035
l,73.0690,0.0816,0.1010,0.0836
y,73.2670,0.1062,0.1609,0.1024
 ,73.7269,0.0813,0.1052,0.0996
e,73.7372,0.0999,0.2012,0.1077
n,73.7435,0.0993,0.1840,0.0809
o,74.6625,0.0933,0.1148,0.1090
u,75.3156,0.1027,0.1965,0.0897
g,75.6174,0.1174,0.1451,0.0871
h,75.6282,0.0978,0.1895,0.0838
 ,75.6382,0.1132,0.1141,0.1024
t,76.3846,0.0836,0.1405,0.0972
o,76.4794,0.0834,0.1216,0.1137
 ,76.4885,0.0826,0.1528,0.1190
p,76.7986,0.1032,0.1825,0.1062
k,77.2244,0.0095,0.0974,0.0094
BACKSPACE,77.2446,0.0176,0.0488,0.0076
r,77.2931,0.0103,0.1024,0.0089
e,77.7992,0.0892,0.1924,0.0949
v,77.8927,0.1089,0.1523,0.0781
h,78.2177,0.0076,0.0994,0.0103
BACKSPACE,78.2380,0.0227,0.0507,0.0122
e,78.2847,0.0088,0.0990,0.0085
n,78.2954,0.1098,0.1937,0.0940
r,79.2565,0.0128,0.1002,0.0102
BACKSPACE,79.2682,0.0193,0.0523,0.0076
t,79.3151,0.0120,0.0997,0.0076
l,79.5610,0.0108,0.0977,0.0122
BACKSPACE,79.5861,0.0184,0.0489,0.0103
 ,79.6338,0.0081,0.0996,0.0106
n,79.6430,0.0097,0.0988,0.0096
BACKSPACE,79.6584,0.0196,0.0479,0.0111
a,79.7105,0.0100,0.1010,0.0079
 ,79.7164,0.1177,0.1884,0.0926
s,79.7281,0.0870,0.1264,0.1083
w,79.9206,0.1180,0.1341,0.1052
c,80.6969,0.0089,0.1029,0.0105
BACKSPACE,80.7182,0.0227,0.0520,0.0083
i,80.7688,0.0072,0.0976,0.0104
r,81.3385,0.0840,0.0906,0.0991
l,81.3696,0.1210,0.1845,0.0911
 ,82.1452,0.1041,0.0990,0.1064
o,82.5835,0.1169,0.0905,0.1096
f,82.5976,0.0913,0.0995,0.1120
 ,82.8426,0.0893,0.1551,0.0845
g,83.4582,0.1033,0.1126,0.0972
r,83.4708,0.1019,0.1172,0.0996
i,84.0170,0.1200,0.1618,0.1029
t,84.1474,0.0891,0.1508,0.0813
t,84.1596,0.1170,0.1692,0.1089
l,84.5897,0.0088,0.0994,0.0128
BACKSPACE,84.6039,0.0184,0.0477,0.0120
y,84.6552,0.0074,0.1012,0.0090
e,85.4250,0.0095,0.1028,0.0127
BACKSPACE,85.4512,0.0215,0.0470,0.0129
 ,85.4982,0.0127,0.1023,0.0121
d,85.7116,0.1128,0.1787,0.1070
u,85.7220,0.0853,0.1416,0.0890
d,86.4984,0.0097,0.0983,0.0116
BACKSPACE,86.5251,0.0182,0.0529,0.0094
s,86.5766,0.0095,0.0989,0.0082
t,86.9449,0.1011,0.1975,0.0901
 ,86.9540,0.1024,0.1156,0.1178
h,87.8577,0.0104,0.0981,0.0074
BACKSPACE,87.8820,0.0171,0.0477,0.0122
f,87.9322,0.0112,0.0987,0.0077
n,88.8156,0.0116,0.0985,0.0078
BACKSPACE,88.8345,0.0206,0.0509,0.0096
r,88.8861,0.0076,0.0973,0.0101
o,88.8923,0.0930,0.1465,0.0917
r,89.2061,0.0087,0.0995,0.0096
BACKSPACE,89.2222,0.0206,0.0528,0.0126
m,89.2723,0.0101,0.0976,0.0110
 ,89.6946,0.1058,0.1731,0.0943
e,90.1221,0.0863,0.1567,0.0819
w,90.4773,0.0089,0.1006,0.0077
BACKSPACE,90.4965,0.0199,0.0472,0.0119
n,90.5449,0.0086,0.0985,0.0119
l,90.6892,0.0113,0.1014,0.0087
BACKSPACE,90.7121,0.0210,0.0528,0.0129
t,90.7676,0.0095,0.0998,0.0120
e,91.5760,0.1074,0.1549,0.1071
r,91.7114,0.0881,0.1751,0.0891
i,91.7206,0.0924,0.1589,0.0829
n,91.9952,0.1097,0.1901,0.0938
g,92.2354,0.0851,0.1135,0.0840
 ,92.4301,0.1138,0.1597,0.0898
a,92.4618,0.1160,0.1004,0.1099
l,93.0715,0.0844,0.1933,0.0941
o,93.4751,0.0787,0.1775,0.1091
x,93.4839,0.0079,0.0987,0.0088
BACKSPACE,93.4971,0.0229,0.0502,0.0103
n,93.5481,0.0129,0.1002,0.0099
g,93.8349,0.1169,0.1389,0.1123
 ,93.8471,0.1055,0.1724,0.1098
w,93.8539,0.1114,0.1557,0.1094
w,94.4907,0.0100,0.0979,0.0088
BACKSPACE,94.5179,0.0205,0.0524,0.0087
i,94.5677,0.0090,0.0973,0.0110
p,94.5804,0.0102,0.1001,0.0109
BACKSPACE,94.5991,0.0221,0.0497,0.0109
t,94.6467,0.0078,0.0981,0.0113
h,95.0772,0.0939,0.1368,0.0835
 ,95.6791,0.1168,0.1208,0.0845
h,95.7471,0.0881,0.1576,0.1171
i,95.7586,0.1168,0.1095,0.1074
m,96.3298,0.0981,0.1782,0.1052
.,96.5308,0.0988,0.0976,0.0843
 ,96.5426,0.1021,0.1091,0.1156
 ,97.2364,0.1116,0.1626,0.1061
SHIFT_DOWN,98.3705,0.0090,0.0080,0.0173
T,98.3706,0.0975,0.1973,0.0845
SHIFT_UP,98.3931,0.0109,0.0104,0.0124
h,98.5936,0.0922,0.1568,0.1064
e,98.6013,0.1050,0.1919,0.0968
w,98.6118,0.0100,0.1013,0.0085
BACKSPACE,98.6298,0.0223,0.0495,0.0073
 ,98.6801,0.0077,0.1028,0.0086
h,98.6937,0.0921,0.1646,0.1096
a,98.7033,0.1010,0.1915,0.0989
l,99.1089,0.0906,0.0897,0.1103
l,99.3215,0.0961,0.1215,0.0965
w,99.3361,0.1060,0.1560,0.0823
a,99.3424,0.1137,0.1688,0.0994
y,99.6556,0.1133,0.1326,0.0954
 ,100.2426,0.1168,0.1324,0.0856
s,100.9096,0.1150,0.1493,0.0975
BACKSPACE,100.9220,0.0190,0.0525,0.0086
m,100.9771,0.1060,0.1717,0.0864
e,102.0814,0.0801,0.1470,0.0870
l,102.1797,0.1033,0.1269,0.0955
t,102.1929,0.0952,0.1830,0.0936
 ,102.2010,0.1036,0.0878,0.0863
b,102.2113,0.0107,0.1006,0.0085
BACKSPACE,102.2367,0.0179,0.0474,0.0076
o,102.2854,0.0111,0.1028,0.0091
f,102.5405,0.0899,0.1902,0.1090
 ,102.6716,0.1139,0.1926,0.0884
b,102.7327,0.0975,0.1730,0.0781
o,102.7418,0.1022,0.2009,0.1136
i,103.2774,0.0918,0.1349,0.0967
l,103.2881,0.1011,0.1378,0.0931
e,103.2965,0.1046,0.1750,0.1024
d,103.3714,0.1161,0.1446,0.0889
 ,103.5483,0.0950,0.0971,0.1051
c,103.5540,0.1099,0.1154,0.1064
a,104.2964,0.1164,0.1733,0.1067
b,104.3038,0.1046,0.1515,0.0857
b,105.2015,0.1049,0.1350,0.0865
a,105.2091,0.1074,0.0944,0.0911
g,105.7535,0.0888,0.1635,0.1146
e,106.0557,0.1081,0.1191,0.0814
 ,106.0656,0.0898,0.1290,0.0948
a,106.1588,0.0867,0.0963,0.0948
n,106.5160,0.0974,0.1707,0.0817
d,106.5253,0.1168,0.1711,0.1103
 ,106.5377,0.1191,0.1927,0.0905
o,107.0100,0.1085,0.1810,0.1131
l,107.0151,0.0878,0.1644,0.1137
s,107.5646,0.0100,0.0974,0.0116
BACKSPACE,107.5765,0.0190,0.0521,0.0124
d,107.6268,0.0129,0.0994,0.0085
 ,108.0442,0.0989,0.1711,0.1006
BACKSPACE,108.0546,0.0205,0.0514,0.0114
j,108.0622,0.0072,0.1019,0.0109
BACKSPACE,108.0955,0.0208,0.0525,0.0087
a,108.1428,0.0104,0.0998,0.0100
g,108.6736,0.0850,0.1093,0.1132
 ,108.8489,0.1198,0.1725,0.0952
m,108.8571,0.1020,0.1182,0.0837
a,108.8683,0.0936,0.1080,0.1041
t,109.5697,0.1026,0.1821,0.0983
s,109.5774,0.0875,0.1316,0.0847
.,109.5887,0.1088,0.1433,0.0997
v,110.0312,0.0079,0.1006,0.0100
BACKSPACE,110.0537,0.0179,0.0501,0.0070
 ,110.1031,0.0096,0.1029,0.0088
SHIFT_DOWN,110.1140,0.0110,0.0073,0.0201
p,110.1138,0.0078,0.0992,0.0114
BACKSPACE,110.1378,0.0229,0.0485,0.0119
A,110.1935,0.0100,0.1028,0.0118
SHIFT_UP,110.2084,0.0091,0.0118,0.0082
t,110.3009,0.1031,0.1739,0.0922
d,110.3714,0.0074,0.0999,0.0127
BACKSPACE,110.3996,0.0178,0.0476,0.0084
 ,110.4503,0.0073,0.1004,0.0077
o,110.4601,0.0991,0.0973,0.0944
BACKSPACE,110.4699,0.0229,0.0472,0.0112
n,110.7018,0.1160,0.1581,0.1155
z,110.7119,0.0089,0.0994,0.0108
BACKSPACE,110.7282,0.0196,0.0472,0.0097
e,110.7760,0.0095,0.1004,0.0102
e,110.7837,0.0076,0.1004,0.0119
BACKSPACE,110.8123,0.0205,0.0478,0.0093
 ,110.8612,0.0085,0.0992,0.0081
e,110.8734,0.0846,0.1250,0.0947
n,110.8785,0.0827,0.1574,0.1138
q,110.8901,0.0085,0.1024,0.0087
BACKSPACE,110.9002,0.0221,0.0507,0.0099
d,110.9530,0.0123,0.0982,0.0116
 ,111.4866,0.0795,0.1621,0.1211
t,111.4944,0.0089,0.1020,0.0109
BACKSPACE,111.5191,0.0186,0.0483,0.0085
o,111.5659,0.0092,0.0983,0.0119
f,112.0204,0.0885,0.1450,0.1101
 ,112.0315,0.0857,0.1656,0.1029
c,112.0430,0.0119,0.1019,0.0097
BACKSPACE,112.0594,0.0228,0.0530,0.0123
i,112.1084,0.0109,0.1016,0.0114
t,112.1174,0.1204,0.1084,0.1028
 ,112.2273,0.0964,0.1664,0.0918
a,112.3217,0.0986,0.1966,0.0933
 ,112.8844,0.0934,0.1286,0.0832
c,113.2776,0.1082,0.0958,0.1081
a,113.5505,0.0078,0.0986,0.0123
BACKSPACE,113.5721,0.0188,0.0497,0.0117
o,113.6169,0.0092,0.0971,0.0094
BACKSPACE,113.6268,0.0209,0.0514,0.0095
l,114.1651,0.0926,0.1256,0.0893
o,114.3120,0.1002,0.1790,0.1048
u,114.3231,0.0790,0.1978,0.0979
r,115.1553,0.0915,0.0958,0.0955
e,115.1666,0.1029,0.0916,0.0995
d,115.7882,0.0939,0.1957,0.0869
 ,115.7961,0.1056,0.1113,0.1130
p,115.9745,0.1152,0.1768,0.0811
o,116.1025,0.0860,0.1744,0.0917
r,116.2396,0.0098,0.0982,0.0111
BACKSPACE,116.2547,0.0198,0.0472,0.0097
s,116.3057,0.0111,0.1017,0.0073
t,116.7711,0.1155,0.1281,0.1000
e,116.7797,0.0781,0.0945,0.0817
v,117.5209,0.0088,0.0984,0.0099
BACKSPACE,117.5434,0.0184,0.0481,0.0071
r,117.5987,0.0092,0.0978,0.0072
",",118.3590,0.0857,0.1216,0.0999
 ,119.0022,0.0960,0.1785,0.0936
t,119.3623,0.1184,0.0893,0.0869
o,119.9270,0.1181,0.1559,0.0831
o,120.2590,0.0969,0.1183,0.1073
 ,120.2681,0.0978,0.1480,0.0993
l,120.4161,0.1073,0.1522,0.1120
a,120.6981,0.1014,0.1227,0.0944
r,120.8696,0.1001,0.1094,0.1105
g,121.0537,0.1167,0.1308,0.1019
e,121.0663,0.0916,0.1836,0.0929
m,121.0718,0.0102,0.0974,0.0087
BACKSPACE,121.0992,0.0188,0.0511,0.0128
 ,121.1514,0.0126,0.0970,0.0093
f,121.8176,0.0952,0.1454,0.0799
o,121.9985,0.0909,0.1028,0.0862
r,122.1304,0.1139,0.1439,0.0837
 ,122.8737,0.1150,0.0984,0.0995
i,123.4521,0.0846,0.1032,0.0963
n,123.8561,0.0802,0.1969,0.1019
d,123.8680,0.0879,0.1870,0.0867
z,123.8756,0.0122,0.0993,0.0073
BACKSPACE,123.9023,0.0207,0.0494,0.0113
o,123.9530,0.0092,0.0979,0.0074
l,123.9720,0.0103,0.0984,0.0102
BACKSPACE,123.9907,0.0212,0.0517,0.0124
o,124.0423,0.0112,0.0975,0.0129
r,124.0532,0.0852,0.1569,0.1215
 ,124.7192,0.1184,0.1265,0.0976
d,124.9593,0.0824,0.1532,0.1216
i,124.9680,0.0966,0.1695,0.1043
s,125.2598,0.1113,0.1143,0.0888
p,125.6932,0.0824,0.1091,0.0947
l,125.7054,0.0959,0.1836,0.1025
a,126.1190,0.1194,0.1982,0.0946
y,126.1243,0.0813,0.1692,0.1043
r,126.9665,0.0095,0.0997,0.0108
BACKSPACE,126.9855,0.0189,0.0522,0.0095
",",127.0309,0.0104,0.1021,0.0107
 ,127.2597,0.0888,0.1496,0.0806
g,127.2662,0.0109,0.1028,0.0106
BACKSPACE,127.2933,0.0229,0.0530,0.0083
h,127.3423,0.0115,0.1007,0.0074
a,127.3499,0.1014,0.1069,0.0943
d,127.3635,0.0898,0.1626,0.1059
 ,127.3688,0.1014,0.1803,0.0953
b,127.7543,0.0918,0.1394,0.0992
e,127.7654,0.0821,0.1298,0.1199
e,127.8908,0.1116,0.1556,0.0885
n,127.9011,0.1157,0.1821,0.1094
 ,127.9122,0.0828,0.1492,0.1133
t,127.9205,0.0921,0.1651,0.0982
a,128.2718,0.1051,0.1847,0.1200
c,128.2854,0.1082,0.1621,0.1029
k,128.5344,0.1134,0.1369,0.0981
h,128.5472,0.0127,0.1020,0.0089
BACKSPACE,128.5645,0.0180,0.0501,0.0122
e,128.6132,0.0104,0.1013,0.0084
d,129.0617,0.0995,0.1966,0.1055
 ,129.2437,0.1019,0.1801,0.0948
t,129.3830,0.1127,0.0906,0.0800
o,129.7242,0.1092,0.1492,0.1165
 ,129.7342,0.0958,0.0979,0.0947
t,129.7448,0.1183,0.1633,0.0989
v,130.1015,0.0073,0.0989,0.0087
BACKSPACE,130.1093,0.0228,0.0500,0.0116
h,130.1601,0.0106,0.0999,0.0098
e,130.1674,0.1114,0.1111,0.0993
 ,130.4600,0.0977,0.1458,0.1209
w,130.8106,0.0951,0.1908,0.0927
a,130.8156,0.1043,0.1262,0.0805
l,131.2256,0.0815,0.1859,0.1071
p,131.2355,0.0102,0.0983,0.0084
BACKSPACE,131.2531,0.0210,0.0527,0.0081
l,131.3051,0.0125,0.0983,0.0070
.,131.3119,0.0883,0.1901,0.0986
 ,131.7585,0.0838,0.0992,0.1170
SHIFT_DOWN,131.7695,0.0114,0.0075,0.0209
I,131.7695,0.1136,0.1039,0.1075
SHIFT_UP,131.7915,0.0095,0.0109,0.0113
t,131.7809,0.1094,0.1368,0.0905
