Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
r,24.0233,0.0818,0.1073,0.1181
r,24.3075,0.0896,0.1563,0.0914
i,24.4562,0.1128,0.0884,0.1170
n,25.0171,0.1121,0.1946,0.0956
g,25.6088,0.0923,0.1386,0.0807
 ,25.6218,0.0907,0.1713,0.0994
t,25.6284,0.0938,0.0896,0.0929
u,25.8223,0.1073,0.1079,0.1027
n,26.3212,0.1194,0.1843,0.0803
e,26.3975,0.0902,0.1167,0.1177
",",26.4061,0.0911,0.1817,0.0920
 ,26.5725,0.0928,0.0994,0.1035
s,26.8889,0.1190,0.1534,0.0841
o,27.1305,0.0880,0.1192,0.0822
m,27.8590,0.1051,0.1371,0.1144
e,28.0732,0.1039,0.2003,0.1156
t,28.3476,0.0833,0.1405,0.1152
h,28.4114,0.0953,0.0934,0.1154
i,28.4218,0.0786,0.1805,0.0974
n,28.5703,0.0894,0.1723,0.0833
g,28.5798,0.1095,0.1837,0.0972
 ,28.7754,0.0928,0.1993,0.0845
b,29.1061,0.0840,0.1569,0.1132
e,29.6622,0.1047,0.1457,0.0924
t,29.7376,0.0911,0.1691,0.0995
w,29.8635,0.0913,0.1406,0.0922
e,29.8787,0.1035,0.1246,0.1054
e,30.1767,0.0839,0.1705,0.1119
n,30.1915,0.1143,0.1365,0.0887
 ,30.4558,0.0998,0.0961,0.1047
',30.9324,0.0953,0.1783,0.0891
SHIFT_DOWN,31.3206,0.0090,0.0094,0.0179
C,31.3205,0.1084,0.1498,0.0856
SHIFT_UP,31.3407,0.0116,0.0075,0.0094
l,31.3358,0.0860,0.1802,0.0851
e,31.6644,0.1000,0.0974,0.1114
m,31.7411,0.0874,0.1595,0.1163
e,32.3474,0.0977,0.1049,0.1034
n,32.4822,0.1079,0.1530,0.0997
t,32.4956,0.0835,0.1171,0.1171
i,32.5028,0.1115,0.1609,0.1175
n,32.7606,0.1189,0.1104,0.1142
e,32.9749,0.1039,0.1982,0.1137
',33.1281,0.1058,0.1619,0.1056
 ,33.3182,0.0972,0.1186,0.1020
a,33.3298,0.1016,0.0938,0.1078
n,33.3379,0.1119,0.1962,0.1135
d,33.8010,0.0826,0.1503,0.1156
 ,34.1871,0.0880,0.1083,0.1123
',34.1952,0.0916,0.1016,0.1192
SHIFT_DOWN,34.2280,0.0101,0.0121,0.0175
L,34.2233,0.1124,0.1893,0.1193
SHIFT_UP,34.2487,0.0110,0.0100,0.0072
a,34.2373,0.1077,0.1444,0.0842
 ,34.3370,0.0925,0.1758,0.1066
SHIFT_DOWN,34.7295,0.0121,0.0091,0.0202
C,34.7289,0.0869,0.1736,0.0866
SHIFT_UP,34.7475,0.0107,0.0098,0.0108
u,34.7359,0.1148,0.1934,0.1184
c,34.7460,0.1101,0.0972,0.1057
a,34.7578,0.1133,0.1956,0.1014
r,34.7695,0.0873,0.1977,0.1069
n,35.1670,0.0123,0.1020,0.0120
BACKSPACE,35.1900,0.0224,0.0496,0.0089
a,35.2397,0.0110,0.1026,0.0087
c,35.6186,0.0912,0.1524,0.1132
h,35.6262,0.0819,0.1781,0.1112
a,35.7579,0.1187,0.1020,0.0953
',36.0096,0.0919,0.0910,0.0957
.,36.3854,0.1107,0.1487,0.0952
 ,36.5841,0.0886,0.1937,0.1139
SHIFT_DOWN,36.9855,0.0075,0.0078,0.0193
T,36.9843,0.0882,0.1724,0.1004
SHIFT_UP,37.0092,0.0082,0.0078,0.0122
h,37.3280,0.1058,0.0980,0.1189
d,37.9348,0.0096,0.1014,0.0084
BACKSPACE,37.9560,0.0184,0.0494,0.0125
e,38.0064,0.0119,0.0992,0.0120
 ,38.0878,0.1050,0.1730,0.1124
w,38.4076,0.1012,0.1221,0.1106
o,38.5867,0.0873,0.1038,0.0863
r,38.8934,0.1132,0.1193,0.1120
z,38.9478,0.0110,0.1023,0.0110
BACKSPACE,38.9605,0.0228,0.0526,0.0073
d,39.0095,0.0084,0.1008,0.0072
s,39.3787,0.0848,0.1188,0.0936
 ,39.3882,0.0998,0.0977,0.0865
r,39.7538,0.1066,0.1905,0.1048
a,40.0746,0.1146,0.1740,0.1178
n,40.1827,0.0796,0.1604,0.1101
:,40.1891,0.0984,0.1346,0.0917
 ,40.5447,0.1138,0.1333,0.1200
 ,40.5553,0.1103,0.1849,0.1072
SHIFT_DOWN,40.9189,0.0093,0.0107,0.0225
B,40.9205,0.1134,0.1786,0.1133
SHIFT_UP,40.9393,0.0079,0.0079,0.0111
e,41.0344,0.1094,0.1856,0.0895
a,41.0450,0.0876,0.1091,0.1073
s,41.0506,0.0836,0.1713,0.0889
t,41.0607,0.0952,0.1240,0.1085
s,41.5486,0.0836,0.1246,0.0961
 ,42.1845,0.1119,0.1936,0.0831
o,42.3467,0.1067,0.1635,0.0865
BACKSPACE,42.3580,0.0190,0.0488,0.0114
f,42.6610,0.0871,0.1140,0.1117
 ,42.8110,0.0873,0.1064,0.0834
SHIFT_DOWN,43.2857,0.0091,0.0124,0.0221
E,43.2828,0.1039,0.1832,0.0945
SHIFT_UP,43.3051,0.0071,0.0095,0.0105
n,43.4539,0.0953,0.1256,0.1021
BACKSPACE,43.4675,0.0199,0.0500,0.0091
g,43.9078,0.0882,0.1295,0.1169
l,44.3718,0.1132,0.1011,0.0862
a,45.0970,0.0907,0.1502,0.0988
n,45.1071,0.0876,0.1855,0.1095
d,45.1257,0.1115,0.1751,0.0852
",",45.4162,0.1052,0.2004,0.1065
 ,45.7537,0.0801,0.0888,0.0997
b,45.7655,0.1018,0.1457,0.1146
e,45.8145,0.0915,0.1163,0.1158
a,46.3259,0.1077,0.1053,0.1139
s,46.3381,0.0837,0.0998,0.0926
t,46.3497,0.1192,0.1173,0.1041
s,46.3581,0.1048,0.1181,0.1205
 ,46.3701,0.1210,0.1123,0.0838
o,46.5539,0.0880,0.1142,0.1175
f,46.8716,0.1212,0.1685,0.1006
d,47.1785,0.0087,0.0986,0.0091
BACKSPACE,47.1929,0.0209,0.0523,0.0092
 ,47.2407,0.0102,0.1002,0.0099
SHIFT_DOWN,47.8685,0.0094,0.0094,0.0171
I,47.8708,0.0892,0.1056,0.1055
SHIFT_UP,47.8900,0.0081,0.0120,0.0112
r,48.0656,0.1021,0.1315,0.1102
e,48.2573,0.0955,0.1549,0.0811
l,48.3056,0.1124,0.0959,0.0803
a,48.4328,0.1183,0.1311,0.0898
n,48.7551,0.1010,0.1219,0.1111
d,48.7668,0.0898,0.0934,0.1134
",",49.0360,0.1102,0.1254,0.0976
 ,49.1961,0.1161,0.0944,0.1118
BACKSPACE,49.2094,0.0204,0.0496,0.0125
SHIFT_DOWN,49.4875,0.0110,0.0095,0.0210
B,49.4871,0.0822,0.1890,0.0853
SHIFT_UP,49.5108,0.0076,0.0073,0.0111
e,49.4968,0.1039,0.1322,0.0857
a,49.7497,0.0973,0.1046,0.0823
s,49.7577,0.1048,0.1723,0.0984
t,49.8391,0.0942,0.1889,0.0884
s,50.0376,0.0990,0.1104,0.0887
 ,50.0507,0.0971,0.1105,0.0808
o,50.3692,0.1111,0.1674,0.0972
f,50.4951,0.1001,0.1184,0.1044
 ,51.2001,0.1129,0.1523,0.0933
e,51.3787,0.0978,0.1836,0.1099
v,51.4532,0.1120,0.1351,0.0824
e,51.7099,0.1123,0.1059,0.0983
r,51.7162,0.0903,0.1018,0.1150
y,52.0949,0.1056,0.0985,0.0931
 ,52.1040,0.0903,0.1138,0.0804
l,52.4646,0.1058,0.1948,0.1156
a,52.4810,0.0918,0.1845,0.0880
n,53.1392,0.0824,0.1045,0.1188
d,53.2159,0.1145,0.1787,0.0939
 ,53.7707,0.1053,0.1769,0.1132
a,53.7765,0.1035,0.1309,0.0888
n,53.7874,0.1152,0.1297,0.0967
BACKSPACE,53.7974,0.0219,0.0475,0.0129
d,53.8019,0.1193,0.1580,0.0987
 ,54.3314,0.1155,0.1329,0.0792
c,54.6044,0.1045,0.0881,0.0812
l,54.6669,0.1161,0.1865,0.0874
i,54.6790,0.1187,0.1740,0.0858
m,55.0491,0.1043,0.1222,0.1022
e,55.3296,0.0821,0.1858,0.1093
",",55.3431,0.1138,0.1232,0.1165
 ,55.8077,0.1109,0.1445,0.0953
SHIFT_DOWN,56.1784,0.0128,0.0085,0.0174
H,56.1733,0.0864,0.0983,0.0829
SHIFT_UP,56.1970,0.0097,0.0087,0.0086
e,56.4749,0.0922,0.1928,0.0906
a,56.8899,0.1074,0.1967,0.1203
r,57.2195,0.0816,0.1120,0.0829
k,57.2394,0.1053,0.1277,0.1040
e,57.2480,0.0988,0.1006,0.0975
n,57.5587,0.1001,0.1790,0.1108
 ,57.8273,0.0845,0.1735,0.1041
t,57.9756,0.0881,0.1658,0.0893
r,58.1497,0.0108,0.1000,0.0087
BACKSPACE,58.1656,0.0201,0.0484,0.0074
o,58.2111,0.0080,0.1015,0.0075
 ,58.6509,0.0838,0.0965,0.1063
m,58.6645,0.0804,0.1601,0.0886
y,58.6742,0.1176,0.1760,0.0904
 ,59.1163,0.0807,0.1746,0.1097
j,59.3466,0.0922,0.1732,0.1038
o,59.3545,0.0805,0.1627,0.1124
y,59.5648,0.1052,0.1600,0.0885
f,59.5745,0.0969,0.1328,0.0838
u,59.6661,0.1078,0.1408,0.1127
l,59.7609,0.1096,0.0997,0.0825
 ,60.3641,0.0877,0.1044,0.1128
t,60.7309,0.0928,0.1236,0.1154
i,60.7443,0.1159,0.1192,0.1166
d,60.7524,0.1084,0.1103,0.0970
i,60.7593,0.0992,0.1244,0.1113
n,60.8305,0.0837,0.0909,0.0872
g,60.9645,0.0993,0.1721,0.0875
s,61.3916,0.1173,0.1086,0.0825
 ,61.7909,0.1160,0.1947,0.0978
SHIFT_DOWN,61.8031,0.0116,0.0093,0.0191
O,61.8002,0.1066,0.1511,0.0846
SHIFT_UP,61.8220,0.0124,0.0106,0.0104
f,62.3411,0.0962,0.1678,0.1008
 ,62.5273,0.1089,0.1364,0.1173
t,62.9425,0.0798,0.1322,0.0862
h,63.5970,0.0903,0.1847,0.0921
j,63.8927,0.0114,0.0991,0.0092
BACKSPACE,63.9162,0.0187,0.0512,0.0071
e,63.9664,0.0127,0.0993,0.0110
 ,64.3483,0.0810,0.1419,0.1016
g,64.3553,0.0833,0.1958,0.1075
o,64.5391,0.0974,0.1225,0.0857
l,64.5502,0.0829,0.1486,0.0936
d,64.5583,0.1079,0.1265,0.1147
e,64.7892,0.0937,0.1640,0.0909
n,64.9160,0.0991,0.1253,0.1017
 ,65.0851,0.0908,0.1252,0.0958
f,65.1749,0.0799,0.1788,0.0971
u,65.3255,0.0872,0.1815,0.1137
t,65.3324,0.0860,0.1366,0.0968
u,65.3420,0.1044,0.1310,0.1017
r,65.3715,0.0964,0.1269,0.0896
e,65.3807,0.0868,0.1258,0.0936
 ,65.8168,0.0952,0.1250,0.1055
t,65.9136,0.0980,0.1036,0.1161
i,65.9223,0.0853,0.1528,0.0911
m,66.0386,0.1197,0.1929,0.0867
e,66.1812,0.1127,0.1276,0.1197
.,66.2477,0.1087,0.1803,0.1025
 ,66.3779,0.1032,0.1100,0.1046
 ,66.4422,0.1206,0.1074,0.0830
SHIFT_DOWN,67.0166,0.0127,0.0127,0.0212
S,67.0187,0.1071,0.1396,0.0874
SHIFT_UP,67.0343,0.0071,0.0077,0.0106
o,67.4355,0.0911,0.1453,0.1151
o,67.6223,0.0841,0.1785,0.1042
n,68.2373,0.1165,0.1053,0.1014
 ,68.7502,0.0907,0.1764,0.1068
o,68.9191,0.1000,0.1278,0.1198
r,69.1159,0.1198,0.1456,0.0794
 ,69.1893,0.1134,0.1631,0.1079
l,69.5401,0.1010,0.1186,0.0840
a,69.5730,0.0868,0.1597,0.1044
t,69.7726,0.0866,0.1657,0.0927
e,70.1187,0.0821,0.1229,0.1170
 ,70.1298,0.1120,0.1096,0.1220
t,70.1438,0.1164,0.1599,0.1140
h,70.1487,0.1102,0.1600,0.0795
e,70.1915,0.1134,0.1196,0.1013
 ,70.2011,0.0982,0.1430,0.1000
d,70.9405,0.1182,0.1887,0.0868
a,70.9607,0.0980,0.1959,0.1132
y,71.1983,0.0821,0.1896,0.0938
 ,71.2979,0.0982,0.1170,0.0845
i,71.3055,0.1211,0.1560,0.0864
s,71.5163,0.1117,0.1246,0.0938
 ,71.5247,0.1196,0.1620,0.0844
c,72.0934,0.1207,0.1447,0.1115
o,72.3113,0.1117,0.2013,0.1152
m,72.3976,0.0979,0.0886,0.0856
i,72.4097,0.0934,0.1920,0.0893
b,72.8525,0.0124,0.1009,0.0086
BACKSPACE,72.8673,0.0171,0.0506,0.0099
n,72.9178,0.0129,0.0973,0.0077
g,72.9288,0.1110,0.1440,0.0857
",",73.3860,0.1091,0.1674,0.1093
 ,73.5344,0.0894,0.1663,0.1209
SHIFT_DOWN,74.2793,0.0090,0.0071,0.0182
T,74.2793,0.1169,0.1857,0.0888
SHIFT_UP,74.2988,0.0072,0.0085,0.0125
y,74.3357,0.0882,0.1568,0.1105
r,74.3457,0.0972,0.1649,0.1176
a,74.6249,0.0884,0.1384,0.0773
n,74.7991,0.0957,0.0981,0.1016
BACKSPACE,74.8078,0.0220,0.0511,0.0122
t,75.1029,0.0985,0.1463,0.1119
d,75.7222,0.0107,0.0970,0.0088
BACKSPACE,75.7401,0.0225,0.0500,0.0120
 ,75.7938,0.0079,0.1015,0.0095
SHIFT_DOWN,76.0633,0.0119,0.0082,0.0222
M,76.0665,0.1054,0.1293,0.1167
SHIFT_UP,76.0820,0.0077,0.0126,0.0109
a,76.1212,0.1138,0.1871,0.0924
n,76.5145,0.0909,0.1528,0.0813
m,76.9022,0.0076,0.1017,0.0096
BACKSPACE,76.9154,0.0196,0.0519,0.0111
 ,76.9599,0.0099,0.1020,0.0113
s,76.9740,0.0951,0.1276,0.1083
h,77.3103,0.1159,0.0948,0.1001
a,77.3232,0.0862,0.1126,0.1198
l,77.6532,0.1100,0.1211,0.1186
n,77.8390,0.0080,0.1011,0.0071
BACKSPACE,77.8542,0.0220,0.0513,0.0079
l,77.9025,0.0130,0.0991,0.0110
 ,78.0194,0.1183,0.1618,0.1198
b,78.0560,0.1168,0.1231,0.0967
e,78.1724,0.1183,0.0907,0.0887
 ,78.2633,0.0877,0.1271,0.1093
o,78.5111,0.0880,0.1590,0.1007
',78.9608,0.0966,0.1067,0.1027
j,79.1217,0.0116,0.0979,0.0081
BACKSPACE,79.1387,0.0195,0.0500,0.0080
e,79.1888,0.0120,0.1008,0.0127
r,79.2433,0.0809,0.1145,0.0893
t,79.5101,0.0867,0.1966,0.0867
h,79.5252,0.0882,0.1789,0.1143
r,79.8942,0.1152,0.1778,0.1025
o,80.3112,0.0966,0.1638,0.0875
w,80.4012,0.0938,0.1910,0.1004
n,80.4114,0.1071,0.1885,0.1147
",",80.7346,0.1048,0.1677,0.1076
 ,80.7473,0.1074,0.1255,0.1020
SHIFT_DOWN,81.0508,0.0082,0.0106,0.0213
A,81.0471,0.0938,0.1221,0.1087
SHIFT_UP,81.0699,0.0107,0.0089,0.0120
n,81.2385,0.0919,0.1189,0.1226
d,81.3947,0.1029,0.1051,0.1182
 ,81.4094,0.1043,0.1169,0.1190
t,81.4415,0.1031,0.1561,0.0804
h,81.7281,0.1040,0.1192,0.0941
e,81.7346,0.0845,0.0978,0.1091
 ,81.7439,0.1018,0.1105,0.1194
f,82.2467,0.0880,0.1241,0.0982
r,82.6420,0.0963,0.1744,0.0873
u,82.7516,0.1094,0.1004,0.1068
i,83.1084,0.1126,0.1280,0.0849
t,83.1782,0.0959,0.1681,0.0954
f,83.6534,0.0877,0.1818,0.0975
u,83.6662,0.0946,0.0933,0.0850
l,83.8617,0.0984,0.1869,0.1174
 ,84.5098,0.1129,0.1268,0.1026
f,84.5165,0.0811,0.1859,0.0955
i,84.6377,0.1162,0.1305,0.0887
e,85.1716,0.1159,0.1230,0.1096
l,85.1815,0.0987,0.1975,0.1093
d,85.7016,0.0792,0.1305,0.1183
s,85.8830,0.1206,0.1779,0.0915
 ,86.3858,0.1160,0.1878,0.0920
o,86.8653,0.0939,0.1392,0.1120
f,87.0145,0.1047,0.2019,0.0949
 ,87.5366,0.0893,0.1379,0.1132
SHIFT_DOWN,87.5458,0.0125,0.0112,0.0215
E,87.5432,0.1044,0.1645,0.1057
BACKSPACE,87.5562,0.0190,0.0480,0.0077
SHIFT_UP,87.5627,0.0106,0.0107,0.0082
n,87.9089,0.0884,0.1780,0.1141
g,88.3991,0.1107,0.1803,0.0820
l,88.6709,0.1167,0.1818,0.1202
a,88.6790,0.0889,0.1819,0.1176
n,88.6859,0.0893,0.1063,0.1007
d,88.9381,0.0809,0.1196,0.1200
z,88.9493,0.0119,0.1014,0.0082
BACKSPACE,88.9690,0.0194,0.0510,0.0080
 ,89.0217,0.0107,0.0971,0.0110
SHIFT_DOWN,89.4338,0.0074,0.0128,0.0202
S,89.4326,0.0814,0.1117,0.1140
SHIFT_UP,89.4535,0.0109,0.0117,0.0110
h,89.4428,0.1038,0.1097,0.0967
a,89.5942,0.1100,0.1567,0.0839
l,90.4181,0.1155,0.1503,0.0971
 ,90.7971,0.0850,0.1658,0.1066
b,91.1823,0.0976,0.1505,0.0940
e,91.3472,0.1221,0.0923,0.1012
 ,91.3541,0.0998,0.1310,0.1196
t,91.5994,0.1008,0.1224,0.1078
r,91.9926,0.0902,0.0954,0.0797
o,92.4031,0.1004,0.1858,0.1200
d,92.5703,0.1039,0.1064,0.0849
 ,92.6627,0.0873,0.1751,0.0865
b,92.6827,0.0835,0.1650,0.1132
y,92.7965,0.0839,0.1372,0.1081
 ,93.3657,0.0966,0.1602,0.0963
b,93.8439,0.0881,0.0997,0.0975
e,94.4899,0.0955,0.1444,0.0985
a,94.8917,0.1059,0.1154,0.1118
s,94.9027,0.0944,0.1854,0.1101
t,95.2773,0.1196,0.1419,0.0780
s,95.2861,0.1116,0.1840,0.1073
 ,95.6369,0.1002,0.1373,0.1045
a,95.7044,0.0920,0.1245,0.1014
l,95.7103,0.0795,0.1527,0.1032
o,95.9624,0.1083,0.1447,0.1009
n,96.2824,0.1066,0.1095,0.0940
e,96.2976,0.0927,0.0905,0.1010
.,96.5571,0.0907,0.1658,0.0818
 ,96.5672,0.0940,0.1243,0.1169
 ,96.5747,0.1211,0.1760,0.0884
SHIFT_DOWN,97.1317,0.0079,0.0086,0.0194
R,97.1325,0.0949,0.1416,0.1039
SHIFT_UP,97.1484,0.0102,0.0126,0.0085
i,97.5105,0.1051,0.1270,0.0897
n,98.0258,0.1083,0.1766,0.1153
t,98.4544,0.0126,0.1012,0.0101
BACKSPACE,98.4860,0.0211,0.0478,0.0104
g,98.5349,0.0092,0.1025,0.0126
s,98.6521,0.0951,0.0946,0.0983
 ,98.6587,0.0971,0.1141,0.0980
s,98.6702,0.1172,0.1008,0.1013
h,98.9279,0.0842,0.1367,0.0951
a,99.0466,0.0983,0.1320,0.1161
l,99.3414,0.1159,0.1792,0.1063
l,99.5936,0.1110,0.0902,0.0852
 ,99.6042,0.0846,0.1051,0.1138
v,99.7907,0.1108,0.1257,0.0974
a,100.4671,0.0918,0.1687,0.0806
n,100.4751,0.0935,0.1162,0.1000
i,100.5245,0.0795,0.1679,0.1066
s,100.9636,0.0973,0.1618,0.1095
h,100.9716,0.0966,0.1083,0.1125
 ,101.0679,0.0870,0.0984,0.0960
f,101.1483,0.1141,0.1406,0.1182
r,101.3538,0.1197,0.1441,0.0867
w,101.4029,0.0130,0.1019,0.0098
BACKSPACE,101.4125,0.0221,0.0475,0.0071
o,101.4600,0.0112,0.1015,0.0107
m,101.5084,0.0976,0.1456,0.0878
 ,101.8765,0.1196,0.1552,0.0841
o,101.8839,0.1032,0.1993,0.0921
u,102.1104,0.0975,0.1975,0.1034
r,102.1172,0.0930,0.1037,0.0832
 ,102.3866,0.1033,0.1462,0.0987
n,102.4354,0.0835,0.1665,0.0905
o,102.6613,0.0945,0.1547,0.1124
s,103.1920,0.0890,0.1569,0.1113
e,103.2053,0.0908,0.1334,0.1145
s,103.3692,0.0913,0.1254,0.1026
w,103.4442,0.0128,0.0991,0.0077
BACKSPACE,103.4683,0.0229,0.0501,0.0124
",",103.5159,0.0100,0.1010,0.0123
 ,103.5528,0.0925,0.0917,0.0931
SHIFT_DOWN,104.1281,0.0086,0.0127,0.0201
A,104.1285,0.0796,0.1501,0.0837
SHIFT_UP,104.1479,0.0101,0.0106,0.0096
n,104.4694,0.1107,0.1599,0.0925
d,104.4761,0.1149,0.1416,0.1099
 ,104.4890,0.1136,0.1827,0.1101
t,105.0219,0.0875,0.1196,0.0954
h,105.0348,0.0908,0.1652,0.0941
e,105.0448,0.1015,0.1486,0.1171
 ,105.2580,0.1061,0.1961,0.1219
h,105.7752,0.0929,0.1381,0.0839
a,105.9865,0.0919,0.0922,0.0952
r,105.9969,0.1153,0.1824,0.1170
n,106.0800,0.1034,0.0994,0.1165
e,106.4502,0.1003,0.1082,0.1120
s,106.4608,0.1060,0.1756,0.1090
s,107.0137,0.1059,0.1143,0.1198
 ,107.3505,0.1176,0.1782,0.0945
f,107.3627,0.0851,0.1640,0.1046
r,107.3749,0.0988,0.1485,0.0936
o,107.6912,0.0885,0.1766,0.1079
m,108.1869,0.0997,0.0897,0.0919
