Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
BACKSPACE,11.0699,0.0178,0.0516,0.0085
SHIFT_UP,11.0837,0.0087,0.0121,0.0124
p,11.2757,0.1222,0.1442,0.1163
r,11.3717,0.1183,0.1611,0.1168
i,11.4849,0.1067,0.0951,0.0858
l,11.4961,0.1164,0.1741,0.1094
",",11.5090,0.0811,0.1296,0.1164
 ,12.2073,0.0987,0.0996,0.1014
a,12.3472,0.1086,0.1861,0.0968
n,12.3584,0.0921,0.1076,0.1040
i,13.3726,0.0084,0.0977,0.0118
BACKSPACE,13.3997,0.0227,0.0530,0.0103
d,13.4502,0.0099,0.1029,0.0077
 ,14.2997,0.0988,0.1022,0.1090
w,14.8276,0.0093,0.1014,0.0086
BACKSPACE,14.8550,0.0177,0.0487,0.0111
t,14.9028,0.0072,0.0987,0.0100
h,15.3432,0.0910,0.1818,0.0862
e,15.8667,0.1107,0.1649,0.1005
 ,17.2203,0.0965,0.1184,0.0910
c,17.9959,0.0934,0.1225,0.1206
l,18.9448,0.0866,0.0933,0.0909
o,19.5261,0.1162,0.1040,0.1005
q,20.3831,0.0127,0.0972,0.0103
BACKSPACE,20.3962,0.0178,0.0479,0.0097
c,20.4444,0.0081,0.0984,0.0122
x,20.4570,0.0098,0.1005,0.0087
BACKSPACE,20.4842,0.0229,0.0493,0.0128
k,20.5299,0.0094,0.1025,0.0074
s,20.5418,0.0875,0.0957,0.1081
 ,20.7346,0.1010,0.1475,0.0856
w,20.7457,0.0977,0.1057,0.0974
e,20.7584,0.1151,0.0890,0.1033
r,20.8514,0.1184,0.1434,0.1037
e,21.9600,0.0979,0.1272,0.1028
 ,22.2422,0.0848,0.1076,0.1092
s,22.2528,0.0931,0.1942,0.1092
t,22.5129,0.0944,0.1242,0.1072
r,23.0651,0.0830,0.1022,0.0867
i,23.1798,0.1110,0.1365,0.0930
k,23.1915,0.1077,0.1643,0.1061
i,23.2007,0.1055,0.1927,0.1187
n,23.9140,0.1011,0.0964,0.1183
g,23.9231,0.1102,0.1332,0.0963
 ,23.9315,0.0913,0.0939,0.1077
t,23.9405,0.1182,0.1560,0.0914
h,25.1078,0.0934,0.1168,0.0816
i,25.2078,0.1065,0.1340,0.1056
r,26.1003,0.0899,0.1315,0.0822
t,26.2060,0.0918,0.1043,0.0822
e,27.1735,0.0924,0.1329,0.1119
e,27.4651,0.1012,0.1024,0.1213
d,28.7125,0.0122,0.1006,0.0071
BACKSPACE,28.7347,0.0220,0.0530,0.0100
n,28.7856,0.0126,0.0984,0.0074
y,28.9276,0.0075,0.1030,0.0103
BACKSPACE,28.9545,0.0177,0.0517,0.0129
.,29.0061,0.0074,0.1012,0.0080
 ,29.8215,0.0837,0.1079,0.1047
SHIFT_DOWN,29.9531,0.0098,0.0080,0.0171
W,29.9509,0.0874,0.1501,0.0942
SHIFT_UP,29.9718,0.0081,0.0125,0.0119
i,30.0622,0.0910,0.1732,0.0867
n,30.6899,0.1145,0.1629,0.1137
s,31.3218,0.0916,0.1246,0.0877
t,31.3435,0.0941,0.1144,0.0814
y,32.1686,0.0113,0.1020,0.0118
BACKSPACE,32.1869,0.0210,0.0503,0.0098
o,32.2346,0.0127,0.0983,0.0128
n,32.7694,0.1085,0.1862,0.1102
 ,33.2244,0.1060,0.1435,0.1041
SHIFT_DOWN,34.8685,0.0096,0.0111,0.0227
r,34.8714,0.0071,0.1019,0.0117
BACKSPACE,34.8910,0.0212,0.0477,0.0127
S,34.9365,0.0099,0.1022,0.0122
SHIFT_UP,34.9593,0.0102,0.0084,0.0097
r,34.9515,0.0100,0.1006,0.0090
BACKSPACE,34.9585,0.0177,0.0527,0.0101
m,35.0099,0.0070,0.1001,0.0096
i,35.7912,0.0887,0.1383,0.1156
t,35.8043,0.0791,0.1112,0.0905
h,36.4175,0.1100,0.1385,0.1117
",",36.4254,0.1128,0.1893,0.1048
 ,37.2406,0.1068,0.1509,0.0909
h,38.3680,0.1006,0.1321,0.1203
i,38.3798,0.1178,0.1554,0.0922
u,38.3895,0.0079,0.1017,0.0070
BACKSPACE,38.4136,0.0179,0.0506,0.0113
s,38.4603,0.0085,0.1019,0.0106
 ,38.4689,0.1193,0.0902,0.0830
n,38.4791,0.0113,0.0995,0.0128
BACKSPACE,38.4967,0.0183,0.0502,0.0070
c,38.5473,0.0089,0.0989,0.0121
h,40.2145,0.1197,0.1457,0.1030
i,40.8760,0.0926,0.1534,0.0863
n,41.2794,0.0955,0.1818,0.1145
 ,41.2904,0.0991,0.1052,0.1137
n,41.3218,0.0824,0.1449,0.1032
u,41.3283,0.0997,0.1410,0.1070
g,41.3495,0.0104,0.1011,0.0114
BACKSPACE,41.3629,0.0176,0.0472,0.0096
z,41.4087,0.0108,0.0996,0.0072
u,41.4204,0.0116,0.1009,0.0082
BACKSPACE,41.4410,0.0182,0.0486,0.0090
z,41.4916,0.0126,0.0989,0.0072
l,42.3731,0.1064,0.1234,0.0961
h,42.7807,0.0106,0.0977,0.0109
BACKSPACE,42.8041,0.0183,0.0494,0.0072
e,42.8534,0.0117,0.1021,0.0123
d,44.1670,0.1114,0.1723,0.0938
a,44.1784,0.0104,0.1021,0.0079
BACKSPACE,44.1873,0.0215,0.0495,0.0106
 ,44.2375,0.0074,0.0971,0.0084
i,44.2465,0.0907,0.1850,0.1006
a,45.1779,0.0084,0.0991,0.0073
BACKSPACE,45.2026,0.0202,0.0505,0.0114
n,45.2476,0.0116,0.1025,0.0106
t,45.2597,0.0906,0.1524,0.0938
o,46.4105,0.0844,0.1473,0.1151
p,46.4234,0.0103,0.0987,0.0115
BACKSPACE,46.4375,0.0178,0.0511,0.0120
 ,46.4849,0.0129,0.0992,0.0106
h,46.4989,0.0971,0.1438,0.0981
i,47.0249,0.1079,0.0940,0.1057
s,47.8965,0.0858,0.1202,0.0848
 ,47.9062,0.1139,0.0950,0.1002
j,47.9170,0.0097,0.1001,0.0083
BACKSPACE,47.9334,0.0220,0.0513,0.0096
b,47.9860,0.0117,0.1027,0.0070
r,48.3042,0.1039,0.1559,0.1162
f,50.0421,0.0101,0.0984,0.0081
BACKSPACE,50.0541,0.0197,0.0503,0.0104
e,50.1030,0.0096,0.0997,0.0083
a,50.3699,0.0870,0.1188,0.0904
s,51.2807,0.0798,0.1016,0.0959
t,51.9909,0.1149,0.1664,0.1207
q,52.5143,0.0127,0.0973,0.0090
BACKSPACE,52.5274,0.0208,0.0521,0.0079
 ,52.5747,0.0124,0.0995,0.0117
i,52.5864,0.1059,0.1602,0.1078
n,53.3660,0.1157,0.0989,0.0881
 ,53.9488,0.0984,0.1765,0.1034
t,53.9580,0.0107,0.0993,0.0085
BACKSPACE,53.9804,0.0191,0.0526,0.0123
a,54.0261,0.0099,0.1007,0.0102
c,54.8932,0.0081,0.0981,0.0083
BACKSPACE,54.9072,0.0219,0.0516,0.0081
n,54.9529,0.0101,0.0992,0.0086
 ,54.9641,0.0892,0.1670,0.0950
e,55.7829,0.0873,0.1824,0.0878
c,56.8150,0.0101,0.0998,0.0082
BACKSPACE,56.8390,0.0198,0.0472,0.0088
f,56.8905,0.0085,0.1009,0.0078
f,57.0045,0.0943,0.1005,0.0958
o,57.8709,0.1147,0.1912,0.0976
r,58.1401,0.1022,0.1920,0.1129
c,60.3962,0.0105,0.0995,0.0107
BACKSPACE,60.4068,0.0212,0.0490,0.0108
t,60.4584,0.0078,0.1008,0.0071
 ,60.4840,0.0871,0.1932,0.1023
v,60.9015,0.0118,0.0991,0.0129
BACKSPACE,60.9268,0.0198,0.0480,0.0098
t,60.9777,0.0125,0.0976,0.0129
o,61.8502,0.1034,0.1825,0.1113
v,62.6652,0.0080,0.0999,0.0118
BACKSPACE,62.6769,0.0213,0.0502,0.0071
 ,62.7301,0.0086,0.0998,0.0115
e,63.4867,0.1150,0.1101,0.0908
s,63.9859,0.1073,0.1314,0.1115
c,64.3491,0.1113,0.1789,0.0830
a,65.0171,0.0855,0.1265,0.1012
p,65.5605,0.1049,0.0990,0.1064
e,65.5711,0.0879,0.1714,0.0862
 ,66.5375,0.0839,0.1086,0.0853
t,66.7527,0.0904,0.1586,0.0836
h,67.5814,0.1150,0.0907,0.1159
e,68.5808,0.0857,0.1649,0.1140
 ,69.0613,0.0963,0.1704,0.1172
v,69.0723,0.0930,0.1900,0.0807
i,69.4564,0.1081,0.1860,0.1081
l,70.0642,0.1082,0.1874,0.0965
e,70.0736,0.1058,0.1159,0.0973
 ,70.6134,0.1064,0.1922,0.1115
s,70.9603,0.0125,0.1026,0.0097
BACKSPACE,70.9778,0.0213,0.0498,0.0117
w,71.0266,0.0114,0.0993,0.0103
p,71.2782,0.0098,0.0985,0.0106
BACKSPACE,71.2995,0.0172,0.0494,0.0092
i,71.3473,0.0077,0.0991,0.0085
n,71.3602,0.1021,0.1083,0.0798
w,71.3678,0.0112,0.1019,0.0084
BACKSPACE,71.3964,0.0212,0.0522,0.0115
d,71.4460,0.0085,0.0983,0.0076
",",71.4533,0.0808,0.1878,0.0979
 ,71.9051,0.0831,0.1105,0.1038
s,72.9579,0.1031,0.1653,0.1099
l,72.9666,0.1165,0.1982,0.1084
i,73.7325,0.1007,0.1634,0.1062
a,73.7452,0.0120,0.0976,0.0092
BACKSPACE,73.7627,0.0172,0.0505,0.0092
p,73.8104,0.0073,0.0973,0.0109
r,74.5453,0.0075,0.0976,0.0103
BACKSPACE,74.5670,0.0203,0.0471,0.0098
p,74.6191,0.0092,0.0973,0.0071
d,75.3224,0.0101,0.1017,0.0115
BACKSPACE,75.3370,0.0228,0.0503,0.0090
e,75.3830,0.0103,0.0988,0.0089
d,75.9273,0.0884,0.1642,0.1149
 ,76.7776,0.1120,0.1539,0.1149
q,76.7888,0.0890,0.0906,0.0913
i,77.2414,0.1003,0.1050,0.1044
u,79.1178,0.0087,0.1005,0.0082
BACKSPACE,79.1399,0.0208,0.0503,0.0109
c,79.1914,0.0107,0.1017,0.0129
k,79.2031,0.0824,0.1610,0.1124
l,79.2106,0.1129,0.1795,0.1095
j,79.2207,0.0096,0.0985,0.0116
BACKSPACE,79.2465,0.0228,0.0494,0.0076
y,79.2952,0.0075,0.1011,0.0080
c,79.3050,0.0080,0.0998,0.0071
BACKSPACE,79.3401,0.0174,0.0507,0.0126
 ,79.3904,0.0082,0.1018,0.0098
t,79.7493,0.0902,0.1894,0.0956
h,79.7635,0.0831,0.0956,0.0842
d,80.5929,0.0080,0.1029,0.0101
BACKSPACE,80.6133,0.0186,0.0491,0.0109
r,80.6620,0.0116,0.1025,0.0121
b,80.6719,0.0082,0.0986,0.0074
BACKSPACE,80.6849,0.0224,0.0500,0.0105
o,80.7347,0.0095,0.1027,0.0101
u,81.4762,0.0866,0.0927,0.1050
l,81.4875,0.0099,0.1013,0.0104
BACKSPACE,81.5074,0.0215,0.0484,0.0119
g,81.5573,0.0079,0.0994,0.0091
h,81.5680,0.0958,0.1103,0.1075
p,81.8547,0.0118,0.1008,0.0084
BACKSPACE,81.8729,0.0180,0.0491,0.0079
 ,81.9225,0.0126,0.1002,0.0104
t,82.6921,0.0893,0.1583,0.0840
h,82.8684,0.1167,0.1383,0.1209
e,83.1398,0.1169,0.1324,0.1142
b,84.8796,0.0109,0.0978,0.0075
BACKSPACE,84.9024,0.0199,0.0482,0.0109
 ,84.9516,0.0116,0.1011,0.0088
g,85.4023,0.0872,0.1749,0.1106
g,85.8495,0.0077,0.0979,0.0110
BACKSPACE,85.8675,0.0218,0.0487,0.0087
l,85.9177,0.0081,0.0987,0.0072
a,85.9269,0.1053,0.1311,0.1114
s,86.6569,0.0911,0.1549,0.0998
n,86.6629,0.0099,0.1012,0.0124
BACKSPACE,86.6853,0.0217,0.0472,0.0126
s,86.7304,0.0078,0.0989,0.0118
 ,86.7887,0.0889,0.1328,0.0983
n,87.6297,0.0083,0.1023,0.0092
BACKSPACE,87.6617,0.0219,0.0521,0.0078
d,87.7078,0.0106,0.0983,0.0127
o,89.3274,0.0839,0.0926,0.0951
o,89.3360,0.1188,0.1639,0.0980
r,89.3505,0.1198,0.1432,0.0819
s,89.3579,0.1041,0.1543,0.1155
c,90.0001,0.0119,0.0994,0.0109
BACKSPACE,90.0143,0.0221,0.0512,0.0117
 ,90.0611,0.0098,0.1029,0.0123
o,90.1698,0.1122,0.1366,0.0873
f,90.3041,0.0851,0.1518,0.0822
t,90.7908,0.0106,0.0993,0.0123
BACKSPACE,90.8108,0.0180,0.0478,0.0128
 ,90.8558,0.0096,0.0987,0.0108
SHIFT_DOWN,91.5916,0.0094,0.0097,0.0190
V,91.5947,0.0980,0.1345,0.1030
SHIFT_UP,91.6113,0.0096,0.0125,0.0096
i,91.7480,0.1132,0.1475,0.1046
c,92.7193,0.0997,0.1827,0.0936
h,93.2473,0.0111,0.0985,0.0121
BACKSPACE,93.2589,0.0192,0.0527,0.0080
t,93.3095,0.0086,0.1012,0.0130
x,94.3280,0.0091,0.0994,0.0117
BACKSPACE,94.3540,0.0212,0.0497,0.0119
o,94.4045,0.0118,0.0993,0.0087
r,94.4197,0.1113,0.1482,0.1137
y,94.9605,0.0990,0.1678,0.1137
 ,94.9690,0.0919,0.1193,0.0975
SHIFT_DOWN,95.8172,0.0114,0.0087,0.0173
s,95.8184,0.0113,0.0976,0.0079
BACKSPACE,95.8411,0.0179,0.0501,0.0101
M,95.8905,0.0074,0.1017,0.0080
SHIFT_UP,95.9090,0.0129,0.0109,0.0105
a,96.3196,0.1081,0.0959,0.0900
n,96.3297,0.1154,0.1273,0.0783
s,96.3428,0.1069,0.1785,0.0991
i,97.4445,0.0885,0.1827,0.0887
o,97.4542,0.0822,0.1176,0.1148
v,98.6732,0.0074,0.1012,0.0091
BACKSPACE,98.7047,0.0198,0.0502,0.0127
n,98.7535,0.0110,0.1020,0.0127
s,99.3176,0.0948,0.1566,0.0941
",",99.7797,0.1076,0.1274,0.1008
 ,99.7905,0.1098,0.1430,0.1132
t,99.7986,0.0880,0.1014,0.0877
h,99.8668,0.0856,0.1194,0.0855
q,99.8787,0.0080,0.1026,0.0083
BACKSPACE,99.8922,0.0181,0.0483,0.0119
o,99.9428,0.0091,0.0980,0.0089
u,100.6818,0.1043,0.1415,0.0933
i,100.9535,0.0076,0.0983,0.0072
BACKSPACE,100.9828,0.0179,0.0518,0.0122
g,101.0337,0.0100,0.1018,0.0100
h,101.0453,0.0917,0.1412,0.1189
 ,101.1583,0.0936,0.1522,0.0881
n,101.1693,0.1212,0.1387,0.0946
z,101.3333,0.0104,0.1029,0.0109
BACKSPACE,101.3464,0.0194,0.0511,0.0121
o,101.3954,0.0096,0.0970,0.0071
w,101.4090,0.0074,0.1006,0.0107
BACKSPACE,101.4221,0.0218,0.0504,0.0117
t,101.4710,0.0092,0.1008,0.0108
 ,102.3441,0.1117,0.1536,0.1007
e,102.3499,0.0116,0.0973,0.0114
BACKSPACE,102.3706,0.0228,0.0513,0.0103
q,102.4230,0.0111,0.1030,0.0121
BACKSPACE,102.4325,0.0214,0.0495,0.0087
u,102.4395,0.0970,0.1122,0.0988
i,102.9744,0.1011,0.1768,0.1081
c,103.3119,0.1173,0.1877,0.0862
k,103.6591,0.1055,0.1756,0.1212
l,103.7986,0.1197,0.1696,0.0922
y,104.4246,0.1072,0.1941,0.1027
 ,104.4313,0.0994,0.1959,0.1080
e,104.4410,0.1148,0.1316,0.0934
n,104.4546,0.1124,0.1631,0.0957
i,104.6341,0.0074,0.1006,0.0114
BACKSPACE,104.6498,0.0198,0.0509,0.0128
o,104.6996,0.0123,0.0971,0.0122
a,104.7127,0.0076,0.0979,0.0113
BACKSPACE,104.7372,0.0227,0.0505,0.0119
u,104.7881,0.0104,0.1011,0.0110
g,104.7947,0.1080,0.1084,0.0848
d,105.1932,0.0083,0.1020,0.0079
BACKSPACE,105.2131,0.0194,0.0527,0.0093
h,105.2630,0.0128,0.0983,0.0088
 ,105.2724,0.0918,0.1126,0.1096
a,105.7747,0.0113,0.1003,0.0111
BACKSPACE,105.8042,0.0195,0.0530,0.0084
t,105.8545,0.0072,0.1010,0.0082
o,106.5925,0.0967,0.0987,0.0830
j,106.5996,0.0082,0.1022,0.0086
BACKSPACE,106.6146,0.0228,0.0525,0.0102
 ,106.6689,0.0114,0.1013,0.0093
p,106.6757,0.0953,0.1869,0.1148
r,106.6877,0.1030,0.1737,0.1145
e,107.0788,0.0842,0.1241,0.0956
v,107.0899,0.0840,0.1069,0.0923
k,107.1028,0.0070,0.1007,0.0099
BACKSPACE,107.1136,0.0215,0.0529,0.0079
e,107.1638,0.0085,0.0993,0.0103
n,108.7118,0.1037,0.1008,0.0941
t,109.0601,0.1028,0.1714,0.0941
 ,109.2637,0.1048,0.1427,0.1064
r,109.3271,0.0071,0.1023,0.0128
BACKSPACE,109.3339,0.0189,0.0507,0.0117
a,109.3849,0.0123,0.1018,0.0111
 ,109.4237,0.0874,0.1298,0.0852
s,110.2045,0.0904,0.1760,0.0995
w,110.5603,0.0843,0.1025,0.0846
n,110.5700,0.0115,0.0980,0.0087
BACKSPACE,110.5900,0.0200,0.0477,0.0088
i,110.6392,0.0109,0.0994,0.0079
r,111.9609,0.0920,0.0992,0.0891
d,111.9683,0.0122,0.1027,0.0110
BACKSPACE,111.9961,0.0179,0.0493,0.0118
l,112.0480,0.0127,0.0994,0.0092
 ,112.1379,0.1061,0.1263,0.1132
i,112.4158,0.0114,0.0988,0.0130
BACKSPACE,112.4368,0.0186,0.0485,0.0083
o,112.4863,0.0091,0.1015,0.0103
f,113.9320,0.1153,0.0966,0.0932
n,113.9372,0.0075,0.1017,0.0099
BACKSPACE,113.9687,0.0212,0.0486,0.0114
 ,114.0166,0.0104,0.0995,0.0074
n,114.2961,0.0090,0.1014,0.0072
BACKSPACE,114.3143,0.0191,0.0493,0.0083
g,114.3660,0.0071,0.1014,0.0091
t,114.5192,0.0105,0.1030,0.0077
BACKSPACE,114.5365,0.0194,0.0480,0.0097
r,114.5823,0.0099,0.0972,0.0110
i,114.5949,0.0978,0.1597,0.1097
d,115.0702,0.0119,0.0988,0.0110
BACKSPACE,115.0887,0.0171,0.0492,0.0108
t,115.1412,0.0101,0.1002,0.0104
t,115.1478,0.1095,0.1726,0.0989
v,115.1598,0.0088,0.0980,0.0081
BACKSPACE,115.1728,0.0177,0.0528,0.0089
y,115.2190,0.0093,0.1003,0.0090
 ,115.8665,0.0848,0.1853,0.1163
d,115.8770,0.0929,0.1980,0.1082
u,115.8898,0.1079,0.1575,0.1093
g,116.7041,0.0110,0.1018,0.0084
BACKSPACE,116.7308,0.0203,0.0494,0.0099
s,116.7839,0.0104,0.1000,0.0116
t,117.2065,0.1007,0.1562,0.0838
 ,117.2183,0.1106,0.1047,0.1046
f,117.2308,0.1032,0.1305,0.0837
b,118.0363,0.0079,0.0992,0.0096
BACKSPACE,118.0562,0.0225,0.0505,0.0088
r,118.1103,0.0130,0.0977,0.0125
m,118.1256,0.0957,0.0910,0.1115
 ,118.1398,0.1041,0.1291,0.1143
e,118.2066,0.1227,0.1572,0.1047
n,118.2201,0.1148,0.1971,0.1077
e,118.2431,0.0101,0.1007,0.0087
BACKSPACE,118.2540,0.0193,0.0476,0.0092
t,118.3086,0.0124,0.1001,0.0074
e,118.3139,0.1090,0.0953,0.0985
r,119.3222,0.1155,0.1886,0.0844
i,119.8647,0.1111,0.1927,0.0840
n,119.8760,0.1118,0.1245,0.0801
t,119.9307,0.0106,0.1017,0.0093
BACKSPACE,119.9606,0.0215,0.0480,0.0093
g,120.0098,0.0091,0.0984,0.0088
 ,120.0208,0.0981,0.1602,0.0856
k,120.0284,0.0124,0.0979,0.0121
BACKSPACE,120.0482,0.0170,0.0499,0.0102
a,120.0951,0.0113,0.1027,0.0117
l,120.1097,0.1143,0.1719,0.1052
o,120.2557,0.0844,0.1947,0.1002
n,120.2622,0.1167,0.1391,0.0927
g,121.3234,0.1130,0.1508,0.0863
w,121.7659,0.0117,0.0990,0.0076
BACKSPACE,121.7962,0.0195,0.0489,0.0123
 ,121.8425,0.0126,0.0974,0.0101
w,121.8539,0.1044,0.1476,0.1119
i,121.8642,0.1091,0.1018,0.0885
t,121.8858,0.0894,0.1836,0.1062
h,122.5354,0.1102,0.1371,0.0957
 ,122.7061,0.1052,0.1681,0.1080
a,123.8020,0.0090,0.1027,0.0122
BACKSPACE,123.8298,0.0226,0.0517,0.0085
h,123.8771,0.0086,0.1025,0.0081
d,124.4262,0.0116,0.0999,0.0102
BACKSPACE,124.4439,0.0204,0.0498,0.0108
i,124.4947,0.0070,0.1023,0.0102
m,124.5056,0.0984,0.1702,0.1176
.,124.5142,0.1189,0.1716,0.1048
r,124.9067,0.0088,0.1024,0.0118
BACKSPACE,124.9272,0.0201,0.0471,0.0097
 ,124.9777,0.0092,0.1026,0.0072
u,125.2895,0.0124,0.0993,0.0073
BACKSPACE,125.3144,0.0195,0.0483,0.0123
 ,125.3690,0.0114,0.0971,0.0128
SHIFT_DOWN,126.0934,0.0103,0.0097,0.0217
T,126.0908,0.1073,0.1342,0.0876
SHIFT_UP,126.1158,0.0097,0.0094,0.0108
h,127.5260,0.0840,0.1105,0.1063
e,128.2352,0.0886,0.0910,0.1068
 ,128.2425,0.1053,0.0924,0.1078
x,128.2549,0.0110,0.0980,0.0126
BACKSPACE,128.2672,0.0219,0.0477,0.0096
h,128.3184,0.0127,0.0994,0.0105
o,128.4953,0.0117,0.1000,0.0091
BACKSPACE,128.5135,0.0171,0.0522,0.0123
a,128.5618,0.0115,0.0977,0.0088
l,128.5717,0.1154,0.0930,0.1138
l,129.1165,0.0841,0.1721,0.1184
z,129.1231,0.0089,0.0990,0.0109
BACKSPACE,129.1402,0.0178,0.0509,0.0129
w,129.1878,0.0121,0.0978,0.0082
a,129.1977,0.1173,0.1562,0.1138
y,130.0785,0.0921,0.1699,0.0905
p,130.0882,0.0075,0.1027,0.0092
BACKSPACE,130.1136,0.0228,0.0511,0.0097
 ,130.1662,0.0111,0.1023,0.0078
v,130.6175,0.0104,0.1004,0.0122
BACKSPACE,130.6350,0.0200,0.0514,0.0084
s,130.6845,0.0103,0.0971,0.0096
m,131.8487,0.0860,0.1391,0.1017
e,131.8568,0.1027,0.1474,0.0813
l,131.8682,0.1176,0.1083,0.1031
t,131.8815,0.1019,0.1643,0.1015
 ,131.8929,0.0985,0.1279,0.1161
o,132.2285,0.1025,0.0955,0.1015
f,132.8010,0.0918,0.1805,0.1131
o,133.6974,0.0113,0.1014,0.0109
BACKSPACE,133.7059,0.0203,0.0528,0.0115
 ,133.7586,0.0120,0.1027,0.0092
b,133.7688,0.0895,0.1680,0.1131
o,133.7790,0.0970,0.1602,0.1077
u,133.7903,0.0097,0.0996,0.0083
BACKSPACE,133.8017,0.0189,0.0497,0.0104
i,133.8550,0.0093,0.1019,0.0116
l,133.8779,0.0963,0.1473,0.1186
e,134.0841,0.1148,0.1266,0.1097
j,134.7259,0.0108,0.1003,0.0099
BACKSPACE,134.7537,0.0222,0.0474,0.0070
d,134.8016,0.0116,0.1028,0.0128
 ,134.8150,0.1112,0.1161,0.0895
c,135.4046,0.0966,0.0883,0.1149
a,135.4113,0.1004,0.1192,0.0928
m,135.4248,0.0127,0.0988,0.0085
BACKSPACE,135.4331,0.0175,0.0505,0.0073
b,135.4829,0.0123,0.1007,0.0074
b,136.1693,0.1073,0.1288,0.0865
g,136.6956,0.0826,0.1539,0.1145
a,136.7080,0.0090,0.0995,0.0096
BACKSPACE,136.7363,0.0187,0.0524,0.0081
e,136.7850,0.0102,0.0979,0.0101
 ,136.9574,0.0904,0.1878,0.1138
a,137.9352,0.0903,0.1968,0.0823
n,138.8236,0.1050,0.1397,0.1035
d,138.8343,0.0910,0.1559,0.1143
 ,138.8481,0.0893,0.0965,0.1123
o,138.8555,0.0959,0.1425,0.0817
l,139.5058,0.0948,0.1537,0.0994
d,139.9538,0.1066,0.1541,0.0958
 ,140.0624,0.0860,0.1438,0.0872
f,140.0735,0.0130,0.1003,0.0096
BACKSPACE,140.1026,0.0209,0.0528,0.0080
r,140.1529,0.0100,0.1009,0.0123
a,141.3318,0.1065,0.0918,0.0933
g,141.3458,0.1140,0.1547,0.1055
 ,141.4483,0.0852,0.1769,0.1151
v,141.4639,0.0101,0.1021,0.0089
BACKSPACE,141.4746,0.0223,0.0471,0.0108
m,141.5266,0.0084,0.0985,0.0108
a,141.7121,0.1087,0.1368,0.0830
t,142.5083,0.0848,0.1597,0.1033
s,142.6794,0.0968,0.1680,0.0986
.,142.8156,0.0950,0.0920,0.1154
f,142.8236,0.0098,0.1028,0.0127
BACKSPACE,142.8402,0.0173,0.0473,0.0124
 ,142.8923,0.0102,0.0975,0.0118
SHIFT_DOWN,143.7651,0.0095,0.0077,0.0182
r,143.7641,0.0099,0.1013,0.0083
BACKSPACE,143.7898,0.0195,0.0519,0.0111
A,143.8393,0.0080,0.0982,0.0111
SHIFT_UP,143.8579,0.0084,0.0081,0.0094
t,144.0837,0.1052,0.1928,0.1105
s,144.4462,0.0119,0.1026,0.0107
BACKSPACE,144.4584,0.0219,0.0506,0.0081
 ,144.5126,0.0111,0.0997,0.0092
m,144.5196,0.0108,0.1023,0.0127
BACKSPACE,144.5289,0.0217,0.0476,0.0127
o,144.5814,0.0103,0.1022,0.0079
n,146.1347,0.1016,0.1628,0.0980
e,146.6710,0.1139,0.1156,0.1058
d,146.7712,0.0103,0.0999,0.0102
BACKSPACE,146.7900,0.0175,0.0492,0.0091
 ,146.8413,0.0116,0.0973,0.0102
e,148.1770,0.0967,0.1413,0.1189
n,148.8071,0.1006,0.1438,0.1160
d,148.8205,0.1025,0.1852,0.1062
 ,149.7587,0.0855,0.1802,0.1151
