Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
i,27.3030,0.0095,0.1030,0.0128
BACKSPACE,27.3262,0.0193,0.0491,0.0089
w,27.3779,0.0102,0.0992,0.0112
n,27.9636,0.1206,0.1440,0.0803
 ,28.8193,0.1038,0.1742,0.1042
a,29.7720,0.0117,0.0999,0.0123
BACKSPACE,29.7834,0.0203,0.0513,0.0092
i,29.8340,0.0092,0.1022,0.0115
n,31.3060,0.1064,0.1399,0.1034
 ,31.3143,0.0892,0.1096,0.1029
t,31.3239,0.0872,0.1648,0.1151
h,32.6847,0.1060,0.1735,0.0971
e,32.6959,0.0907,0.1060,0.0971
 ,32.7083,0.0929,0.1631,0.1002
w,33.4398,0.0086,0.1018,0.0106
BACKSPACE,33.4610,0.0219,0.0480,0.0086
b,33.5123,0.0105,0.1026,0.0080
a,33.5220,0.1062,0.1083,0.1165
t,34.3668,0.1061,0.0954,0.1091
p,34.7231,0.0088,0.0997,0.0129
BACKSPACE,34.7500,0.0200,0.0485,0.0076
h,34.7984,0.0117,0.0979,0.0097
n,35.3572,0.0080,0.0976,0.0112
BACKSPACE,35.3832,0.0174,0.0489,0.0088
 ,35.4308,0.0095,0.1015,0.0089
t,36.4330,0.0827,0.1789,0.0849
o,36.6211,0.1101,0.1965,0.1095
x,36.6319,0.0120,0.1027,0.0074
BACKSPACE,36.6624,0.0211,0.0527,0.0125
 ,36.7107,0.0092,0.0973,0.0091
t,38.0015,0.1174,0.1506,0.0861
q,38.0133,0.0115,0.1028,0.0109
BACKSPACE,38.0248,0.0219,0.0521,0.0123
h,38.0738,0.0107,0.0997,0.0087
i,38.4303,0.1073,0.1423,0.1112
n,38.6990,0.1095,0.1805,0.1038
k,38.7114,0.0907,0.1626,0.1099
v,38.7158,0.0075,0.1003,0.0105
BACKSPACE,38.7360,0.0184,0.0495,0.0106
 ,38.7857,0.0120,0.0987,0.0094
a,38.9414,0.1043,0.1289,0.1095
b,39.1450,0.0973,0.1607,0.0880
o,39.9658,0.1196,0.1527,0.1002
b,40.2282,0.0112,0.0983,0.0080
BACKSPACE,40.2452,0.0212,0.0519,0.0074
u,40.2961,0.0125,0.1016,0.0073
w,40.8957,0.0129,0.1014,0.0077
BACKSPACE,40.9217,0.0209,0.0500,0.0076
t,40.9741,0.0087,0.0988,0.0122
 ,40.9813,0.1140,0.1823,0.1043
y,41.3301,0.1180,0.1202,0.1102
 ,41.3422,0.1060,0.1801,0.1010
s,41.3492,0.1004,0.1726,0.1177
e,42.0514,0.1130,0.1703,0.0922
l,42.8145,0.0081,0.1026,0.0119
BACKSPACE,42.8353,0.0183,0.0508,0.0123
v,42.8833,0.0116,0.0984,0.0081
e,42.8909,0.1052,0.1361,0.0959
d,43.8076,0.0083,0.1022,0.0128
BACKSPACE,43.8179,0.0181,0.0505,0.0117
n,43.8732,0.0088,0.1010,0.0083
t,44.4032,0.1123,0.1658,0.0858
e,44.4122,0.0892,0.1259,0.1030
e,44.7385,0.0801,0.1674,0.1074
p,44.7441,0.0081,0.1011,0.0075
BACKSPACE,44.7636,0.0201,0.0497,0.0128
n,44.8127,0.0121,0.0991,0.0129
 ,45.4866,0.0858,0.1440,0.0870
p,45.4996,0.0129,0.1028,0.0110
BACKSPACE,45.5114,0.0230,0.0488,0.0109
q,45.5595,0.0104,0.0998,0.0099
u,45.7119,0.1036,0.1405,0.0808
i,45.7199,0.1085,0.1252,0.0833
d,45.7316,0.0839,0.1121,0.1006
 ,46.7108,0.0820,0.1656,0.0925
a,47.1468,0.1137,0.0966,0.0974
h,47.7931,0.0111,0.1012,0.0126
BACKSPACE,47.8161,0.0184,0.0483,0.0093
n,47.8645,0.0108,0.1028,0.0083
d,47.8739,0.1076,0.1526,0.0925
 ,47.8852,0.1080,0.1051,0.0919
w,47.8960,0.1036,0.1437,0.0838
h,49.0699,0.0870,0.1726,0.0839
x,50.4689,0.0082,0.0991,0.0129
BACKSPACE,50.4920,0.0200,0.0501,0.0076
a,50.5366,0.0091,0.0976,0.0117
t,51.0313,0.1147,0.0969,0.1043
 ,51.8102,0.1134,0.1621,0.1041
t,52.6310,0.0988,0.1033,0.1092
o,53.7998,0.0897,0.1990,0.1203
 ,54.6095,0.1085,0.1793,0.1171
s,54.8618,0.0863,0.1390,0.1138
p,54.8693,0.0908,0.1433,0.0874
e,54.8836,0.1118,0.1959,0.1062
n,55.4339,0.0947,0.1226,0.1025
d,55.6251,0.1124,0.1487,0.0894
 ,55.6349,0.1145,0.1828,0.1102
i,55.6434,0.0983,0.1008,0.0978
t,55.6516,0.1080,0.1891,0.0801
 ,56.9886,0.0899,0.1215,0.1063
o,56.9996,0.1169,0.1531,0.0923
n,58.0543,0.1070,0.1790,0.1081
.,58.0644,0.0972,0.1903,0.1054
 ,58.5906,0.1116,0.1895,0.1028
SHIFT_DOWN,58.5973,0.0082,0.0120,0.0180
T,58.5997,0.1086,0.1871,0.1219
SHIFT_UP,58.6188,0.0124,0.0071,0.0104
h,58.6093,0.0938,0.1226,0.1026
e,59.6475,0.1145,0.0992,0.0835
 ,60.7626,0.1152,0.1306,0.0813
a,60.9374,0.1058,0.1837,0.1123
l,61.5755,0.1083,0.1628,0.0900
t,61.5804,0.1086,0.1633,0.0849
e,62.8371,0.0914,0.1329,0.1078
r,62.8506,0.1148,0.1945,0.0856
w,63.4752,0.0073,0.1003,0.0092
BACKSPACE,63.4966,0.0204,0.0525,0.0127
n,63.5448,0.0087,0.1011,0.0096
a,64.1139,0.0923,0.1037,0.1073
b,64.1242,0.0093,0.0975,0.0092
BACKSPACE,64.1494,0.0190,0.0520,0.0099
t,64.1968,0.0071,0.1005,0.0127
b,64.2101,0.0071,0.1007,0.0109
BACKSPACE,64.2212,0.0216,0.0480,0.0126
i,64.2750,0.0116,0.0991,0.0124
v,65.6744,0.1064,0.1554,0.1120
e,65.8629,0.0995,0.1973,0.0993
s,67.5363,0.1147,0.1635,0.1008
",",67.5465,0.0806,0.1666,0.1132
 ,67.5572,0.1213,0.1415,0.0907
s,68.4800,0.0071,0.1029,0.0097
BACKSPACE,68.4999,0.0210,0.0512,0.0073
i,68.5496,0.0115,0.0985,0.0100
t,69.6901,0.0885,0.1321,0.0982
 ,69.7085,0.1155,0.1871,0.1136
s,70.0653,0.1167,0.0993,0.0854
e,70.8936,0.1087,0.1504,0.1149
e,72.7289,0.0976,0.1360,0.1217
m,72.9821,0.0844,0.0962,0.1075
y,72.9896,0.0084,0.0988,0.0076
BACKSPACE,73.0133,0.0216,0.0515,0.0072
e,73.0648,0.0080,0.0989,0.0124
j,73.6036,0.0082,0.1015,0.0092
BACKSPACE,73.6196,0.0170,0.0495,0.0080
d,73.6694,0.0088,0.1024,0.0113
 ,75.1847,0.1033,0.1146,0.0904
t,75.6523,0.1005,0.1181,0.0810
o,75.7352,0.0871,0.0882,0.1055
 ,75.7805,0.1154,0.1933,0.1110
m,76.2784,0.0931,0.1095,0.0872
m,76.2934,0.0106,0.1022,0.0092
BACKSPACE,76.3190,0.0193,0.0493,0.0104
e,76.3698,0.0113,0.1023,0.0126
",",77.2749,0.1137,0.1283,0.1130
 ,77.2859,0.0890,0.1065,0.0901
w,77.9398,0.1220,0.1158,0.1017
e,77.9494,0.0923,0.1520,0.1001
m,77.9588,0.0099,0.1004,0.0083
BACKSPACE,77.9770,0.0222,0.0499,0.0112
r,78.0233,0.0129,0.1027,0.0083
e,78.1814,0.0981,0.1981,0.1150
 ,78.1861,0.0836,0.1838,0.1027
e,78.1966,0.0858,0.0988,0.1089
n,78.2082,0.0096,0.0990,0.0081
BACKSPACE,78.2290,0.0194,0.0503,0.0076
i,78.2831,0.0096,0.0979,0.0094
t,79.0891,0.1044,0.1824,0.1199
h,79.8960,0.1027,0.1494,0.0908
y,80.3888,0.0111,0.0982,0.0075
BACKSPACE,80.4192,0.0229,0.0493,0.0084
e,80.4649,0.0126,0.1027,0.0107
m,80.4761,0.0110,0.1024,0.0088
BACKSPACE,80.5054,0.0183,0.0516,0.0073
r,80.5522,0.0087,0.0977,0.0089
q,80.5660,0.0080,0.0987,0.0086
BACKSPACE,80.5893,0.0208,0.0476,0.0093
 ,80.6365,0.0096,0.1019,0.0123
a,81.4355,0.0965,0.1478,0.1080
 ,81.4445,0.0913,0.1476,0.1060
w,81.5255,0.1055,0.1098,0.1197
e,81.6579,0.1023,0.1478,0.0880
e,81.8128,0.0931,0.0933,0.1085
k,81.8225,0.1096,0.1867,0.1192
b,82.2728,0.0101,0.1003,0.0071
BACKSPACE,82.2834,0.0205,0.0471,0.0105
-,82.3355,0.0108,0.0977,0.0113
i,83.1086,0.0111,0.0982,0.0099
BACKSPACE,83.1288,0.0177,0.0498,0.0071
e,83.1782,0.0128,0.0983,0.0114
n,83.1907,0.1118,0.1360,0.1108
d,83.5264,0.0911,0.1719,0.0886
h,84.2264,0.0108,0.0993,0.0093
BACKSPACE,84.2518,0.0204,0.0522,0.0076
 ,84.3023,0.0106,0.0993,0.0117
w,85.7108,0.0891,0.1527,0.0843
i,86.6519,0.0882,0.1984,0.1179
t,88.1132,0.0855,0.1760,0.1077
h,89.0554,0.1001,0.1862,0.0915
 ,89.0646,0.0833,0.1782,0.0842
l,89.5973,0.0093,0.1015,0.0094
BACKSPACE,89.6134,0.0202,0.0500,0.0075
a,89.6630,0.0090,0.1012,0.0078
 ,89.6698,0.1121,0.1049,0.1099
w,90.0658,0.0880,0.0989,0.0883
z,90.0738,0.0071,0.1017,0.0110
BACKSPACE,90.1013,0.0187,0.0472,0.0080
o,90.1524,0.0110,0.0974,0.0081
m,91.1506,0.0914,0.0949,0.0884
a,91.9672,0.1061,0.1684,0.0899
n,91.9791,0.0962,0.1216,0.0917
 ,92.2171,0.0805,0.1784,0.1020
o,92.2308,0.0815,0.1421,0.1124
u,93.4003,0.0092,0.0999,0.0096
BACKSPACE,93.4126,0.0216,0.0478,0.0087
r,93.4629,0.0112,0.0987,0.0120
 ,94.1296,0.0895,0.1837,0.1005
d,94.8198,0.0960,0.1942,0.1064
n,95.6857,0.0077,0.1021,0.0095
BACKSPACE,95.7099,0.0205,0.0524,0.0083
r,95.7591,0.0078,0.1025,0.0096
g,95.9524,0.0070,0.0976,0.0115
BACKSPACE,95.9679,0.0224,0.0484,0.0127
i,96.0198,0.0097,0.0986,0.0089
h,96.0313,0.0109,0.1027,0.0081
BACKSPACE,96.0559,0.0209,0.0522,0.0129
b,96.1053,0.0082,0.1017,0.0121
b,96.5131,0.1191,0.1392,0.1102
l,96.6725,0.0995,0.1678,0.1104
i,97.1791,0.1012,0.1246,0.0814
n,98.0494,0.0906,0.1576,0.0945
g,98.0540,0.1117,0.1632,0.0847
b,99.0389,0.0079,0.0995,0.0116
BACKSPACE,99.0597,0.0192,0.0490,0.0071
 ,99.1130,0.0097,0.1023,0.0083
i,99.3797,0.1103,0.1267,0.0957
BACKSPACE,99.3883,0.0230,0.0515,0.0097
t,99.3886,0.0958,0.1977,0.0920
a,100.5897,0.0102,0.1016,0.0126
BACKSPACE,100.6169,0.0187,0.0475,0.0071
 ,100.6651,0.0114,0.0987,0.0081
q,101.3610,0.1071,0.1442,0.0840
u,101.7615,0.0982,0.1132,0.1137
i,101.7724,0.1068,0.1193,0.0972
e,101.7821,0.1111,0.1957,0.0969
t,101.8202,0.1151,0.1115,0.0802
q,102.4903,0.0112,0.1025,0.0121
BACKSPACE,102.5036,0.0181,0.0524,0.0079
l,102.5559,0.0103,0.1005,0.0081
y,102.5912,0.0945,0.1338,0.1053
 ,103.7562,0.0975,0.1662,0.1018
a,104.0614,0.1101,0.1891,0.0905
u,104.8503,0.0106,0.0970,0.0079
BACKSPACE,104.8793,0.0200,0.0483,0.0072
w,104.9296,0.0122,0.1009,0.0111
a,104.9426,0.0905,0.1689,0.1079
 ,106.6051,0.1208,0.1397,0.0977
o,106.8241,0.1098,0.1364,0.1177
n,107.8276,0.0919,0.1626,0.0787
u,107.8409,0.0071,0.0986,0.0073
BACKSPACE,107.8552,0.0208,0.0483,0.0098
 ,107.9033,0.0086,0.1015,0.0081
o,109.4734,0.0844,0.1097,0.1039
h,109.4878,0.0097,0.0994,0.0105
BACKSPACE,109.5035,0.0220,0.0486,0.0076
d,109.5513,0.0099,0.1008,0.0073
d,110.2225,0.1096,0.1646,0.0865
u,110.2362,0.0118,0.0972,0.0098
BACKSPACE,110.2477,0.0194,0.0497,0.0108
s,110.2943,0.0075,0.1027,0.0116
 ,110.8041,0.0868,0.1314,0.0888
a,111.8555,0.1079,0.1792,0.0995
i,112.4174,0.0073,0.1027,0.0128
BACKSPACE,112.4342,0.0193,0.0519,0.0084
n,112.4838,0.0094,0.0982,0.0077
d,112.4934,0.0895,0.1875,0.1032
 ,112.4998,0.1097,0.1728,0.0986
e,112.5143,0.1161,0.1898,0.1055
n,113.4143,0.0861,0.0963,0.0967
d,113.4237,0.1142,0.1004,0.1008
s,114.2858,0.0880,0.2015,0.1100
 ,114.2931,0.0930,0.1918,0.0820
s,114.3541,0.0832,0.1395,0.0994
u,114.3672,0.0895,0.1385,0.0993
j,115.4302,0.0120,0.0996,0.0077
BACKSPACE,115.4563,0.0188,0.0479,0.0077
c,115.5116,0.0122,0.0977,0.0074
h,115.6643,0.1102,0.1591,0.0951
 ,116.4959,0.0964,0.1657,0.1113
a,116.5082,0.1035,0.1098,0.1027
s,117.6688,0.1022,0.1734,0.0868
 ,118.4890,0.0958,0.1744,0.1016
c,119.3167,0.1012,0.1810,0.1056
i,119.3250,0.1102,0.1268,0.1202
g,120.0917,0.1008,0.1937,0.0855
a,121.3163,0.0815,0.1737,0.1046
r,121.3206,0.0973,0.0969,0.0854
s,121.3462,0.1059,0.1704,0.1052
 ,121.3574,0.0893,0.1335,0.0847
a,121.6257,0.0937,0.1773,0.0852
g,123.0565,0.0074,0.1028,0.0105
BACKSPACE,123.0848,0.0195,0.0483,0.0111
n,123.1293,0.0115,0.0983,0.0108
d,125.2832,0.0843,0.1835,0.0792
 ,125.2934,0.0844,0.0896,0.1072
d,126.0164,0.0851,0.0991,0.1171
u,126.0296,0.0106,0.0999,0.0092
BACKSPACE,126.0520,0.0218,0.0492,0.0104
o,126.1054,0.0109,0.1022,0.0074
u,126.1145,0.0931,0.1726,0.0842
j,126.1259,0.0125,0.0983,0.0119
BACKSPACE,126.1503,0.0208,0.0506,0.0084
b,126.2003,0.0124,0.0981,0.0082
q,126.2116,0.0108,0.0999,0.0082
BACKSPACE,126.2258,0.0177,0.0477,0.0118
l,126.2762,0.0074,0.0972,0.0072
e,126.4919,0.0839,0.1676,0.0963
 ,126.4999,0.0936,0.1464,0.0928
w,127.3175,0.1003,0.1835,0.0852
h,127.3252,0.0994,0.1452,0.1072
i,127.3390,0.0859,0.1168,0.1100
s,128.1964,0.0929,0.0953,0.1072
k,128.2042,0.0875,0.0924,0.0930
i,128.6465,0.0916,0.1618,0.0893
e,129.7580,0.0806,0.1363,0.0818
s,129.7701,0.1097,0.1585,0.0957
.,129.7800,0.1047,0.1891,0.1076
u,129.7920,0.0120,0.1002,0.0080
BACKSPACE,129.8076,0.0170,0.0527,0.0073
 ,129.8609,0.0085,0.1013,0.0100
SHIFT_DOWN,131.2234,0.0113,0.0077,0.0198
I,131.2223,0.0967,0.1699,0.1175
SHIFT_UP,131.2438,0.0118,0.0110,0.0123
',131.2335,0.0878,0.1907,0.0985
d,131.7162,0.0952,0.1373,0.0925
x,132.2022,0.0113,0.0977,0.0097
BACKSPACE,132.2266,0.0196,0.0508,0.0118
 ,132.2764,0.0071,0.1008,0.0126
j,132.2859,0.0823,0.1721,0.1050
u,132.2940,0.1134,0.2024,0.1161
x,132.4618,0.0129,0.0982,0.0111
BACKSPACE,132.4787,0.0213,0.0523,0.0085
s,132.5261,0.0114,0.0975,0.0082
t,132.8636,0.0858,0.1705,0.1050
 ,132.8780,0.1014,0.1807,0.0953
t,133.6623,0.1084,0.1893,0.1063
u,133.6749,0.0873,0.1880,0.1165
r,133.6838,0.0893,0.1009,0.1071
n,133.6932,0.1047,0.1661,0.1117
e,134.3308,0.1055,0.1120,0.1108
d,134.3399,0.1016,0.1634,0.0956
 ,135.5693,0.1073,0.1817,0.0914
o,135.5811,0.0992,0.1474,0.0857
n,135.5882,0.0938,0.1131,0.0986
 ,135.8836,0.0795,0.1528,0.0876
s,135.8937,0.0898,0.1272,0.0980
l,136.2172,0.0127,0.0989,0.0100
BACKSPACE,136.2292,0.0222,0.0487,0.0107
o,136.2838,0.0118,0.0997,0.0121
m,136.2932,0.1103,0.1560,0.1182
e,137.2338,0.1012,0.1145,0.1159
 ,137.5457,0.1028,0.1710,0.0984
c,137.7998,0.0124,0.0973,0.0091
BACKSPACE,137.8127,0.0185,0.0517,0.0080
m,137.8582,0.0108,0.1010,0.0077
o,138.0022,0.1183,0.1594,0.0851
r,138.4637,0.0820,0.1321,0.0930
v,138.4767,0.0100,0.0972,0.0085
BACKSPACE,138.4874,0.0206,0.0517,0.0127
e,138.5405,0.0098,0.1001,0.0101
 ,138.5508,0.1222,0.1887,0.0900
h,138.5597,0.1051,0.1113,0.1140
o,139.0737,0.0942,0.0983,0.0875
t,139.9704,0.1181,0.1104,0.1059
h,140.5268,0.0080,0.0985,0.0113
BACKSPACE,140.5437,0.0215,0.0497,0.0087
 ,140.5912,0.0125,0.0986,0.0086
w,140.6020,0.1104,0.0962,0.0889
i,140.6108,0.0106,0.1020,0.0072
BACKSPACE,140.6389,0.0213,0.0521,0.0096
a,140.6838,0.0078,0.1023,0.0070
t,140.6967,0.0871,0.1679,0.0989
t,140.8053,0.0129,0.0986,0.0110
BACKSPACE,140.8265,0.0217,0.0526,0.0094
e,140.8758,0.0094,0.1001,0.0105
o,140.8851,0.0118,0.1013,0.0123
BACKSPACE,140.9128,0.0224,0.0520,0.0100
r,140.9630,0.0096,0.0998,0.0112
 ,140.9695,0.1091,0.1648,0.1143
z,140.9845,0.0126,0.1029,0.0080
BACKSPACE,140.9994,0.0221,0.0476,0.0127
a,141.0493,0.0104,0.1013,0.0115
n,141.0600,0.0831,0.1189,0.0932
c,142.4735,0.0115,0.1017,0.0071
BACKSPACE,142.5045,0.0209,0.0505,0.0106
d,142.5520,0.0078,0.1030,0.0094
 ,143.6671,0.1054,0.1056,0.0977
w,144.6338,0.0858,0.1418,0.1043
g,144.7517,0.0079,0.1003,0.0117
BACKSPACE,144.7776,0.0186,0.0481,0.0097
a,144.8300,0.0119,0.1009,0.0089
s,144.8365,0.1074,0.1608,0.1156
m,144.9707,0.0081,0.1018,0.0079
BACKSPACE,144.9851,0.0182,0.0506,0.0098
 ,145.0344,0.0108,0.0999,0.0129
t,145.0722,0.0898,0.1040,0.1182
h,145.0797,0.1219,0.1657,0.1134
i,145.0867,0.0895,0.1684,0.1172
l,145.9037,0.0088,0.0973,0.0079
BACKSPACE,145.9182,0.0219,0.0522,0.0075
n,145.9654,0.0089,0.0975,0.0080
k,146.4167,0.0942,0.1285,0.1024
i,146.6411,0.0932,0.1132,0.1041
n,146.6836,0.0913,0.1346,0.1100
g,146.6910,0.1169,0.1548,0.0847
 ,146.7047,0.0932,0.2004,0.1212
y,146.7643,0.0128,0.1026,0.0089
BACKSPACE,146.7813,0.0204,0.0507,0.0114
a,146.8355,0.0073,0.1015,0.0072
b,147.1189,0.1025,0.1174,0.0871
o,147.1289,0.0889,0.1682,0.1061
u,147.1404,0.0975,0.1521,0.0947
t,147.1534,0.0883,0.1647,0.0784
 ,147.1601,0.0946,0.1001,0.0835
b,148.6209,0.0113,0.1000,0.0109
BACKSPACE,148.6336,0.0228,0.0524,0.0082
w,148.6843,0.0092,0.0994,0.0109
o,149.0138,0.0945,0.1872,0.0876
m,149.0238,0.0992,0.1056,0.1207
e,150.2522,0.1164,0.1280,0.0912
s,150.9320,0.0106,0.0987,0.0101
BACKSPACE,150.9449,0.0230,0.0492,0.0089
n,150.9940,0.0114,0.0989,0.0085
e,151.0045,0.0086,0.0995,0.0106
BACKSPACE,151.0323,0.0197,0.0481,0.0107
 ,151.0803,0.0079,0.0997,0.0127
p,152.3037,0.0104,0.1000,0.0108
BACKSPACE,152.3271,0.0199,0.0529,0.0091
a,152.3796,0.0115,0.0998,0.0076
n,152.3907,0.1062,0.1713,0.1148
d,152.4256,0.0929,0.1879,0.0786
 ,152.6620,0.0910,0.0970,0.1173
b,152.7688,0.0105,0.0980,0.0106
BACKSPACE,152.7872,0.0199,0.0494,0.0124
c,152.8381,0.0114,0.1004,0.0124
i,153.5911,0.1019,0.1358,0.1055
g,155.1449,0.0900,0.1851,0.0830
a,155.7410,0.0823,0.1369,0.0856
r,155.8793,0.0981,0.1344,0.1173
s,155.8936,0.0836,0.1516,0.1079
h,155.9016,0.0123,0.0983,0.0077
BACKSPACE,155.9269,0.0206,0.0509,0.0077
 ,155.9821,0.0121,0.0990,0.0110
w,155.9895,0.1137,0.1246,0.0853
h,156.0011,0.0899,0.1330,0.0916
j,156.0089,0.0077,0.0985,0.0087
BACKSPACE,156.0348,0.0187,0.0471,0.0112
e,156.0849,0.0113,0.1005,0.0080
n,156.0951,0.0995,0.1313,0.1103
 ,156.2943,0.1061,0.1064,0.1037
t,156.3038,0.1079,0.1161,0.1000
h,156.5879,0.1154,0.1148,0.0971
e,156.5989,0.0954,0.1074,0.1003
p,156.9842,0.0107,0.1018,0.0112
BACKSPACE,157.0011,0.0222,0.0475,0.0093
r,157.0535,0.0103,0.1011,0.0098
e,157.0650,0.0931,0.1298,0.1108
 ,157.2409,0.0829,0.2006,0.0844
w,157.2460,0.1134,0.0975,0.0975
a,158.6424,0.0930,0.1354,0.0976
s,158.6515,0.0856,0.1126,0.0922
s,159.6754,0.0105,0.1004,0.0116
BACKSPACE,159.6862,0.0188,0.0482,0.0107
 ,159.7326,0.0126,0.1004,0.0104
g,159.7454,0.0117,0.1019,0.0112
BACKSPACE,159.7685,0.0181,0.0530,0.0089
a,159.8177,0.0129,0.0981,0.0100
 ,159.8289,0.1144,0.1425,0.1000
n,160.5461,0.1196,0.1959,0.0886
o,161.0939,0.1046,0.1861,0.1163
k,161.3227,0.0087,0.1019,0.0122
BACKSPACE,161.3382,0.0174,0.0513,0.0117
i,161.3889,0.0084,0.1018,0.0113
s,161.3959,0.0991,0.1930,0.1071
e,161.7398,0.1059,0.1002,0.0949
 ,162.2293,0.1064,0.1019,0.0980
n,162.6585,0.0125,0.0994,0.0072
BACKSPACE,162.6828,0.0226,0.0489,0.0121
l,162.7321,0.0075,0.1003,0.0081
q,162.8722,0.0088,0.0973,0.0115
BACKSPACE,162.8908,0.0196,0.0473,0.0093
i,162.9437,0.0114,0.1024,0.0093
k,162.9533,0.0845,0.1248,0.0982
e,163.8704,0.1119,0.1134,0.1143
 ,163.8801,0.0987,0.1149,0.1087
a,164.9396,0.1094,0.1899,0.1050
 ,164.9510,0.0846,0.0941,0.1116
h,165.4154,0.0875,0.1311,0.1148
e,165.4274,0.0945,0.1499,0.1116
r,166.0914,0.1088,0.1601,0.1142
d,166.5072,0.0776,0.1272,0.1114
 ,167.1315,0.1115,0.0960,0.0965
