Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
k,21.6122,0.1143,0.1799,0.1037
j,22.1966,0.0091,0.0989,0.0107
BACKSPACE,22.2145,0.0171,0.0506,0.0081
s,22.2639,0.0115,0.0989,0.0103
BACKSPACE,22.2755,0.0211,0.0496,0.0127
 ,23.8041,0.1140,0.0894,0.1159
w,23.8122,0.1010,0.1458,0.0946
e,23.8217,0.1160,0.1958,0.1025
r,24.6965,0.0885,0.1485,0.1061
e,24.7092,0.1003,0.0948,0.0872
 ,25.3070,0.0920,0.1259,0.0801
d,25.3165,0.0106,0.1028,0.0113
BACKSPACE,25.3286,0.0226,0.0474,0.0080
s,25.3835,0.0099,0.1028,0.0119
p,25.3906,0.0114,0.1015,0.0080
BACKSPACE,25.4092,0.0190,0.0496,0.0116
t,25.4601,0.0071,0.1003,0.0117
b,25.4730,0.0074,0.0990,0.0129
BACKSPACE,25.4828,0.0194,0.0519,0.0104
r,25.5325,0.0086,0.0977,0.0073
i,26.9564,0.0926,0.1022,0.0867
k,27.3084,0.1003,0.1596,0.0882
p,27.6508,0.0130,0.0973,0.0080
BACKSPACE,27.6639,0.0198,0.0507,0.0126
i,27.7138,0.0117,0.1016,0.0101
n,27.8578,0.1155,0.1816,0.0898
g,27.8636,0.1025,0.1587,0.1144
 ,28.9004,0.0998,0.1303,0.1157
t,29.7077,0.1148,0.1695,0.1066
x,30.3357,0.0097,0.0987,0.0112
BACKSPACE,30.3566,0.0224,0.0513,0.0119
h,30.4076,0.0097,0.1009,0.0076
i,30.4211,0.0844,0.1245,0.1165
r,31.0610,0.0991,0.1554,0.0868
t,31.0693,0.0847,0.1986,0.0972
e,31.0799,0.0871,0.1302,0.0950
n,31.0884,0.0104,0.1021,0.0111
BACKSPACE,31.1139,0.0196,0.0528,0.0083
e,31.1638,0.0080,0.0980,0.0111
n,31.1711,0.0956,0.0978,0.1162
.,31.1956,0.1082,0.1483,0.1095
 ,31.2024,0.1174,0.1506,0.1151
SHIFT_DOWN,31.3953,0.0118,0.0081,0.0200
t,31.3972,0.0103,0.0998,0.0127
BACKSPACE,31.4166,0.0227,0.0485,0.0092
W,31.4691,0.0075,0.0991,0.0074
SHIFT_UP,31.4855,0.0077,0.0090,0.0088
i,32.6081,0.1050,0.1993,0.0790
n,33.2513,0.1220,0.0941,0.1124
s,33.4906,0.1011,0.1008,0.1156
t,34.7064,0.1148,0.1786,0.1130
o,34.7163,0.0892,0.1799,0.1030
n,34.7225,0.0805,0.1899,0.1018
i,34.7349,0.0113,0.0974,0.0122
BACKSPACE,34.7514,0.0212,0.0498,0.0103
 ,34.7979,0.0127,0.1028,0.0101
SHIFT_DOWN,34.8134,0.0073,0.0098,0.0197
S,34.8109,0.0807,0.1446,0.0926
SHIFT_UP,34.8294,0.0078,0.0102,0.0097
m,35.9817,0.1064,0.1947,0.0954
i,36.5957,0.0892,0.1211,0.1078
t,36.6064,0.0973,0.1017,0.1167
h,37.1499,0.0850,0.1095,0.0913
",",37.2671,0.0804,0.1862,0.0810
m,37.2757,0.0083,0.0992,0.0073
BACKSPACE,37.3045,0.0221,0.0472,0.0092
 ,37.3509,0.0114,0.1015,0.0085
k,38.1293,0.0105,0.1025,0.0083
BACKSPACE,38.1478,0.0202,0.0496,0.0088
h,38.1984,0.0083,0.0999,0.0111
o,38.2593,0.0083,0.0991,0.0081
BACKSPACE,38.2670,0.0219,0.0477,0.0087
i,38.3157,0.0080,0.0998,0.0095
s,38.3308,0.0993,0.1511,0.1161
 ,39.1495,0.1019,0.1433,0.0976
p,39.1582,0.0116,0.0995,0.0086
BACKSPACE,39.1858,0.0227,0.0513,0.0097
c,39.2388,0.0084,0.1027,0.0102
h,39.5163,0.1183,0.1205,0.0907
i,40.3627,0.1082,0.1830,0.0974
n,40.8601,0.1121,0.1224,0.0908
 ,41.5040,0.1067,0.0983,0.0938
n,41.8024,0.0972,0.1524,0.0850
u,42.2582,0.1082,0.1858,0.1015
z,42.2766,0.0982,0.1242,0.1102
g,42.2830,0.0120,0.1008,0.0130
BACKSPACE,42.2963,0.0219,0.0483,0.0101
z,42.3469,0.0129,0.1026,0.0079
l,42.3575,0.1125,0.1255,0.0840
n,42.4212,0.0077,0.1029,0.0101
BACKSPACE,42.4462,0.0185,0.0489,0.0122
e,42.4988,0.0085,0.1019,0.0119
d,43.6793,0.1047,0.1991,0.0926
d,44.6095,0.0106,0.1018,0.0085
BACKSPACE,44.6204,0.0230,0.0495,0.0113
 ,44.6694,0.0106,0.0979,0.0124
i,44.6776,0.0843,0.1316,0.0843
g,45.3060,0.0110,0.0977,0.0127
BACKSPACE,45.3277,0.0218,0.0520,0.0112
n,45.3777,0.0128,0.0983,0.0086
t,45.6116,0.1083,0.1557,0.1210
o,45.8149,0.1084,0.1968,0.1026
 ,47.2090,0.1190,0.1826,0.0961
h,47.2210,0.0889,0.1009,0.0919
i,47.2287,0.0985,0.1436,0.1119
s,47.8478,0.0854,0.1697,0.0954
y,47.8554,0.0107,0.1005,0.0129
BACKSPACE,47.8837,0.0206,0.0518,0.0099
 ,47.9326,0.0110,0.1014,0.0111
b,48.0639,0.0834,0.1732,0.0837
r,48.6880,0.1150,0.1634,0.1114
e,48.6962,0.1090,0.1003,0.0892
a,49.7440,0.1077,0.1369,0.0914
s,51.1680,0.0963,0.1661,0.1058
t,51.5396,0.1114,0.1614,0.1111
 ,51.5515,0.1099,0.1753,0.1089
i,51.5631,0.1022,0.1958,0.0845
n,51.5722,0.1088,0.0925,0.0903
e,52.3035,0.0096,0.1000,0.0079
BACKSPACE,52.3195,0.0194,0.0515,0.0109
 ,52.3660,0.0126,0.1006,0.0116
a,52.3758,0.0980,0.1717,0.0887
d,54.0887,0.0112,0.1012,0.0082
BACKSPACE,54.1142,0.0187,0.0483,0.0084
n,54.1663,0.0100,0.1002,0.0070
 ,54.1746,0.1156,0.1628,0.1086
e,54.5697,0.1016,0.1964,0.0849
f,54.5846,0.0919,0.1997,0.0852
f,55.8510,0.1137,0.1195,0.1032
f,55.8589,0.0105,0.0988,0.0071
BACKSPACE,55.8912,0.0228,0.0518,0.0097
o,55.9398,0.0108,0.1021,0.0080
g,57.8208,0.0107,0.1007,0.0076
BACKSPACE,57.8338,0.0193,0.0523,0.0118
r,57.8804,0.0094,0.1007,0.0113
t,57.9879,0.0893,0.1948,0.1027
 ,57.9961,0.0928,0.1528,0.0949
j,58.4386,0.0127,0.0981,0.0130
BACKSPACE,58.4599,0.0201,0.0524,0.0080
t,58.5073,0.0099,0.1000,0.0116
o,59.6210,0.1011,0.1809,0.1002
 ,60.3281,0.0977,0.1883,0.0908
s,61.6226,0.0892,0.1905,0.0989
l,61.6375,0.0089,0.1027,0.0125
BACKSPACE,61.6569,0.0206,0.0482,0.0100
c,61.7070,0.0092,0.0984,0.0125
f,62.2545,0.0117,0.1009,0.0074
BACKSPACE,62.2713,0.0222,0.0527,0.0118
a,62.3242,0.0075,0.0978,0.0109
p,62.3346,0.0841,0.1742,0.1156
e,62.3455,0.1089,0.1498,0.1042
o,63.8054,0.0083,0.1030,0.0070
BACKSPACE,63.8216,0.0183,0.0490,0.0075
 ,63.8699,0.0078,0.0980,0.0070
t,63.8832,0.0924,0.1195,0.0978
h,65.0633,0.1009,0.1548,0.0870
p,65.5998,0.0121,0.0991,0.0070
BACKSPACE,65.6250,0.0175,0.0488,0.0092
e,65.6752,0.0109,0.0977,0.0094
 ,66.2277,0.1065,0.1507,0.0860
a,66.2401,0.0079,0.0988,0.0108
BACKSPACE,66.2529,0.0225,0.0487,0.0110
v,66.3012,0.0119,0.0987,0.0103
i,66.4374,0.1143,0.1951,0.0934
l,67.1566,0.0865,0.1254,0.0878
s,67.8045,0.0088,0.1029,0.0070
BACKSPACE,67.8255,0.0191,0.0530,0.0081
e,67.8737,0.0122,0.1027,0.0119
 ,68.0046,0.1167,0.0955,0.0978
w,68.3866,0.0997,0.1743,0.1115
i,69.5827,0.1044,0.1459,0.1144
n,69.5930,0.1198,0.2025,0.0896
d,69.6746,0.0870,0.1455,0.0862
",",69.6861,0.1096,0.1581,0.1111
 ,71.9586,0.0926,0.1633,0.1043
s,73.2950,0.0906,0.1615,0.0943
l,73.8224,0.1132,0.1085,0.1107
i,74.1113,0.1032,0.1939,0.1052
p,75.7685,0.1138,0.1301,0.0925
p,76.3839,0.0826,0.1207,0.0886
e,77.3128,0.1010,0.1663,0.0896
d,78.4594,0.1017,0.1535,0.0838
b,78.4640,0.0103,0.1010,0.0075
BACKSPACE,78.4969,0.0212,0.0490,0.0072
 ,78.5463,0.0086,0.0983,0.0116
q,78.8460,0.1051,0.2017,0.1066
e,79.6177,0.0075,0.1026,0.0087
BACKSPACE,79.6418,0.0208,0.0512,0.0121
u,79.6935,0.0091,0.0994,0.0121
i,79.8675,0.0798,0.1868,0.1006
c,79.8750,0.1147,0.1508,0.0944
k,80.8241,0.1128,0.1663,0.0931
l,80.9576,0.1138,0.1996,0.1205
t,81.4849,0.0086,0.0971,0.0113
BACKSPACE,81.5076,0.0194,0.0473,0.0116
y,81.5537,0.0076,0.0973,0.0098
a,81.5638,0.0093,0.1009,0.0119
BACKSPACE,81.5775,0.0208,0.0520,0.0117
 ,81.6289,0.0121,0.0971,0.0079
t,81.7284,0.0844,0.1029,0.0889
h,83.4570,0.0909,0.1714,0.1138
a,83.5964,0.0097,0.1010,0.0104
BACKSPACE,83.6255,0.0201,0.0513,0.0094
r,83.6756,0.0081,0.0990,0.0116
o,83.6895,0.1064,0.1748,0.1123
u,83.7012,0.1007,0.1198,0.0795
g,83.7685,0.0794,0.1141,0.0789
h,84.8218,0.1157,0.1137,0.1142
 ,84.8276,0.1162,0.0989,0.1134
s,84.8386,0.0083,0.1011,0.0116
BACKSPACE,84.8693,0.0189,0.0506,0.0098
t,84.9192,0.0127,0.1000,0.0117
h,85.0507,0.1091,0.1840,0.0796
e,86.1689,0.1163,0.1974,0.1070
x,87.1790,0.0123,0.1007,0.0104
BACKSPACE,87.2047,0.0210,0.0484,0.0121
 ,87.2515,0.0095,0.0980,0.0086
t,87.2624,0.0105,0.1013,0.0113
BACKSPACE,87.2909,0.0214,0.0496,0.0112
g,87.3391,0.0129,0.1025,0.0111
l,87.5476,0.0825,0.1630,0.0836
a,87.5609,0.1134,0.1917,0.0889
z,87.5716,0.0106,0.1015,0.0094
BACKSPACE,87.5917,0.0193,0.0474,0.0091
s,87.6389,0.0080,0.1015,0.0107
s,87.6483,0.1046,0.1791,0.0818
 ,87.9383,0.0929,0.1730,0.1020
d,88.2895,0.1006,0.1894,0.1099
o,89.0439,0.1118,0.1782,0.0891
s,89.1538,0.0081,0.1012,0.0076
BACKSPACE,89.1826,0.0209,0.0511,0.0128
o,89.2333,0.0073,0.1016,0.0070
g,89.2440,0.0071,0.1001,0.0074
BACKSPACE,89.2534,0.0172,0.0523,0.0101
r,89.3008,0.0128,0.0974,0.0120
s,90.4031,0.0915,0.1222,0.0830
 ,90.4104,0.0822,0.1960,0.1030
o,91.3324,0.1004,0.1644,0.0877
f,91.3447,0.1225,0.1503,0.1028
 ,91.3562,0.0851,0.1566,0.1037
SHIFT_DOWN,91.3651,0.0085,0.0104,0.0194
V,91.3629,0.1109,0.1273,0.0963
SHIFT_UP,91.3863,0.0089,0.0071,0.0072
r,91.5322,0.0097,0.0972,0.0111
BACKSPACE,91.5475,0.0177,0.0493,0.0090
i,91.5977,0.0117,0.1011,0.0107
f,91.6052,0.0080,0.1024,0.0116
BACKSPACE,91.6197,0.0175,0.0508,0.0113
c,91.6721,0.0123,0.1026,0.0115
t,91.6814,0.0824,0.1003,0.1113
r,92.0555,0.0899,0.1115,0.1125
l,92.0637,0.0127,0.1024,0.0105
BACKSPACE,92.0809,0.0195,0.0488,0.0111
y,92.1300,0.0107,0.0985,0.0080
c,92.1414,0.0072,0.0990,0.0079
BACKSPACE,92.1559,0.0229,0.0471,0.0130
 ,92.2087,0.0112,0.0985,0.0099
SHIFT_DOWN,92.8804,0.0081,0.0120,0.0178
M,92.8782,0.1061,0.0991,0.0955
SHIFT_UP,92.8993,0.0121,0.0076,0.0072
q,92.8855,0.0092,0.1010,0.0124
BACKSPACE,92.9022,0.0221,0.0526,0.0103
a,92.9539,0.0093,0.1018,0.0121
n,94.1307,0.1104,0.1229,0.1003
s,94.1410,0.0925,0.1614,0.1062
i,94.1479,0.0941,0.1187,0.0957
o,94.7352,0.1088,0.1767,0.1115
n,94.7461,0.0877,0.1640,0.0819
s,94.9536,0.0829,0.1089,0.1068
BACKSPACE,94.9650,0.0172,0.0519,0.0120
m,96.0124,0.0102,0.1022,0.0091
BACKSPACE,96.0290,0.0200,0.0493,0.0071
",",96.0791,0.0112,0.0984,0.0115
 ,97.8451,0.1051,0.1079,0.1056
c,98.0949,0.0122,0.1029,0.0119
BACKSPACE,98.1122,0.0213,0.0483,0.0074
t,98.1646,0.0071,0.1003,0.0121
h,98.7871,0.0914,0.1822,0.0894
o,99.0693,0.0842,0.1778,0.0928
u,99.0845,0.0864,0.1575,0.1051
y,99.6724,0.0072,0.1019,0.0071
BACKSPACE,99.6889,0.0207,0.0506,0.0072
g,99.7418,0.0076,0.1021,0.0094
h,100.8139,0.1021,0.1623,0.1057
 ,101.9840,0.0960,0.1500,0.0878
n,101.9968,0.0872,0.1557,0.0914
o,102.1821,0.1095,0.1223,0.0837
t,102.1884,0.1073,0.1740,0.0826
o,102.2947,0.0070,0.0989,0.0107
BACKSPACE,102.3251,0.0204,0.0518,0.0130
 ,102.3725,0.0110,0.1019,0.0117
q,103.0356,0.1206,0.0943,0.0885
u,103.3029,0.1100,0.1706,0.1080
i,103.3145,0.0994,0.1124,0.1005
z,103.3252,0.0107,0.0979,0.0115
BACKSPACE,103.3470,0.0220,0.0502,0.0127
c,103.3965,0.0129,0.1001,0.0102
k,104.4839,0.0884,0.1645,0.0920
l,104.6709,0.1025,0.1536,0.0983
b,104.6793,0.0123,0.0997,0.0129
BACKSPACE,104.6985,0.0206,0.0493,0.0124
y,104.7465,0.0111,0.1015,0.0087
 ,104.7616,0.1069,0.1445,0.0882
g,104.7695,0.0073,0.0983,0.0122
BACKSPACE,104.7935,0.0179,0.0514,0.0113
e,104.8403,0.0071,0.0997,0.0107
b,104.8501,0.0114,0.1029,0.0125
BACKSPACE,104.8729,0.0218,0.0522,0.0101
n,104.9200,0.0125,0.0987,0.0079
o,107.0776,0.1000,0.1037,0.1116
r,107.0908,0.0100,0.1023,0.0101
BACKSPACE,107.1137,0.0179,0.0483,0.0121
u,107.1677,0.0127,0.1009,0.0083
g,107.8958,0.1104,0.1896,0.0958
h,107.9065,0.0887,0.1914,0.0880
s,108.8337,0.0095,0.0971,0.0111
BACKSPACE,108.8584,0.0183,0.0509,0.0117
 ,108.9106,0.0101,0.1028,0.0083
y,108.9219,0.0110,0.0990,0.0090
BACKSPACE,108.9474,0.0221,0.0508,0.0090
t,108.9964,0.0107,0.1013,0.0127
q,109.2154,0.0104,0.1021,0.0109
BACKSPACE,109.2415,0.0194,0.0489,0.0123
o,109.2971,0.0116,0.0979,0.0129
 ,109.3035,0.1165,0.1454,0.1008
p,109.3169,0.1145,0.0933,0.0876
r,110.2056,0.1046,0.0957,0.1174
e,110.5960,0.0820,0.1448,0.1118
x,111.8046,0.0098,0.1011,0.0118
BACKSPACE,111.8330,0.0174,0.0470,0.0089
v,111.8815,0.0115,0.0996,0.0076
e,112.4219,0.0991,0.1954,0.0848
n,112.4313,0.0943,0.1980,0.1175
d,113.2674,0.0119,0.0987,0.0081
BACKSPACE,113.2945,0.0174,0.0510,0.0071
t,113.3482,0.0114,0.1019,0.0117
 ,114.0656,0.0965,0.1159,0.1141
a,114.0720,0.0831,0.1164,0.1006
u,114.0858,0.0102,0.0998,0.0128
BACKSPACE,114.1126,0.0209,0.0496,0.0088
 ,114.1619,0.0080,0.0983,0.0092
s,114.9126,0.0954,0.1011,0.1025
w,115.5669,0.0907,0.0998,0.1013
i,115.5746,0.0946,0.1546,0.0879
r,115.5857,0.0848,0.1005,0.0946
d,115.8706,0.0080,0.0972,0.0127
BACKSPACE,115.9003,0.0193,0.0502,0.0091
l,115.9466,0.0070,0.0983,0.0088
v,115.9557,0.0081,0.1027,0.0071
BACKSPACE,115.9739,0.0180,0.0530,0.0100
 ,116.0273,0.0087,0.0972,0.0106
o,116.2888,0.0942,0.1863,0.0832
a,116.9845,0.0115,0.1002,0.0105
BACKSPACE,117.0070,0.0208,0.0511,0.0091
f,117.0561,0.0077,0.0977,0.0117
y,117.0654,0.0106,0.0970,0.0103
BACKSPACE,117.0825,0.0189,0.0529,0.0074
 ,117.1326,0.0073,0.1005,0.0082
g,117.2568,0.0923,0.1632,0.0822
r,117.6517,0.0829,0.1776,0.1055
i,118.0828,0.1038,0.1039,0.1203
t,118.2243,0.0890,0.1611,0.0889
t,118.2364,0.1173,0.1368,0.0998
y,119.8489,0.0952,0.1610,0.1075
 ,119.8564,0.0873,0.1466,0.0970
d,120.1522,0.0897,0.1349,0.0809
u,121.0137,0.0989,0.1390,0.1071
s,122.1235,0.0973,0.1914,0.1141
t,122.5132,0.0990,0.1780,0.1008
w,122.7577,0.0077,0.0974,0.0128
BACKSPACE,122.7861,0.0188,0.0517,0.0111
 ,122.8318,0.0107,0.0987,0.0117
x,123.6446,0.0085,0.1026,0.0082
BACKSPACE,123.6730,0.0196,0.0513,0.0077
f,123.7199,0.0102,0.0986,0.0123
r,123.7332,0.0799,0.1604,0.0847
o,123.7617,0.0954,0.1471,0.0906
m,123.8245,0.1108,0.1055,0.1084
 ,123.8337,0.0879,0.1470,0.1051
l,123.8439,0.0095,0.0994,0.0080
BACKSPACE,123.8582,0.0214,0.0506,0.0096
e,123.9080,0.0079,0.1028,0.0093
n,123.9197,0.1211,0.1632,0.1041
t,125.1350,0.0979,0.1358,0.1107
i,125.7244,0.0124,0.1004,0.0115
BACKSPACE,125.7517,0.0193,0.0521,0.0096
e,125.8011,0.0125,0.0994,0.0116
p,125.8107,0.0112,0.1005,0.0109
BACKSPACE,125.8332,0.0172,0.0517,0.0111
r,125.8800,0.0091,0.0985,0.0113
i,126.1497,0.1045,0.1366,0.0857
n,126.2678,0.0924,0.1723,0.0853
l,127.0074,0.0124,0.0992,0.0124
BACKSPACE,127.0372,0.0198,0.0495,0.0077
g,127.0857,0.0077,0.1010,0.0092
 ,127.9001,0.1017,0.1084,0.0869
v,128.2480,0.0104,0.1027,0.0089
BACKSPACE,128.2724,0.0192,0.0471,0.0100
a,128.3229,0.0102,0.0996,0.0077
l,129.0735,0.0904,0.1468,0.0806
o,129.2825,0.1102,0.1365,0.0952
i,129.9535,0.0120,0.0998,0.0091
BACKSPACE,129.9811,0.0227,0.0487,0.0082
n,130.0273,0.0103,0.1029,0.0126
e,131.5798,0.0098,0.1013,0.0104
BACKSPACE,131.6010,0.0222,0.0499,0.0098
g,131.6503,0.0103,0.0998,0.0091
 ,132.2736,0.0946,0.1767,0.1103
w,132.4568,0.0873,0.1339,0.1125
i,133.2128,0.1150,0.1922,0.1128
t,133.5048,0.1163,0.1285,0.1134
h,133.6361,0.1183,0.0961,0.1027
g,133.8609,0.0088,0.1029,0.0098
BACKSPACE,133.8907,0.0172,0.0487,0.0092
 ,133.9425,0.0090,0.0983,0.0113
t,133.9525,0.0127,0.0979,0.0085
BACKSPACE,133.9687,0.0190,0.0471,0.0077
h,134.0204,0.0101,0.0979,0.0095
i,134.3637,0.0804,0.1761,0.1194
s,135.2403,0.0128,0.1022,0.0121
BACKSPACE,135.2561,0.0210,0.0488,0.0080
m,135.3074,0.0118,0.0983,0.0125
.,135.3155,0.0922,0.1334,0.1009
 ,136.4505,0.1042,0.1072,0.1119
n,137.4560,0.0111,0.1003,0.0074
BACKSPACE,137.4720,0.0224,0.0485,0.0075
 ,137.5235,0.0129,0.1019,0.0117
SHIFT_DOWN,137.5350,0.0124,0.0114,0.0177
T,137.5336,0.1181,0.1706,0.1073
SHIFT_UP,137.5561,0.0121,0.0122,0.0102
h,137.7781,0.1022,0.1394,0.1156
e,137.7907,0.0896,0.1263,0.1084
 ,137.7985,0.0932,0.1835,0.0990
h,137.8124,0.1015,0.1902,0.0926
a,138.8738,0.0904,0.1867,0.1035
l,139.4005,0.0812,0.1508,0.0874
q,139.8428,0.0084,0.0997,0.0106
BACKSPACE,139.8654,0.0188,0.0525,0.0123
l,139.9183,0.0092,0.0993,0.0109
w,141.2521,0.0997,0.1402,0.1086
o,141.4732,0.0085,0.1020,0.0088
BACKSPACE,141.4954,0.0206,0.0492,0.0090
a,141.5424,0.0130,0.0995,0.0120
y,141.5555,0.0817,0.1283,0.1202
o,141.8662,0.0114,0.1002,0.0085
BACKSPACE,141.8816,0.0180,0.0525,0.0124
 ,141.9347,0.0104,0.0991,0.0071
s,141.9446,0.0936,0.1884,0.0872
m,143.1304,0.1098,0.1329,0.1013
e,144.3292,0.0857,0.1620,0.1133
e,144.8566,0.0107,0.1011,0.0125
BACKSPACE,144.8819,0.0194,0.0487,0.0082
l,144.9323,0.0128,0.1013,0.0109
 ,146.5493,0.1083,0.1970,0.1117
o,146.5591,0.0854,0.0972,0.0869
f,146.6053,0.0950,0.1882,0.0998
d,146.6134,0.0109,0.1016,0.0116
BACKSPACE,146.6385,0.0195,0.0474,0.0117
 ,146.6917,0.0081,0.0997,0.0072
BACKSPACE,146.6963,0.0203,0.0499,0.0077
b,146.7001,0.0845,0.1984,0.0988
o,146.9855,0.0912,0.1563,0.0835
i,147.5316,0.1010,0.0919,0.0794
b,147.7779,0.0129,0.0992,0.0081
BACKSPACE,147.7960,0.0229,0.0498,0.0111
l,147.8507,0.0077,0.1004,0.0124
e,147.8569,0.1058,0.1139,0.0844
l,147.8676,0.0107,0.1027,0.0113
BACKSPACE,147.8901,0.0214,0.0473,0.0119
d,147.9444,0.0095,0.1010,0.0078
 ,147.9541,0.1163,0.1407,0.0957
c,148.4278,0.0782,0.1787,0.0982
s,148.6247,0.0086,0.1029,0.0071
BACKSPACE,148.6366,0.0183,0.0491,0.0105
a,148.6903,0.0071,0.1015,0.0103
b,148.6986,0.1070,0.1086,0.0858
b,149.1186,0.0823,0.1705,0.0841
p,149.5112,0.0083,0.1021,0.0083
BACKSPACE,149.5379,0.0230,0.0485,0.0094
a,149.5874,0.0100,0.1011,0.0080
g,150.0259,0.1130,0.1218,0.1085
e,151.2830,0.1182,0.1113,0.1109
 ,152.0353,0.0938,0.1030,0.0981
a,152.0453,0.0891,0.1644,0.1139
n,152.1980,0.1123,0.1081,0.1035
d,153.3776,0.0997,0.1563,0.1158
 ,153.3910,0.0967,0.1982,0.1175
o,153.3980,0.1016,0.1371,0.0910
p,153.4116,0.0106,0.1009,0.0077
BACKSPACE,153.4288,0.0227,0.0517,0.0090
l,153.4822,0.0104,0.0981,0.0092
u,154.4234,0.0124,0.1011,0.0115
BACKSPACE,154.4418,0.0210,0.0494,0.0127
d,154.4936,0.0115,0.1024,0.0090
 ,154.5013,0.0933,0.0995,0.1128
r,154.5163,0.1091,0.1388,0.0901
a,154.5243,0.1148,0.1118,0.0929
g,154.5334,0.1125,0.1677,0.1085
 ,154.5421,0.1093,0.1930,0.0854
m,154.5528,0.1138,0.1548,0.1163
a,154.8545,0.1127,0.0897,0.1027
t,155.0020,0.1015,0.1838,0.0973
s,155.0100,0.1062,0.1346,0.1191
.,155.2808,0.0829,0.1251,0.1193
t,155.5853,0.0120,0.1005,0.0084
BACKSPACE,155.5988,0.0176,0.0516,0.0114
 ,155.6502,0.0084,0.0991,0.0074
SHIFT_DOWN,156.6068,0.0076,0.0073,0.0171
A,156.6063,0.0871,0.1112,0.0898
SHIFT_UP,156.6243,0.0073,0.0104,0.0122
t,156.6131,0.1012,0.1066,0.1193
 ,157.7063,0.1171,0.1428,0.0988
o,157.7165,0.1086,0.1436,0.1085
n,157.7259,0.1209,0.1792,0.0825
e,157.7373,0.1078,0.1556,0.0986
m,157.7498,0.0095,0.1003,0.0104
BACKSPACE,157.7585,0.0226,0.0480,0.0103
 ,157.8123,0.0128,0.1005,0.0092
e,157.8211,0.0868,0.1869,0.1027
