Key,Timestamp (s),Key_Down_Time,Key_Hold_Time,Key_Up_Time
 ,29.5688,0.0791,0.1901,0.1138
a,29.6350,0.1106,0.1632,0.1154
m,29.7973,0.0091,0.0971,0.0127
BACKSPACE,29.8084,0.0222,0.0522,0.0116
n,29.8572,0.0075,0.1018,0.0097
d,30.0399,0.1080,0.0980,0.1145
 ,30.2790,0.0843,0.1665,0.0985
BACKSPACE,30.2894,0.0203,0.0530,0.0084
i,30.6303,0.1117,0.1111,0.1149
t,31.1781,0.0796,0.1361,0.0874
 ,31.4913,0.0946,0.1497,0.1065
w,32.1143,0.1013,0.1193,0.1042
a,32.3651,0.0933,0.1010,0.1111
s,32.5144,0.0979,0.1915,0.0934
 ,32.5233,0.1168,0.1749,0.1003
BACKSPACE,32.5385,0.0193,0.0512,0.0108
r,33.1125,0.0088,0.0991,0.0099
BACKSPACE,33.1365,0.0190,0.0474,0.0088
a,33.1895,0.0075,0.0991,0.0079
 ,33.6113,0.1051,0.1689,0.0923
s,33.6246,0.0922,0.1755,0.1027
t,34.4726,0.1063,0.1607,0.0949
i,34.8722,0.0851,0.1313,0.0862
r,35.6942,0.1061,0.0938,0.0988
r,35.7948,0.1124,0.1181,0.1127
i,36.3692,0.0987,0.1778,0.0842
n,36.7401,0.0850,0.1386,0.1213
g,37.1832,0.1162,0.1760,0.1118
BACKSPACE,37.1919,0.0203,0.0515,0.0118
 ,37.4289,0.1035,0.1049,0.1172
t,37.8129,0.0923,0.1035,0.1186
u,38.0307,0.0923,0.1247,0.1151
n,38.0415,0.0924,0.1897,0.1203
e,38.3545,0.1208,0.1512,0.1153
",",38.7509,0.0931,0.1941,0.0841
 ,38.9389,0.0989,0.1354,0.1051
s,38.9474,0.0816,0.1998,0.1151
w,39.4956,0.0088,0.1025,0.0128
BACKSPACE,39.5054,0.0191,0.0483,0.0082
o,39.5546,0.0107,0.0992,0.0110
m,39.7491,0.0878,0.1964,0.1100
e,40.1829,0.0935,0.1891,0.1166
t,40.2577,0.1130,0.1853,0.1016
h,40.5956,0.1001,0.2011,0.1206
i,40.8380,0.1107,0.0941,0.1137
n,40.9795,0.1094,0.1712,0.1043
g,40.9884,0.0878,0.1788,0.0799
 ,41.0862,0.1171,0.1112,0.1125
b,41.5993,0.0914,0.1167,0.1078
e,41.8046,0.0841,0.1509,0.1033
t,42.3815,0.1195,0.1173,0.0866
w,43.1799,0.1139,0.1030,0.0815
BACKSPACE,43.1905,0.0219,0.0518,0.0104
e,43.3835,0.0980,0.1304,0.0898
e,43.3908,0.1192,0.1093,0.0935
n,43.4045,0.0966,0.1292,0.1076
 ,43.4108,0.1070,0.0993,0.1120
',44.0156,0.1058,0.1481,0.0929
SHIFT_DOWN,44.4607,0.0111,0.0111,0.0188
k,44.4632,0.0128,0.1000,0.0105
BACKSPACE,44.4768,0.0196,0.0521,0.0107
C,44.5294,0.0101,0.1015,0.0124
SHIFT_UP,44.5502,0.0125,0.0071,0.0116
p,44.8090,0.0117,0.1006,0.0124
BACKSPACE,44.8238,0.0212,0.0508,0.0076
l,44.8740,0.0090,0.1004,0.0073
e,44.9601,0.0797,0.1752,0.1162
m,45.3916,0.1085,0.1600,0.0934
e,45.4002,0.1014,0.1503,0.1168
n,45.4145,0.0942,0.1114,0.0893
t,45.9285,0.0970,0.1471,0.1114
i,46.0376,0.1046,0.1762,0.0849
n,46.3497,0.0831,0.1238,0.1180
e,46.6599,0.0980,0.1468,0.0840
',46.9079,0.1162,0.1709,0.1041
 ,47.0045,0.1048,0.1834,0.1116
a,47.2269,0.1115,0.1505,0.1018
n,47.5070,0.1213,0.1776,0.1176
d,47.5853,0.1034,0.1265,0.1183
 ,48.1298,0.1114,0.1687,0.1012
x,48.4966,0.0113,0.0998,0.0083
BACKSPACE,48.5217,0.0209,0.0518,0.0101
',48.5706,0.0090,0.1015,0.0120
SHIFT_DOWN,48.5989,0.0072,0.0086,0.0227
L,48.5981,0.0970,0.1036,0.0902
SHIFT_UP,48.6164,0.0118,0.0089,0.0100
a,48.8680,0.0842,0.1842,0.0994
 ,48.8761,0.1130,0.1428,0.0933
SHIFT_DOWN,49.3120,0.0110,0.0115,0.0217
C,49.3155,0.0805,0.1246,0.1017
SHIFT_UP,49.3329,0.0107,0.0080,0.0107
h,49.3217,0.0089,0.0991,0.0114
BACKSPACE,49.3407,0.0209,0.0508,0.0127
u,49.3919,0.0080,0.0988,0.0089
c,49.6680,0.0978,0.1203,0.1201
a,50.0707,0.0938,0.1103,0.1031
r,50.1617,0.1038,0.1642,0.1094
a,50.4332,0.1040,0.0927,0.0990
c,50.4477,0.0951,0.1979,0.1164
h,50.6573,0.0944,0.1457,0.1067
a,50.7358,0.1160,0.1308,0.0929
',50.7429,0.1050,0.1704,0.0834
.,51.0356,0.1002,0.0921,0.1045
 ,51.5856,0.0965,0.1204,0.1064
SHIFT_DOWN,52.2855,0.0087,0.0102,0.0185
T,52.2857,0.1010,0.2000,0.1044
SHIFT_UP,52.3044,0.0073,0.0090,0.0107
h,52.5486,0.0921,0.1674,0.1150
e,52.6296,0.0933,0.1906,0.0832
 ,52.9379,0.0966,0.1651,0.1029
w,53.2236,0.1167,0.1627,0.0852
o,53.6658,0.1107,0.1354,0.1182
r,53.6745,0.1005,0.1192,0.1213
d,53.8102,0.1001,0.1386,0.1100
s,53.8541,0.0903,0.1851,0.0955
 ,53.9633,0.1133,0.1963,0.0863
r,54.3793,0.1186,0.1094,0.0830
a,54.7423,0.0976,0.1860,0.0911
a,54.9569,0.0118,0.0995,0.0081
BACKSPACE,54.9823,0.0211,0.0522,0.0093
n,55.0353,0.0116,0.1029,0.0103
:,55.7835,0.1017,0.1821,0.0882
q,55.7966,0.0076,0.0978,0.0103
BACKSPACE,55.8179,0.0183,0.0504,0.0123
 ,55.8696,0.0101,0.0998,0.0112
 ,56.1818,0.1057,0.1806,0.0940
SHIFT_DOWN,56.4902,0.0083,0.0094,0.0191
B,56.4909,0.0960,0.1444,0.0862
SHIFT_UP,56.5144,0.0108,0.0090,0.0105
e,56.7210,0.0811,0.1872,0.0969
a,57.0309,0.1108,0.1132,0.0904
n,57.0425,0.0108,0.0971,0.0079
BACKSPACE,57.0730,0.0181,0.0527,0.0108
s,57.1194,0.0107,0.0988,0.0073
t,57.5471,0.0879,0.1073,0.0993
s,58.2127,0.0926,0.1072,0.1068
 ,58.4201,0.1212,0.1308,0.1066
o,58.6247,0.0856,0.1770,0.1156
f,58.8448,0.0798,0.1498,0.0857
 ,58.9824,0.0973,0.1354,0.0972
SHIFT_DOWN,59.3622,0.0096,0.0106,0.0225
E,59.3624,0.0961,0.0890,0.1079
SHIFT_UP,59.3850,0.0111,0.0098,0.0094
n,59.6485,0.1026,0.1082,0.1079
g,60.0212,0.0964,0.0945,0.0874
l,60.7710,0.0877,0.1654,0.0920
a,61.1377,0.1086,0.1095,0.0890
n,61.5397,0.1030,0.1056,0.1018
d,61.8804,0.0853,0.1524,0.1184
",",62.2580,0.1007,0.2020,0.1213
 ,62.6868,0.1142,0.1782,0.1172
b,63.1593,0.1175,0.1945,0.1082
e,63.4816,0.1153,0.1148,0.1206
a,63.9939,0.1038,0.1145,0.0961
s,64.2111,0.1029,0.0998,0.0966
t,64.2620,0.0840,0.1898,0.0907
s,64.4666,0.1204,0.1939,0.0927
 ,64.4715,0.1037,0.1023,0.0925
o,64.8343,0.1129,0.1954,0.0855
f,64.8424,0.1082,0.1308,0.0806
 ,65.3982,0.0904,0.1185,0.1036
SHIFT_DOWN,65.7379,0.0072,0.0078,0.0222
I,65.7384,0.1167,0.1400,0.0840
SHIFT_UP,65.7575,0.0094,0.0087,0.0101
r,66.1626,0.0873,0.1848,0.0985
e,66.6252,0.0960,0.1174,0.0942
l,66.6345,0.1179,0.1765,0.0970
a,66.9491,0.0840,0.1831,0.1110
n,66.9619,0.0940,0.1651,0.1174
d,67.6262,0.1134,0.1339,0.1026
",",67.8965,0.1038,0.1456,0.0913
 ,68.2179,0.0821,0.0985,0.1153
SHIFT_DOWN,68.7279,0.0129,0.0083,0.0177
B,68.7223,0.0884,0.1025,0.1097
SHIFT_UP,68.7451,0.0094,0.0098,0.0087
e,68.8497,0.1034,0.1838,0.0981
a,68.9605,0.0822,0.1117,0.1021
s,69.7220,0.1179,0.0980,0.0843
t,69.7358,0.0839,0.1195,0.0885
s,70.0335,0.1010,0.1672,0.0957
 ,70.1500,0.1067,0.1796,0.1077
o,70.2319,0.1028,0.1236,0.1029
f,70.5224,0.0878,0.1416,0.0804
 ,70.6967,0.1041,0.1241,0.1125
e,71.1795,0.1098,0.1416,0.1047
v,71.5806,0.0963,0.1105,0.0896
e,71.8279,0.0821,0.1938,0.1100
r,71.8423,0.0905,0.1446,0.1013
y,72.0944,0.1036,0.1876,0.0822
 ,72.3416,0.1108,0.1052,0.0872
l,72.4554,0.0994,0.0934,0.1135
a,72.7311,0.1099,0.1673,0.1119
n,73.2701,0.1178,0.0968,0.1210
d,73.2819,0.1201,0.1840,0.1176
 ,73.5423,0.0943,0.1782,0.1123
a,73.7922,0.0991,0.1031,0.1049
n,73.8019,0.0827,0.1186,0.1031
d,74.0970,0.1073,0.0977,0.0910
 ,74.1058,0.1206,0.1631,0.1132
c,74.6485,0.0933,0.0905,0.0835
l,75.6516,0.1034,0.1457,0.1154
i,75.6620,0.0800,0.1287,0.1043
m,76.1286,0.1133,0.1228,0.1080
e,76.1462,0.0947,0.1595,0.0828
",",76.4854,0.1196,0.1558,0.1010
 ,76.7130,0.1124,0.1433,0.1013
SHIFT_DOWN,77.2431,0.0080,0.0106,0.0224
H,77.2442,0.1052,0.1128,0.1159
SHIFT_UP,77.2642,0.0083,0.0079,0.0116
e,77.3480,0.1018,0.1407,0.1099
a,77.3615,0.0922,0.1705,0.1093
v,77.8404,0.0098,0.1021,0.0075
BACKSPACE,77.8695,0.0179,0.0504,0.0091
r,77.9196,0.0106,0.0984,0.0079
k,78.3092,0.1091,0.1845,0.0871
BACKSPACE,78.3208,0.0227,0.0483,0.0092
e,78.3179,0.0980,0.0894,0.1194
n,78.6557,0.0936,0.1643,0.1173
 ,78.8270,0.1098,0.1972,0.1135
t,79.2260,0.1137,0.1388,0.1045
o,79.2379,0.1002,0.1959,0.0895
 ,79.5792,0.0969,0.1677,0.0881
m,79.7897,0.0878,0.1785,0.0795
y,79.7944,0.1030,0.0999,0.1077
 ,80.2481,0.0893,0.1893,0.1027
j,80.2879,0.0816,0.1202,0.1116
o,80.3001,0.0910,0.1060,0.1011
y,80.3114,0.1002,0.1245,0.0990
f,80.8296,0.0982,0.1539,0.1156
u,80.9297,0.0869,0.1274,0.1160
l,80.9403,0.1110,0.1638,0.0876
 ,81.2128,0.0867,0.1885,0.0908
t,81.4689,0.1191,0.1304,0.0892
i,81.7361,0.1024,0.1656,0.1186
d,81.7443,0.1006,0.1099,0.0988
i,81.8718,0.0828,0.1864,0.1076
n,81.8809,0.1165,0.1234,0.1205
g,82.0279,0.1059,0.1727,0.0813
s,82.2361,0.0826,0.1015,0.0934
 ,82.3013,0.0969,0.2001,0.1039
SHIFT_DOWN,82.3125,0.0106,0.0119,0.0210
O,82.3089,0.1205,0.1845,0.1050
SHIFT_UP,82.3279,0.0124,0.0092,0.0082
f,82.6516,0.1005,0.0944,0.0894
 ,82.6617,0.1127,0.1216,0.0994
t,83.0100,0.0967,0.1633,0.1157
h,83.3294,0.0880,0.1932,0.1107
e,83.6443,0.0926,0.1195,0.1080
 ,83.8077,0.1094,0.1287,0.0899
g,83.8143,0.1112,0.0953,0.0826
o,83.8258,0.1061,0.1204,0.1062
l,83.9510,0.1021,0.1302,0.0869
d,84.0248,0.0861,0.1809,0.1073
e,84.2750,0.0937,0.1479,0.0829
n,84.6151,0.1049,0.1145,0.0835
 ,84.8552,0.0997,0.1668,0.0950
f,84.8650,0.1184,0.1579,0.1029
u,85.2170,0.0849,0.1374,0.1179
t,85.4517,0.0795,0.1979,0.0789
u,85.8723,0.1051,0.0960,0.1169
r,86.2894,0.1166,0.1803,0.0881
e,86.5269,0.0990,0.1864,0.0972
 ,86.6287,0.0852,0.1797,0.0832
t,87.0208,0.0830,0.1739,0.0868
i,87.0883,0.0834,0.1995,0.0990
m,87.6869,0.0845,0.1650,0.0915
e,87.8766,0.0999,0.1486,0.0973
.,88.0860,0.0994,0.0935,0.1199
 ,88.4177,0.1204,0.1839,0.1194
 ,88.4553,0.1035,0.1271,0.0975
SHIFT_DOWN,88.8392,0.0094,0.0084,0.0223
S,88.8350,0.0963,0.1547,0.0823
SHIFT_UP,88.8584,0.0078,0.0096,0.0083
o,88.8477,0.1070,0.1043,0.1096
o,89.2595,0.1055,0.1357,0.0837
n,89.5024,0.0805,0.1199,0.1132
n,89.5137,0.0122,0.1006,0.0115
BACKSPACE,89.5195,0.0207,0.0516,0.0100
 ,89.5743,0.0120,0.0983,0.0117
o,89.5848,0.1088,0.1775,0.0797
r,89.9602,0.1087,0.1721,0.0861
 ,90.5783,0.0868,0.1693,0.1132
a,90.7920,0.0108,0.1017,0.0123
BACKSPACE,90.8122,0.0170,0.0524,0.0082
l,90.8613,0.0090,0.1023,0.0097
a,91.0338,0.0873,0.1000,0.0784
t,91.4940,0.0983,0.1176,0.0829
e,91.8465,0.1007,0.1536,0.1205
 ,92.3102,0.1108,0.1355,0.1005
t,92.5470,0.0895,0.1913,0.1006
h,92.9002,0.0841,0.1215,0.1068
e,93.4027,0.1157,0.1126,0.1065
 ,93.8173,0.1192,0.1949,0.0842
d,93.9688,0.1159,0.1298,0.0982
a,94.3859,0.0854,0.1973,0.0885
y,94.3946,0.1097,0.1596,0.1043
 ,94.7046,0.1203,0.1319,0.0844
i,94.8373,0.1203,0.1026,0.1069
s,95.0988,0.1010,0.1446,0.1072
 ,95.2732,0.1118,0.1267,0.0880
c,95.8109,0.0892,0.1721,0.0889
o,96.1782,0.1071,0.1529,0.0899
m,96.3415,0.0992,0.1645,0.1056
i,96.5605,0.1138,0.0934,0.1034
n,96.7381,0.0988,0.1197,0.0875
g,97.0342,0.1160,0.1836,0.0867
",",97.9963,0.1002,0.1596,0.0840
 ,98.3082,0.1090,0.1299,0.0975
SHIFT_DOWN,98.3208,0.0078,0.0129,0.0197
T,98.3171,0.0884,0.1580,0.0820
SHIFT_UP,98.3364,0.0089,0.0111,0.0090
y,98.7756,0.0980,0.1733,0.1025
r,99.1989,0.0884,0.1333,0.0844
a,99.2647,0.0880,0.1800,0.1160
n,99.5376,0.0835,0.1329,0.0781
t,99.6399,0.1047,0.1940,0.0882
 ,99.9663,0.0902,0.1297,0.1087
SHIFT_DOWN,100.2955,0.0127,0.0116,0.0220
M,100.2971,0.0921,0.1195,0.1090
SHIFT_UP,100.3181,0.0128,0.0079,0.0110
a,100.3044,0.0912,0.1809,0.1104
n,100.6243,0.1002,0.1087,0.0844
 ,100.8395,0.0981,0.1728,0.1103
s,101.0455,0.1193,0.1439,0.0897
h,101.2956,0.1159,0.1967,0.1065
a,101.5415,0.0953,0.1396,0.1068
l,101.5867,0.0974,0.1599,0.1094
l,101.7962,0.0994,0.1205,0.1130
 ,101.8046,0.0835,0.1701,0.1114
b,101.9364,0.1080,0.1174,0.1122
e,102.0509,0.0936,0.1171,0.1093
 ,102.0951,0.0934,0.1017,0.1032
o,102.1066,0.0841,0.1266,0.1152
',102.4979,0.0849,0.1537,0.1175
e,102.6834,0.0902,0.1342,0.1097
r,102.6925,0.1169,0.1416,0.0927
t,103.0210,0.0828,0.1943,0.1149
h,103.3639,0.1142,0.1208,0.0865
r,103.7411,0.1017,0.1120,0.0926
o,103.9942,0.0849,0.1251,0.0948
w,104.0698,0.0877,0.1329,0.0843
n,104.0778,0.1152,0.1220,0.1041
",",104.2585,0.0932,0.1069,0.0883
 ,104.6221,0.0934,0.1027,0.0941
SHIFT_DOWN,105.2388,0.0108,0.0113,0.0210
A,105.2364,0.0956,0.1858,0.1148
SHIFT_UP,105.2553,0.0082,0.0107,0.0094
n,105.4629,0.0889,0.0985,0.1151
d,106.0659,0.1108,0.1370,0.0966
 ,106.1240,0.0809,0.1003,0.1075
d,106.5333,0.0107,0.0971,0.0108
BACKSPACE,106.5457,0.0190,0.0494,0.0104
t,106.5953,0.0071,0.1019,0.0083
h,106.6959,0.0844,0.1037,0.1094
e,107.0158,0.0866,0.1050,0.0912
 ,107.0261,0.0931,0.1242,0.0888
f,107.0360,0.1137,0.1637,0.0973
r,107.0968,0.0805,0.1360,0.0954
u,107.4404,0.0995,0.1753,0.1170
i,107.6170,0.1119,0.1151,0.1016
t,107.6250,0.1041,0.1939,0.1062
p,107.9558,0.0098,0.0979,0.0105
BACKSPACE,107.9859,0.0189,0.0494,0.0090
f,108.0389,0.0076,0.1008,0.0093
u,108.0434,0.1070,0.1017,0.1035
l,108.0551,0.0869,0.1201,0.0921
 ,108.3153,0.0851,0.1699,0.0837
f,108.7358,0.1032,0.1903,0.0838
e,108.8213,0.0122,0.0984,0.0076
BACKSPACE,108.8417,0.0176,0.0498,0.0085
i,108.8930,0.0073,0.0990,0.0107
BACKSPACE,108.9031,0.0199,0.0523,0.0088
e,108.9857,0.0971,0.1964,0.0818
l,109.1226,0.1217,0.1537,0.0881
d,109.1352,0.0799,0.1587,0.0894
s,109.1430,0.0847,0.1855,0.1133
 ,109.5697,0.1126,0.1758,0.0823
o,109.7324,0.0980,0.1043,0.0869
f,109.8108,0.0867,0.1830,0.0967
 ,110.1850,0.0924,0.1165,0.0973
SHIFT_DOWN,110.4753,0.0114,0.0125,0.0212
E,110.4704,0.0820,0.1438,0.1100
SHIFT_UP,110.4925,0.0101,0.0073,0.0118
n,110.4827,0.1044,0.1377,0.1090
g,111.0845,0.1188,0.1917,0.0894
l,111.4309,0.1003,0.1940,0.0941
a,112.0782,0.1043,0.1384,0.0837
n,112.0877,0.1047,0.1155,0.0989
d,112.3701,0.0858,0.1277,0.1167
 ,112.3852,0.1143,0.1467,0.0836
SHIFT_DOWN,112.7961,0.0084,0.0085,0.0190
S,112.7969,0.0921,0.1631,0.0993
SHIFT_UP,112.8178,0.0095,0.0114,0.0098
h,112.9411,0.1130,0.1097,0.0913
a,113.2749,0.1196,0.1803,0.1128
l,113.6285,0.0823,0.1869,0.1117
l,113.6413,0.0863,0.1206,0.0882
 ,113.9206,0.1096,0.0971,0.0925
b,114.4938,0.0933,0.1934,0.0869
e,114.6781,0.1196,0.1710,0.1080
 ,114.7080,0.0904,0.1335,0.0806
l,115.2090,0.0090,0.0995,0.0080
BACKSPACE,115.2211,0.0211,0.0476,0.0122
t,115.2730,0.0113,0.0991,0.0115
r,115.6954,0.1063,0.1909,0.0826
o,116.0746,0.1069,0.1834,0.1066
d,116.3556,0.0900,0.1654,0.1059
 ,116.6434,0.1215,0.1558,0.0905
b,116.6583,0.0907,0.0950,0.0927
y,116.8703,0.1103,0.1207,0.0857
 ,116.8784,0.0962,0.1778,0.0865
b,117.2612,0.0994,0.1665,0.0899
e,117.2715,0.0986,0.0943,0.0985
a,117.8551,0.1062,0.1274,0.0966
s,118.2731,0.1156,0.0965,0.1179
t,118.7638,0.1074,0.1440,0.0942
s,119.1934,0.1051,0.1399,0.1056
 ,119.4932,0.0952,0.1575,0.0795
a,119.7040,0.1126,0.1897,0.0928
l,120.1137,0.1164,0.1853,0.0984
o,120.2589,0.0960,0.1240,0.1134
n,121.1615,0.1106,0.1522,0.0808
e,121.5603,0.1131,0.1786,0.0889
.,121.5753,0.0889,0.1532,0.1130
 ,121.8535,0.1098,0.1123,0.0855
x,122.0658,0.0084,0.0976,0.0122
BACKSPACE,122.0887,0.0212,0.0496,0.0078
 ,122.1397,0.0091,0.1028,0.0115
SHIFT_DOWN,122.4968,0.0111,0.0114,0.0218
R,122.4964,0.1172,0.1285,0.0911
SHIFT_UP,122.5173,0.0104,0.0079,0.0080
i,122.7645,0.1178,0.1437,0.1011
n,122.7777,0.0950,0.1646,0.1145
g,122.7842,0.0856,0.1132,0.0883
s,123.5816,0.1177,0.1752,0.1066
 ,123.9400,0.0827,0.1248,0.1150
s,124.3829,0.0853,0.1059,0.0928
g,124.6757,0.0100,0.0999,0.0129
BACKSPACE,124.6944,0.0171,0.0479,0.0108
h,124.7446,0.0072,0.0993,0.0079
a,124.9537,0.0924,0.1212,0.1086
l,125.1491,0.1044,0.1881,0.1081
l,125.4697,0.1058,0.1059,0.0971
 ,125.6263,0.0864,0.1617,0.0922
v,125.6392,0.0963,0.1970,0.0993
a,125.7801,0.1156,0.0893,0.0890
n,126.1852,0.1167,0.1289,0.0896
i,126.7561,0.1056,0.1136,0.1166
s,127.3108,0.0821,0.0992,0.1150
h,127.3640,0.0945,0.1283,0.0856
 ,127.3725,0.1152,0.1458,0.1151
f,127.8654,0.0972,0.0940,0.1145
r,128.4327,0.0923,0.1896,0.1148
BACKSPACE,128.4429,0.0208,0.0490,0.0091
o,129.0664,0.1046,0.1436,0.1067
m,129.3695,0.0987,0.1024,0.1100
 ,129.3784,0.1061,0.1878,0.0921
o,129.8282,0.1180,0.1296,0.0961
r,130.4499,0.0125,0.1009,0.0093
BACKSPACE,130.4722,0.0184,0.0492,0.0073
u,130.5229,0.0116,0.0996,0.0081
r,130.8733,0.0836,0.1660,0.0800
 ,131.1856,0.0990,0.1101,0.1013
n,131.2873,0.0855,0.0886,0.0958
o,131.4208,0.1098,0.1478,0.0883
s,131.4304,0.1145,0.1474,0.1007
e,131.6239,0.0983,0.1713,0.0879
s,131.9950,0.0848,0.1038,0.0979
",",132.4321,0.1080,0.1042,0.1098
 ,132.8857,0.0795,0.1967,0.0889
SHIFT_DOWN,133.4182,0.0094,0.0082,0.0208
A,133.4179,0.0978,0.1175,0.1142
SHIFT_UP,133.4372,0.0127,0.0125,0.0128
n,133.7769,0.1174,0.1847,0.1035
d,134.0654,0.0891,0.1999,0.0916
 ,134.2111,0.0860,0.1352,0.0888
t,134.2693,0.1081,0.1323,0.0900
h,134.4774,0.0896,0.1553,0.0790
e,134.7976,0.0962,0.2004,0.0981
 ,135.1182,0.0933,0.1285,0.1059
h,135.2176,0.1110,0.1025,0.0908
a,135.6767,0.1021,0.1944,0.1164
r,135.9306,0.0959,0.1178,0.0989
